sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
10701;SDS011;5402;50.004;8.246;2021-05-24T00:01:29;4.20;;;2.07;;
10701;SDS011;5402;50.004;8.246;2021-05-24T00:03:55;3.40;;;2.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T00:06:22;5.70;;;2.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T00:08:48;2.43;;;1.60;;
10701;SDS011;5402;50.004;8.246;2021-05-24T00:11:14;3.20;;;1.83;;
10701;SDS011;5402;50.004;8.246;2021-05-24T00:13:42;4.43;;;2.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T00:16:12;3.67;;;2.07;;
10701;SDS011;5402;50.004;8.246;2021-05-24T00:18:38;3.10;;;2.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T00:21:04;2.60;;;2.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T00:23:31;3.20;;;2.13;;
10701;SDS011;5402;50.004;8.246;2021-05-24T00:25:57;2.23;;;2.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T00:28:23;2.10;;;1.70;;
10701;SDS011;5402;50.004;8.246;2021-05-24T00:30:50;5.00;;;2.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T00:33:18;3.17;;;1.70;;
10701;SDS011;5402;50.004;8.246;2021-05-24T00:35:44;5.53;;;2.40;;
10701;SDS011;5402;50.004;8.246;2021-05-24T00:38:11;2.00;;;1.77;;
10701;SDS011;5402;50.004;8.246;2021-05-24T00:40:37;2.47;;;2.13;;
10701;SDS011;5402;50.004;8.246;2021-05-24T00:43:05;4.17;;;1.93;;
10701;SDS011;5402;50.004;8.246;2021-05-24T00:45:32;2.80;;;2.07;;
10701;SDS011;5402;50.004;8.246;2021-05-24T00:48:00;3.73;;;2.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T00:50:27;2.90;;;2.10;;
10701;SDS011;5402;50.004;8.246;2021-05-24T00:52:53;6.47;;;3.07;;
10701;SDS011;5402;50.004;8.246;2021-05-24T00:55:19;2.37;;;2.13;;
10701;SDS011;5402;50.004;8.246;2021-05-24T00:57:45;3.43;;;2.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T01:00:13;2.20;;;1.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T01:02:45;3.07;;;1.73;;
10701;SDS011;5402;50.004;8.246;2021-05-24T01:05:13;2.50;;;1.77;;
10701;SDS011;5402;50.004;8.246;2021-05-24T01:07:41;2.47;;;2.03;;
10701;SDS011;5402;50.004;8.246;2021-05-24T01:10:08;3.03;;;2.17;;
10701;SDS011;5402;50.004;8.246;2021-05-24T01:12:35;2.50;;;1.50;;
10701;SDS011;5402;50.004;8.246;2021-05-24T01:15:01;2.17;;;1.83;;
10701;SDS011;5402;50.004;8.246;2021-05-24T01:17:28;6.43;;;2.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T01:19:54;2.60;;;2.10;;
10701;SDS011;5402;50.004;8.246;2021-05-24T01:22:21;2.87;;;1.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T01:24:48;2.07;;;1.87;;
10701;SDS011;5402;50.004;8.246;2021-05-24T01:27:15;2.63;;;1.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T01:29:42;1.90;;;1.67;;
10701;SDS011;5402;50.004;8.246;2021-05-24T01:32:09;1.90;;;1.70;;
10701;SDS011;5402;50.004;8.246;2021-05-24T01:34:35;2.33;;;2.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T01:37:02;3.70;;;2.30;;
10701;SDS011;5402;50.004;8.246;2021-05-24T01:39:30;3.20;;;2.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T01:41:57;2.10;;;1.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T01:44:27;3.93;;;2.03;;
10701;SDS011;5402;50.004;8.246;2021-05-24T01:46:55;3.70;;;2.47;;
10701;SDS011;5402;50.004;8.246;2021-05-24T01:49:22;5.00;;;2.10;;
10701;SDS011;5402;50.004;8.246;2021-05-24T01:51:48;4.60;;;2.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T01:54:15;5.77;;;2.13;;
10701;SDS011;5402;50.004;8.246;2021-05-24T01:56:42;4.47;;;2.50;;
10701;SDS011;5402;50.004;8.246;2021-05-24T01:59:09;2.20;;;2.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T02:01:35;6.20;;;2.47;;
10701;SDS011;5402;50.004;8.246;2021-05-24T02:04:02;4.33;;;2.40;;
10701;SDS011;5402;50.004;8.246;2021-05-24T02:06:28;3.20;;;2.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T02:08:55;4.00;;;2.50;;
10701;SDS011;5402;50.004;8.246;2021-05-24T02:11:21;5.63;;;2.40;;
10701;SDS011;5402;50.004;8.246;2021-05-24T02:13:48;2.00;;;1.80;;
10701;SDS011;5402;50.004;8.246;2021-05-24T02:16:15;2.73;;;2.17;;
10701;SDS011;5402;50.004;8.246;2021-05-24T02:18:41;3.37;;;2.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T02:21:07;3.37;;;2.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T02:23:35;2.30;;;1.93;;
10701;SDS011;5402;50.004;8.246;2021-05-24T02:26:01;4.00;;;2.27;;
10701;SDS011;5402;50.004;8.246;2021-05-24T02:28:28;2.97;;;2.50;;
10701;SDS011;5402;50.004;8.246;2021-05-24T02:30:55;4.07;;;2.40;;
10701;SDS011;5402;50.004;8.246;2021-05-24T02:33:21;3.97;;;2.60;;
10701;SDS011;5402;50.004;8.246;2021-05-24T02:35:47;2.47;;;2.27;;
10701;SDS011;5402;50.004;8.246;2021-05-24T02:38:14;3.87;;;2.47;;
10701;SDS011;5402;50.004;8.246;2021-05-24T02:40:40;4.13;;;2.77;;
10701;SDS011;5402;50.004;8.246;2021-05-24T02:43:06;3.10;;;2.40;;
10701;SDS011;5402;50.004;8.246;2021-05-24T02:45:33;2.90;;;2.33;;
10701;SDS011;5402;50.004;8.246;2021-05-24T02:48:00;4.03;;;2.23;;
10701;SDS011;5402;50.004;8.246;2021-05-24T02:50:26;3.17;;;2.30;;
10701;SDS011;5402;50.004;8.246;2021-05-24T02:52:53;4.33;;;2.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T02:55:20;3.40;;;2.57;;
10701;SDS011;5402;50.004;8.246;2021-05-24T02:57:46;2.90;;;2.50;;
10701;SDS011;5402;50.004;8.246;2021-05-24T03:00:12;2.80;;;2.30;;
10701;SDS011;5402;50.004;8.246;2021-05-24T03:02:39;4.23;;;2.43;;
10701;SDS011;5402;50.004;8.246;2021-05-24T03:05:12;3.63;;;2.50;;
10701;SDS011;5402;50.004;8.246;2021-05-24T03:07:40;3.70;;;2.77;;
10701;SDS011;5402;50.004;8.246;2021-05-24T03:10:06;2.93;;;2.47;;
10701;SDS011;5402;50.004;8.246;2021-05-24T03:12:33;3.97;;;2.37;;
10701;SDS011;5402;50.004;8.246;2021-05-24T03:14:59;2.77;;;2.27;;
10701;SDS011;5402;50.004;8.246;2021-05-24T03:17:26;2.43;;;2.23;;
10701;SDS011;5402;50.004;8.246;2021-05-24T03:19:52;3.23;;;2.27;;
10701;SDS011;5402;50.004;8.246;2021-05-24T03:22:19;4.90;;;2.30;;
10701;SDS011;5402;50.004;8.246;2021-05-24T03:24:45;2.87;;;2.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T03:27:11;3.07;;;2.33;;
10701;SDS011;5402;50.004;8.246;2021-05-24T03:29:38;4.43;;;2.70;;
10701;SDS011;5402;50.004;8.246;2021-05-24T03:32:04;2.77;;;2.57;;
10701;SDS011;5402;50.004;8.246;2021-05-24T03:34:30;3.20;;;2.30;;
10701;SDS011;5402;50.004;8.246;2021-05-24T03:36:57;2.87;;;2.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T03:39:24;3.17;;;2.13;;
10701;SDS011;5402;50.004;8.246;2021-05-24T03:41:50;2.63;;;2.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T03:44:16;2.27;;;2.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T03:46:42;3.10;;;2.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T03:49:09;3.23;;;2.33;;
10701;SDS011;5402;50.004;8.246;2021-05-24T03:51:35;3.67;;;2.10;;
10701;SDS011;5402;50.004;8.246;2021-05-24T03:54:01;2.30;;;2.10;;
10701;SDS011;5402;50.004;8.246;2021-05-24T03:56:28;4.80;;;2.23;;
10701;SDS011;5402;50.004;8.246;2021-05-24T03:58:55;2.43;;;2.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T04:01:21;4.37;;;2.73;;
10701;SDS011;5402;50.004;8.246;2021-05-24T04:03:47;2.40;;;2.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T04:06:16;3.33;;;2.60;;
10701;SDS011;5402;50.004;8.246;2021-05-24T04:08:42;3.03;;;2.10;;
10701;SDS011;5402;50.004;8.246;2021-05-24T04:11:10;2.30;;;2.10;;
10701;SDS011;5402;50.004;8.246;2021-05-24T04:13:39;2.20;;;2.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T04:16:10;2.07;;;1.87;;
10701;SDS011;5402;50.004;8.246;2021-05-24T04:18:36;2.27;;;1.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T04:21:07;2.40;;;2.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T04:23:33;2.93;;;2.40;;
10701;SDS011;5402;50.004;8.246;2021-05-24T04:25:59;2.63;;;2.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T04:28:26;3.60;;;2.10;;
10701;SDS011;5402;50.004;8.246;2021-05-24T04:30:53;2.60;;;2.10;;
10701;SDS011;5402;50.004;8.246;2021-05-24T04:33:19;3.40;;;1.93;;
10701;SDS011;5402;50.004;8.246;2021-05-24T04:35:45;2.40;;;2.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T04:38:11;2.50;;;2.30;;
10701;SDS011;5402;50.004;8.246;2021-05-24T04:40:38;2.50;;;2.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T04:43:04;1.97;;;1.87;;
10701;SDS011;5402;50.004;8.246;2021-05-24T04:45:30;2.10;;;1.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T04:47:57;2.20;;;1.80;;
10701;SDS011;5402;50.004;8.246;2021-05-24T04:50:23;2.30;;;2.10;;
10701;SDS011;5402;50.004;8.246;2021-05-24T04:52:49;2.43;;;2.23;;
10701;SDS011;5402;50.004;8.246;2021-05-24T04:55:16;2.40;;;1.83;;
10701;SDS011;5402;50.004;8.246;2021-05-24T04:57:44;2.63;;;2.10;;
10701;SDS011;5402;50.004;8.246;2021-05-24T05:00:10;3.70;;;2.83;;
10701;SDS011;5402;50.004;8.246;2021-05-24T05:02:39;2.20;;;2.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T05:05:06;3.50;;;2.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T05:07:33;3.57;;;2.73;;
10701;SDS011;5402;50.004;8.246;2021-05-24T05:10:00;1.80;;;1.70;;
10701;SDS011;5402;50.004;8.246;2021-05-24T05:12:27;4.23;;;2.23;;
10701;SDS011;5402;50.004;8.246;2021-05-24T05:14:53;2.53;;;2.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T05:17:19;3.00;;;2.70;;
10701;SDS011;5402;50.004;8.246;2021-05-24T05:19:46;3.57;;;2.57;;
10701;SDS011;5402;50.004;8.246;2021-05-24T05:22:13;3.77;;;2.40;;
10701;SDS011;5402;50.004;8.246;2021-05-24T05:24:40;2.60;;;2.40;;
10701;SDS011;5402;50.004;8.246;2021-05-24T05:27:06;3.13;;;2.47;;
10701;SDS011;5402;50.004;8.246;2021-05-24T05:29:33;3.70;;;3.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T05:31:59;4.17;;;2.87;;
10701;SDS011;5402;50.004;8.246;2021-05-24T05:34:25;5.53;;;3.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T05:36:52;3.73;;;2.50;;
10701;SDS011;5402;50.004;8.246;2021-05-24T05:39:19;5.37;;;2.77;;
10701;SDS011;5402;50.004;8.246;2021-05-24T05:41:45;4.10;;;2.70;;
10701;SDS011;5402;50.004;8.246;2021-05-24T05:44:11;4.63;;;2.80;;
10701;SDS011;5402;50.004;8.246;2021-05-24T05:46:38;4.63;;;2.50;;
10701;SDS011;5402;50.004;8.246;2021-05-24T05:49:04;3.30;;;2.50;;
10701;SDS011;5402;50.004;8.246;2021-05-24T05:51:30;3.10;;;2.50;;
10701;SDS011;5402;50.004;8.246;2021-05-24T05:53:57;3.37;;;2.40;;
10701;SDS011;5402;50.004;8.246;2021-05-24T05:56:24;4.07;;;2.63;;
10701;SDS011;5402;50.004;8.246;2021-05-24T05:58:50;3.67;;;2.60;;
10701;SDS011;5402;50.004;8.246;2021-05-24T06:01:17;3.40;;;3.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T06:03:43;2.87;;;2.60;;
10701;SDS011;5402;50.004;8.246;2021-05-24T06:06:09;4.13;;;3.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T06:08:38;4.30;;;3.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T06:11:05;3.50;;;2.97;;
10701;SDS011;5402;50.004;8.246;2021-05-24T06:13:32;3.27;;;2.80;;
10701;SDS011;5402;50.004;8.246;2021-05-24T06:15:59;4.37;;;3.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T06:18:25;4.30;;;2.77;;
10701;SDS011;5402;50.004;8.246;2021-05-24T06:20:52;3.77;;;2.37;;
10701;SDS011;5402;50.004;8.246;2021-05-24T06:23:18;3.90;;;2.73;;
10701;SDS011;5402;50.004;8.246;2021-05-24T06:25:44;4.57;;;2.50;;
10701;SDS011;5402;50.004;8.246;2021-05-24T06:28:11;2.77;;;2.57;;
10701;SDS011;5402;50.004;8.246;2021-05-24T06:30:39;4.87;;;2.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T06:33:05;3.27;;;2.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T06:35:32;2.87;;;2.57;;
10701;SDS011;5402;50.004;8.246;2021-05-24T06:37:58;3.20;;;2.50;;
10701;SDS011;5402;50.004;8.246;2021-05-24T06:40:24;4.50;;;2.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T06:42:51;4.27;;;2.50;;
10701;SDS011;5402;50.004;8.246;2021-05-24T06:45:17;3.67;;;2.67;;
10701;SDS011;5402;50.004;8.246;2021-05-24T06:47:45;3.13;;;2.67;;
10701;SDS011;5402;50.004;8.246;2021-05-24T06:50:13;3.93;;;2.70;;
10701;SDS011;5402;50.004;8.246;2021-05-24T06:52:39;3.83;;;2.67;;
10701;SDS011;5402;50.004;8.246;2021-05-24T06:55:06;2.90;;;2.60;;
10701;SDS011;5402;50.004;8.246;2021-05-24T06:57:33;2.80;;;2.50;;
10701;SDS011;5402;50.004;8.246;2021-05-24T06:59:59;3.87;;;2.30;;
10701;SDS011;5402;50.004;8.246;2021-05-24T07:02:26;3.03;;;2.40;;
10701;SDS011;5402;50.004;8.246;2021-05-24T07:04:53;4.20;;;2.30;;
10701;SDS011;5402;50.004;8.246;2021-05-24T07:07:19;4.20;;;2.60;;
10701;SDS011;5402;50.004;8.246;2021-05-24T07:09:47;2.40;;;2.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T07:12:13;4.93;;;2.30;;
10701;SDS011;5402;50.004;8.246;2021-05-24T07:14:39;3.20;;;1.97;;
10701;SDS011;5402;50.004;8.246;2021-05-24T07:17:10;1.60;;;1.40;;
10701;SDS011;5402;50.004;8.246;2021-05-24T07:19:37;2.47;;;1.70;;
10701;SDS011;5402;50.004;8.246;2021-05-24T07:22:04;1.90;;;1.70;;
10701;SDS011;5402;50.004;8.246;2021-05-24T07:24:30;2.60;;;1.70;;
10701;SDS011;5402;50.004;8.246;2021-05-24T07:26:57;4.93;;;1.70;;
10701;SDS011;5402;50.004;8.246;2021-05-24T07:29:24;2.47;;;1.80;;
10701;SDS011;5402;50.004;8.246;2021-05-24T07:31:51;2.63;;;2.10;;
10701;SDS011;5402;50.004;8.246;2021-05-24T07:34:17;2.00;;;1.80;;
10701;SDS011;5402;50.004;8.246;2021-05-24T07:36:43;2.50;;;1.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T07:39:10;2.20;;;1.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T07:41:37;2.60;;;1.60;;
10701;SDS011;5402;50.004;8.246;2021-05-24T07:44:03;3.70;;;1.97;;
10701;SDS011;5402;50.004;8.246;2021-05-24T07:46:30;2.17;;;1.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T07:48:56;2.07;;;1.80;;
10701;SDS011;5402;50.004;8.246;2021-05-24T07:51:23;3.70;;;2.10;;
10701;SDS011;5402;50.004;8.246;2021-05-24T07:53:50;2.93;;;1.73;;
10701;SDS011;5402;50.004;8.246;2021-05-24T07:56:17;2.20;;;1.63;;
10701;SDS011;5402;50.004;8.246;2021-05-24T07:58:44;2.13;;;1.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T08:01:10;3.30;;;2.17;;
10701;SDS011;5402;50.004;8.246;2021-05-24T08:03:36;3.20;;;1.80;;
10701;SDS011;5402;50.004;8.246;2021-05-24T08:06:03;4.23;;;1.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T08:08:29;2.60;;;1.80;;
10701;SDS011;5402;50.004;8.246;2021-05-24T08:10:55;5.27;;;2.17;;
10701;SDS011;5402;50.004;8.246;2021-05-24T08:13:23;3.60;;;2.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T08:15:51;2.70;;;2.30;;
10701;SDS011;5402;50.004;8.246;2021-05-24T08:18:17;4.93;;;2.27;;
10701;SDS011;5402;50.004;8.246;2021-05-24T08:20:44;3.53;;;1.87;;
10701;SDS011;5402;50.004;8.246;2021-05-24T08:23:10;1.80;;;1.70;;
10701;SDS011;5402;50.004;8.246;2021-05-24T08:25:36;2.00;;;1.80;;
10701;SDS011;5402;50.004;8.246;2021-05-24T08:28:03;3.13;;;1.73;;
10701;SDS011;5402;50.004;8.246;2021-05-24T08:30:30;3.10;;;1.67;;
10701;SDS011;5402;50.004;8.246;2021-05-24T08:32:57;2.53;;;1.60;;
10701;SDS011;5402;50.004;8.246;2021-05-24T08:35:23;2.07;;;1.60;;
10701;SDS011;5402;50.004;8.246;2021-05-24T08:37:49;2.40;;;1.73;;
10701;SDS011;5402;50.004;8.246;2021-05-24T08:40:16;2.80;;;1.57;;
10701;SDS011;5402;50.004;8.246;2021-05-24T08:42:43;2.40;;;1.40;;
10701;SDS011;5402;50.004;8.246;2021-05-24T08:45:11;1.40;;;1.30;;
10701;SDS011;5402;50.004;8.246;2021-05-24T08:47:39;3.33;;;1.50;;
10701;SDS011;5402;50.004;8.246;2021-05-24T08:50:05;1.60;;;1.47;;
10701;SDS011;5402;50.004;8.246;2021-05-24T08:52:33;1.53;;;1.40;;
10701;SDS011;5402;50.004;8.246;2021-05-24T08:54:59;2.10;;;1.53;;
10701;SDS011;5402;50.004;8.246;2021-05-24T08:57:26;2.57;;;1.50;;
10701;SDS011;5402;50.004;8.246;2021-05-24T08:59:52;2.00;;;1.47;;
10701;SDS011;5402;50.004;8.246;2021-05-24T09:02:18;2.93;;;1.33;;
10701;SDS011;5402;50.004;8.246;2021-05-24T09:04:46;4.63;;;1.60;;
10701;SDS011;5402;50.004;8.246;2021-05-24T09:07:13;2.20;;;1.80;;
10701;SDS011;5402;50.004;8.246;2021-05-24T09:09:41;5.17;;;1.30;;
10701;SDS011;5402;50.004;8.246;2021-05-24T09:12:23;2.17;;;1.40;;
10701;SDS011;5402;50.004;8.246;2021-05-24T09:14:56;4.17;;;1.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T09:17:23;1.30;;;1.13;;
10701;SDS011;5402;50.004;8.246;2021-05-24T09:19:50;2.90;;;1.57;;
10701;SDS011;5402;50.004;8.246;2021-05-24T09:22:17;2.10;;;1.30;;
10701;SDS011;5402;50.004;8.246;2021-05-24T09:24:48;2.27;;;1.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T09:27:25;3.03;;;1.40;;
10701;SDS011;5402;50.004;8.246;2021-05-24T09:29:56;2.87;;;1.40;;
10701;SDS011;5402;50.004;8.246;2021-05-24T09:32:24;1.80;;;1.23;;
10701;SDS011;5402;50.004;8.246;2021-05-24T09:34:52;1.17;;;1.07;;
10701;SDS011;5402;50.004;8.246;2021-05-24T09:37:28;2.13;;;1.50;;
10701;SDS011;5402;50.004;8.246;2021-05-24T09:39:55;1.40;;;1.30;;
10701;SDS011;5402;50.004;8.246;2021-05-24T09:42:22;2.33;;;1.73;;
10701;SDS011;5402;50.004;8.246;2021-05-24T09:44:49;2.50;;;1.23;;
10701;SDS011;5402;50.004;8.246;2021-05-24T09:47:31;1.77;;;1.30;;
10701;SDS011;5402;50.004;8.246;2021-05-24T09:50:06;1.67;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T09:52:34;3.53;;;1.50;;
10701;SDS011;5402;50.004;8.246;2021-05-24T09:55:13;1.70;;;1.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T09:57:50;2.37;;;1.40;;
10701;SDS011;5402;50.004;8.246;2021-05-24T10:00:18;2.97;;;1.30;;
10701;SDS011;5402;50.004;8.246;2021-05-24T10:02:47;2.87;;;1.17;;
10701;SDS011;5402;50.004;8.246;2021-05-24T10:05:19;1.57;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T10:07:45;2.43;;;1.43;;
10701;SDS011;5402;50.004;8.246;2021-05-24T10:10:13;1.43;;;1.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T10:12:41;2.17;;;1.27;;
10701;SDS011;5402;50.004;8.246;2021-05-24T10:15:09;1.80;;;1.07;;
10701;SDS011;5402;50.004;8.246;2021-05-24T10:17:40;1.77;;;1.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T10:20:16;1.83;;;1.10;;
10701;SDS011;5402;50.004;8.246;2021-05-24T10:22:42;1.50;;;1.17;;
10701;SDS011;5402;50.004;8.246;2021-05-24T10:25:08;3.80;;;1.47;;
10701;SDS011;5402;50.004;8.246;2021-05-24T10:27:35;1.63;;;1.40;;
10701;SDS011;5402;50.004;8.246;2021-05-24T10:30:02;2.50;;;1.60;;
10701;SDS011;5402;50.004;8.246;2021-05-24T10:32:29;1.90;;;1.30;;
10701;SDS011;5402;50.004;8.246;2021-05-24T10:34:56;1.50;;;0.93;;
10701;SDS011;5402;50.004;8.246;2021-05-24T10:37:25;1.40;;;0.93;;
10701;SDS011;5402;50.004;8.246;2021-05-24T10:40:13;3.63;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T10:42:43;1.10;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T10:45:16;1.90;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T10:47:49;2.30;;;0.97;;
10701;SDS011;5402;50.004;8.246;2021-05-24T10:50:17;1.83;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T10:52:54;1.40;;;0.87;;
10701;SDS011;5402;50.004;8.246;2021-05-24T10:55:34;0.70;;;0.70;;
10701;SDS011;5402;50.004;8.246;2021-05-24T10:58:03;1.07;;;0.97;;
10701;SDS011;5402;50.004;8.246;2021-05-24T11:03:13;1.20;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T11:05:40;1.70;;;0.93;;
10701;SDS011;5402;50.004;8.246;2021-05-24T11:08:07;2.30;;;0.73;;
10701;SDS011;5402;50.004;8.246;2021-05-24T11:10:34;1.60;;;1.10;;
10701;SDS011;5402;50.004;8.246;2021-05-24T11:13:23;2.13;;;1.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T11:15:53;2.77;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T11:18:22;1.90;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T11:20:51;1.33;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T11:23:26;0.80;;;0.80;;
10701;SDS011;5402;50.004;8.246;2021-05-24T11:26:14;3.30;;;1.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T11:28:42;1.17;;;0.80;;
10701;SDS011;5402;50.004;8.246;2021-05-24T11:31:15;1.77;;;1.03;;
10701;SDS011;5402;50.004;8.246;2021-05-24T11:33:47;1.50;;;0.97;;
10701;SDS011;5402;50.004;8.246;2021-05-24T11:36:19;1.57;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T11:39:09;2.17;;;0.97;;
10701;SDS011;5402;50.004;8.246;2021-05-24T11:41:43;0.85;;;0.82;;
10701;SDS011;5402;50.004;8.246;2021-05-24T11:44:11;0.93;;;0.87;;
10701;SDS011;5402;50.004;8.246;2021-05-24T11:46:41;2.00;;;0.90;;
