sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
10701;SDS011;5402;50.004;8.246;2021-05-24T11:49:09;1.70;;;0.80;;
10701;SDS011;5402;50.004;8.246;2021-05-24T11:51:37;0.87;;;0.87;;
10701;SDS011;5402;50.004;8.246;2021-05-24T11:54:05;2.27;;;0.77;;
10701;SDS011;5402;50.004;8.246;2021-05-24T11:56:37;1.13;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T11:59:07;1.60;;;0.80;;
10701;SDS011;5402;50.004;8.246;2021-05-24T12:01:35;1.97;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T12:07:18;0.70;;;0.70;;
10701;SDS011;5402;50.004;8.246;2021-05-24T12:09:46;0.70;;;0.68;;
10701;SDS011;5402;50.004;8.246;2021-05-24T12:12:15;1.67;;;0.88;;
10701;SDS011;5402;50.004;8.246;2021-05-24T12:14:42;1.33;;;0.80;;
10701;SDS011;5402;50.004;8.246;2021-05-24T12:17:12;4.45;;;0.80;;
10701;SDS011;5402;50.004;8.246;2021-05-24T12:19:40;0.70;;;0.70;;
10701;SDS011;5402;50.004;8.246;2021-05-24T12:22:08;1.35;;;0.82;;
10701;SDS011;5402;50.004;8.246;2021-05-24T12:24:38;1.17;;;0.73;;
10701;SDS011;5402;50.004;8.246;2021-05-24T12:27:06;0.98;;;0.80;;
10701;SDS011;5402;50.004;8.246;2021-05-24T12:29:34;1.20;;;0.80;;
10701;SDS011;5402;50.004;8.246;2021-05-24T12:32:24;1.20;;;0.75;;
10701;SDS011;5402;50.004;8.246;2021-05-24T12:34:53;1.13;;;0.70;;
10701;SDS011;5402;50.004;8.246;2021-05-24T12:37:20;3.13;;;0.95;;
10701;SDS011;5402;50.004;8.246;2021-05-24T12:39:47;1.80;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T12:42:15;1.00;;;0.80;;
10701;SDS011;5402;50.004;8.246;2021-05-24T12:44:42;0.88;;;0.60;;
10701;SDS011;5402;50.004;8.246;2021-05-24T12:47:12;1.15;;;0.70;;
10701;SDS011;5402;50.004;8.246;2021-05-24T12:49:40;1.00;;;0.63;;
10701;SDS011;5402;50.004;8.246;2021-05-24T12:52:08;1.20;;;0.60;;
10701;SDS011;5402;50.004;8.246;2021-05-24T12:54:41;2.72;;;0.98;;
10701;SDS011;5402;50.004;8.246;2021-05-24T12:57:11;2.13;;;1.30;;
10701;SDS011;5402;50.004;8.246;2021-05-24T12:59:46;1.20;;;1.10;;
10701;SDS011;5402;50.004;8.246;2021-05-24T13:02:18;0.90;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T13:04:45;0.73;;;0.73;;
10701;SDS011;5402;50.004;8.246;2021-05-24T13:07:12;3.42;;;0.80;;
10701;SDS011;5402;50.004;8.246;2021-05-24T13:09:40;1.67;;;0.60;;
10701;SDS011;5402;50.004;8.246;2021-05-24T13:12:16;1.10;;;0.77;;
10701;SDS011;5402;50.004;8.246;2021-05-24T13:14:53;3.13;;;0.75;;
10701;SDS011;5402;50.004;8.246;2021-05-24T13:17:22;1.02;;;0.70;;
10701;SDS011;5402;50.004;8.246;2021-05-24T13:19:55;1.30;;;0.80;;
10701;SDS011;5402;50.004;8.246;2021-05-24T13:22:46;1.70;;;1.10;;
10701;SDS011;5402;50.004;8.246;2021-05-24T13:25:27;2.30;;;0.77;;
10701;SDS011;5402;50.004;8.246;2021-05-24T13:28:13;1.03;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T13:30:59;1.23;;;0.83;;
10701;SDS011;5402;50.004;8.246;2021-05-24T13:33:29;1.60;;;0.80;;
10701;SDS011;5402;50.004;8.246;2021-05-24T13:35:58;2.00;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T13:38:26;1.97;;;0.83;;
10701;SDS011;5402;50.004;8.246;2021-05-24T13:40:53;2.23;;;1.03;;
10701;SDS011;5402;50.004;8.246;2021-05-24T13:43:20;1.67;;;1.37;;
10701;SDS011;5402;50.004;8.246;2021-05-24T13:45:46;1.40;;;1.03;;
10701;SDS011;5402;50.004;8.246;2021-05-24T13:48:13;1.37;;;1.13;;
10701;SDS011;5402;50.004;8.246;2021-05-24T13:50:40;1.77;;;1.27;;
10701;SDS011;5402;50.004;8.246;2021-05-24T13:53:06;1.53;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T13:55:32;1.00;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T13:57:59;1.67;;;1.07;;
10701;SDS011;5402;50.004;8.246;2021-05-24T14:00:25;1.57;;;1.17;;
10701;SDS011;5402;50.004;8.246;2021-05-24T14:02:56;2.60;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T14:05:24;1.37;;;1.10;;
10701;SDS011;5402;50.004;8.246;2021-05-24T14:07:50;2.07;;;1.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T14:10:17;2.73;;;1.13;;
10701;SDS011;5402;50.004;8.246;2021-05-24T14:12:44;1.70;;;1.10;;
10701;SDS011;5402;50.004;8.246;2021-05-24T14:15:11;2.53;;;1.10;;
10701;SDS011;5402;50.004;8.246;2021-05-24T14:17:38;1.60;;;1.17;;
10701;SDS011;5402;50.004;8.246;2021-05-24T14:20:07;3.07;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T14:22:35;3.13;;;1.30;;
10701;SDS011;5402;50.004;8.246;2021-05-24T14:25:02;1.77;;;0.97;;
10701;SDS011;5402;50.004;8.246;2021-05-24T14:27:29;1.40;;;1.10;;
10701;SDS011;5402;50.004;8.246;2021-05-24T14:29:56;1.50;;;1.10;;
10701;SDS011;5402;50.004;8.246;2021-05-24T14:32:22;2.27;;;1.10;;
10701;SDS011;5402;50.004;8.246;2021-05-24T14:34:48;1.60;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T14:37:14;1.43;;;1.10;;
10701;SDS011;5402;50.004;8.246;2021-05-24T14:39:43;1.20;;;1.10;;
10701;SDS011;5402;50.004;8.246;2021-05-24T14:42:09;1.50;;;1.10;;
10701;SDS011;5402;50.004;8.246;2021-05-24T14:44:36;1.93;;;1.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T14:47:03;1.00;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T14:49:29;1.40;;;1.30;;
10701;SDS011;5402;50.004;8.246;2021-05-24T14:51:58;2.97;;;1.30;;
10701;SDS011;5402;50.004;8.246;2021-05-24T14:54:24;1.83;;;1.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T14:56:51;2.33;;;1.27;;
10701;SDS011;5402;50.004;8.246;2021-05-24T14:59:18;3.03;;;1.27;;
10701;SDS011;5402;50.004;8.246;2021-05-24T15:01:44;3.43;;;1.10;;
10701;SDS011;5402;50.004;8.246;2021-05-24T15:04:11;1.90;;;0.80;;
10701;SDS011;5402;50.004;8.246;2021-05-24T15:06:37;1.57;;;1.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T15:09:03;3.50;;;1.30;;
10701;SDS011;5402;50.004;8.246;2021-05-24T15:11:30;2.00;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T15:13:58;2.27;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T15:16:24;1.00;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T15:18:51;1.60;;;1.30;;
10701;SDS011;5402;50.004;8.246;2021-05-24T15:21:17;1.10;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T15:23:43;1.30;;;1.17;;
10701;SDS011;5402;50.004;8.246;2021-05-24T15:26:10;1.97;;;1.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T15:28:37;1.73;;;1.30;;
10701;SDS011;5402;50.004;8.246;2021-05-24T15:31:07;1.87;;;1.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T15:33:34;1.90;;;1.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T15:36:00;1.97;;;1.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T15:38:27;1.37;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T15:40:56;1.53;;;1.17;;
10701;SDS011;5402;50.004;8.246;2021-05-24T15:43:23;1.90;;;1.33;;
10701;SDS011;5402;50.004;8.246;2021-05-24T15:45:51;1.27;;;1.07;;
10701;SDS011;5402;50.004;8.246;2021-05-24T15:48:18;1.43;;;1.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T15:50:44;2.03;;;1.30;;
10701;SDS011;5402;50.004;8.246;2021-05-24T15:53:11;1.30;;;1.10;;
10701;SDS011;5402;50.004;8.246;2021-05-24T15:55:38;3.10;;;1.40;;
10701;SDS011;5402;50.004;8.246;2021-05-24T15:58:04;2.67;;;1.30;;
10701;SDS011;5402;50.004;8.246;2021-05-24T16:00:32;2.73;;;1.30;;
10701;SDS011;5402;50.004;8.246;2021-05-24T16:02:59;2.27;;;1.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T16:05:27;2.17;;;1.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T16:07:55;1.40;;;1.17;;
10701;SDS011;5402;50.004;8.246;2021-05-24T16:10:21;1.70;;;1.10;;
10701;SDS011;5402;50.004;8.246;2021-05-24T16:12:48;2.57;;;1.30;;
10701;SDS011;5402;50.004;8.246;2021-05-24T16:15:15;2.20;;;1.30;;
10701;SDS011;5402;50.004;8.246;2021-05-24T16:17:42;3.57;;;1.60;;
10701;SDS011;5402;50.004;8.246;2021-05-24T16:20:10;1.80;;;1.13;;
10701;SDS011;5402;50.004;8.246;2021-05-24T16:22:39;3.27;;;1.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T16:25:09;1.77;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T16:27:55;1.20;;;1.10;;
10701;SDS011;5402;50.004;8.246;2021-05-24T16:30:22;1.27;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T16:32:48;1.07;;;1.03;;
10701;SDS011;5402;50.004;8.246;2021-05-24T16:35:14;2.80;;;1.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T16:37:41;2.10;;;1.07;;
10701;SDS011;5402;50.004;8.246;2021-05-24T16:40:08;1.40;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T16:42:35;1.77;;;1.13;;
10701;SDS011;5402;50.004;8.246;2021-05-24T16:45:02;1.03;;;0.97;;
10701;SDS011;5402;50.004;8.246;2021-05-24T16:47:29;2.23;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T16:49:55;2.20;;;1.07;;
10701;SDS011;5402;50.004;8.246;2021-05-24T16:52:23;1.50;;;1.13;;
10701;SDS011;5402;50.004;8.246;2021-05-24T16:54:50;1.90;;;1.17;;
10701;SDS011;5402;50.004;8.246;2021-05-24T16:57:16;1.70;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T16:59:42;1.70;;;1.10;;
10701;SDS011;5402;50.004;8.246;2021-05-24T17:02:09;2.87;;;0.97;;
10701;SDS011;5402;50.004;8.246;2021-05-24T17:04:36;2.10;;;1.10;;
10701;SDS011;5402;50.004;8.246;2021-05-24T17:07:03;1.60;;;1.13;;
10701;SDS011;5402;50.004;8.246;2021-05-24T17:09:29;1.83;;;0.93;;
10701;SDS011;5402;50.004;8.246;2021-05-24T17:11:57;2.03;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T17:14:24;1.43;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T17:16:50;1.30;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T17:19:19;1.90;;;1.07;;
10701;SDS011;5402;50.004;8.246;2021-05-24T17:21:46;1.30;;;1.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T17:24:13;2.53;;;1.17;;
10701;SDS011;5402;50.004;8.246;2021-05-24T17:26:39;2.10;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T17:29:08;2.00;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T17:31:35;1.07;;;0.77;;
10701;SDS011;5402;50.004;8.246;2021-05-24T17:34:01;1.33;;;0.77;;
10701;SDS011;5402;50.004;8.246;2021-05-24T17:36:28;1.87;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T17:38:54;1.33;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T17:41:20;1.43;;;1.10;;
10701;SDS011;5402;50.004;8.246;2021-05-24T17:43:46;1.10;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T17:46:13;1.13;;;1.03;;
10701;SDS011;5402;50.004;8.246;2021-05-24T17:48:40;0.90;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T17:51:06;1.70;;;0.97;;
10701;SDS011;5402;50.004;8.246;2021-05-24T17:53:36;1.27;;;1.17;;
10701;SDS011;5402;50.004;8.246;2021-05-24T17:56:02;1.43;;;1.07;;
10701;SDS011;5402;50.004;8.246;2021-05-24T17:58:29;0.87;;;0.80;;
10701;SDS011;5402;50.004;8.246;2021-05-24T18:00:56;0.93;;;0.80;;
10701;SDS011;5402;50.004;8.246;2021-05-24T18:03:23;1.07;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T18:05:50;2.00;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T18:08:16;0.83;;;0.83;;
10701;SDS011;5402;50.004;8.246;2021-05-24T18:10:44;0.90;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T18:13:10;1.70;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T18:15:36;1.07;;;0.97;;
10701;SDS011;5402;50.004;8.246;2021-05-24T18:18:03;1.03;;;0.70;;
10701;SDS011;5402;50.004;8.246;2021-05-24T18:20:35;1.10;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T18:23:05;1.37;;;1.10;;
10701;SDS011;5402;50.004;8.246;2021-05-24T18:25:33;0.83;;;0.83;;
10701;SDS011;5402;50.004;8.246;2021-05-24T18:28:01;1.60;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T18:30:28;1.57;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T18:32:56;0.70;;;0.70;;
10701;SDS011;5402;50.004;8.246;2021-05-24T18:35:25;0.97;;;0.80;;
10701;SDS011;5402;50.004;8.246;2021-05-24T18:37:53;0.90;;;0.70;;
10701;SDS011;5402;50.004;8.246;2021-05-24T18:40:22;0.83;;;0.80;;
10701;SDS011;5402;50.004;8.246;2021-05-24T18:42:48;1.33;;;0.67;;
10701;SDS011;5402;50.004;8.246;2021-05-24T18:45:16;2.03;;;0.80;;
10701;SDS011;5402;50.004;8.246;2021-05-24T18:47:44;1.17;;;0.93;;
10701;SDS011;5402;50.004;8.246;2021-05-24T18:50:11;0.80;;;0.80;;
10701;SDS011;5402;50.004;8.246;2021-05-24T18:52:37;0.80;;;0.80;;
10701;SDS011;5402;50.004;8.246;2021-05-24T18:55:05;1.00;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T18:57:32;0.80;;;0.80;;
10701;SDS011;5402;50.004;8.246;2021-05-24T19:00:00;1.17;;;0.77;;
10701;SDS011;5402;50.004;8.246;2021-05-24T19:02:28;1.77;;;0.97;;
10701;SDS011;5402;50.004;8.246;2021-05-24T19:04:59;1.03;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T19:07:44;0.80;;;0.80;;
10701;SDS011;5402;50.004;8.246;2021-05-24T19:10:12;2.50;;;1.10;;
10701;SDS011;5402;50.004;8.246;2021-05-24T19:12:38;1.93;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T19:15:07;0.73;;;0.70;;
10701;SDS011;5402;50.004;8.246;2021-05-24T19:17:34;2.37;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T19:20:00;1.77;;;1.10;;
10701;SDS011;5402;50.004;8.246;2021-05-24T19:22:28;1.53;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T19:24:55;1.17;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T19:27:22;1.10;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T19:29:48;1.07;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T19:32:14;1.93;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T19:34:41;3.03;;;1.10;;
10701;SDS011;5402;50.004;8.246;2021-05-24T19:37:08;1.73;;;1.30;;
10701;SDS011;5402;50.004;8.246;2021-05-24T19:39:34;1.73;;;1.33;;
10701;SDS011;5402;50.004;8.246;2021-05-24T19:42:00;2.53;;;1.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T19:44:31;1.43;;;1.10;;
10701;SDS011;5402;50.004;8.246;2021-05-24T19:47:00;0.83;;;0.70;;
10701;SDS011;5402;50.004;8.246;2021-05-24T20:02:45;1.07;;;0.77;;
10701;SDS011;5402;50.004;8.246;2021-05-24T20:05:32;1.60;;;0.80;;
10701;SDS011;5402;50.004;8.246;2021-05-24T20:08:17;0.60;;;0.60;;
10701;SDS011;5402;50.004;8.246;2021-05-24T20:11:02;0.70;;;0.70;;
10701;SDS011;5402;50.004;8.246;2021-05-24T20:13:46;2.10;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T20:16:31;0.83;;;0.70;;
10701;SDS011;5402;50.004;8.246;2021-05-24T20:19:30;1.67;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T20:22:14;0.90;;;0.80;;
10701;SDS011;5402;50.004;8.246;2021-05-24T20:24:59;0.70;;;0.70;;
10701;SDS011;5402;50.004;8.246;2021-05-24T20:27:25;1.20;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T20:29:51;0.87;;;0.80;;
10701;SDS011;5402;50.004;8.246;2021-05-24T20:32:18;0.80;;;0.73;;
10701;SDS011;5402;50.004;8.246;2021-05-24T20:34:45;1.10;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T20:37:13;0.90;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T20:39:40;3.70;;;0.87;;
10701;SDS011;5402;50.004;8.246;2021-05-24T20:42:06;3.23;;;0.80;;
10701;SDS011;5402;50.004;8.246;2021-05-24T20:44:33;2.33;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T20:46:59;1.00;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T20:49:26;1.17;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T20:51:54;1.00;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T20:54:21;1.03;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T20:56:48;1.00;;;0.83;;
10701;SDS011;5402;50.004;8.246;2021-05-24T20:59:22;0.70;;;0.70;;
10701;SDS011;5402;50.004;8.246;2021-05-24T21:01:52;1.30;;;1.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T21:04:18;1.17;;;0.80;;
10701;SDS011;5402;50.004;8.246;2021-05-24T21:06:46;2.03;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T21:09:20;1.90;;;0.93;;
10701;SDS011;5402;50.004;8.246;2021-05-24T21:11:51;1.40;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T21:14:18;0.90;;;0.80;;
10701;SDS011;5402;50.004;8.246;2021-05-24T21:16:45;0.70;;;0.70;;
10701;SDS011;5402;50.004;8.246;2021-05-24T21:19:11;1.10;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T21:21:50;0.90;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T21:24:18;1.70;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T21:26:56;1.63;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T21:29:23;1.03;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T21:31:49;1.30;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T21:34:16;1.80;;;1.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T21:37:02;1.80;;;0.80;;
10701;SDS011;5402;50.004;8.246;2021-05-24T21:39:28;1.03;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T21:42:01;1.47;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T21:44:28;1.37;;;1.07;;
10701;SDS011;5402;50.004;8.246;2021-05-24T21:46:56;1.37;;;0.77;;
10701;SDS011;5402;50.004;8.246;2021-05-24T21:49:22;2.20;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T21:51:48;0.90;;;0.80;;
10701;SDS011;5402;50.004;8.246;2021-05-24T21:54:15;1.80;;;0.97;;
10701;SDS011;5402;50.004;8.246;2021-05-24T21:56:41;0.87;;;0.87;;
10701;SDS011;5402;50.004;8.246;2021-05-24T21:59:08;3.13;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T22:01:34;1.33;;;0.70;;
10701;SDS011;5402;50.004;8.246;2021-05-24T22:04:03;0.97;;;0.70;;
10701;SDS011;5402;50.004;8.246;2021-05-24T22:06:30;1.83;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T22:08:56;4.17;;;1.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T22:11:22;1.00;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T22:13:51;1.27;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T22:16:18;1.13;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T22:18:46;2.20;;;0.93;;
10701;SDS011;5402;50.004;8.246;2021-05-24T22:21:14;3.00;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T22:23:43;1.13;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T22:26:09;1.10;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T22:28:35;2.00;;;1.10;;
10701;SDS011;5402;50.004;8.246;2021-05-24T22:31:01;1.97;;;1.03;;
10701;SDS011;5402;50.004;8.246;2021-05-24T22:33:28;2.20;;;1.07;;
10701;SDS011;5402;50.004;8.246;2021-05-24T22:35:55;2.50;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T22:38:21;1.63;;;1.07;;
10701;SDS011;5402;50.004;8.246;2021-05-24T22:40:48;0.90;;;0.80;;
10701;SDS011;5402;50.004;8.246;2021-05-24T22:43:14;1.27;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T22:45:41;2.70;;;1.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T22:50:58;1.90;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T22:53:25;1.17;;;1.07;;
10701;SDS011;5402;50.004;8.246;2021-05-24T22:55:51;2.20;;;0.87;;
10701;SDS011;5402;50.004;8.246;2021-05-24T22:58:17;0.87;;;0.87;;
10701;SDS011;5402;50.004;8.246;2021-05-24T23:00:43;2.23;;;0.93;;
10701;SDS011;5402;50.004;8.246;2021-05-24T23:03:10;2.77;;;1.50;;
10701;SDS011;5402;50.004;8.246;2021-05-24T23:05:36;1.07;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T23:08:08;1.70;;;1.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T23:10:34;7.10;;;1.10;;
10701;SDS011;5402;50.004;8.246;2021-05-24T23:13:00;1.37;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T23:15:26;1.20;;;0.90;;
10701;SDS011;5402;50.004;8.246;2021-05-24T23:17:53;1.10;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T23:20:19;1.20;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T23:22:46;2.60;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T23:25:14;1.80;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T23:27:46;1.93;;;1.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T23:30:13;1.53;;;1.17;;
10701;SDS011;5402;50.004;8.246;2021-05-24T23:32:41;5.50;;;1.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T23:35:07;1.57;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T23:37:35;1.87;;;1.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T23:40:02;1.83;;;1.17;;
10701;SDS011;5402;50.004;8.246;2021-05-24T23:42:31;2.57;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T23:44:57;2.87;;;1.33;;
10701;SDS011;5402;50.004;8.246;2021-05-24T23:47:23;1.30;;;1.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T23:49:49;2.33;;;1.20;;
10701;SDS011;5402;50.004;8.246;2021-05-24T23:52:16;2.90;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T23:54:42;2.27;;;1.00;;
10701;SDS011;5402;50.004;8.246;2021-05-24T23:57:08;0.80;;;0.80;;
10701;SDS011;5402;50.004;8.246;2021-05-24T23:59:36;1.67;;;1.00;;
