sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
10701;SDS011;5402;50.004;8.246;2022-12-28T00:01:10;6.80;;;4.40;;
10701;SDS011;5402;50.004;8.246;2022-12-28T00:03:39;6.97;;;4.20;;
10701;SDS011;5402;50.004;8.246;2022-12-28T00:06:09;7.90;;;4.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T00:08:37;8.03;;;4.07;;
10701;SDS011;5402;50.004;8.246;2022-12-28T00:11:05;5.63;;;3.87;;
10701;SDS011;5402;50.004;8.246;2022-12-28T00:13:34;6.53;;;4.00;;
10701;SDS011;5402;50.004;8.246;2022-12-28T00:16:04;8.30;;;3.80;;
10701;SDS011;5402;50.004;8.246;2022-12-28T00:18:32;10.57;;;4.40;;
10701;SDS011;5402;50.004;8.246;2022-12-28T00:21:00;7.70;;;3.63;;
10701;SDS011;5402;50.004;8.246;2022-12-28T00:23:28;6.67;;;4.17;;
10701;SDS011;5402;50.004;8.246;2022-12-28T00:26:03;5.77;;;4.03;;
10701;SDS011;5402;50.004;8.246;2022-12-28T00:28:31;6.43;;;3.60;;
10701;SDS011;5402;50.004;8.246;2022-12-28T00:30:57;7.97;;;3.80;;
10701;SDS011;5402;50.004;8.246;2022-12-28T00:33:24;6.40;;;3.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T00:35:52;8.37;;;3.93;;
10701;SDS011;5402;50.004;8.246;2022-12-28T00:38:19;5.23;;;3.77;;
10701;SDS011;5402;50.004;8.246;2022-12-28T00:40:47;5.73;;;3.53;;
10701;SDS011;5402;50.004;8.246;2022-12-28T00:43:14;6.47;;;3.50;;
10701;SDS011;5402;50.004;8.246;2022-12-28T00:45:42;6.13;;;3.80;;
10701;SDS011;5402;50.004;8.246;2022-12-28T00:48:10;6.93;;;3.80;;
10701;SDS011;5402;50.004;8.246;2022-12-28T00:50:37;6.37;;;4.03;;
10701;SDS011;5402;50.004;8.246;2022-12-28T00:53:04;6.00;;;3.80;;
10701;SDS011;5402;50.004;8.246;2022-12-28T00:55:31;9.87;;;4.00;;
10701;SDS011;5402;50.004;8.246;2022-12-28T00:58:13;6.20;;;3.80;;
10701;SDS011;5402;50.004;8.246;2022-12-28T01:00:40;5.07;;;3.40;;
10701;SDS011;5402;50.004;8.246;2022-12-28T01:03:06;7.83;;;3.80;;
10701;SDS011;5402;50.004;8.246;2022-12-28T01:05:33;6.03;;;4.00;;
10701;SDS011;5402;50.004;8.246;2022-12-28T01:08:03;6.13;;;3.73;;
10701;SDS011;5402;50.004;8.246;2022-12-28T01:10:30;6.60;;;3.33;;
10701;SDS011;5402;50.004;8.246;2022-12-28T01:13:04;8.37;;;3.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T01:15:31;7.53;;;4.33;;
10701;SDS011;5402;50.004;8.246;2022-12-28T01:17:58;8.67;;;4.03;;
10701;SDS011;5402;50.004;8.246;2022-12-28T01:20:25;8.60;;;3.93;;
10701;SDS011;5402;50.004;8.246;2022-12-28T01:22:52;7.53;;;4.63;;
10701;SDS011;5402;50.004;8.246;2022-12-28T01:25:19;5.23;;;3.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T01:27:45;8.53;;;4.00;;
10701;SDS011;5402;50.004;8.246;2022-12-28T01:30:14;7.63;;;4.50;;
10701;SDS011;5402;50.004;8.246;2022-12-28T01:32:41;5.80;;;4.10;;
10701;SDS011;5402;50.004;8.246;2022-12-28T01:35:08;6.93;;;4.00;;
10701;SDS011;5402;50.004;8.246;2022-12-28T01:37:35;5.67;;;3.73;;
10701;SDS011;5402;50.004;8.246;2022-12-28T01:40:01;6.13;;;4.13;;
10701;SDS011;5402;50.004;8.246;2022-12-28T01:42:29;7.90;;;4.07;;
10701;SDS011;5402;50.004;8.246;2022-12-28T01:44:56;9.80;;;4.40;;
10701;SDS011;5402;50.004;8.246;2022-12-28T01:47:24;7.00;;;3.83;;
10701;SDS011;5402;50.004;8.246;2022-12-28T01:49:56;7.37;;;4.03;;
10701;SDS011;5402;50.004;8.246;2022-12-28T01:52:27;6.17;;;4.20;;
10701;SDS011;5402;50.004;8.246;2022-12-28T01:54:59;7.80;;;4.63;;
10701;SDS011;5402;50.004;8.246;2022-12-28T01:57:38;6.70;;;4.73;;
10701;SDS011;5402;50.004;8.246;2022-12-28T02:00:09;7.43;;;4.70;;
10701;SDS011;5402;50.004;8.246;2022-12-28T02:02:41;6.90;;;4.37;;
10701;SDS011;5402;50.004;8.246;2022-12-28T02:05:11;10.57;;;4.50;;
10701;SDS011;5402;50.004;8.246;2022-12-28T02:07:40;7.90;;;5.10;;
10701;SDS011;5402;50.004;8.246;2022-12-28T02:10:11;8.17;;;4.83;;
10701;SDS011;5402;50.004;8.246;2022-12-28T02:12:41;8.27;;;5.00;;
10701;SDS011;5402;50.004;8.246;2022-12-28T02:15:09;8.00;;;5.07;;
10701;SDS011;5402;50.004;8.246;2022-12-28T02:17:36;8.83;;;5.17;;
10701;SDS011;5402;50.004;8.246;2022-12-28T02:20:06;8.30;;;4.60;;
10701;SDS011;5402;50.004;8.246;2022-12-28T02:22:43;11.13;;;4.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T02:25:43;6.47;;;5.00;;
10701;SDS011;5402;50.004;8.246;2022-12-28T02:31:42;7.83;;;4.37;;
10701;SDS011;5402;50.004;8.246;2022-12-28T02:34:21;11.03;;;5.20;;
10701;SDS011;5402;50.004;8.246;2022-12-28T02:36:53;8.63;;;5.13;;
10701;SDS011;5402;50.004;8.246;2022-12-28T02:39:33;6.61;;;4.01;;
10701;SDS011;5402;50.004;8.246;2022-12-28T02:42:04;6.50;;;4.75;;
10701;SDS011;5402;50.004;8.246;2022-12-28T02:44:48;12.10;;;5.50;;
10701;SDS011;5402;50.004;8.246;2022-12-28T02:47:43;7.43;;;4.70;;
10701;SDS011;5402;50.004;8.246;2022-12-28T02:50:31;8.02;;;5.50;;
10701;SDS011;5402;50.004;8.246;2022-12-28T02:53:08;8.53;;;4.93;;
10701;SDS011;5402;50.004;8.246;2022-12-28T02:55:56;7.43;;;5.17;;
10701;SDS011;5402;50.004;8.246;2022-12-28T03:01:54;9.77;;;5.40;;
10701;SDS011;5402;50.004;8.246;2022-12-28T03:04:50;9.37;;;5.60;;
10701;SDS011;5402;50.004;8.246;2022-12-28T03:07:27;8.30;;;5.37;;
10701;SDS011;5402;50.004;8.246;2022-12-28T03:10:16;10.00;;;5.73;;
10701;SDS011;5402;50.004;8.246;2022-12-28T03:12:49;8.73;;;5.63;;
10701;SDS011;5402;50.004;8.246;2022-12-28T03:15:23;7.10;;;5.23;;
10701;SDS011;5402;50.004;8.246;2022-12-28T03:17:55;7.23;;;5.43;;
10701;SDS011;5402;50.004;8.246;2022-12-28T03:20:45;8.50;;;5.73;;
10701;SDS011;5402;50.004;8.246;2022-12-28T03:23:31;7.60;;;5.53;;
10701;SDS011;5402;50.004;8.246;2022-12-28T03:26:17;7.77;;;5.63;;
10701;SDS011;5402;50.004;8.246;2022-12-28T03:29:06;8.73;;;5.30;;
10701;SDS011;5402;50.004;8.246;2022-12-28T03:31:52;7.83;;;5.47;;
10701;SDS011;5402;50.004;8.246;2022-12-28T03:34:20;8.87;;;5.87;;
10701;SDS011;5402;50.004;8.246;2022-12-28T03:36:51;9.37;;;6.33;;
10701;SDS011;5402;50.004;8.246;2022-12-28T03:39:23;8.63;;;6.20;;
10701;SDS011;5402;50.004;8.246;2022-12-28T03:41:59;9.20;;;5.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T03:44:53;10.40;;;5.83;;
10701;SDS011;5402;50.004;8.246;2022-12-28T03:47:30;10.00;;;6.33;;
10701;SDS011;5402;50.004;8.246;2022-12-28T03:50:00;8.80;;;6.27;;
10701;SDS011;5402;50.004;8.246;2022-12-28T03:52:29;10.30;;;5.80;;
10701;SDS011;5402;50.004;8.246;2022-12-28T03:54:57;8.40;;;5.47;;
10701;SDS011;5402;50.004;8.246;2022-12-28T03:57:24;9.13;;;6.30;;
10701;SDS011;5402;50.004;8.246;2022-12-28T03:59:52;8.67;;;5.67;;
10701;SDS011;5402;50.004;8.246;2022-12-28T04:02:18;8.73;;;6.00;;
10701;SDS011;5402;50.004;8.246;2022-12-28T04:04:45;8.93;;;5.97;;
10701;SDS011;5402;50.004;8.246;2022-12-28T04:07:12;8.93;;;6.10;;
10701;SDS011;5402;50.004;8.246;2022-12-28T04:09:40;6.83;;;5.30;;
10701;SDS011;5402;50.004;8.246;2022-12-28T04:12:07;10.37;;;6.00;;
10701;SDS011;5402;50.004;8.246;2022-12-28T04:14:33;8.83;;;6.00;;
10701;SDS011;5402;50.004;8.246;2022-12-28T04:17:00;9.13;;;5.70;;
10701;SDS011;5402;50.004;8.246;2022-12-28T04:19:27;8.50;;;5.73;;
10701;SDS011;5402;50.004;8.246;2022-12-28T04:21:54;9.40;;;5.83;;
10701;SDS011;5402;50.004;8.246;2022-12-28T04:24:21;9.07;;;6.17;;
10701;SDS011;5402;50.004;8.246;2022-12-28T04:26:49;7.93;;;5.43;;
10701;SDS011;5402;50.004;8.246;2022-12-28T04:29:16;7.13;;;5.40;;
10701;SDS011;5402;50.004;8.246;2022-12-28T04:31:42;7.67;;;5.80;;
10701;SDS011;5402;50.004;8.246;2022-12-28T04:34:09;9.53;;;5.73;;
10701;SDS011;5402;50.004;8.246;2022-12-28T04:36:36;9.10;;;5.63;;
10701;SDS011;5402;50.004;8.246;2022-12-28T04:39:04;8.80;;;5.30;;
10701;SDS011;5402;50.004;8.246;2022-12-28T04:41:31;9.33;;;5.60;;
10701;SDS011;5402;50.004;8.246;2022-12-28T04:44:00;7.80;;;5.03;;
10701;SDS011;5402;50.004;8.246;2022-12-28T04:46:27;5.33;;;4.70;;
10701;SDS011;5402;50.004;8.246;2022-12-28T04:48:54;6.73;;;5.40;;
10701;SDS011;5402;50.004;8.246;2022-12-28T04:51:21;10.33;;;5.30;;
10701;SDS011;5402;50.004;8.246;2022-12-28T04:53:49;10.17;;;5.50;;
10701;SDS011;5402;50.004;8.246;2022-12-28T04:56:18;6.97;;;5.03;;
10701;SDS011;5402;50.004;8.246;2022-12-28T04:58:45;6.67;;;5.00;;
10701;SDS011;5402;50.004;8.246;2022-12-28T05:01:14;8.87;;;5.40;;
10701;SDS011;5402;50.004;8.246;2022-12-28T05:03:43;7.43;;;5.10;;
10701;SDS011;5402;50.004;8.246;2022-12-28T05:06:12;8.90;;;5.40;;
10701;SDS011;5402;50.004;8.246;2022-12-28T05:08:41;10.13;;;5.97;;
10701;SDS011;5402;50.004;8.246;2022-12-28T05:11:10;7.50;;;6.20;;
10701;SDS011;5402;50.004;8.246;2022-12-28T05:13:39;8.50;;;6.10;;
10701;SDS011;5402;50.004;8.246;2022-12-28T05:16:07;10.40;;;6.37;;
10701;SDS011;5402;50.004;8.246;2022-12-28T05:18:36;8.00;;;5.73;;
10701;SDS011;5402;50.004;8.246;2022-12-28T05:21:04;7.73;;;5.73;;
10701;SDS011;5402;50.004;8.246;2022-12-28T05:23:33;8.07;;;5.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T05:26:01;10.07;;;6.10;;
10701;SDS011;5402;50.004;8.246;2022-12-28T05:28:29;9.57;;;6.27;;
10701;SDS011;5402;50.004;8.246;2022-12-28T05:30:57;8.60;;;5.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T05:33:24;7.97;;;6.30;;
10701;SDS011;5402;50.004;8.246;2022-12-28T05:35:53;9.43;;;6.03;;
10701;SDS011;5402;50.004;8.246;2022-12-28T05:38:19;7.67;;;5.80;;
10701;SDS011;5402;50.004;8.246;2022-12-28T05:40:46;10.90;;;6.10;;
10701;SDS011;5402;50.004;8.246;2022-12-28T05:43:13;11.03;;;6.23;;
10701;SDS011;5402;50.004;8.246;2022-12-28T05:45:40;8.50;;;6.17;;
10701;SDS011;5402;50.004;8.246;2022-12-28T05:48:06;11.80;;;6.03;;
10701;SDS011;5402;50.004;8.246;2022-12-28T05:50:33;10.27;;;5.87;;
10701;SDS011;5402;50.004;8.246;2022-12-28T05:53:02;8.40;;;5.97;;
10701;SDS011;5402;50.004;8.246;2022-12-28T05:55:28;8.50;;;6.03;;
10701;SDS011;5402;50.004;8.246;2022-12-28T05:57:55;10.30;;;6.50;;
10701;SDS011;5402;50.004;8.246;2022-12-28T06:00:22;9.83;;;6.27;;
10701;SDS011;5402;50.004;8.246;2022-12-28T06:02:49;12.53;;;6.93;;
10701;SDS011;5402;50.004;8.246;2022-12-28T06:05:16;7.57;;;5.80;;
10701;SDS011;5402;50.004;8.246;2022-12-28T06:07:43;10.27;;;6.33;;
10701;SDS011;5402;50.004;8.246;2022-12-28T06:10:11;13.23;;;6.00;;
10701;SDS011;5402;50.004;8.246;2022-12-28T06:12:38;8.23;;;5.60;;
10701;SDS011;5402;50.004;8.246;2022-12-28T06:15:05;8.63;;;5.83;;
10701;SDS011;5402;50.004;8.246;2022-12-28T06:17:32;10.67;;;6.53;;
10701;SDS011;5402;50.004;8.246;2022-12-28T06:19:59;11.17;;;6.20;;
10701;SDS011;5402;50.004;8.246;2022-12-28T06:22:27;7.63;;;5.50;;
10701;SDS011;5402;50.004;8.246;2022-12-28T06:24:54;10.67;;;6.03;;
10701;SDS011;5402;50.004;8.246;2022-12-28T06:27:22;7.93;;;6.37;;
10701;SDS011;5402;50.004;8.246;2022-12-28T06:29:51;7.40;;;5.63;;
10701;SDS011;5402;50.004;8.246;2022-12-28T06:32:19;10.20;;;6.70;;
10701;SDS011;5402;50.004;8.246;2022-12-28T06:34:45;9.07;;;6.33;;
10701;SDS011;5402;50.004;8.246;2022-12-28T06:37:12;11.67;;;5.97;;
10701;SDS011;5402;50.004;8.246;2022-12-28T06:39:39;8.57;;;6.30;;
10701;SDS011;5402;50.004;8.246;2022-12-28T06:42:05;8.97;;;6.23;;
10701;SDS011;5402;50.004;8.246;2022-12-28T06:44:34;13.03;;;6.43;;
10701;SDS011;5402;50.004;8.246;2022-12-28T06:47:02;11.90;;;5.83;;
10701;SDS011;5402;50.004;8.246;2022-12-28T06:49:29;11.27;;;6.33;;
10701;SDS011;5402;50.004;8.246;2022-12-28T06:51:56;10.30;;;5.77;;
10701;SDS011;5402;50.004;8.246;2022-12-28T06:54:23;7.33;;;4.73;;
10701;SDS011;5402;50.004;8.246;2022-12-28T06:56:50;6.13;;;4.50;;
10701;SDS011;5402;50.004;8.246;2022-12-28T06:59:17;7.80;;;4.97;;
10701;SDS011;5402;50.004;8.246;2022-12-28T07:01:45;7.37;;;5.50;;
10701;SDS011;5402;50.004;8.246;2022-12-28T07:04:14;9.73;;;5.57;;
10701;SDS011;5402;50.004;8.246;2022-12-28T07:06:41;8.33;;;5.87;;
10701;SDS011;5402;50.004;8.246;2022-12-28T07:09:10;7.03;;;5.03;;
10701;SDS011;5402;50.004;8.246;2022-12-28T07:11:38;7.57;;;5.37;;
10701;SDS011;5402;50.004;8.246;2022-12-28T07:14:06;7.80;;;3.97;;
10701;SDS011;5402;50.004;8.246;2022-12-28T07:16:34;4.90;;;3.77;;
10701;SDS011;5402;50.004;8.246;2022-12-28T07:19:02;6.10;;;3.57;;
10701;SDS011;5402;50.004;8.246;2022-12-28T07:21:30;5.30;;;3.60;;
10701;SDS011;5402;50.004;8.246;2022-12-28T07:23:57;3.77;;;2.67;;
10701;SDS011;5402;50.004;8.246;2022-12-28T07:26:25;4.67;;;2.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T07:28:54;3.97;;;3.07;;
10701;SDS011;5402;50.004;8.246;2022-12-28T07:31:23;3.83;;;2.63;;
10701;SDS011;5402;50.004;8.246;2022-12-28T07:33:52;6.63;;;3.17;;
10701;SDS011;5402;50.004;8.246;2022-12-28T07:36:23;3.87;;;2.87;;
10701;SDS011;5402;50.004;8.246;2022-12-28T07:38:51;3.93;;;2.97;;
10701;SDS011;5402;50.004;8.246;2022-12-28T07:41:19;4.10;;;2.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T07:43:57;4.77;;;2.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T07:46:25;2.77;;;2.33;;
10701;SDS011;5402;50.004;8.246;2022-12-28T07:48:54;6.40;;;2.87;;
10701;SDS011;5402;50.004;8.246;2022-12-28T07:51:24;6.17;;;2.73;;
10701;SDS011;5402;50.004;8.246;2022-12-28T07:53:52;4.97;;;2.77;;
10701;SDS011;5402;50.004;8.246;2022-12-28T07:56:20;4.73;;;2.50;;
10701;SDS011;5402;50.004;8.246;2022-12-28T07:58:48;5.30;;;2.87;;
10701;SDS011;5402;50.004;8.246;2022-12-28T08:01:25;3.30;;;2.60;;
10701;SDS011;5402;50.004;8.246;2022-12-28T08:03:56;2.40;;;2.17;;
10701;SDS011;5402;50.004;8.246;2022-12-28T08:06:25;3.60;;;2.47;;
10701;SDS011;5402;50.004;8.246;2022-12-28T08:08:53;4.67;;;2.77;;
10701;SDS011;5402;50.004;8.246;2022-12-28T08:11:41;4.70;;;2.57;;
10701;SDS011;5402;50.004;8.246;2022-12-28T08:14:09;3.40;;;2.17;;
10701;SDS011;5402;50.004;8.246;2022-12-28T08:16:39;3.97;;;2.17;;
10701;SDS011;5402;50.004;8.246;2022-12-28T08:19:07;4.00;;;2.30;;
10701;SDS011;5402;50.004;8.246;2022-12-28T08:21:37;3.30;;;2.10;;
10701;SDS011;5402;50.004;8.246;2022-12-28T08:24:11;3.23;;;2.43;;
10701;SDS011;5402;50.004;8.246;2022-12-28T08:26:46;1.83;;;1.63;;
10701;SDS011;5402;50.004;8.246;2022-12-28T08:29:14;4.87;;;2.03;;
10701;SDS011;5402;50.004;8.246;2022-12-28T08:31:43;3.27;;;2.27;;
10701;SDS011;5402;50.004;8.246;2022-12-28T08:34:11;2.93;;;2.10;;
10701;SDS011;5402;50.004;8.246;2022-12-28T08:36:42;3.00;;;1.93;;
10701;SDS011;5402;50.004;8.246;2022-12-28T08:39:09;4.20;;;2.63;;
10701;SDS011;5402;50.004;8.246;2022-12-28T08:41:36;3.13;;;2.20;;
10701;SDS011;5402;50.004;8.246;2022-12-28T08:44:05;3.63;;;2.20;;
10701;SDS011;5402;50.004;8.246;2022-12-28T08:46:32;2.50;;;2.10;;
10701;SDS011;5402;50.004;8.246;2022-12-28T08:49:00;3.27;;;2.10;;
10701;SDS011;5402;50.004;8.246;2022-12-28T08:51:32;3.77;;;2.03;;
10701;SDS011;5402;50.004;8.246;2022-12-28T08:54:01;2.47;;;1.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T08:56:30;5.10;;;2.33;;
10701;SDS011;5402;50.004;8.246;2022-12-28T08:58:58;2.23;;;2.00;;
10701;SDS011;5402;50.004;8.246;2022-12-28T09:01:25;3.83;;;2.30;;
10701;SDS011;5402;50.004;8.246;2022-12-28T09:03:54;2.30;;;1.80;;
10701;SDS011;5402;50.004;8.246;2022-12-28T09:06:23;3.93;;;1.70;;
10701;SDS011;5402;50.004;8.246;2022-12-28T09:08:52;3.70;;;2.20;;
10701;SDS011;5402;50.004;8.246;2022-12-28T09:11:22;4.57;;;2.10;;
10701;SDS011;5402;50.004;8.246;2022-12-28T09:13:49;4.33;;;1.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T09:16:17;5.63;;;2.20;;
10701;SDS011;5402;50.004;8.246;2022-12-28T09:18:51;2.13;;;1.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T09:21:19;3.63;;;1.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T09:23:47;3.43;;;2.27;;
10701;SDS011;5402;50.004;8.246;2022-12-28T09:26:14;3.50;;;2.10;;
10701;SDS011;5402;50.004;8.246;2022-12-28T09:28:44;2.93;;;1.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T09:31:12;2.67;;;1.67;;
10701;SDS011;5402;50.004;8.246;2022-12-28T09:33:38;2.73;;;1.70;;
10701;SDS011;5402;50.004;8.246;2022-12-28T09:36:23;3.67;;;2.20;;
10701;SDS011;5402;50.004;8.246;2022-12-28T09:39:06;3.53;;;2.27;;
10701;SDS011;5402;50.004;8.246;2022-12-28T09:41:35;2.57;;;2.10;;
10701;SDS011;5402;50.004;8.246;2022-12-28T09:44:31;4.63;;;2.20;;
10701;SDS011;5402;50.004;8.246;2022-12-28T09:47:12;3.97;;;1.83;;
10701;SDS011;5402;50.004;8.246;2022-12-28T09:49:51;2.83;;;2.10;;
10701;SDS011;5402;50.004;8.246;2022-12-28T09:52:45;2.20;;;1.77;;
10701;SDS011;5402;50.004;8.246;2022-12-28T09:55:17;2.23;;;1.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T09:57:46;2.93;;;1.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T10:00:18;5.57;;;2.00;;
10701;SDS011;5402;50.004;8.246;2022-12-28T10:02:49;2.50;;;1.83;;
10701;SDS011;5402;50.004;8.246;2022-12-28T10:05:19;1.80;;;1.70;;
10701;SDS011;5402;50.004;8.246;2022-12-28T10:07:50;8.47;;;2.10;;
10701;SDS011;5402;50.004;8.246;2022-12-28T10:10:20;4.03;;;1.80;;
10701;SDS011;5402;50.004;8.246;2022-12-28T10:12:48;2.97;;;1.80;;
10701;SDS011;5402;50.004;8.246;2022-12-28T10:15:17;2.90;;;1.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T10:17:47;3.40;;;2.17;;
10701;SDS011;5402;50.004;8.246;2022-12-28T10:20:14;4.37;;;1.77;;
10701;SDS011;5402;50.004;8.246;2022-12-28T10:22:44;3.20;;;1.70;;
10701;SDS011;5402;50.004;8.246;2022-12-28T10:25:20;3.70;;;1.80;;
10701;SDS011;5402;50.004;8.246;2022-12-28T10:27:48;2.93;;;1.60;;
10701;SDS011;5402;50.004;8.246;2022-12-28T10:30:16;3.53;;;1.70;;
10701;SDS011;5402;50.004;8.246;2022-12-28T10:32:49;2.53;;;2.10;;
10701;SDS011;5402;50.004;8.246;2022-12-28T10:35:23;5.67;;;1.83;;
10701;SDS011;5402;50.004;8.246;2022-12-28T10:37:55;3.70;;;2.30;;
10701;SDS011;5402;50.004;8.246;2022-12-28T10:40:27;2.37;;;1.93;;
10701;SDS011;5402;50.004;8.246;2022-12-28T10:42:57;3.87;;;2.10;;
10701;SDS011;5402;50.004;8.246;2022-12-28T10:45:30;5.47;;;1.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T10:48:00;2.47;;;1.77;;
10701;SDS011;5402;50.004;8.246;2022-12-28T10:50:38;2.47;;;1.60;;
10701;SDS011;5402;50.004;8.246;2022-12-28T10:53:27;3.93;;;1.70;;
10701;SDS011;5402;50.004;8.246;2022-12-28T10:56:06;2.70;;;1.67;;
10701;SDS011;5402;50.004;8.246;2022-12-28T10:58:46;3.53;;;1.80;;
10701;SDS011;5402;50.004;8.246;2022-12-28T11:01:17;2.90;;;1.80;;
10701;SDS011;5402;50.004;8.246;2022-12-28T11:03:57;3.23;;;2.00;;
10701;SDS011;5402;50.004;8.246;2022-12-28T11:06:27;6.03;;;1.70;;
10701;SDS011;5402;50.004;8.246;2022-12-28T11:09:05;4.47;;;1.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T11:11:43;4.47;;;1.83;;
10701;SDS011;5402;50.004;8.246;2022-12-28T11:14:14;2.10;;;1.80;;
10701;SDS011;5402;50.004;8.246;2022-12-28T11:16:45;2.83;;;1.67;;
10701;SDS011;5402;50.004;8.246;2022-12-28T11:19:13;5.97;;;2.00;;
10701;SDS011;5402;50.004;8.246;2022-12-28T11:21:41;6.40;;;2.03;;
10701;SDS011;5402;50.004;8.246;2022-12-28T11:24:10;2.77;;;1.60;;
10701;SDS011;5402;50.004;8.246;2022-12-28T11:26:42;3.77;;;1.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T11:29:11;3.83;;;2.10;;
10701;SDS011;5402;50.004;8.246;2022-12-28T11:31:43;4.60;;;2.40;;
10701;SDS011;5402;50.004;8.246;2022-12-28T11:34:18;3.30;;;1.70;;
10701;SDS011;5402;50.004;8.246;2022-12-28T11:36:48;1.93;;;1.60;;
10701;SDS011;5402;50.004;8.246;2022-12-28T11:39:32;3.10;;;1.87;;
10701;SDS011;5402;50.004;8.246;2022-12-28T11:42:08;3.47;;;1.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T11:44:51;2.33;;;1.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T11:53:19;4.43;;;2.10;;
10701;SDS011;5402;50.004;8.246;2022-12-28T11:55:49;3.20;;;1.60;;
