sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
10701;SDS011;5402;50.004;8.246;2022-12-28T11:58:42;1.93;;;1.70;;
10701;SDS011;5402;50.004;8.246;2022-12-28T12:01:11;5.30;;;1.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T12:07:21;2.30;;;1.80;;
10701;SDS011;5402;50.004;8.246;2022-12-28T12:12:59;1.70;;;1.60;;
10701;SDS011;5402;50.004;8.246;2022-12-28T12:15:33;2.67;;;1.80;;
10701;SDS011;5402;50.004;8.246;2022-12-28T12:18:15;2.53;;;1.93;;
10701;SDS011;5402;50.004;8.246;2022-12-28T12:20:50;2.83;;;1.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T12:23:27;4.17;;;1.60;;
10701;SDS011;5402;50.004;8.246;2022-12-28T12:25:58;1.90;;;1.80;;
10701;SDS011;5402;50.004;8.246;2022-12-28T12:28:42;3.30;;;1.80;;
10701;SDS011;5402;50.004;8.246;2022-12-28T12:31:22;3.17;;;1.77;;
10701;SDS011;5402;50.004;8.246;2022-12-28T12:33:55;4.73;;;1.50;;
10701;SDS011;5402;50.004;8.246;2022-12-28T12:36:34;4.17;;;1.67;;
10701;SDS011;5402;50.004;8.246;2022-12-28T12:39:32;3.57;;;1.73;;
10701;SDS011;5402;50.004;8.246;2022-12-28T12:42:24;1.90;;;1.57;;
10701;SDS011;5402;50.004;8.246;2022-12-28T12:44:59;3.87;;;1.97;;
10701;SDS011;5402;50.004;8.246;2022-12-28T12:50:56;2.10;;;1.60;;
10701;SDS011;5402;50.004;8.246;2022-12-28T12:56:36;3.20;;;1.60;;
10701;SDS011;5402;50.004;8.246;2022-12-28T12:59:14;2.60;;;1.47;;
10701;SDS011;5402;50.004;8.246;2022-12-28T13:02:21;1.90;;;1.60;;
10701;SDS011;5402;50.004;8.246;2022-12-28T13:05:00;2.10;;;1.50;;
10701;SDS011;5402;50.004;8.246;2022-12-28T13:07:30;3.30;;;1.30;;
10701;SDS011;5402;50.004;8.246;2022-12-28T13:09:58;2.57;;;1.30;;
10701;SDS011;5402;50.004;8.246;2022-12-28T13:12:27;2.33;;;1.60;;
10701;SDS011;5402;50.004;8.246;2022-12-28T13:14:56;2.70;;;1.40;;
10701;SDS011;5402;50.004;8.246;2022-12-28T13:17:25;1.60;;;1.50;;
10701;SDS011;5402;50.004;8.246;2022-12-28T13:20:05;3.80;;;1.70;;
10701;SDS011;5402;50.004;8.246;2022-12-28T13:22:35;2.23;;;1.50;;
10701;SDS011;5402;50.004;8.246;2022-12-28T13:25:01;3.73;;;1.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T13:27:30;3.10;;;1.70;;
10701;SDS011;5402;50.004;8.246;2022-12-28T13:30:00;3.90;;;1.57;;
10701;SDS011;5402;50.004;8.246;2022-12-28T13:32:30;2.83;;;2.20;;
10701;SDS011;5402;50.004;8.246;2022-12-28T13:35:00;3.87;;;1.70;;
10701;SDS011;5402;50.004;8.246;2022-12-28T13:37:30;1.77;;;1.53;;
10701;SDS011;5402;50.004;8.246;2022-12-28T13:40:16;1.70;;;1.60;;
10701;SDS011;5402;50.004;8.246;2022-12-28T13:42:45;2.93;;;1.60;;
10701;SDS011;5402;50.004;8.246;2022-12-28T13:45:21;4.00;;;1.70;;
10701;SDS011;5402;50.004;8.246;2022-12-28T13:47:48;2.33;;;1.63;;
10701;SDS011;5402;50.004;8.246;2022-12-28T13:50:17;2.43;;;1.70;;
10701;SDS011;5402;50.004;8.246;2022-12-28T13:52:49;2.57;;;1.60;;
10701;SDS011;5402;50.004;8.246;2022-12-28T13:55:24;2.63;;;1.60;;
10701;SDS011;5402;50.004;8.246;2022-12-28T13:57:55;2.77;;;1.80;;
10701;SDS011;5402;50.004;8.246;2022-12-28T14:00:25;4.07;;;1.70;;
10701;SDS011;5402;50.004;8.246;2022-12-28T14:02:54;1.63;;;1.53;;
10701;SDS011;5402;50.004;8.246;2022-12-28T14:05:22;1.80;;;1.43;;
10701;SDS011;5402;50.004;8.246;2022-12-28T14:07:50;1.80;;;1.70;;
10701;SDS011;5402;50.004;8.246;2022-12-28T14:10:20;2.07;;;1.60;;
10701;SDS011;5402;50.004;8.246;2022-12-28T14:12:51;2.37;;;1.63;;
10701;SDS011;5402;50.004;8.246;2022-12-28T14:15:19;2.73;;;1.70;;
10701;SDS011;5402;50.004;8.246;2022-12-28T14:17:52;3.03;;;1.70;;
10701;SDS011;5402;50.004;8.246;2022-12-28T14:20:21;3.60;;;1.50;;
10701;SDS011;5402;50.004;8.246;2022-12-28T14:22:48;2.20;;;1.80;;
10701;SDS011;5402;50.004;8.246;2022-12-28T14:25:16;4.17;;;1.47;;
10701;SDS011;5402;50.004;8.246;2022-12-28T14:27:45;1.70;;;1.60;;
10701;SDS011;5402;50.004;8.246;2022-12-28T14:30:22;2.70;;;1.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T14:32:51;3.07;;;1.67;;
10701;SDS011;5402;50.004;8.246;2022-12-28T14:35:21;2.03;;;1.50;;
10701;SDS011;5402;50.004;8.246;2022-12-28T14:37:51;3.67;;;1.73;;
10701;SDS011;5402;50.004;8.246;2022-12-28T14:40:27;2.77;;;1.77;;
10701;SDS011;5402;50.004;8.246;2022-12-28T14:42:58;2.93;;;1.60;;
10701;SDS011;5402;50.004;8.246;2022-12-28T14:45:37;2.07;;;1.87;;
10701;SDS011;5402;50.004;8.246;2022-12-28T14:48:20;2.80;;;1.80;;
10701;SDS011;5402;50.004;8.246;2022-12-28T14:50:53;3.03;;;1.70;;
10701;SDS011;5402;50.004;8.246;2022-12-28T14:53:25;3.50;;;1.80;;
10701;SDS011;5402;50.004;8.246;2022-12-28T14:55:53;3.10;;;1.80;;
10701;SDS011;5402;50.004;8.246;2022-12-28T14:58:26;4.27;;;1.60;;
10701;SDS011;5402;50.004;8.246;2022-12-28T15:01:18;2.17;;;1.40;;
10701;SDS011;5402;50.004;8.246;2022-12-28T15:03:50;1.37;;;1.27;;
10701;SDS011;5402;50.004;8.246;2022-12-28T15:06:35;3.17;;;1.47;;
10701;SDS011;5402;50.004;8.246;2022-12-28T15:09:11;2.17;;;1.30;;
10701;SDS011;5402;50.004;8.246;2022-12-28T15:11:44;1.50;;;1.40;;
10701;SDS011;5402;50.004;8.246;2022-12-28T15:14:12;2.57;;;1.40;;
10701;SDS011;5402;50.004;8.246;2022-12-28T15:16:43;1.57;;;1.33;;
10701;SDS011;5402;50.004;8.246;2022-12-28T15:19:09;1.83;;;1.60;;
10701;SDS011;5402;50.004;8.246;2022-12-28T15:21:36;1.90;;;1.37;;
10701;SDS011;5402;50.004;8.246;2022-12-28T15:24:03;2.47;;;1.50;;
10701;SDS011;5402;50.004;8.246;2022-12-28T15:26:31;2.80;;;1.47;;
10701;SDS011;5402;50.004;8.246;2022-12-28T15:29:02;1.63;;;1.40;;
10701;SDS011;5402;50.004;8.246;2022-12-28T15:31:30;2.57;;;1.80;;
10701;SDS011;5402;50.004;8.246;2022-12-28T15:33:57;1.67;;;1.27;;
10701;SDS011;5402;50.004;8.246;2022-12-28T15:36:24;1.87;;;1.40;;
10701;SDS011;5402;50.004;8.246;2022-12-28T15:38:54;2.13;;;1.37;;
10701;SDS011;5402;50.004;8.246;2022-12-28T15:41:23;1.40;;;1.30;;
10701;SDS011;5402;50.004;8.246;2022-12-28T15:44:09;2.63;;;1.63;;
10701;SDS011;5402;50.004;8.246;2022-12-28T15:46:37;2.57;;;2.13;;
10701;SDS011;5402;50.004;8.246;2022-12-28T15:49:04;1.87;;;1.40;;
10701;SDS011;5402;50.004;8.246;2022-12-28T15:51:32;3.53;;;1.70;;
10701;SDS011;5402;50.004;8.246;2022-12-28T15:54:00;2.47;;;1.70;;
10701;SDS011;5402;50.004;8.246;2022-12-28T15:56:28;3.00;;;1.60;;
10701;SDS011;5402;50.004;8.246;2022-12-28T15:58:57;1.93;;;1.33;;
10701;SDS011;5402;50.004;8.246;2022-12-28T16:01:25;1.50;;;1.40;;
10701;SDS011;5402;50.004;8.246;2022-12-28T16:03:55;1.93;;;1.47;;
10701;SDS011;5402;50.004;8.246;2022-12-28T16:06:23;1.87;;;1.43;;
10701;SDS011;5402;50.004;8.246;2022-12-28T16:08:51;2.00;;;1.60;;
10701;SDS011;5402;50.004;8.246;2022-12-28T16:11:19;2.03;;;1.53;;
10701;SDS011;5402;50.004;8.246;2022-12-28T16:13:48;1.83;;;1.37;;
10701;SDS011;5402;50.004;8.246;2022-12-28T16:16:16;2.60;;;1.53;;
10701;SDS011;5402;50.004;8.246;2022-12-28T16:18:44;2.07;;;1.47;;
10701;SDS011;5402;50.004;8.246;2022-12-28T16:21:12;2.30;;;1.47;;
10701;SDS011;5402;50.004;8.246;2022-12-28T16:23:40;3.80;;;1.40;;
10701;SDS011;5402;50.004;8.246;2022-12-28T16:26:08;2.67;;;1.57;;
10701;SDS011;5402;50.004;8.246;2022-12-28T16:28:37;2.67;;;1.67;;
10701;SDS011;5402;50.004;8.246;2022-12-28T16:31:06;1.73;;;1.50;;
10701;SDS011;5402;50.004;8.246;2022-12-28T16:33:33;3.17;;;1.60;;
10701;SDS011;5402;50.004;8.246;2022-12-28T16:36:09;2.10;;;1.50;;
10701;SDS011;5402;50.004;8.246;2022-12-28T16:38:40;4.00;;;2.10;;
10701;SDS011;5402;50.004;8.246;2022-12-28T16:41:07;2.97;;;1.60;;
10701;SDS011;5402;50.004;8.246;2022-12-28T16:43:33;4.17;;;1.70;;
10701;SDS011;5402;50.004;8.246;2022-12-28T16:46:01;3.20;;;2.10;;
10701;SDS011;5402;50.004;8.246;2022-12-28T16:48:31;2.53;;;1.87;;
10701;SDS011;5402;50.004;8.246;2022-12-28T16:50:58;2.30;;;1.97;;
10701;SDS011;5402;50.004;8.246;2022-12-28T16:53:27;2.60;;;2.00;;
10701;SDS011;5402;50.004;8.246;2022-12-28T16:55:54;2.63;;;2.20;;
10701;SDS011;5402;50.004;8.246;2022-12-28T16:58:24;2.20;;;2.00;;
10701;SDS011;5402;50.004;8.246;2022-12-28T17:00:51;6.23;;;4.80;;
10701;SDS011;5402;50.004;8.246;2022-12-28T17:03:18;3.53;;;2.60;;
10701;SDS011;5402;50.004;8.246;2022-12-28T17:05:47;2.60;;;1.93;;
10701;SDS011;5402;50.004;8.246;2022-12-28T17:08:20;3.40;;;1.93;;
10701;SDS011;5402;50.004;8.246;2022-12-28T17:10:51;5.33;;;3.03;;
10701;SDS011;5402;50.004;8.246;2022-12-28T17:13:18;1.60;;;1.50;;
10701;SDS011;5402;50.004;8.246;2022-12-28T17:15:45;2.00;;;1.67;;
10701;SDS011;5402;50.004;8.246;2022-12-28T17:18:12;1.90;;;1.70;;
10701;SDS011;5402;50.004;8.246;2022-12-28T17:20:43;5.33;;;1.67;;
10701;SDS011;5402;50.004;8.246;2022-12-28T17:23:11;3.40;;;2.00;;
10701;SDS011;5402;50.004;8.246;2022-12-28T17:25:38;3.30;;;1.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T17:28:08;4.10;;;1.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T17:30:35;2.17;;;1.80;;
10701;SDS011;5402;50.004;8.246;2022-12-28T17:33:02;2.97;;;1.97;;
10701;SDS011;5402;50.004;8.246;2022-12-28T17:35:28;2.53;;;1.70;;
10701;SDS011;5402;50.004;8.246;2022-12-28T17:37:55;2.53;;;1.93;;
10701;SDS011;5402;50.004;8.246;2022-12-28T17:40:22;3.47;;;1.73;;
10701;SDS011;5402;50.004;8.246;2022-12-28T17:42:51;2.43;;;1.87;;
10701;SDS011;5402;50.004;8.246;2022-12-28T17:45:19;2.13;;;1.80;;
10701;SDS011;5402;50.004;8.246;2022-12-28T17:47:46;5.47;;;2.47;;
10701;SDS011;5402;50.004;8.246;2022-12-28T17:50:12;4.50;;;2.50;;
10701;SDS011;5402;50.004;8.246;2022-12-28T17:52:42;4.53;;;2.70;;
10701;SDS011;5402;50.004;8.246;2022-12-28T17:55:09;4.70;;;2.33;;
10701;SDS011;5402;50.004;8.246;2022-12-28T17:57:36;5.93;;;3.30;;
10701;SDS011;5402;50.004;8.246;2022-12-28T18:00:03;3.73;;;3.30;;
10701;SDS011;5402;50.004;8.246;2022-12-28T18:05:01;5.70;;;3.33;;
10701;SDS011;5402;50.004;8.246;2022-12-28T18:07:28;4.93;;;3.13;;
10701;SDS011;5402;50.004;8.246;2022-12-28T18:09:55;4.87;;;4.07;;
10701;SDS011;5402;50.004;8.246;2022-12-28T18:12:22;19.80;;;15.50;;
10701;SDS011;5402;50.004;8.246;2022-12-28T18:14:48;5.37;;;4.33;;
10701;SDS011;5402;50.004;8.246;2022-12-28T18:17:15;4.37;;;2.70;;
10701;SDS011;5402;50.004;8.246;2022-12-28T18:19:48;4.40;;;3.17;;
10701;SDS011;5402;50.004;8.246;2022-12-28T18:22:19;2.80;;;2.27;;
10701;SDS011;5402;50.004;8.246;2022-12-28T18:24:47;5.33;;;3.00;;
10701;SDS011;5402;50.004;8.246;2022-12-28T18:27:14;6.47;;;3.80;;
10701;SDS011;5402;50.004;8.246;2022-12-28T18:29:42;4.63;;;2.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T18:32:09;5.17;;;3.00;;
10701;SDS011;5402;50.004;8.246;2022-12-28T18:34:36;4.13;;;3.13;;
10701;SDS011;5402;50.004;8.246;2022-12-28T18:37:04;3.87;;;2.97;;
10701;SDS011;5402;50.004;8.246;2022-12-28T18:39:31;5.83;;;3.53;;
10701;SDS011;5402;50.004;8.246;2022-12-28T18:41:58;5.07;;;3.53;;
10701;SDS011;5402;50.004;8.246;2022-12-28T18:44:25;4.70;;;3.60;;
10701;SDS011;5402;50.004;8.246;2022-12-28T18:46:52;5.30;;;3.60;;
10701;SDS011;5402;50.004;8.246;2022-12-28T18:49:19;4.60;;;3.63;;
10701;SDS011;5402;50.004;8.246;2022-12-28T18:51:47;5.63;;;4.07;;
10701;SDS011;5402;50.004;8.246;2022-12-28T18:54:15;4.83;;;3.10;;
10701;SDS011;5402;50.004;8.246;2022-12-28T18:56:44;5.57;;;3.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T18:59:12;4.53;;;3.43;;
10701;SDS011;5402;50.004;8.246;2022-12-28T19:01:39;4.77;;;3.47;;
10701;SDS011;5402;50.004;8.246;2022-12-28T19:04:06;6.00;;;4.00;;
10701;SDS011;5402;50.004;8.246;2022-12-28T19:06:33;6.03;;;4.17;;
10701;SDS011;5402;50.004;8.246;2022-12-28T19:09:00;5.63;;;3.50;;
10701;SDS011;5402;50.004;8.246;2022-12-28T19:11:30;5.13;;;3.80;;
10701;SDS011;5402;50.004;8.246;2022-12-28T19:13:57;6.13;;;4.97;;
10701;SDS011;5402;50.004;8.246;2022-12-28T19:16:24;7.03;;;4.50;;
10701;SDS011;5402;50.004;8.246;2022-12-28T19:18:51;5.33;;;4.20;;
10701;SDS011;5402;50.004;8.246;2022-12-28T19:21:23;5.50;;;3.43;;
10701;SDS011;5402;50.004;8.246;2022-12-28T19:23:54;3.17;;;2.53;;
10701;SDS011;5402;50.004;8.246;2022-12-28T19:26:22;2.50;;;2.23;;
10701;SDS011;5402;50.004;8.246;2022-12-28T19:28:51;2.73;;;2.10;;
10701;SDS011;5402;50.004;8.246;2022-12-28T19:31:18;4.13;;;1.60;;
10701;SDS011;5402;50.004;8.246;2022-12-28T19:33:46;1.80;;;1.60;;
10701;SDS011;5402;50.004;8.246;2022-12-28T19:36:13;2.23;;;1.37;;
10701;SDS011;5402;50.004;8.246;2022-12-28T19:38:39;1.60;;;1.50;;
10701;SDS011;5402;50.004;8.246;2022-12-28T19:41:11;1.97;;;1.63;;
10701;SDS011;5402;50.004;8.246;2022-12-28T19:43:40;2.50;;;1.77;;
10701;SDS011;5402;50.004;8.246;2022-12-28T19:46:14;2.33;;;1.80;;
10701;SDS011;5402;50.004;8.246;2022-12-28T19:48:43;3.10;;;1.93;;
10701;SDS011;5402;50.004;8.246;2022-12-28T19:51:10;3.67;;;1.70;;
10701;SDS011;5402;50.004;8.246;2022-12-28T19:53:38;2.60;;;1.80;;
10701;SDS011;5402;50.004;8.246;2022-12-28T19:56:05;2.57;;;1.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T19:58:36;2.80;;;1.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T20:01:05;2.80;;;1.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T20:03:39;3.77;;;1.80;;
10701;SDS011;5402;50.004;8.246;2022-12-28T20:06:08;2.53;;;1.87;;
10701;SDS011;5402;50.004;8.246;2022-12-28T20:08:39;3.30;;;1.93;;
10701;SDS011;5402;50.004;8.246;2022-12-28T20:11:12;2.10;;;1.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T20:13:39;2.57;;;1.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T20:16:07;2.87;;;2.40;;
10701;SDS011;5402;50.004;8.246;2022-12-28T20:18:34;2.17;;;1.70;;
10701;SDS011;5402;50.004;8.246;2022-12-28T20:21:03;4.73;;;2.30;;
10701;SDS011;5402;50.004;8.246;2022-12-28T20:23:31;2.30;;;2.10;;
10701;SDS011;5402;50.004;8.246;2022-12-28T20:25:57;2.60;;;1.97;;
10701;SDS011;5402;50.004;8.246;2022-12-28T20:28:24;2.80;;;2.00;;
10701;SDS011;5402;50.004;8.246;2022-12-28T20:30:51;2.50;;;2.13;;
10701;SDS011;5402;50.004;8.246;2022-12-28T20:33:19;3.43;;;2.50;;
10701;SDS011;5402;50.004;8.246;2022-12-28T20:35:54;6.10;;;2.27;;
10701;SDS011;5402;50.004;8.246;2022-12-28T20:38:22;3.53;;;2.37;;
10701;SDS011;5402;50.004;8.246;2022-12-28T20:40:59;2.70;;;2.00;;
10701;SDS011;5402;50.004;8.246;2022-12-28T20:43:27;3.53;;;2.60;;
10701;SDS011;5402;50.004;8.246;2022-12-28T20:45:53;2.87;;;2.20;;
10701;SDS011;5402;50.004;8.246;2022-12-28T20:48:19;3.63;;;2.27;;
10701;SDS011;5402;50.004;8.246;2022-12-28T20:50:46;4.40;;;3.20;;
10701;SDS011;5402;50.004;8.246;2022-12-28T20:53:13;3.20;;;2.83;;
10701;SDS011;5402;50.004;8.246;2022-12-28T20:55:44;3.37;;;2.77;;
10701;SDS011;5402;50.004;8.246;2022-12-28T20:58:12;3.97;;;3.00;;
10701;SDS011;5402;50.004;8.246;2022-12-28T21:00:42;3.63;;;2.53;;
10701;SDS011;5402;50.004;8.246;2022-12-28T21:03:09;3.13;;;2.37;;
10701;SDS011;5402;50.004;8.246;2022-12-28T21:05:36;3.90;;;2.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T21:08:02;4.40;;;2.50;;
10701;SDS011;5402;50.004;8.246;2022-12-28T21:10:29;3.17;;;2.63;;
10701;SDS011;5402;50.004;8.246;2022-12-28T21:12:57;4.03;;;2.67;;
10701;SDS011;5402;50.004;8.246;2022-12-28T21:15:24;5.03;;;3.27;;
10701;SDS011;5402;50.004;8.246;2022-12-28T21:17:54;4.43;;;3.40;;
10701;SDS011;5402;50.004;8.246;2022-12-28T21:20:21;6.73;;;3.03;;
10701;SDS011;5402;50.004;8.246;2022-12-28T21:22:51;4.20;;;2.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T21:25:22;4.20;;;2.57;;
10701;SDS011;5402;50.004;8.246;2022-12-28T21:27:49;3.93;;;2.80;;
10701;SDS011;5402;50.004;8.246;2022-12-28T21:30:17;5.20;;;3.47;;
10701;SDS011;5402;50.004;8.246;2022-12-28T21:32:57;4.27;;;2.80;;
10701;SDS011;5402;50.004;8.246;2022-12-28T21:35:24;3.20;;;2.40;;
10701;SDS011;5402;50.004;8.246;2022-12-28T21:37:51;4.20;;;2.57;;
10701;SDS011;5402;50.004;8.246;2022-12-28T21:40:17;5.23;;;2.77;;
10701;SDS011;5402;50.004;8.246;2022-12-28T21:42:53;4.63;;;2.27;;
10701;SDS011;5402;50.004;8.246;2022-12-28T21:45:23;3.47;;;2.60;;
10701;SDS011;5402;50.004;8.246;2022-12-28T21:47:50;5.07;;;2.67;;
10701;SDS011;5402;50.004;8.246;2022-12-28T21:50:17;4.77;;;2.60;;
10701;SDS011;5402;50.004;8.246;2022-12-28T21:52:45;4.50;;;2.80;;
10701;SDS011;5402;50.004;8.246;2022-12-28T21:55:12;3.77;;;2.63;;
10701;SDS011;5402;50.004;8.246;2022-12-28T21:57:56;3.73;;;2.57;;
10701;SDS011;5402;50.004;8.246;2022-12-28T22:00:26;3.97;;;2.67;;
10701;SDS011;5402;50.004;8.246;2022-12-28T22:03:12;4.57;;;3.30;;
10701;SDS011;5402;50.004;8.246;2022-12-28T22:05:57;4.47;;;2.63;;
10701;SDS011;5402;50.004;8.246;2022-12-28T22:08:28;4.33;;;2.33;;
10701;SDS011;5402;50.004;8.246;2022-12-28T22:11:13;3.60;;;2.60;;
10701;SDS011;5402;50.004;8.246;2022-12-28T22:14:01;2.63;;;2.37;;
10701;SDS011;5402;50.004;8.246;2022-12-28T22:16:32;3.40;;;2.10;;
10701;SDS011;5402;50.004;8.246;2022-12-28T22:19:00;2.57;;;1.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T22:21:28;2.27;;;1.73;;
10701;SDS011;5402;50.004;8.246;2022-12-28T22:23:55;2.07;;;1.73;;
10701;SDS011;5402;50.004;8.246;2022-12-28T22:26:22;2.73;;;2.00;;
10701;SDS011;5402;50.004;8.246;2022-12-28T22:28:50;3.07;;;2.10;;
10701;SDS011;5402;50.004;8.246;2022-12-28T22:31:19;2.27;;;1.77;;
10701;SDS011;5402;50.004;8.246;2022-12-28T22:33:47;4.10;;;1.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T22:36:22;2.33;;;1.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T22:38:48;4.27;;;2.07;;
10701;SDS011;5402;50.004;8.246;2022-12-28T22:41:18;3.60;;;1.93;;
10701;SDS011;5402;50.004;8.246;2022-12-28T22:43:47;1.87;;;1.70;;
10701;SDS011;5402;50.004;8.246;2022-12-28T22:46:15;4.37;;;1.70;;
10701;SDS011;5402;50.004;8.246;2022-12-28T22:48:43;3.23;;;1.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T22:51:15;3.07;;;1.80;;
10701;SDS011;5402;50.004;8.246;2022-12-28T22:53:42;2.80;;;1.97;;
10701;SDS011;5402;50.004;8.246;2022-12-28T22:56:09;2.80;;;2.00;;
10701;SDS011;5402;50.004;8.246;2022-12-28T22:58:39;3.27;;;1.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T23:01:07;3.43;;;1.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T23:03:35;2.40;;;1.87;;
10701;SDS011;5402;50.004;8.246;2022-12-28T23:06:04;3.20;;;1.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T23:08:31;3.43;;;1.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T23:11:04;3.17;;;2.10;;
10701;SDS011;5402;50.004;8.246;2022-12-28T23:13:53;2.23;;;1.93;;
10701;SDS011;5402;50.004;8.246;2022-12-28T23:16:19;1.93;;;1.70;;
10701;SDS011;5402;50.004;8.246;2022-12-28T23:18:45;4.97;;;2.37;;
10701;SDS011;5402;50.004;8.246;2022-12-28T23:21:31;2.33;;;1.67;;
10701;SDS011;5402;50.004;8.246;2022-12-28T23:24:15;2.83;;;2.07;;
10701;SDS011;5402;50.004;8.246;2022-12-28T23:26:59;3.10;;;1.70;;
10701;SDS011;5402;50.004;8.246;2022-12-28T23:29:50;4.10;;;1.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T23:32:17;3.20;;;2.00;;
10701;SDS011;5402;50.004;8.246;2022-12-28T23:34:44;2.37;;;1.90;;
10701;SDS011;5402;50.004;8.246;2022-12-28T23:37:14;4.20;;;1.87;;
10701;SDS011;5402;50.004;8.246;2022-12-28T23:39:51;1.87;;;1.60;;
10701;SDS011;5402;50.004;8.246;2022-12-28T23:42:19;5.10;;;2.20;;
10701;SDS011;5402;50.004;8.246;2022-12-28T23:44:46;2.37;;;1.67;;
10701;SDS011;5402;50.004;8.246;2022-12-28T23:47:14;3.53;;;1.73;;
10701;SDS011;5402;50.004;8.246;2022-12-28T23:49:41;2.83;;;2.10;;
10701;SDS011;5402;50.004;8.246;2022-12-28T23:52:08;2.60;;;1.83;;
10701;SDS011;5402;50.004;8.246;2022-12-28T23:54:45;2.97;;;1.70;;
10701;SDS011;5402;50.004;8.246;2022-12-28T23:57:12;2.53;;;1.70;;
10701;SDS011;5402;50.004;8.246;2022-12-28T23:59:39;2.87;;;2.00;;
