sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
23712;SDS011;12035;49.978;8.298;2020-11-08T00:01:55;9.80;;;6.37;;
23712;SDS011;12035;49.978;8.298;2020-11-08T00:06:53;10.87;;;7.07;;
23712;SDS011;12035;49.978;8.298;2020-11-08T00:11:49;11.07;;;7.13;;
23712;SDS011;12035;49.978;8.298;2020-11-08T00:16:45;11.87;;;7.17;;
23712;SDS011;12035;49.978;8.298;2020-11-08T00:21:42;11.17;;;7.23;;
23712;SDS011;12035;49.978;8.298;2020-11-08T00:26:39;13.03;;;6.87;;
23712;SDS011;12035;49.978;8.298;2020-11-08T00:31:35;14.07;;;6.68;;
23712;SDS011;12035;49.978;8.298;2020-11-08T00:36:32;13.50;;;6.10;;
23712;SDS011;12035;49.978;8.298;2020-11-08T00:41:29;9.45;;;5.68;;
23712;SDS011;12035;49.978;8.298;2020-11-08T00:46:26;13.05;;;6.85;;
23712;SDS011;12035;49.978;8.298;2020-11-08T00:51:23;18.00;;;7.28;;
23712;SDS011;12035;49.978;8.298;2020-11-08T00:56:19;9.95;;;5.63;;
23712;SDS011;12035;49.978;8.298;2020-11-08T01:01:16;11.23;;;6.70;;
23712;SDS011;12035;49.978;8.298;2020-11-08T01:06:13;12.85;;;7.10;;
23712;SDS011;12035;49.978;8.298;2020-11-08T01:16:06;14.32;;;7.57;;
23712;SDS011;12035;49.978;8.298;2020-11-08T01:21:02;13.17;;;7.27;;
23712;SDS011;12035;49.978;8.298;2020-11-08T01:25:59;10.60;;;6.27;;
23712;SDS011;12035;49.978;8.298;2020-11-08T01:30:56;12.73;;;7.35;;
23712;SDS011;12035;49.978;8.298;2020-11-08T01:35:52;10.00;;;5.93;;
23712;SDS011;12035;49.978;8.298;2020-11-08T01:40:49;13.23;;;7.13;;
23712;SDS011;12035;49.978;8.298;2020-11-08T01:51:11;11.25;;;5.63;;
23712;SDS011;12035;49.978;8.298;2020-11-08T01:56:08;11.77;;;6.97;;
23712;SDS011;12035;49.978;8.298;2020-11-08T02:01:04;12.27;;;6.33;;
23712;SDS011;12035;49.978;8.298;2020-11-08T02:06:03;10.07;;;6.00;;
23712;SDS011;12035;49.978;8.298;2020-11-08T02:11:01;8.93;;;5.43;;
23712;SDS011;12035;49.978;8.298;2020-11-08T02:15:59;9.75;;;5.97;;
23712;SDS011;12035;49.978;8.298;2020-11-08T02:20:56;9.97;;;5.73;;
23712;SDS011;12035;49.978;8.298;2020-11-08T02:30:49;10.75;;;6.20;;
23712;SDS011;12035;49.978;8.298;2020-11-08T02:35:45;11.10;;;6.30;;
23712;SDS011;12035;49.978;8.298;2020-11-08T02:40:43;12.67;;;7.43;;
23712;SDS011;12035;49.978;8.298;2020-11-08T02:50:35;8.07;;;5.03;;
23712;SDS011;12035;49.978;8.298;2020-11-08T02:55:32;10.70;;;6.07;;
23712;SDS011;12035;49.978;8.298;2020-11-08T03:00:29;12.63;;;5.87;;
23712;SDS011;12035;49.978;8.298;2020-11-08T03:05:25;11.38;;;6.70;;
23712;SDS011;12035;49.978;8.298;2020-11-08T03:10:22;11.03;;;6.33;;
23712;SDS011;12035;49.978;8.298;2020-11-08T03:15:18;10.85;;;6.45;;
23712;SDS011;12035;49.978;8.298;2020-11-08T03:20:15;10.73;;;6.03;;
23712;SDS011;12035;49.978;8.298;2020-11-08T03:30:08;9.80;;;6.50;;
23712;SDS011;12035;49.978;8.298;2020-11-08T03:35:06;12.77;;;6.95;;
23712;SDS011;12035;49.978;8.298;2020-11-08T03:40:04;12.02;;;7.00;;
23712;SDS011;12035;49.978;8.298;2020-11-08T03:45:00;12.30;;;7.18;;
23712;SDS011;12035;49.978;8.298;2020-11-08T03:49:58;9.30;;;5.53;;
23712;SDS011;12035;49.978;8.298;2020-11-08T03:54:54;11.53;;;6.90;;
23712;SDS011;12035;49.978;8.298;2020-11-08T03:59:51;12.30;;;7.07;;
23712;SDS011;12035;49.978;8.298;2020-11-08T04:04:48;10.63;;;6.47;;
23712;SDS011;12035;49.978;8.298;2020-11-08T04:09:44;9.97;;;6.13;;
23712;SDS011;12035;49.978;8.298;2020-11-08T04:14:41;11.30;;;7.38;;
23712;SDS011;12035;49.978;8.298;2020-11-08T04:19:38;13.30;;;8.20;;
23712;SDS011;12035;49.978;8.298;2020-11-08T04:24:35;11.60;;;7.13;;
23712;SDS011;12035;49.978;8.298;2020-11-08T04:29:31;13.43;;;7.53;;
23712;SDS011;12035;49.978;8.298;2020-11-08T04:34:28;9.23;;;5.20;;
23712;SDS011;12035;49.978;8.298;2020-11-08T04:39:25;10.90;;;6.03;;
23712;SDS011;12035;49.978;8.298;2020-11-08T04:44:22;10.82;;;6.88;;
23712;SDS011;12035;49.978;8.298;2020-11-08T04:49:21;9.85;;;6.47;;
23712;SDS011;12035;49.978;8.298;2020-11-08T04:54:22;8.82;;;5.32;;
23712;SDS011;12035;49.978;8.298;2020-11-08T04:59:23;15.07;;;7.28;;
23712;SDS011;12035;49.978;8.298;2020-11-08T05:04:20;11.25;;;6.75;;
23712;SDS011;12035;49.978;8.298;2020-11-08T05:09:16;11.57;;;7.13;;
23712;SDS011;12035;49.978;8.298;2020-11-08T05:14:23;10.40;;;6.97;;
23712;SDS011;12035;49.978;8.298;2020-11-08T05:19:23;10.60;;;6.65;;
23712;SDS011;12035;49.978;8.298;2020-11-08T05:24:20;11.57;;;6.70;;
23712;SDS011;12035;49.978;8.298;2020-11-08T05:29:28;10.32;;;6.60;;
23712;SDS011;12035;49.978;8.298;2020-11-08T05:34:28;11.27;;;6.90;;
23712;SDS011;12035;49.978;8.298;2020-11-08T05:39:25;11.07;;;7.05;;
23712;SDS011;12035;49.978;8.298;2020-11-08T05:44:24;10.57;;;6.40;;
23712;SDS011;12035;49.978;8.298;2020-11-08T05:49:22;10.67;;;6.87;;
23712;SDS011;12035;49.978;8.298;2020-11-08T05:54:27;9.98;;;5.82;;
23712;SDS011;12035;49.978;8.298;2020-11-08T05:59:38;11.48;;;6.40;;
23712;SDS011;12035;49.978;8.298;2020-11-08T06:04:37;11.07;;;6.80;;
23712;SDS011;12035;49.978;8.298;2020-11-08T06:09:36;10.98;;;6.43;;
23712;SDS011;12035;49.978;8.298;2020-11-08T06:14:38;10.00;;;6.20;;
23712;SDS011;12035;49.978;8.298;2020-11-08T06:20:05;9.43;;;6.00;;
23712;SDS011;12035;49.978;8.298;2020-11-08T06:25:08;9.93;;;6.30;;
23712;SDS011;12035;49.978;8.298;2020-11-08T06:30:15;9.35;;;5.93;;
23712;SDS011;12035;49.978;8.298;2020-11-08T06:35:19;12.15;;;8.10;;
23712;SDS011;12035;49.978;8.298;2020-11-08T06:40:17;14.60;;;8.40;;
23712;SDS011;12035;49.978;8.298;2020-11-08T06:45:20;14.10;;;8.75;;
23712;SDS011;12035;49.978;8.298;2020-11-08T06:50:21;12.98;;;7.25;;
23712;SDS011;12035;49.978;8.298;2020-11-08T06:55:20;15.38;;;8.65;;
23712;SDS011;12035;49.978;8.298;2020-11-08T07:00:20;11.70;;;7.40;;
23712;SDS011;12035;49.978;8.298;2020-11-08T07:05:17;11.75;;;8.20;;
23712;SDS011;12035;49.978;8.298;2020-11-08T07:10:22;15.70;;;8.23;;
23712;SDS011;12035;49.978;8.298;2020-11-08T07:15:24;10.48;;;6.80;;
23712;SDS011;12035;49.978;8.298;2020-11-08T07:20:24;10.93;;;7.07;;
23712;SDS011;12035;49.978;8.298;2020-11-08T07:25:27;11.63;;;6.78;;
23712;SDS011;12035;49.978;8.298;2020-11-08T07:30:25;9.70;;;6.18;;
23712;SDS011;12035;49.978;8.298;2020-11-08T07:35:26;12.32;;;7.95;;
23712;SDS011;12035;49.978;8.298;2020-11-08T07:40:24;12.45;;;7.45;;
23712;SDS011;12035;49.978;8.298;2020-11-08T07:45:21;17.50;;;7.43;;
23712;SDS011;12035;49.978;8.298;2020-11-08T07:50:17;10.73;;;6.70;;
23712;SDS011;12035;49.978;8.298;2020-11-08T07:55:14;10.80;;;7.23;;
23712;SDS011;12035;49.978;8.298;2020-11-08T08:00:11;13.02;;;7.40;;
23712;SDS011;12035;49.978;8.298;2020-11-08T08:05:07;14.27;;;8.05;;
23712;SDS011;12035;49.978;8.298;2020-11-08T08:10:05;20.67;;;7.60;;
23712;SDS011;12035;49.978;8.298;2020-11-08T08:15:02;16.38;;;7.38;;
23712;SDS011;12035;49.978;8.298;2020-11-08T08:20:00;12.32;;;7.95;;
23712;SDS011;12035;49.978;8.298;2020-11-08T08:24:58;10.90;;;7.43;;
23712;SDS011;12035;49.978;8.298;2020-11-08T08:29:54;11.17;;;7.57;;
23712;SDS011;12035;49.978;8.298;2020-11-08T08:34:51;9.07;;;6.73;;
23712;SDS011;12035;49.978;8.298;2020-11-08T08:39:48;15.40;;;7.45;;
23712;SDS011;12035;49.978;8.298;2020-11-08T08:44:45;10.93;;;7.50;;
23712;SDS011;12035;49.978;8.298;2020-11-08T08:49:41;10.57;;;7.13;;
23712;SDS011;12035;49.978;8.298;2020-11-08T08:54:39;11.63;;;7.57;;
23712;SDS011;12035;49.978;8.298;2020-11-08T08:59:35;10.95;;;7.60;;
23712;SDS011;12035;49.978;8.298;2020-11-08T09:04:32;13.55;;;8.10;;
23712;SDS011;12035;49.978;8.298;2020-11-08T09:09:28;12.93;;;7.77;;
23712;SDS011;12035;49.978;8.298;2020-11-08T09:14:27;12.65;;;8.45;;
23712;SDS011;12035;49.978;8.298;2020-11-08T09:19:24;11.93;;;7.90;;
23712;SDS011;12035;49.978;8.298;2020-11-08T09:24:21;17.07;;;7.47;;
23712;SDS011;12035;49.978;8.298;2020-11-08T09:29:17;10.80;;;7.25;;
23712;SDS011;12035;49.978;8.298;2020-11-08T09:34:15;15.02;;;7.47;;
23712;SDS011;12035;49.978;8.298;2020-11-08T09:39:11;14.65;;;8.10;;
23712;SDS011;12035;49.978;8.298;2020-11-08T09:44:08;23.85;;;9.15;;
23712;SDS011;12035;49.978;8.298;2020-11-08T09:49:04;14.73;;;9.40;;
23712;SDS011;12035;49.978;8.298;2020-11-08T09:54:02;13.93;;;7.27;;
23712;SDS011;12035;49.978;8.298;2020-11-08T10:03:54;15.60;;;9.75;;
23712;SDS011;12035;49.978;8.298;2020-11-08T10:08:51;11.50;;;6.97;;
23712;SDS011;12035;49.978;8.298;2020-11-08T10:13:48;13.83;;;8.37;;
23712;SDS011;12035;49.978;8.298;2020-11-08T10:23:42;10.05;;;6.57;;
23712;SDS011;12035;49.978;8.298;2020-11-08T10:28:39;10.77;;;7.82;;
23712;SDS011;12035;49.978;8.298;2020-11-08T10:33:36;11.10;;;7.60;;
23712;SDS011;12035;49.978;8.298;2020-11-08T10:43:29;10.13;;;7.13;;
23712;SDS011;12035;49.978;8.298;2020-11-08T10:48:26;12.77;;;8.80;;
23712;SDS011;12035;49.978;8.298;2020-11-08T10:53:23;12.60;;;8.57;;
23712;SDS011;12035;49.978;8.298;2020-11-08T10:58:19;11.80;;;8.25;;
23712;SDS011;12035;49.978;8.298;2020-11-08T11:03:16;16.73;;;9.95;;
23712;SDS011;12035;49.978;8.298;2020-11-08T11:08:12;12.70;;;8.40;;
23712;SDS011;12035;49.978;8.298;2020-11-08T11:13:10;16.00;;;10.90;;
23712;SDS011;12035;49.978;8.298;2020-11-08T11:23:02;14.25;;;9.60;;
23712;SDS011;12035;49.978;8.298;2020-11-08T11:27:59;12.83;;;9.07;;
23712;SDS011;12035;49.978;8.298;2020-11-08T11:32:56;13.80;;;9.47;;
23712;SDS011;12035;49.978;8.298;2020-11-08T11:37:52;15.13;;;11.15;;
23712;SDS011;12035;49.978;8.298;2020-11-08T11:42:49;16.60;;;10.87;;
23712;SDS011;12035;49.978;8.298;2020-11-08T11:47:46;14.38;;;10.45;;
23712;SDS011;12035;49.978;8.298;2020-11-08T11:52:43;14.98;;;8.63;;
23712;SDS011;12035;49.978;8.298;2020-11-08T11:57:40;18.05;;;10.63;;
23712;SDS011;12035;49.978;8.298;2020-11-08T12:02:36;17.30;;;10.50;;
23712;SDS011;12035;49.978;8.298;2020-11-08T12:07:33;14.13;;;9.57;;
23712;SDS011;12035;49.978;8.298;2020-11-08T12:12:30;13.73;;;9.87;;
23712;SDS011;12035;49.978;8.298;2020-11-08T12:17:27;14.23;;;10.30;;
23712;SDS011;12035;49.978;8.298;2020-11-08T12:22:24;12.80;;;9.43;;
23712;SDS011;12035;49.978;8.298;2020-11-08T12:27:20;13.43;;;8.37;;
23712;SDS011;12035;49.978;8.298;2020-11-08T12:32:18;11.43;;;8.07;;
23712;SDS011;12035;49.978;8.298;2020-11-08T12:42:10;13.02;;;9.10;;
23712;SDS011;12035;49.978;8.298;2020-11-08T12:47:07;12.87;;;9.57;;
23712;SDS011;12035;49.978;8.298;2020-11-08T12:52:05;13.93;;;9.47;;
23712;SDS011;12035;49.978;8.298;2020-11-08T12:57:01;14.95;;;9.98;;
23712;SDS011;12035;49.978;8.298;2020-11-08T13:01:59;14.57;;;10.38;;
23712;SDS011;12035;49.978;8.298;2020-11-08T13:06:55;12.60;;;9.07;;
23712;SDS011;12035;49.978;8.298;2020-11-08T13:11:52;14.67;;;9.50;;
23712;SDS011;12035;49.978;8.298;2020-11-08T13:16:49;12.15;;;8.43;;
23712;SDS011;12035;49.978;8.298;2020-11-08T13:21:46;15.17;;;9.67;;
23712;SDS011;12035;49.978;8.298;2020-11-08T13:26:42;11.37;;;8.03;;
23712;SDS011;12035;49.978;8.298;2020-11-08T13:31:39;10.02;;;7.55;;
23712;SDS011;12035;49.978;8.298;2020-11-08T13:36:36;12.45;;;9.13;;
23712;SDS011;12035;49.978;8.298;2020-11-08T13:41:32;10.47;;;7.83;;
23712;SDS011;12035;49.978;8.298;2020-11-08T13:52:40;10.27;;;7.85;;
23712;SDS011;12035;49.978;8.298;2020-11-08T13:57:36;12.45;;;9.15;;
23712;SDS011;12035;49.978;8.298;2020-11-08T14:02:33;12.43;;;8.75;;
23712;SDS011;12035;49.978;8.298;2020-11-08T14:07:29;12.63;;;8.38;;
23712;SDS011;12035;49.978;8.298;2020-11-08T14:12:27;12.20;;;8.70;;
23712;SDS011;12035;49.978;8.298;2020-11-08T14:17:23;13.50;;;9.02;;
23712;SDS011;12035;49.978;8.298;2020-11-08T14:22:20;13.47;;;8.90;;
23712;SDS011;12035;49.978;8.298;2020-11-08T14:27:16;12.50;;;8.00;;
23712;SDS011;12035;49.978;8.298;2020-11-08T14:32:13;13.75;;;9.13;;
23712;SDS011;12035;49.978;8.298;2020-11-08T14:37:10;12.95;;;8.40;;
23712;SDS011;12035;49.978;8.298;2020-11-08T14:42:06;14.47;;;9.57;;
23712;SDS011;12035;49.978;8.298;2020-11-08T14:47:03;13.37;;;9.47;;
23712;SDS011;12035;49.978;8.298;2020-11-08T14:52:00;13.63;;;9.83;;
23712;SDS011;12035;49.978;8.298;2020-11-08T14:56:57;13.50;;;9.05;;
23712;SDS011;12035;49.978;8.298;2020-11-08T15:02:03;12.18;;;8.98;;
23712;SDS011;12035;49.978;8.298;2020-11-08T15:07:01;14.82;;;10.32;;
23712;SDS011;12035;49.978;8.298;2020-11-08T15:11:57;11.52;;;8.13;;
23712;SDS011;12035;49.978;8.298;2020-11-08T15:16:53;11.00;;;7.30;;
23712;SDS011;12035;49.978;8.298;2020-11-08T15:21:50;12.40;;;8.20;;
23712;SDS011;12035;49.978;8.298;2020-11-08T15:26:47;9.77;;;7.17;;
23712;SDS011;12035;49.978;8.298;2020-11-08T15:31:44;11.90;;;7.63;;
23712;SDS011;12035;49.978;8.298;2020-11-08T15:36:41;16.88;;;12.43;;
23712;SDS011;12035;49.978;8.298;2020-11-08T15:41:37;16.35;;;11.13;;
23712;SDS011;12035;49.978;8.298;2020-11-08T15:46:35;20.48;;;13.23;;
23712;SDS011;12035;49.978;8.298;2020-11-08T15:51:31;13.90;;;8.07;;
23712;SDS011;12035;49.978;8.298;2020-11-08T15:56:28;11.02;;;7.32;;
23712;SDS011;12035;49.978;8.298;2020-11-08T16:13:47;20.38;;;8.32;;
23712;SDS011;12035;49.978;8.298;2020-11-08T16:18:43;15.05;;;9.25;;
23712;SDS011;12035;49.978;8.298;2020-11-08T16:23:39;14.20;;;9.67;;
23712;SDS011;12035;49.978;8.298;2020-11-08T16:28:36;12.00;;;7.70;;
23712;SDS011;12035;49.978;8.298;2020-11-08T16:33:33;13.30;;;8.10;;
23712;SDS011;12035;49.978;8.298;2020-11-08T16:38:29;12.85;;;8.20;;
23712;SDS011;12035;49.978;8.298;2020-11-08T16:43:26;14.50;;;7.90;;
23712;SDS011;12035;49.978;8.298;2020-11-08T16:48:22;11.60;;;7.73;;
23712;SDS011;12035;49.978;8.298;2020-11-08T16:53:19;14.77;;;8.87;;
23712;SDS011;12035;49.978;8.298;2020-11-08T16:58:16;11.23;;;7.38;;
23712;SDS011;12035;49.978;8.298;2020-11-08T17:03:12;13.18;;;8.20;;
23712;SDS011;12035;49.978;8.298;2020-11-08T17:08:09;11.80;;;7.57;;
23712;SDS011;12035;49.978;8.298;2020-11-08T17:13:06;16.00;;;9.23;;
23712;SDS011;12035;49.978;8.298;2020-11-08T17:18:03;12.48;;;7.80;;
23712;SDS011;12035;49.978;8.298;2020-11-08T17:22:59;13.07;;;8.57;;
23712;SDS011;12035;49.978;8.298;2020-11-08T17:27:56;14.90;;;9.77;;
23712;SDS011;12035;49.978;8.298;2020-11-08T17:32:53;11.27;;;7.10;;
23712;SDS011;12035;49.978;8.298;2020-11-08T17:37:49;11.48;;;7.30;;
23712;SDS011;12035;49.978;8.298;2020-11-08T17:42:46;11.23;;;7.80;;
23712;SDS011;12035;49.978;8.298;2020-11-08T17:47:42;15.73;;;10.33;;
23712;SDS011;12035;49.978;8.298;2020-11-08T17:52:41;12.73;;;8.87;;
23712;SDS011;12035;49.978;8.298;2020-11-08T17:57:37;15.02;;;8.50;;
23712;SDS011;12035;49.978;8.298;2020-11-08T18:02:34;16.97;;;10.00;;
23712;SDS011;12035;49.978;8.298;2020-11-08T18:07:31;15.52;;;10.25;;
23712;SDS011;12035;49.978;8.298;2020-11-08T18:12:28;15.73;;;10.63;;
23712;SDS011;12035;49.978;8.298;2020-11-08T18:17:24;16.13;;;10.43;;
23712;SDS011;12035;49.978;8.298;2020-11-08T18:22:21;15.80;;;9.93;;
23712;SDS011;12035;49.978;8.298;2020-11-08T18:27:18;17.60;;;10.57;;
23712;SDS011;12035;49.978;8.298;2020-11-08T18:32:15;16.63;;;10.27;;
23712;SDS011;12035;49.978;8.298;2020-11-08T18:37:12;16.65;;;10.80;;
23712;SDS011;12035;49.978;8.298;2020-11-08T18:42:08;14.60;;;9.98;;
23712;SDS011;12035;49.978;8.298;2020-11-08T18:47:05;15.37;;;9.73;;
23712;SDS011;12035;49.978;8.298;2020-11-08T18:52:02;13.47;;;9.10;;
23712;SDS011;12035;49.978;8.298;2020-11-08T18:56:59;15.60;;;10.25;;
23712;SDS011;12035;49.978;8.298;2020-11-08T19:01:55;16.50;;;11.43;;
23712;SDS011;12035;49.978;8.298;2020-11-08T19:06:52;16.23;;;10.38;;
23712;SDS011;12035;49.978;8.298;2020-11-08T19:11:49;16.77;;;11.40;;
23712;SDS011;12035;49.978;8.298;2020-11-08T19:16:45;17.60;;;12.07;;
23712;SDS011;12035;49.978;8.298;2020-11-08T19:21:42;19.20;;;12.33;;
23712;SDS011;12035;49.978;8.298;2020-11-08T19:26:38;18.30;;;12.70;;
23712;SDS011;12035;49.978;8.298;2020-11-08T19:31:35;20.63;;;12.40;;
23712;SDS011;12035;49.978;8.298;2020-11-08T19:41:28;17.42;;;11.88;;
23712;SDS011;12035;49.978;8.298;2020-11-08T19:46:24;18.23;;;11.77;;
23712;SDS011;12035;49.978;8.298;2020-11-08T19:51:22;16.13;;;10.82;;
23712;SDS011;12035;49.978;8.298;2020-11-08T19:56:18;24.02;;;13.50;;
23712;SDS011;12035;49.978;8.298;2020-11-08T20:01:15;17.48;;;11.57;;
23712;SDS011;12035;49.978;8.298;2020-11-08T20:06:11;20.23;;;12.93;;
23712;SDS011;12035;49.978;8.298;2020-11-08T20:11:09;16.10;;;10.13;;
23712;SDS011;12035;49.978;8.298;2020-11-08T20:16:06;15.07;;;10.27;;
23712;SDS011;12035;49.978;8.298;2020-11-08T20:21:04;17.05;;;10.18;;
23712;SDS011;12035;49.978;8.298;2020-11-08T20:26:03;18.02;;;11.60;;
23712;SDS011;12035;49.978;8.298;2020-11-08T20:31:01;20.00;;;11.77;;
23712;SDS011;12035;49.978;8.298;2020-11-08T20:35:57;15.45;;;10.30;;
23712;SDS011;12035;49.978;8.298;2020-11-08T20:40:54;17.93;;;11.17;;
23712;SDS011;12035;49.978;8.298;2020-11-08T20:45:50;19.90;;;12.80;;
23712;SDS011;12035;49.978;8.298;2020-11-08T20:50:47;21.57;;;12.60;;
23712;SDS011;12035;49.978;8.298;2020-11-08T20:55:44;16.85;;;9.65;;
23712;SDS011;12035;49.978;8.298;2020-11-08T21:00:40;18.70;;;11.97;;
23712;SDS011;12035;49.978;8.298;2020-11-08T21:05:36;14.90;;;8.77;;
23712;SDS011;12035;49.978;8.298;2020-11-08T21:10:34;18.30;;;11.97;;
23712;SDS011;12035;49.978;8.298;2020-11-08T21:15:31;17.23;;;11.45;;
23712;SDS011;12035;49.978;8.298;2020-11-08T21:20:29;17.80;;;11.27;;
23712;SDS011;12035;49.978;8.298;2020-11-08T21:25:31;13.95;;;9.70;;
23712;SDS011;12035;49.978;8.298;2020-11-08T21:30:28;17.40;;;11.30;;
23712;SDS011;12035;49.978;8.298;2020-11-08T21:35:25;16.80;;;10.63;;
23712;SDS011;12035;49.978;8.298;2020-11-08T21:40:21;21.10;;;12.33;;
23712;SDS011;12035;49.978;8.298;2020-11-08T21:45:18;15.33;;;10.50;;
23712;SDS011;12035;49.978;8.298;2020-11-08T21:50:15;16.33;;;9.80;;
23712;SDS011;12035;49.978;8.298;2020-11-08T21:55:12;15.77;;;10.00;;
23712;SDS011;12035;49.978;8.298;2020-11-08T22:00:10;15.00;;;10.70;;
23712;SDS011;12035;49.978;8.298;2020-11-08T22:05:07;17.08;;;10.77;;
23712;SDS011;12035;49.978;8.298;2020-11-08T22:10:10;16.40;;;10.85;;
23712;SDS011;12035;49.978;8.298;2020-11-08T22:15:10;13.57;;;8.13;;
23712;SDS011;12035;49.978;8.298;2020-11-08T22:20:10;17.90;;;10.43;;
23712;SDS011;12035;49.978;8.298;2020-11-08T22:25:09;14.82;;;9.90;;
23712;SDS011;12035;49.978;8.298;2020-11-08T22:30:08;14.57;;;8.95;;
23712;SDS011;12035;49.978;8.298;2020-11-08T22:35:05;12.38;;;7.97;;
23712;SDS011;12035;49.978;8.298;2020-11-08T22:44:59;13.60;;;9.48;;
23712;SDS011;12035;49.978;8.298;2020-11-08T22:54:52;13.45;;;8.95;;
23712;SDS011;12035;49.978;8.298;2020-11-08T22:59:48;17.30;;;9.97;;
23712;SDS011;12035;49.978;8.298;2020-11-08T23:04:45;12.63;;;8.67;;
23712;SDS011;12035;49.978;8.298;2020-11-08T23:14:38;14.65;;;9.48;;
23712;SDS011;12035;49.978;8.298;2020-11-08T23:19:34;14.73;;;9.13;;
23712;SDS011;12035;49.978;8.298;2020-11-08T23:24:32;15.37;;;9.77;;
23712;SDS011;12035;49.978;8.298;2020-11-08T23:29:28;14.52;;;9.85;;
23712;SDS011;12035;49.978;8.298;2020-11-08T23:34:24;16.23;;;10.37;;
23712;SDS011;12035;49.978;8.298;2020-11-08T23:39:21;14.73;;;10.07;;
23712;SDS011;12035;49.978;8.298;2020-11-08T23:44:18;15.27;;;10.50;;
23712;SDS011;12035;49.978;8.298;2020-11-08T23:49:15;15.32;;;10.02;;
23712;SDS011;12035;49.978;8.298;2020-11-08T23:54:11;14.07;;;9.47;;
23712;SDS011;12035;49.978;8.298;2020-11-08T23:59:08;14.87;;;10.67;;
