sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
23712;SDS011;12035;49.978;8.298;2023-10-03T00:00:19;18.53;;;8.47;;
23712;SDS011;12035;49.978;8.298;2023-10-03T00:05:19;17.55;;;8.00;;
23712;SDS011;12035;49.978;8.298;2023-10-03T00:10:17;17.02;;;8.35;;
23712;SDS011;12035;49.978;8.298;2023-10-03T00:15:15;20.23;;;9.40;;
23712;SDS011;12035;49.978;8.298;2023-10-03T00:20:14;17.45;;;8.73;;
23712;SDS011;12035;49.978;8.298;2023-10-03T00:25:13;17.35;;;8.45;;
23712;SDS011;12035;49.978;8.298;2023-10-03T00:30:13;18.02;;;9.18;;
23712;SDS011;12035;49.978;8.298;2023-10-03T00:35:10;19.70;;;10.10;;
23712;SDS011;12035;49.978;8.298;2023-10-03T00:40:11;23.08;;;9.95;;
23712;SDS011;12035;49.978;8.298;2023-10-03T00:45:22;18.88;;;8.85;;
23712;SDS011;12035;49.978;8.298;2023-10-03T00:50:21;19.40;;;9.57;;
23712;SDS011;12035;49.978;8.298;2023-10-03T00:55:22;16.08;;;7.88;;
23712;SDS011;12035;49.978;8.298;2023-10-03T01:00:21;20.67;;;9.13;;
23712;SDS011;12035;49.978;8.298;2023-10-03T01:05:20;14.00;;;7.88;;
23712;SDS011;12035;49.978;8.298;2023-10-03T01:10:18;19.63;;;9.98;;
23712;SDS011;12035;49.978;8.298;2023-10-03T01:15:17;17.73;;;8.82;;
23712;SDS011;12035;49.978;8.298;2023-10-03T01:20:17;21.13;;;10.15;;
23712;SDS011;12035;49.978;8.298;2023-10-03T01:25:20;19.50;;;7.93;;
23712;SDS011;12035;49.978;8.298;2023-10-03T01:30:18;17.73;;;8.98;;
23712;SDS011;12035;49.978;8.298;2023-10-03T01:35:15;18.70;;;8.63;;
23712;SDS011;12035;49.978;8.298;2023-10-03T01:40:12;19.38;;;9.15;;
23712;SDS011;12035;49.978;8.298;2023-10-03T01:45:13;16.38;;;7.53;;
23712;SDS011;12035;49.978;8.298;2023-10-03T01:50:12;21.73;;;9.95;;
23712;SDS011;12035;49.978;8.298;2023-10-03T01:55:10;20.63;;;10.68;;
23712;SDS011;12035;49.978;8.298;2023-10-03T02:00:08;19.65;;;10.10;;
23712;SDS011;12035;49.978;8.298;2023-10-03T02:05:18;20.75;;;8.45;;
23712;SDS011;12035;49.978;8.298;2023-10-03T02:10:17;18.25;;;8.63;;
23712;SDS011;12035;49.978;8.298;2023-10-03T02:15:15;19.73;;;9.75;;
23712;SDS011;12035;49.978;8.298;2023-10-03T02:20:16;21.95;;;10.15;;
23712;SDS011;12035;49.978;8.298;2023-10-03T02:25:17;18.42;;;9.10;;
23712;SDS011;12035;49.978;8.298;2023-10-03T02:30:14;20.38;;;10.18;;
23712;SDS011;12035;49.978;8.298;2023-10-03T02:35:20;21.23;;;9.95;;
23712;SDS011;12035;49.978;8.298;2023-10-03T02:40:19;19.08;;;8.95;;
23712;SDS011;12035;49.978;8.298;2023-10-03T02:45:18;17.92;;;8.70;;
23712;SDS011;12035;49.978;8.298;2023-10-03T02:50:17;20.25;;;9.23;;
23712;SDS011;12035;49.978;8.298;2023-10-03T02:55:16;22.58;;;8.07;;
23712;SDS011;12035;49.978;8.298;2023-10-03T03:00:13;18.98;;;8.07;;
23712;SDS011;12035;49.978;8.298;2023-10-03T03:05:12;19.15;;;9.18;;
23712;SDS011;12035;49.978;8.298;2023-10-03T03:10:13;19.70;;;9.23;;
23712;SDS011;12035;49.978;8.298;2023-10-03T03:15:12;15.93;;;7.97;;
23712;SDS011;12035;49.978;8.298;2023-10-03T03:20:12;17.25;;;8.13;;
23712;SDS011;12035;49.978;8.298;2023-10-03T03:25:16;17.40;;;8.73;;
23712;SDS011;12035;49.978;8.298;2023-10-03T03:30:20;17.75;;;9.05;;
23712;SDS011;12035;49.978;8.298;2023-10-03T03:35:34;17.90;;;9.07;;
23712;SDS011;12035;49.978;8.298;2023-10-03T03:40:35;17.15;;;9.23;;
23712;SDS011;12035;49.978;8.298;2023-10-03T03:45:32;18.35;;;9.82;;
23712;SDS011;12035;49.978;8.298;2023-10-03T03:50:30;20.15;;;9.30;;
23712;SDS011;12035;49.978;8.298;2023-10-03T03:55:28;14.27;;;7.78;;
23712;SDS011;12035;49.978;8.298;2023-10-03T04:00:27;19.17;;;10.00;;
23712;SDS011;12035;49.978;8.298;2023-10-03T04:05:27;16.02;;;7.82;;
23712;SDS011;12035;49.978;8.298;2023-10-03T04:10:25;15.07;;;7.65;;
23712;SDS011;12035;49.978;8.298;2023-10-03T04:15:22;16.52;;;8.60;;
23712;SDS011;12035;49.978;8.298;2023-10-03T04:20:21;18.80;;;9.60;;
23712;SDS011;12035;49.978;8.298;2023-10-03T04:25:25;20.02;;;8.82;;
23712;SDS011;12035;49.978;8.298;2023-10-03T04:30:23;19.92;;;10.57;;
23712;SDS011;12035;49.978;8.298;2023-10-03T04:35:23;19.55;;;9.30;;
23712;SDS011;12035;49.978;8.298;2023-10-03T04:40:21;21.65;;;9.40;;
23712;SDS011;12035;49.978;8.298;2023-10-03T04:45:23;26.63;;;10.05;;
23712;SDS011;12035;49.978;8.298;2023-10-03T04:50:21;18.20;;;8.73;;
23712;SDS011;12035;49.978;8.298;2023-10-03T04:55:21;15.73;;;7.70;;
23712;SDS011;12035;49.978;8.298;2023-10-03T05:00:20;18.92;;;9.05;;
23712;SDS011;12035;49.978;8.298;2023-10-03T05:05:19;16.58;;;7.75;;
23712;SDS011;12035;49.978;8.298;2023-10-03T05:10:20;19.33;;;9.20;;
23712;SDS011;12035;49.978;8.298;2023-10-03T05:15:17;17.95;;;8.80;;
23712;SDS011;12035;49.978;8.298;2023-10-03T05:20:16;17.02;;;8.35;;
23712;SDS011;12035;49.978;8.298;2023-10-03T05:25:14;18.38;;;9.23;;
23712;SDS011;12035;49.978;8.298;2023-10-03T05:30:14;17.40;;;8.98;;
23712;SDS011;12035;49.978;8.298;2023-10-03T05:35:11;19.38;;;8.80;;
23712;SDS011;12035;49.978;8.298;2023-10-03T05:40:08;18.00;;;8.38;;
23712;SDS011;12035;49.978;8.298;2023-10-03T05:45:15;21.63;;;9.25;;
23712;SDS011;12035;49.978;8.298;2023-10-03T05:50:15;21.05;;;9.05;;
23712;SDS011;12035;49.978;8.298;2023-10-03T05:55:16;18.45;;;8.70;;
23712;SDS011;12035;49.978;8.298;2023-10-03T06:00:13;17.00;;;8.82;;
23712;SDS011;12035;49.978;8.298;2023-10-03T06:05:15;18.75;;;8.68;;
23712;SDS011;12035;49.978;8.298;2023-10-03T06:10:12;16.55;;;8.57;;
23712;SDS011;12035;49.978;8.298;2023-10-03T06:15:11;19.90;;;8.93;;
23712;SDS011;12035;49.978;8.298;2023-10-03T06:20:10;20.95;;;9.80;;
23712;SDS011;12035;49.978;8.298;2023-10-03T06:25:10;14.23;;;7.55;;
23712;SDS011;12035;49.978;8.298;2023-10-03T06:30:07;17.95;;;7.97;;
23712;SDS011;12035;49.978;8.298;2023-10-03T06:35:06;19.83;;;8.52;;
23712;SDS011;12035;49.978;8.298;2023-10-03T06:40:06;15.43;;;7.57;;
23712;SDS011;12035;49.978;8.298;2023-10-03T06:45:05;18.88;;;7.90;;
23712;SDS011;12035;49.978;8.298;2023-10-03T06:50:05;13.70;;;7.90;;
23712;SDS011;12035;49.978;8.298;2023-10-03T06:55:03;15.77;;;7.75;;
23712;SDS011;12035;49.978;8.298;2023-10-03T07:00:06;19.50;;;9.23;;
23712;SDS011;12035;49.978;8.298;2023-10-03T07:05:08;15.90;;;8.30;;
23712;SDS011;12035;49.978;8.298;2023-10-03T07:10:08;14.55;;;7.75;;
23712;SDS011;12035;49.978;8.298;2023-10-03T07:15:06;13.05;;;7.07;;
23712;SDS011;12035;49.978;8.298;2023-10-03T07:20:07;15.82;;;7.68;;
23712;SDS011;12035;49.978;8.298;2023-10-03T07:25:08;14.73;;;7.97;;
23712;SDS011;12035;49.978;8.298;2023-10-03T07:30:07;17.05;;;8.38;;
23712;SDS011;12035;49.978;8.298;2023-10-03T07:35:06;15.88;;;8.38;;
23712;SDS011;12035;49.978;8.298;2023-10-03T07:40:06;16.88;;;8.20;;
23712;SDS011;12035;49.978;8.298;2023-10-03T07:45:06;14.80;;;7.55;;
23712;SDS011;12035;49.978;8.298;2023-10-03T07:50:05;17.08;;;9.20;;
23712;SDS011;12035;49.978;8.298;2023-10-03T07:55:04;15.50;;;8.25;;
23712;SDS011;12035;49.978;8.298;2023-10-03T08:00:04;15.63;;;8.85;;
23712;SDS011;12035;49.978;8.298;2023-10-03T08:05:05;14.52;;;7.88;;
23712;SDS011;12035;49.978;8.298;2023-10-03T08:10:03;15.75;;;8.30;;
23712;SDS011;12035;49.978;8.298;2023-10-03T08:15:02;13.98;;;7.20;;
23712;SDS011;12035;49.978;8.298;2023-10-03T08:20:12;9.38;;;4.80;;
23712;SDS011;12035;49.978;8.298;2023-10-03T08:25:11;15.73;;;7.22;;
23712;SDS011;12035;49.978;8.298;2023-10-03T08:30:10;13.20;;;7.18;;
23712;SDS011;12035;49.978;8.298;2023-10-03T08:35:21;17.98;;;8.98;;
23712;SDS011;12035;49.978;8.298;2023-10-03T08:40:30;12.35;;;7.15;;
23712;SDS011;12035;49.978;8.298;2023-10-03T08:45:39;12.43;;;6.22;;
23712;SDS011;12035;49.978;8.298;2023-10-03T08:50:40;8.80;;;5.13;;
23712;SDS011;12035;49.978;8.298;2023-10-03T08:55:42;9.27;;;4.40;;
23712;SDS011;12035;49.978;8.298;2023-10-03T09:00:45;9.43;;;4.22;;
23712;SDS011;12035;49.978;8.298;2023-10-03T09:05:45;7.43;;;4.18;;
23712;SDS011;12035;49.978;8.298;2023-10-03T09:10:44;8.60;;;4.50;;
23712;SDS011;12035;49.978;8.298;2023-10-03T09:15:50;8.43;;;4.28;;
23712;SDS011;12035;49.978;8.298;2023-10-03T09:20:54;9.10;;;4.28;;
23712;SDS011;12035;49.978;8.298;2023-10-03T09:25:54;10.68;;;4.93;;
23712;SDS011;12035;49.978;8.298;2023-10-03T09:30:54;7.65;;;4.03;;
23712;SDS011;12035;49.978;8.298;2023-10-03T09:35:58;15.70;;;4.20;;
23712;SDS011;12035;49.978;8.298;2023-10-03T09:40:57;8.10;;;4.55;;
23712;SDS011;12035;49.978;8.298;2023-10-03T09:45:56;8.45;;;4.93;;
23712;SDS011;12035;49.978;8.298;2023-10-03T09:50:55;8.85;;;4.43;;
23712;SDS011;12035;49.978;8.298;2023-10-03T09:56:00;9.95;;;4.88;;
23712;SDS011;12035;49.978;8.298;2023-10-03T10:01:04;8.50;;;4.22;;
23712;SDS011;12035;49.978;8.298;2023-10-03T10:06:06;9.05;;;4.95;;
23712;SDS011;12035;49.978;8.298;2023-10-03T10:11:17;9.38;;;5.15;;
23712;SDS011;12035;49.978;8.298;2023-10-03T10:16:19;6.85;;;4.30;;
23712;SDS011;12035;49.978;8.298;2023-10-03T10:21:23;7.35;;;4.47;;
23712;SDS011;12035;49.978;8.298;2023-10-03T10:26:28;10.50;;;5.03;;
23712;SDS011;12035;49.978;8.298;2023-10-03T10:31:28;9.85;;;4.93;;
23712;SDS011;12035;49.978;8.298;2023-10-03T10:42:08;9.85;;;5.45;;
23712;SDS011;12035;49.978;8.298;2023-10-03T10:47:07;8.30;;;4.70;;
23712;SDS011;12035;49.978;8.298;2023-10-03T10:52:05;9.88;;;4.85;;
23712;SDS011;12035;49.978;8.298;2023-10-03T10:57:05;10.85;;;4.70;;
23712;SDS011;12035;49.978;8.298;2023-10-03T11:02:14;9.65;;;4.80;;
23712;SDS011;12035;49.978;8.298;2023-10-03T11:07:18;6.97;;;3.88;;
23712;SDS011;12035;49.978;8.298;2023-10-03T11:12:23;9.30;;;4.25;;
23712;SDS011;12035;49.978;8.298;2023-10-03T11:17:22;11.73;;;3.72;;
23712;SDS011;12035;49.978;8.298;2023-10-03T11:22:20;8.57;;;3.90;;
23712;SDS011;12035;49.978;8.298;2023-10-03T11:27:22;10.48;;;3.70;;
23712;SDS011;12035;49.978;8.298;2023-10-03T11:32:21;7.47;;;3.90;;
23712;SDS011;12035;49.978;8.298;2023-10-03T11:37:30;9.73;;;3.92;;
23712;SDS011;12035;49.978;8.298;2023-10-03T11:42:42;9.95;;;3.95;;
23712;SDS011;12035;49.978;8.298;2023-10-03T11:47:58;8.77;;;3.67;;
23712;SDS011;12035;49.978;8.298;2023-10-03T11:52:57;12.65;;;4.15;;
23712;SDS011;12035;49.978;8.298;2023-10-03T11:57:55;12.63;;;3.58;;
23712;SDS011;12035;49.978;8.298;2023-10-03T12:02:52;9.82;;;3.85;;
23712;SDS011;12035;49.978;8.298;2023-10-03T12:07:50;9.50;;;3.22;;
23712;SDS011;12035;49.978;8.298;2023-10-03T12:12:51;11.40;;;3.67;;
23712;SDS011;12035;49.978;8.298;2023-10-03T12:17:49;7.68;;;3.20;;
23712;SDS011;12035;49.978;8.298;2023-10-03T12:22:48;12.18;;;3.38;;
23712;SDS011;12035;49.978;8.298;2023-10-03T12:27:48;4.15;;;1.95;;
23712;SDS011;12035;49.978;8.298;2023-10-03T12:32:46;6.60;;;1.60;;
23712;SDS011;12035;49.978;8.298;2023-10-03T12:37:46;3.60;;;1.50;;
23712;SDS011;12035;49.978;8.298;2023-10-03T12:42:46;5.28;;;1.52;;
23712;SDS011;12035;49.978;8.298;2023-10-03T12:47:47;5.35;;;1.40;;
23712;SDS011;12035;49.978;8.298;2023-10-03T12:52:48;3.22;;;1.20;;
23712;SDS011;12035;49.978;8.298;2023-10-03T12:57:47;3.78;;;1.38;;
23712;SDS011;12035;49.978;8.298;2023-10-03T13:02:46;3.20;;;1.30;;
23712;SDS011;12035;49.978;8.298;2023-10-03T13:07:45;3.53;;;1.10;;
23712;SDS011;12035;49.978;8.298;2023-10-03T13:12:44;1.40;;;0.77;;
23712;SDS011;12035;49.978;8.298;2023-10-03T13:17:45;5.07;;;0.98;;
23712;SDS011;12035;49.978;8.298;2023-10-03T13:22:44;2.30;;;0.90;;
23712;SDS011;12035;49.978;8.298;2023-10-03T13:27:42;5.03;;;1.55;;
23712;SDS011;12035;49.978;8.298;2023-10-03T13:32:40;2.90;;;1.30;;
23712;SDS011;12035;49.978;8.298;2023-10-03T13:37:37;3.08;;;1.38;;
23712;SDS011;12035;49.978;8.298;2023-10-03T13:42:35;3.78;;;1.63;;
23712;SDS011;12035;49.978;8.298;2023-10-03T13:47:32;4.00;;;2.05;;
23712;SDS011;12035;49.978;8.298;2023-10-03T13:52:30;4.28;;;1.92;;
23712;SDS011;12035;49.978;8.298;2023-10-03T13:57:28;4.18;;;2.20;;
23712;SDS011;12035;49.978;8.298;2023-10-03T14:02:25;4.43;;;2.20;;
23712;SDS011;12035;49.978;8.298;2023-10-03T14:07:22;4.10;;;2.10;;
23712;SDS011;12035;49.978;8.298;2023-10-03T14:12:20;2.33;;;1.20;;
23712;SDS011;12035;49.978;8.298;2023-10-03T14:17:17;2.63;;;1.00;;
23712;SDS011;12035;49.978;8.298;2023-10-03T14:22:14;2.10;;;0.80;;
23712;SDS011;12035;49.978;8.298;2023-10-03T14:27:13;2.35;;;0.80;;
23712;SDS011;12035;49.978;8.298;2023-10-03T14:32:12;1.73;;;1.00;;
23712;SDS011;12035;49.978;8.298;2023-10-03T14:37:10;2.13;;;0.90;;
23712;SDS011;12035;49.978;8.298;2023-10-03T14:42:08;1.45;;;0.73;;
23712;SDS011;12035;49.978;8.298;2023-10-03T14:47:07;2.05;;;0.88;;
23712;SDS011;12035;49.978;8.298;2023-10-03T14:52:05;2.92;;;0.95;;
23712;SDS011;12035;49.978;8.298;2023-10-03T14:57:04;2.33;;;1.08;;
23712;SDS011;12035;49.978;8.298;2023-10-03T15:02:11;2.97;;;0.85;;
23712;SDS011;12035;49.978;8.298;2023-10-03T15:07:10;3.25;;;1.20;;
23712;SDS011;12035;49.978;8.298;2023-10-03T15:12:09;2.95;;;1.10;;
23712;SDS011;12035;49.978;8.298;2023-10-03T15:17:06;2.45;;;1.00;;
23712;SDS011;12035;49.978;8.298;2023-10-03T15:22:05;2.85;;;0.93;;
23712;SDS011;12035;49.978;8.298;2023-10-03T15:27:07;3.30;;;1.20;;
23712;SDS011;12035;49.978;8.298;2023-10-03T15:32:06;1.88;;;1.02;;
23712;SDS011;12035;49.978;8.298;2023-10-03T15:37:05;3.25;;;1.20;;
23712;SDS011;12035;49.978;8.298;2023-10-03T15:42:04;1.98;;;1.10;;
23712;SDS011;12035;49.978;8.298;2023-10-03T15:47:03;1.60;;;0.82;;
23712;SDS011;12035;49.978;8.298;2023-10-03T15:52:03;1.98;;;1.00;;
23712;SDS011;12035;49.978;8.298;2023-10-03T15:57:00;2.65;;;1.35;;
23712;SDS011;12035;49.978;8.298;2023-10-03T16:01:59;3.17;;;1.38;;
23712;SDS011;12035;49.978;8.298;2023-10-03T16:06:59;2.83;;;1.40;;
23712;SDS011;12035;49.978;8.298;2023-10-03T16:11:57;4.95;;;1.48;;
23712;SDS011;12035;49.978;8.298;2023-10-03T16:16:54;2.10;;;1.20;;
23712;SDS011;12035;49.978;8.298;2023-10-03T16:21:54;3.03;;;1.30;;
23712;SDS011;12035;49.978;8.298;2023-10-03T16:26:53;4.03;;;1.70;;
23712;SDS011;12035;49.978;8.298;2023-10-03T16:31:50;4.43;;;1.48;;
23712;SDS011;12035;49.978;8.298;2023-10-03T16:36:50;4.72;;;1.40;;
23712;SDS011;12035;49.978;8.298;2023-10-03T16:41:47;3.15;;;1.20;;
23712;SDS011;12035;49.978;8.298;2023-10-03T16:46:46;4.45;;;1.50;;
23712;SDS011;12035;49.978;8.298;2023-10-03T16:51:43;3.78;;;1.60;;
23712;SDS011;12035;49.978;8.298;2023-10-03T16:56:41;3.97;;;1.50;;
23712;SDS011;12035;49.978;8.298;2023-10-03T17:01:38;2.78;;;1.35;;
23712;SDS011;12035;49.978;8.298;2023-10-03T17:06:37;2.63;;;1.40;;
23712;SDS011;12035;49.978;8.298;2023-10-03T17:11:35;3.03;;;1.30;;
23712;SDS011;12035;49.978;8.298;2023-10-03T17:16:32;5.13;;;1.60;;
23712;SDS011;12035;49.978;8.298;2023-10-03T17:21:30;3.42;;;1.30;;
23712;SDS011;12035;49.978;8.298;2023-10-03T17:26:28;2.60;;;1.27;;
23712;SDS011;12035;49.978;8.298;2023-10-03T17:31:25;5.13;;;1.60;;
23712;SDS011;12035;49.978;8.298;2023-10-03T17:36:23;2.95;;;1.40;;
23712;SDS011;12035;49.978;8.298;2023-10-03T17:41:20;4.93;;;2.85;;
23712;SDS011;12035;49.978;8.298;2023-10-03T17:46:19;3.28;;;1.80;;
23712;SDS011;12035;49.978;8.298;2023-10-03T17:51:16;3.80;;;1.92;;
23712;SDS011;12035;49.978;8.298;2023-10-03T17:56:13;4.30;;;1.70;;
23712;SDS011;12035;49.978;8.298;2023-10-03T18:01:20;3.92;;;1.40;;
23712;SDS011;12035;49.978;8.298;2023-10-03T18:06:19;3.40;;;1.30;;
23712;SDS011;12035;49.978;8.298;2023-10-03T18:11:16;2.90;;;1.30;;
23712;SDS011;12035;49.978;8.298;2023-10-03T18:16:15;3.13;;;1.40;;
23712;SDS011;12035;49.978;8.298;2023-10-03T18:21:14;3.28;;;1.35;;
23712;SDS011;12035;49.978;8.298;2023-10-03T18:26:11;6.05;;;1.30;;
23712;SDS011;12035;49.978;8.298;2023-10-03T18:31:13;3.20;;;1.45;;
23712;SDS011;12035;49.978;8.298;2023-10-03T18:36:17;4.13;;;1.75;;
23712;SDS011;12035;49.978;8.298;2023-10-03T18:41:14;2.90;;;1.27;;
23712;SDS011;12035;49.978;8.298;2023-10-03T18:46:11;3.63;;;1.50;;
23712;SDS011;12035;49.978;8.298;2023-10-03T18:51:09;3.70;;;1.40;;
23712;SDS011;12035;49.978;8.298;2023-10-03T18:56:11;2.88;;;1.33;;
23712;SDS011;12035;49.978;8.298;2023-10-03T19:01:15;2.58;;;1.15;;
23712;SDS011;12035;49.978;8.298;2023-10-03T19:06:12;5.03;;;2.42;;
23712;SDS011;12035;49.978;8.298;2023-10-03T19:11:15;4.47;;;1.88;;
23712;SDS011;12035;49.978;8.298;2023-10-03T19:16:15;2.63;;;1.17;;
23712;SDS011;12035;49.978;8.298;2023-10-03T19:21:14;2.95;;;1.20;;
23712;SDS011;12035;49.978;8.298;2023-10-03T19:26:11;2.88;;;1.55;;
23712;SDS011;12035;49.978;8.298;2023-10-03T19:31:10;3.08;;;1.15;;
23712;SDS011;12035;49.978;8.298;2023-10-03T19:36:09;5.65;;;1.50;;
23712;SDS011;12035;49.978;8.298;2023-10-03T19:41:08;2.15;;;1.15;;
23712;SDS011;12035;49.978;8.298;2023-10-03T19:46:07;2.72;;;1.10;;
23712;SDS011;12035;49.978;8.298;2023-10-03T19:51:13;3.80;;;1.52;;
23712;SDS011;12035;49.978;8.298;2023-10-03T19:56:13;5.15;;;2.47;;
23712;SDS011;12035;49.978;8.298;2023-10-03T20:01:21;3.33;;;1.63;;
23712;SDS011;12035;49.978;8.298;2023-10-03T20:06:20;3.35;;;1.83;;
23712;SDS011;12035;49.978;8.298;2023-10-03T20:11:18;3.67;;;1.63;;
23712;SDS011;12035;49.978;8.298;2023-10-03T20:16:15;3.55;;;1.67;;
23712;SDS011;12035;49.978;8.298;2023-10-03T20:21:14;4.05;;;1.50;;
23712;SDS011;12035;49.978;8.298;2023-10-03T20:26:11;3.80;;;1.50;;
23712;SDS011;12035;49.978;8.298;2023-10-03T20:31:10;3.85;;;1.98;;
23712;SDS011;12035;49.978;8.298;2023-10-03T20:36:10;3.55;;;1.33;;
23712;SDS011;12035;49.978;8.298;2023-10-03T20:41:10;3.15;;;1.40;;
23712;SDS011;12035;49.978;8.298;2023-10-03T20:46:09;2.72;;;1.27;;
23712;SDS011;12035;49.978;8.298;2023-10-03T20:51:15;3.17;;;1.50;;
23712;SDS011;12035;49.978;8.298;2023-10-03T20:56:15;4.50;;;1.83;;
23712;SDS011;12035;49.978;8.298;2023-10-03T21:01:12;3.22;;;1.48;;
23712;SDS011;12035;49.978;8.298;2023-10-03T21:06:10;4.47;;;2.05;;
23712;SDS011;12035;49.978;8.298;2023-10-03T21:11:07;5.90;;;2.00;;
23712;SDS011;12035;49.978;8.298;2023-10-03T21:16:06;4.57;;;2.10;;
23712;SDS011;12035;49.978;8.298;2023-10-03T21:21:03;5.80;;;2.00;;
23712;SDS011;12035;49.978;8.298;2023-10-03T21:26:05;2.85;;;1.50;;
23712;SDS011;12035;49.978;8.298;2023-10-03T21:31:02;2.80;;;1.60;;
23712;SDS011;12035;49.978;8.298;2023-10-03T21:36:01;3.25;;;1.52;;
23712;SDS011;12035;49.978;8.298;2023-10-03T21:41:01;3.95;;;1.85;;
23712;SDS011;12035;49.978;8.298;2023-10-03T21:45:59;3.80;;;1.55;;
23712;SDS011;12035;49.978;8.298;2023-10-03T21:50:59;3.58;;;1.70;;
23712;SDS011;12035;49.978;8.298;2023-10-03T21:55:58;2.55;;;1.45;;
23712;SDS011;12035;49.978;8.298;2023-10-03T22:00:56;4.53;;;1.70;;
23712;SDS011;12035;49.978;8.298;2023-10-03T22:05:57;3.35;;;1.52;;
23712;SDS011;12035;49.978;8.298;2023-10-03T22:10:55;3.72;;;1.70;;
23712;SDS011;12035;49.978;8.298;2023-10-03T22:15:54;2.88;;;1.40;;
23712;SDS011;12035;49.978;8.298;2023-10-03T22:20:51;4.18;;;1.95;;
23712;SDS011;12035;49.978;8.298;2023-10-03T22:25:48;3.55;;;1.45;;
23712;SDS011;12035;49.978;8.298;2023-10-03T22:30:46;3.25;;;1.50;;
23712;SDS011;12035;49.978;8.298;2023-10-03T22:35:45;2.80;;;1.38;;
23712;SDS011;12035;49.978;8.298;2023-10-03T22:40:44;4.72;;;2.00;;
23712;SDS011;12035;49.978;8.298;2023-10-03T22:45:41;3.10;;;1.20;;
23712;SDS011;12035;49.978;8.298;2023-10-03T22:50:39;4.72;;;1.40;;
23712;SDS011;12035;49.978;8.298;2023-10-03T22:55:36;4.53;;;1.25;;
23712;SDS011;12035;49.978;8.298;2023-10-03T23:00:34;3.45;;;1.50;;
23712;SDS011;12035;49.978;8.298;2023-10-03T23:05:31;4.55;;;1.70;;
23712;SDS011;12035;49.978;8.298;2023-10-03T23:10:30;4.20;;;1.30;;
23712;SDS011;12035;49.978;8.298;2023-10-03T23:15:30;4.32;;;1.35;;
23712;SDS011;12035;49.978;8.298;2023-10-03T23:20:27;3.20;;;1.30;;
23712;SDS011;12035;49.978;8.298;2023-10-03T23:25:24;3.00;;;1.30;;
23712;SDS011;12035;49.978;8.298;2023-10-03T23:30:23;5.80;;;1.92;;
23712;SDS011;12035;49.978;8.298;2023-10-03T23:35:20;3.10;;;1.55;;
23712;SDS011;12035;49.978;8.298;2023-10-03T23:40:17;2.70;;;1.40;;
23712;SDS011;12035;49.978;8.298;2023-10-03T23:45:16;3.78;;;1.45;;
23712;SDS011;12035;49.978;8.298;2023-10-03T23:50:16;2.70;;;1.40;;
23712;SDS011;12035;49.978;8.298;2023-10-03T23:55:14;3.25;;;1.33;;
