sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
23712;SDS011;12035;49.978;8.298;2023-10-11T00:00:15;7.57;;;4.05;;
23712;SDS011;12035;49.978;8.298;2023-10-11T00:05:28;8.02;;;4.50;;
23712;SDS011;12035;49.978;8.298;2023-10-11T00:10:36;8.27;;;4.35;;
23712;SDS011;12035;49.978;8.298;2023-10-11T00:15:40;8.88;;;3.70;;
23712;SDS011;12035;49.978;8.298;2023-10-11T00:20:43;7.13;;;3.95;;
23712;SDS011;12035;49.978;8.298;2023-10-11T00:25:47;7.18;;;3.60;;
23712;SDS011;12035;49.978;8.298;2023-10-11T00:30:46;7.13;;;4.05;;
23712;SDS011;12035;49.978;8.298;2023-10-11T00:35:44;11.35;;;5.05;;
23712;SDS011;12035;49.978;8.298;2023-10-11T00:40:43;11.82;;;4.78;;
23712;SDS011;12035;49.978;8.298;2023-10-11T00:45:41;7.10;;;4.35;;
23712;SDS011;12035;49.978;8.298;2023-10-11T00:50:41;7.80;;;4.05;;
23712;SDS011;12035;49.978;8.298;2023-10-11T00:55:39;10.40;;;4.13;;
23712;SDS011;12035;49.978;8.298;2023-10-11T01:00:36;9.38;;;4.45;;
23712;SDS011;12035;49.978;8.298;2023-10-11T01:05:36;7.50;;;3.85;;
23712;SDS011;12035;49.978;8.298;2023-10-11T01:10:40;8.23;;;4.10;;
23712;SDS011;12035;49.978;8.298;2023-10-11T01:15:40;9.13;;;4.18;;
23712;SDS011;12035;49.978;8.298;2023-10-11T01:20:39;8.10;;;4.75;;
23712;SDS011;12035;49.978;8.298;2023-10-11T01:25:36;9.98;;;3.83;;
23712;SDS011;12035;49.978;8.298;2023-10-11T01:30:33;8.38;;;3.65;;
23712;SDS011;12035;49.978;8.298;2023-10-11T01:35:30;7.63;;;4.25;;
23712;SDS011;12035;49.978;8.298;2023-10-11T01:40:33;8.32;;;4.22;;
23712;SDS011;12035;49.978;8.298;2023-10-11T01:45:34;8.63;;;4.15;;
23712;SDS011;12035;49.978;8.298;2023-10-11T01:50:34;9.10;;;4.55;;
23712;SDS011;12035;49.978;8.298;2023-10-11T01:55:34;11.57;;;4.57;;
23712;SDS011;12035;49.978;8.298;2023-10-11T02:00:34;21.95;;;4.72;;
23712;SDS011;12035;49.978;8.298;2023-10-11T02:05:31;11.35;;;4.32;;
23712;SDS011;12035;49.978;8.298;2023-10-11T02:10:28;8.55;;;4.07;;
23712;SDS011;12035;49.978;8.298;2023-10-11T02:15:32;7.07;;;3.63;;
23712;SDS011;12035;49.978;8.298;2023-10-11T02:20:29;9.43;;;4.45;;
23712;SDS011;12035;49.978;8.298;2023-10-11T02:25:26;9.98;;;4.30;;
23712;SDS011;12035;49.978;8.298;2023-10-11T02:30:23;5.82;;;3.38;;
23712;SDS011;12035;49.978;8.298;2023-10-11T02:35:22;8.38;;;3.85;;
23712;SDS011;12035;49.978;8.298;2023-10-11T02:40:22;10.05;;;3.70;;
23712;SDS011;12035;49.978;8.298;2023-10-11T02:45:19;8.70;;;3.67;;
23712;SDS011;12035;49.978;8.298;2023-10-11T02:50:17;9.13;;;4.45;;
23712;SDS011;12035;49.978;8.298;2023-10-11T02:55:18;5.55;;;3.40;;
23712;SDS011;12035;49.978;8.298;2023-10-11T03:00:17;6.75;;;3.50;;
23712;SDS011;12035;49.978;8.298;2023-10-11T03:05:20;9.70;;;3.85;;
23712;SDS011;12035;49.978;8.298;2023-10-11T03:10:23;6.20;;;3.25;;
23712;SDS011;12035;49.978;8.298;2023-10-11T03:15:20;8.50;;;4.53;;
23712;SDS011;12035;49.978;8.298;2023-10-11T03:20:17;14.10;;;3.92;;
23712;SDS011;12035;49.978;8.298;2023-10-11T03:25:28;7.30;;;3.72;;
23712;SDS011;12035;49.978;8.298;2023-10-11T03:30:26;7.45;;;3.80;;
23712;SDS011;12035;49.978;8.298;2023-10-11T03:35:29;9.80;;;5.28;;
23712;SDS011;12035;49.978;8.298;2023-10-11T03:40:30;6.63;;;3.72;;
23712;SDS011;12035;49.978;8.298;2023-10-11T03:45:30;7.50;;;3.72;;
23712;SDS011;12035;49.978;8.298;2023-10-11T03:50:31;12.40;;;4.72;;
23712;SDS011;12035;49.978;8.298;2023-10-11T03:55:30;7.28;;;3.67;;
23712;SDS011;12035;49.978;8.298;2023-10-11T04:00:27;9.05;;;4.57;;
23712;SDS011;12035;49.978;8.298;2023-10-11T04:05:33;7.90;;;4.10;;
23712;SDS011;12035;49.978;8.298;2023-10-11T04:10:32;11.48;;;4.90;;
23712;SDS011;12035;49.978;8.298;2023-10-11T04:15:34;8.43;;;4.45;;
23712;SDS011;12035;49.978;8.298;2023-10-11T04:20:35;11.00;;;4.72;;
23712;SDS011;12035;49.978;8.298;2023-10-11T04:25:36;8.25;;;4.15;;
23712;SDS011;12035;49.978;8.298;2023-10-11T04:30:33;7.53;;;4.32;;
23712;SDS011;12035;49.978;8.298;2023-10-11T04:35:38;8.43;;;4.43;;
23712;SDS011;12035;49.978;8.298;2023-10-11T04:40:39;9.10;;;4.78;;
23712;SDS011;12035;49.978;8.298;2023-10-11T04:45:38;11.90;;;4.57;;
23712;SDS011;12035;49.978;8.298;2023-10-11T04:50:41;8.90;;;4.45;;
23712;SDS011;12035;49.978;8.298;2023-10-11T04:55:44;8.18;;;4.30;;
23712;SDS011;12035;49.978;8.298;2023-10-11T05:00:43;8.38;;;4.60;;
23712;SDS011;12035;49.978;8.298;2023-10-11T05:05:42;11.52;;;4.63;;
23712;SDS011;12035;49.978;8.298;2023-10-11T05:10:54;12.90;;;4.65;;
23712;SDS011;12035;49.978;8.298;2023-10-11T05:15:57;11.80;;;4.70;;
23712;SDS011;12035;49.978;8.298;2023-10-11T05:21:01;10.88;;;5.50;;
23712;SDS011;12035;49.978;8.298;2023-10-11T05:26:10;7.75;;;4.35;;
23712;SDS011;12035;49.978;8.298;2023-10-11T05:31:21;8.70;;;5.00;;
23712;SDS011;12035;49.978;8.298;2023-10-11T05:36:29;6.80;;;3.67;;
23712;SDS011;12035;49.978;8.298;2023-10-11T05:42:06;16.10;;;5.43;;
23712;SDS011;12035;49.978;8.298;2023-10-11T05:47:20;8.73;;;5.18;;
23712;SDS011;12035;49.978;8.298;2023-10-11T05:52:35;11.30;;;5.40;;
23712;SDS011;12035;49.978;8.298;2023-10-11T05:57:33;9.60;;;5.70;;
23712;SDS011;12035;49.978;8.298;2023-10-11T06:02:30;10.23;;;5.30;;
23712;SDS011;12035;49.978;8.298;2023-10-11T06:07:27;10.05;;;4.80;;
23712;SDS011;12035;49.978;8.298;2023-10-11T06:12:33;11.05;;;5.22;;
23712;SDS011;12035;49.978;8.298;2023-10-11T06:17:30;10.63;;;4.55;;
23712;SDS011;12035;49.978;8.298;2023-10-11T06:22:36;11.57;;;4.17;;
23712;SDS011;12035;49.978;8.298;2023-10-11T06:27:36;11.45;;;4.38;;
23712;SDS011;12035;49.978;8.298;2023-10-11T06:38:02;11.75;;;5.00;;
23712;SDS011;12035;49.978;8.298;2023-10-11T06:43:00;12.50;;;5.10;;
23712;SDS011;12035;49.978;8.298;2023-10-11T06:48:00;11.43;;;4.72;;
23712;SDS011;12035;49.978;8.298;2023-10-11T06:53:02;14.23;;;5.90;;
23712;SDS011;12035;49.978;8.298;2023-10-11T06:58:03;14.07;;;5.10;;
23712;SDS011;12035;49.978;8.298;2023-10-11T07:03:11;11.02;;;4.80;;
23712;SDS011;12035;49.978;8.298;2023-10-11T07:08:22;8.50;;;4.60;;
23712;SDS011;12035;49.978;8.298;2023-10-11T07:13:28;9.23;;;5.03;;
23712;SDS011;12035;49.978;8.298;2023-10-11T07:18:44;12.93;;;5.80;;
23712;SDS011;12035;49.978;8.298;2023-10-11T07:23:42;17.60;;;6.25;;
23712;SDS011;12035;49.978;8.298;2023-10-11T07:29:15;15.35;;;6.05;;
23712;SDS011;12035;49.978;8.298;2023-10-11T07:34:16;12.65;;;5.95;;
23712;SDS011;12035;49.978;8.298;2023-10-11T07:39:16;14.57;;;5.72;;
23712;SDS011;12035;49.978;8.298;2023-10-11T07:44:21;19.80;;;6.10;;
23712;SDS011;12035;49.978;8.298;2023-10-11T07:49:23;20.25;;;7.10;;
23712;SDS011;12035;49.978;8.298;2023-10-11T07:54:21;19.10;;;6.95;;
23712;SDS011;12035;49.978;8.298;2023-10-11T07:59:19;14.55;;;5.72;;
23712;SDS011;12035;49.978;8.298;2023-10-11T08:04:23;19.75;;;6.03;;
23712;SDS011;12035;49.978;8.298;2023-10-11T08:09:23;16.17;;;6.20;;
23712;SDS011;12035;49.978;8.298;2023-10-11T08:14:21;20.85;;;6.38;;
23712;SDS011;12035;49.978;8.298;2023-10-11T08:19:20;14.73;;;5.43;;
23712;SDS011;12035;49.978;8.298;2023-10-11T08:24:18;15.75;;;5.85;;
23712;SDS011;12035;49.978;8.298;2023-10-11T08:29:20;13.75;;;6.45;;
23712;SDS011;12035;49.978;8.298;2023-10-11T08:34:28;19.10;;;5.90;;
23712;SDS011;12035;49.978;8.298;2023-10-11T08:39:25;18.13;;;5.90;;
23712;SDS011;12035;49.978;8.298;2023-10-11T08:44:30;17.40;;;5.70;;
23712;SDS011;12035;49.978;8.298;2023-10-11T08:49:29;17.00;;;6.13;;
23712;SDS011;12035;49.978;8.298;2023-10-11T08:54:28;16.50;;;5.72;;
23712;SDS011;12035;49.978;8.298;2023-10-11T08:59:26;21.55;;;6.50;;
23712;SDS011;12035;49.978;8.298;2023-10-11T09:04:26;16.58;;;5.97;;
23712;SDS011;12035;49.978;8.298;2023-10-11T09:09:31;15.00;;;6.20;;
23712;SDS011;12035;49.978;8.298;2023-10-11T09:14:34;13.38;;;5.47;;
23712;SDS011;12035;49.978;8.298;2023-10-11T09:19:32;16.38;;;5.32;;
23712;SDS011;12035;49.978;8.298;2023-10-11T09:24:47;16.20;;;5.72;;
23712;SDS011;12035;49.978;8.298;2023-10-11T09:30:00;16.58;;;5.88;;
23712;SDS011;12035;49.978;8.298;2023-10-11T09:35:17;11.50;;;5.18;;
23712;SDS011;12035;49.978;8.298;2023-10-11T09:40:24;15.95;;;5.07;;
23712;SDS011;12035;49.978;8.298;2023-10-11T09:45:28;12.60;;;5.75;;
23712;SDS011;12035;49.978;8.298;2023-10-11T09:50:37;11.18;;;4.63;;
23712;SDS011;12035;49.978;8.298;2023-10-11T09:55:38;13.93;;;5.47;;
23712;SDS011;12035;49.978;8.298;2023-10-11T10:00:43;9.90;;;4.82;;
23712;SDS011;12035;49.978;8.298;2023-10-11T10:06:06;9.88;;;4.78;;
23712;SDS011;12035;49.978;8.298;2023-10-11T10:11:14;11.20;;;4.95;;
23712;SDS011;12035;49.978;8.298;2023-10-11T10:16:14;9.27;;;4.45;;
23712;SDS011;12035;49.978;8.298;2023-10-11T10:21:11;15.23;;;4.43;;
23712;SDS011;12035;49.978;8.298;2023-10-11T10:31:34;11.55;;;4.70;;
23712;SDS011;12035;49.978;8.298;2023-10-11T10:36:35;10.95;;;3.95;;
23712;SDS011;12035;49.978;8.298;2023-10-11T10:41:33;15.30;;;5.22;;
23712;SDS011;12035;49.978;8.298;2023-10-11T10:46:34;11.05;;;4.40;;
23712;SDS011;12035;49.978;8.298;2023-10-11T10:51:33;8.95;;;4.78;;
23712;SDS011;12035;49.978;8.298;2023-10-11T10:56:31;11.45;;;4.35;;
23712;SDS011;12035;49.978;8.298;2023-10-11T11:01:29;17.23;;;4.40;;
23712;SDS011;12035;49.978;8.298;2023-10-11T11:06:36;16.58;;;4.30;;
23712;SDS011;12035;49.978;8.298;2023-10-11T11:11:33;10.45;;;4.03;;
23712;SDS011;12035;49.978;8.298;2023-10-11T11:16:32;8.98;;;3.65;;
23712;SDS011;12035;49.978;8.298;2023-10-11T11:21:29;10.85;;;3.85;;
23712;SDS011;12035;49.978;8.298;2023-10-11T11:26:30;13.65;;;4.03;;
23712;SDS011;12035;49.978;8.298;2023-10-11T11:31:28;16.02;;;3.90;;
23712;SDS011;12035;49.978;8.298;2023-10-11T11:36:35;6.63;;;3.05;;
23712;SDS011;12035;49.978;8.298;2023-10-11T11:41:35;9.38;;;3.38;;
23712;SDS011;12035;49.978;8.298;2023-10-11T11:46:34;10.25;;;3.97;;
23712;SDS011;12035;49.978;8.298;2023-10-11T11:51:32;16.00;;;4.30;;
23712;SDS011;12035;49.978;8.298;2023-10-11T11:56:34;6.15;;;2.88;;
23712;SDS011;12035;49.978;8.298;2023-10-11T12:01:31;8.10;;;3.17;;
23712;SDS011;12035;49.978;8.298;2023-10-11T12:06:30;8.90;;;3.08;;
23712;SDS011;12035;49.978;8.298;2023-10-11T12:11:30;9.55;;;2.83;;
23712;SDS011;12035;49.978;8.298;2023-10-11T12:16:29;9.95;;;3.53;;
23712;SDS011;12035;49.978;8.298;2023-10-11T12:21:26;7.53;;;3.10;;
23712;SDS011;12035;49.978;8.298;2023-10-11T12:26:24;9.50;;;3.35;;
23712;SDS011;12035;49.978;8.298;2023-10-11T12:31:21;9.32;;;3.55;;
23712;SDS011;12035;49.978;8.298;2023-10-11T12:36:20;8.48;;;3.00;;
23712;SDS011;12035;49.978;8.298;2023-10-11T12:41:17;7.90;;;3.38;;
23712;SDS011;12035;49.978;8.298;2023-10-11T12:46:14;7.82;;;2.90;;
23712;SDS011;12035;49.978;8.298;2023-10-11T12:51:12;7.95;;;3.10;;
23712;SDS011;12035;49.978;8.298;2023-10-11T12:56:10;9.13;;;3.10;;
23712;SDS011;12035;49.978;8.298;2023-10-11T13:01:07;8.82;;;3.28;;
23712;SDS011;12035;49.978;8.298;2023-10-11T13:06:08;6.35;;;2.90;;
23712;SDS011;12035;49.978;8.298;2023-10-11T13:11:06;8.90;;;3.10;;
23712;SDS011;12035;49.978;8.298;2023-10-11T13:16:07;8.15;;;3.67;;
23712;SDS011;12035;49.978;8.298;2023-10-11T13:21:05;9.07;;;3.08;;
23712;SDS011;12035;49.978;8.298;2023-10-11T13:26:06;6.75;;;3.58;;
23712;SDS011;12035;49.978;8.298;2023-10-11T13:31:03;9.40;;;3.15;;
23712;SDS011;12035;49.978;8.298;2023-10-11T13:36:04;9.65;;;3.65;;
23712;SDS011;12035;49.978;8.298;2023-10-11T13:41:03;6.35;;;3.00;;
23712;SDS011;12035;49.978;8.298;2023-10-11T13:46:00;9.10;;;3.00;;
23712;SDS011;12035;49.978;8.298;2023-10-11T13:51:02;8.15;;;3.13;;
23712;SDS011;12035;49.978;8.298;2023-10-11T13:56:03;11.27;;;3.70;;
23712;SDS011;12035;49.978;8.298;2023-10-11T14:01:05;6.20;;;2.70;;
23712;SDS011;12035;49.978;8.298;2023-10-11T14:06:27;7.90;;;2.90;;
23712;SDS011;12035;49.978;8.298;2023-10-11T14:11:37;11.77;;;3.28;;
23712;SDS011;12035;49.978;8.298;2023-10-11T14:16:35;7.32;;;3.28;;
23712;SDS011;12035;49.978;8.298;2023-10-11T14:21:33;7.15;;;2.80;;
23712;SDS011;12035;49.978;8.298;2023-10-11T14:26:32;9.88;;;2.88;;
23712;SDS011;12035;49.978;8.298;2023-10-11T14:31:29;5.28;;;3.00;;
23712;SDS011;12035;49.978;8.298;2023-10-11T14:36:27;11.63;;;3.42;;
23712;SDS011;12035;49.978;8.298;2023-10-11T14:41:27;13.50;;;3.13;;
23712;SDS011;12035;49.978;8.298;2023-10-11T14:46:24;8.35;;;3.10;;
23712;SDS011;12035;49.978;8.298;2023-10-11T14:51:21;11.98;;;3.00;;
23712;SDS011;12035;49.978;8.298;2023-10-11T14:56:19;7.28;;;3.00;;
23712;SDS011;12035;49.978;8.298;2023-10-11T15:01:17;8.02;;;3.03;;
23712;SDS011;12035;49.978;8.298;2023-10-11T15:12:51;8.02;;;2.63;;
23712;SDS011;12035;49.978;8.298;2023-10-11T15:17:53;11.48;;;3.13;;
23712;SDS011;12035;49.978;8.298;2023-10-11T15:22:51;10.75;;;3.38;;
23712;SDS011;12035;49.978;8.298;2023-10-11T15:27:49;9.27;;;2.90;;
23712;SDS011;12035;49.978;8.298;2023-10-11T15:32:46;7.95;;;3.40;;
23712;SDS011;12035;49.978;8.298;2023-10-11T15:37:46;7.60;;;3.22;;
23712;SDS011;12035;49.978;8.298;2023-10-11T15:42:43;6.90;;;3.00;;
23712;SDS011;12035;49.978;8.298;2023-10-11T15:47:41;7.60;;;3.13;;
23712;SDS011;12035;49.978;8.298;2023-10-11T15:52:39;10.40;;;3.20;;
23712;SDS011;12035;49.978;8.298;2023-10-11T15:57:38;12.40;;;3.35;;
23712;SDS011;12035;49.978;8.298;2023-10-11T16:02:37;10.35;;;3.33;;
23712;SDS011;12035;49.978;8.298;2023-10-11T16:07:37;11.32;;;3.50;;
23712;SDS011;12035;49.978;8.298;2023-10-11T16:12:34;9.48;;;3.40;;
23712;SDS011;12035;49.978;8.298;2023-10-11T16:17:33;10.18;;;3.53;;
23712;SDS011;12035;49.978;8.298;2023-10-11T16:22:34;12.00;;;3.55;;
23712;SDS011;12035;49.978;8.298;2023-10-11T16:27:32;9.40;;;3.70;;
23712;SDS011;12035;49.978;8.298;2023-10-11T16:32:32;6.50;;;3.35;;
23712;SDS011;12035;49.978;8.298;2023-10-11T16:37:31;7.50;;;3.13;;
23712;SDS011;12035;49.978;8.298;2023-10-11T16:42:28;9.70;;;3.40;;
23712;SDS011;12035;49.978;8.298;2023-10-11T16:47:25;9.13;;;3.15;;
23712;SDS011;12035;49.978;8.298;2023-10-11T16:52:24;7.15;;;2.47;;
23712;SDS011;12035;49.978;8.298;2023-10-11T16:57:21;9.13;;;3.00;;
23712;SDS011;12035;49.978;8.298;2023-10-11T17:02:18;8.05;;;2.95;;
23712;SDS011;12035;49.978;8.298;2023-10-11T17:07:15;13.70;;;3.47;;
23712;SDS011;12035;49.978;8.298;2023-10-11T17:12:14;8.40;;;2.63;;
23712;SDS011;12035;49.978;8.298;2023-10-11T17:17:11;7.47;;;3.03;;
23712;SDS011;12035;49.978;8.298;2023-10-11T17:22:10;6.57;;;3.10;;
23712;SDS011;12035;49.978;8.298;2023-10-11T17:27:08;12.82;;;3.80;;
23712;SDS011;12035;49.978;8.298;2023-10-11T17:32:06;10.45;;;3.22;;
23712;SDS011;12035;49.978;8.298;2023-10-11T17:37:03;8.15;;;3.63;;
23712;SDS011;12035;49.978;8.298;2023-10-11T17:42:01;10.82;;;3.45;;
23712;SDS011;12035;49.978;8.298;2023-10-11T17:46:59;10.27;;;3.67;;
23712;SDS011;12035;49.978;8.298;2023-10-11T17:51:57;9.68;;;3.40;;
23712;SDS011;12035;49.978;8.298;2023-10-11T17:56:54;8.55;;;3.28;;
23712;SDS011;12035;49.978;8.298;2023-10-11T18:01:51;13.82;;;3.67;;
23712;SDS011;12035;49.978;8.298;2023-10-11T18:06:48;9.60;;;3.58;;
23712;SDS011;12035;49.978;8.298;2023-10-11T18:11:47;10.38;;;3.15;;
23712;SDS011;12035;49.978;8.298;2023-10-11T18:16:44;12.02;;;3.65;;
23712;SDS011;12035;49.978;8.298;2023-10-11T18:21:42;11.77;;;3.47;;
23712;SDS011;12035;49.978;8.298;2023-10-11T18:26:44;7.68;;;3.20;;
23712;SDS011;12035;49.978;8.298;2023-10-11T18:31:44;8.95;;;2.70;;
23712;SDS011;12035;49.978;8.298;2023-10-11T18:36:43;10.05;;;3.05;;
23712;SDS011;12035;49.978;8.298;2023-10-11T18:41:40;8.35;;;3.13;;
23712;SDS011;12035;49.978;8.298;2023-10-11T18:46:39;9.25;;;3.20;;
23712;SDS011;12035;49.978;8.298;2023-10-11T18:51:38;9.80;;;3.08;;
23712;SDS011;12035;49.978;8.298;2023-10-11T18:56:36;10.68;;;3.47;;
23712;SDS011;12035;49.978;8.298;2023-10-11T19:01:33;10.27;;;2.95;;
23712;SDS011;12035;49.978;8.298;2023-10-11T19:06:32;11.50;;;3.97;;
23712;SDS011;12035;49.978;8.298;2023-10-11T19:11:29;9.13;;;3.42;;
23712;SDS011;12035;49.978;8.298;2023-10-11T19:16:27;12.23;;;3.28;;
23712;SDS011;12035;49.978;8.298;2023-10-11T19:21:24;15.38;;;3.65;;
23712;SDS011;12035;49.978;8.298;2023-10-11T19:26:23;7.93;;;3.22;;
23712;SDS011;12035;49.978;8.298;2023-10-11T19:31:20;8.18;;;2.88;;
23712;SDS011;12035;49.978;8.298;2023-10-11T19:36:17;10.25;;;3.45;;
23712;SDS011;12035;49.978;8.298;2023-10-11T19:41:15;12.60;;;3.42;;
23712;SDS011;12035;49.978;8.298;2023-10-11T19:46:14;6.88;;;2.85;;
23712;SDS011;12035;49.978;8.298;2023-10-11T19:51:11;13.88;;;3.45;;
23712;SDS011;12035;49.978;8.298;2023-10-11T19:56:08;8.23;;;2.95;;
23712;SDS011;12035;49.978;8.298;2023-10-11T20:01:14;9.82;;;3.15;;
23712;SDS011;12035;49.978;8.298;2023-10-11T20:06:14;14.57;;;3.38;;
23712;SDS011;12035;49.978;8.298;2023-10-11T20:11:11;10.95;;;2.88;;
23712;SDS011;12035;49.978;8.298;2023-10-11T20:16:08;8.30;;;2.97;;
23712;SDS011;12035;49.978;8.298;2023-10-11T20:21:08;10.35;;;3.17;;
23712;SDS011;12035;49.978;8.298;2023-10-11T20:26:06;10.75;;;2.78;;
23712;SDS011;12035;49.978;8.298;2023-10-11T20:31:04;12.05;;;3.65;;
23712;SDS011;12035;49.978;8.298;2023-10-11T20:36:04;8.43;;;3.03;;
23712;SDS011;12035;49.978;8.298;2023-10-11T20:41:08;11.93;;;2.60;;
23712;SDS011;12035;49.978;8.298;2023-10-11T20:46:06;8.27;;;2.50;;
23712;SDS011;12035;49.978;8.298;2023-10-11T20:51:04;7.80;;;2.55;;
23712;SDS011;12035;49.978;8.298;2023-10-11T20:56:02;7.13;;;2.58;;
23712;SDS011;12035;49.978;8.298;2023-10-11T21:01:05;12.50;;;3.53;;
23712;SDS011;12035;49.978;8.298;2023-10-11T21:06:02;5.45;;;2.80;;
23712;SDS011;12035;49.978;8.298;2023-10-11T21:11:04;9.40;;;3.28;;
23712;SDS011;12035;49.978;8.298;2023-10-11T21:16:01;7.65;;;2.50;;
23712;SDS011;12035;49.978;8.298;2023-10-11T21:21:00;11.20;;;2.83;;
23712;SDS011;12035;49.978;8.298;2023-10-11T21:25:58;6.05;;;2.72;;
23712;SDS011;12035;49.978;8.298;2023-10-11T21:30:55;10.25;;;3.08;;
23712;SDS011;12035;49.978;8.298;2023-10-11T21:35:52;8.52;;;3.00;;
23712;SDS011;12035;49.978;8.298;2023-10-11T21:40:55;8.82;;;3.10;;
23712;SDS011;12035;49.978;8.298;2023-10-11T21:45:52;13.52;;;3.42;;
23712;SDS011;12035;49.978;8.298;2023-10-11T21:50:49;7.88;;;3.15;;
23712;SDS011;12035;49.978;8.298;2023-10-11T21:55:47;8.38;;;3.25;;
23712;SDS011;12035;49.978;8.298;2023-10-11T22:00:48;9.43;;;2.80;;
23712;SDS011;12035;49.978;8.298;2023-10-11T22:05:48;9.95;;;3.40;;
23712;SDS011;12035;49.978;8.298;2023-10-11T22:10:46;8.90;;;2.90;;
23712;SDS011;12035;49.978;8.298;2023-10-11T22:15:43;6.45;;;2.85;;
23712;SDS011;12035;49.978;8.298;2023-10-11T22:20:42;7.60;;;3.08;;
23712;SDS011;12035;49.978;8.298;2023-10-11T22:25:40;9.63;;;2.97;;
23712;SDS011;12035;49.978;8.298;2023-10-11T22:30:37;11.88;;;3.33;;
23712;SDS011;12035;49.978;8.298;2023-10-11T22:35:37;9.95;;;3.08;;
23712;SDS011;12035;49.978;8.298;2023-10-11T22:40:38;11.50;;;3.40;;
23712;SDS011;12035;49.978;8.298;2023-10-11T22:45:36;12.02;;;3.10;;
23712;SDS011;12035;49.978;8.298;2023-10-11T22:50:34;8.95;;;3.17;;
23712;SDS011;12035;49.978;8.298;2023-10-11T22:55:32;9.73;;;3.00;;
23712;SDS011;12035;49.978;8.298;2023-10-11T23:00:30;7.45;;;2.67;;
23712;SDS011;12035;49.978;8.298;2023-10-11T23:05:28;9.20;;;3.00;;
23712;SDS011;12035;49.978;8.298;2023-10-11T23:10:26;8.77;;;3.13;;
23712;SDS011;12035;49.978;8.298;2023-10-11T23:15:25;12.77;;;3.33;;
23712;SDS011;12035;49.978;8.298;2023-10-11T23:20:30;10.50;;;3.20;;
23712;SDS011;12035;49.978;8.298;2023-10-11T23:25:33;7.55;;;2.90;;
23712;SDS011;12035;49.978;8.298;2023-10-11T23:30:32;7.07;;;2.92;;
23712;SDS011;12035;49.978;8.298;2023-10-11T23:35:31;9.73;;;2.78;;
23712;SDS011;12035;49.978;8.298;2023-10-11T23:40:31;7.50;;;2.33;;
23712;SDS011;12035;49.978;8.298;2023-10-11T23:45:42;10.90;;;2.70;;
23712;SDS011;12035;49.978;8.298;2023-10-11T23:50:48;9.15;;;3.08;;
23712;SDS011;12035;49.978;8.298;2023-10-11T23:55:47;10.65;;;3.10;;
