sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
23712;SDS011;12035;49.978;8.298;2023-12-30T00:00:38;4.07;;;1.85;;
23712;SDS011;12035;49.978;8.298;2023-12-30T00:05:35;6.97;;;2.50;;
23712;SDS011;12035;49.978;8.298;2023-12-30T00:10:32;6.38;;;2.92;;
23712;SDS011;12035;49.978;8.298;2023-12-30T00:15:30;5.47;;;1.52;;
23712;SDS011;12035;49.978;8.298;2023-12-30T00:20:27;3.88;;;1.00;;
23712;SDS011;12035;49.978;8.298;2023-12-30T00:25:24;3.00;;;0.95;;
23712;SDS011;12035;49.978;8.298;2023-12-30T00:30:21;2.60;;;0.80;;
23712;SDS011;12035;49.978;8.298;2023-12-30T00:35:20;3.00;;;0.95;;
23712;SDS011;12035;49.978;8.298;2023-12-30T00:40:17;3.50;;;0.85;;
23712;SDS011;12035;49.978;8.298;2023-12-30T00:45:14;3.88;;;0.98;;
23712;SDS011;12035;49.978;8.298;2023-12-30T00:55:09;1.73;;;0.90;;
23712;SDS011;12035;49.978;8.298;2023-12-30T01:00:07;4.57;;;0.88;;
23712;SDS011;12035;49.978;8.298;2023-12-30T01:05:05;4.85;;;1.23;;
23712;SDS011;12035;49.978;8.298;2023-12-30T01:10:03;2.92;;;0.82;;
23712;SDS011;12035;49.978;8.298;2023-12-30T01:15:02;2.50;;;0.70;;
23712;SDS011;12035;49.978;8.298;2023-12-30T01:20:00;4.28;;;0.93;;
23712;SDS011;12035;49.978;8.298;2023-12-30T01:24:57;3.05;;;0.70;;
23712;SDS011;12035;49.978;8.298;2023-12-30T01:34:52;2.90;;;0.80;;
23712;SDS011;12035;49.978;8.298;2023-12-30T01:39:49;2.70;;;0.90;;
23712;SDS011;12035;49.978;8.298;2023-12-30T01:44:46;1.67;;;0.70;;
23712;SDS011;12035;49.978;8.298;2023-12-30T01:49:45;5.43;;;0.80;;
23712;SDS011;12035;49.978;8.298;2023-12-30T01:54:43;2.53;;;0.60;;
23712;SDS011;12035;49.978;8.298;2023-12-30T01:59:40;4.68;;;0.98;;
23712;SDS011;12035;49.978;8.298;2023-12-30T02:04:40;3.13;;;0.65;;
23712;SDS011;12035;49.978;8.298;2023-12-30T02:09:38;3.90;;;0.70;;
23712;SDS011;12035;49.978;8.298;2023-12-30T02:14:37;3.55;;;0.68;;
23712;SDS011;12035;49.978;8.298;2023-12-30T02:19:34;2.65;;;0.57;;
23712;SDS011;12035;49.978;8.298;2023-12-30T02:29:29;3.20;;;1.00;;
23712;SDS011;12035;49.978;8.298;2023-12-30T02:39:23;3.42;;;1.00;;
23712;SDS011;12035;49.978;8.298;2023-12-30T02:44:21;2.63;;;0.70;;
23712;SDS011;12035;49.978;8.298;2023-12-30T02:49:18;3.17;;;0.60;;
23712;SDS011;12035;49.978;8.298;2023-12-30T02:54:15;2.42;;;0.68;;
23712;SDS011;12035;49.978;8.298;2023-12-30T02:59:12;1.85;;;0.52;;
23712;SDS011;12035;49.978;8.298;2023-12-30T03:04:11;2.53;;;0.70;;
23712;SDS011;12035;49.978;8.298;2023-12-30T03:09:08;2.88;;;0.70;;
23712;SDS011;12035;49.978;8.298;2023-12-30T03:14:05;3.13;;;0.70;;
23712;SDS011;12035;49.978;8.298;2023-12-30T03:19:02;4.45;;;1.48;;
23712;SDS011;12035;49.978;8.298;2023-12-30T03:24:00;3.75;;;0.80;;
23712;SDS011;12035;49.978;8.298;2023-12-30T03:28:57;3.25;;;0.60;;
23712;SDS011;12035;49.978;8.298;2023-12-30T03:33:54;5.82;;;0.80;;
23712;SDS011;12035;49.978;8.298;2023-12-30T03:38:52;4.47;;;0.70;;
23712;SDS011;12035;49.978;8.298;2023-12-30T03:43:51;4.10;;;0.73;;
23712;SDS011;12035;49.978;8.298;2023-12-30T03:48:48;3.67;;;0.80;;
23712;SDS011;12035;49.978;8.298;2023-12-30T03:58:42;2.92;;;0.70;;
23712;SDS011;12035;49.978;8.298;2023-12-30T04:03:41;3.70;;;0.70;;
23712;SDS011;12035;49.978;8.298;2023-12-30T04:08:37;3.53;;;0.80;;
23712;SDS011;12035;49.978;8.298;2023-12-30T04:13:35;3.38;;;0.70;;
23712;SDS011;12035;49.978;8.298;2023-12-30T04:18:32;3.50;;;0.70;;
23712;SDS011;12035;49.978;8.298;2023-12-30T04:23:30;3.75;;;1.00;;
23712;SDS011;12035;49.978;8.298;2023-12-30T04:28:27;4.18;;;0.82;;
23712;SDS011;12035;49.978;8.298;2023-12-30T04:33:24;4.82;;;0.93;;
23712;SDS011;12035;49.978;8.298;2023-12-30T04:38:22;5.60;;;1.27;;
23712;SDS011;12035;49.978;8.298;2023-12-30T04:43:21;2.55;;;0.68;;
23712;SDS011;12035;49.978;8.298;2023-12-30T04:48:18;5.10;;;1.13;;
23712;SDS011;12035;49.978;8.298;2023-12-30T04:53:15;3.78;;;0.90;;
23712;SDS011;12035;49.978;8.298;2023-12-30T04:58:12;4.97;;;0.88;;
23712;SDS011;12035;49.978;8.298;2023-12-30T05:03:11;4.55;;;0.90;;
23712;SDS011;12035;49.978;8.298;2023-12-30T05:08:08;6.32;;;1.10;;
23712;SDS011;12035;49.978;8.298;2023-12-30T05:13:05;5.50;;;0.82;;
23712;SDS011;12035;49.978;8.298;2023-12-30T05:18:02;4.50;;;0.80;;
23712;SDS011;12035;49.978;8.298;2023-12-30T05:23:01;4.82;;;1.25;;
23712;SDS011;12035;49.978;8.298;2023-12-30T05:27:59;7.05;;;0.80;;
23712;SDS011;12035;49.978;8.298;2023-12-30T05:32:56;6.38;;;0.70;;
23712;SDS011;12035;49.978;8.298;2023-12-30T05:37:53;5.03;;;0.90;;
23712;SDS011;12035;49.978;8.298;2023-12-30T05:42:52;6.47;;;1.23;;
23712;SDS011;12035;49.978;8.298;2023-12-30T05:47:49;3.53;;;0.80;;
23712;SDS011;12035;49.978;8.298;2023-12-30T05:52:46;3.95;;;0.98;;
23712;SDS011;12035;49.978;8.298;2023-12-30T05:57:44;6.30;;;0.90;;
23712;SDS011;12035;49.978;8.298;2023-12-30T06:02:43;3.55;;;1.05;;
23712;SDS011;12035;49.978;8.298;2023-12-30T06:07:40;7.32;;;1.20;;
23712;SDS011;12035;49.978;8.298;2023-12-30T06:12:37;6.72;;;0.98;;
23712;SDS011;12035;49.978;8.298;2023-12-30T06:17:34;4.57;;;1.10;;
23712;SDS011;12035;49.978;8.298;2023-12-30T06:22:33;4.63;;;1.02;;
23712;SDS011;12035;49.978;8.298;2023-12-30T06:27:30;4.65;;;1.15;;
23712;SDS011;12035;49.978;8.298;2023-12-30T06:32:27;6.05;;;1.30;;
23712;SDS011;12035;49.978;8.298;2023-12-30T06:37:24;2.88;;;0.80;;
23712;SDS011;12035;49.978;8.298;2023-12-30T06:42:23;7.10;;;1.02;;
23712;SDS011;12035;49.978;8.298;2023-12-30T06:47:20;4.97;;;0.82;;
23712;SDS011;12035;49.978;8.298;2023-12-30T06:52:17;5.20;;;1.05;;
23712;SDS011;12035;49.978;8.298;2023-12-30T06:57:14;6.57;;;0.90;;
23712;SDS011;12035;49.978;8.298;2023-12-30T07:02:15;3.47;;;0.82;;
23712;SDS011;12035;49.978;8.298;2023-12-30T07:07:12;4.28;;;0.80;;
23712;SDS011;12035;49.978;8.298;2023-12-30T07:12:09;2.78;;;0.60;;
23712;SDS011;12035;49.978;8.298;2023-12-30T07:17:07;5.40;;;0.93;;
23712;SDS011;12035;49.978;8.298;2023-12-30T07:22:06;2.90;;;0.50;;
23712;SDS011;12035;49.978;8.298;2023-12-30T07:27:03;2.85;;;0.65;;
23712;SDS011;12035;49.978;8.298;2023-12-30T07:32:00;3.05;;;0.70;;
23712;SDS011;12035;49.978;8.298;2023-12-30T07:36:57;2.25;;;0.57;;
23712;SDS011;12035;49.978;8.298;2023-12-30T07:41:57;3.88;;;0.70;;
23712;SDS011;12035;49.978;8.298;2023-12-30T07:46:55;2.50;;;0.60;;
23712;SDS011;12035;49.978;8.298;2023-12-30T07:51:52;3.08;;;0.93;;
23712;SDS011;12035;49.978;8.298;2023-12-30T07:56:49;3.45;;;0.80;;
23712;SDS011;12035;49.978;8.298;2023-12-30T08:01:47;4.53;;;0.60;;
23712;SDS011;12035;49.978;8.298;2023-12-30T08:06:46;1.48;;;0.50;;
23712;SDS011;12035;49.978;8.298;2023-12-30T08:11:43;2.63;;;0.70;;
23712;SDS011;12035;49.978;8.298;2023-12-30T08:16:41;2.92;;;0.73;;
23712;SDS011;12035;49.978;8.298;2023-12-30T08:21:39;3.47;;;0.90;;
23712;SDS011;12035;49.978;8.298;2023-12-30T08:26:36;5.68;;;1.23;;
23712;SDS011;12035;49.978;8.298;2023-12-30T08:31:33;7.10;;;1.10;;
23712;SDS011;12035;49.978;8.298;2023-12-30T08:36:31;5.45;;;1.42;;
23712;SDS011;12035;49.978;8.298;2023-12-30T08:41:29;7.70;;;1.30;;
23712;SDS011;12035;49.978;8.298;2023-12-30T08:46:27;5.05;;;1.00;;
23712;SDS011;12035;49.978;8.298;2023-12-30T08:51:24;6.18;;;1.10;;
23712;SDS011;12035;49.978;8.298;2023-12-30T08:56:23;2.97;;;1.02;;
23712;SDS011;12035;49.978;8.298;2023-12-30T09:01:21;6.50;;;1.30;;
23712;SDS011;12035;49.978;8.298;2023-12-30T09:06:18;6.05;;;1.52;;
23712;SDS011;12035;49.978;8.298;2023-12-30T09:11:18;8.27;;;1.35;;
23712;SDS011;12035;49.978;8.298;2023-12-30T09:16:16;4.78;;;1.20;;
23712;SDS011;12035;49.978;8.298;2023-12-30T09:21:14;6.30;;;1.33;;
23712;SDS011;12035;49.978;8.298;2023-12-30T09:26:11;5.85;;;1.20;;
23712;SDS011;12035;49.978;8.298;2023-12-30T09:31:10;5.50;;;1.13;;
23712;SDS011;12035;49.978;8.298;2023-12-30T09:36:07;5.38;;;1.40;;
23712;SDS011;12035;49.978;8.298;2023-12-30T09:41:06;7.95;;;1.33;;
23712;SDS011;12035;49.978;8.298;2023-12-30T09:46:03;4.50;;;1.15;;
23712;SDS011;12035;49.978;8.298;2023-12-30T09:51:00;6.22;;;1.08;;
23712;SDS011;12035;49.978;8.298;2023-12-30T09:55:57;6.90;;;1.25;;
23712;SDS011;12035;49.978;8.298;2023-12-30T10:00:57;5.13;;;1.17;;
23712;SDS011;12035;49.978;8.298;2023-12-30T10:05:54;5.75;;;1.23;;
23712;SDS011;12035;49.978;8.298;2023-12-30T10:10:54;4.93;;;1.23;;
23712;SDS011;12035;49.978;8.298;2023-12-30T10:15:52;10.40;;;1.38;;
23712;SDS011;12035;49.978;8.298;2023-12-30T10:20:55;4.43;;;1.20;;
23712;SDS011;12035;49.978;8.298;2023-12-30T10:25:53;5.35;;;1.50;;
23712;SDS011;12035;49.978;8.298;2023-12-30T10:30:58;3.95;;;1.50;;
23712;SDS011;12035;49.978;8.298;2023-12-30T10:35:58;4.57;;;1.20;;
23712;SDS011;12035;49.978;8.298;2023-12-30T10:40:55;5.03;;;1.13;;
23712;SDS011;12035;49.978;8.298;2023-12-30T10:45:55;6.35;;;1.40;;
23712;SDS011;12035;49.978;8.298;2023-12-30T10:50:54;5.18;;;1.10;;
23712;SDS011;12035;49.978;8.298;2023-12-30T10:55:55;7.40;;;1.73;;
23712;SDS011;12035;49.978;8.298;2023-12-30T11:00:56;6.38;;;1.27;;
23712;SDS011;12035;49.978;8.298;2023-12-30T11:05:58;4.65;;;0.93;;
23712;SDS011;12035;49.978;8.298;2023-12-30T11:11:05;4.70;;;1.13;;
23712;SDS011;12035;49.978;8.298;2023-12-30T11:16:11;5.35;;;1.00;;
23712;SDS011;12035;49.978;8.298;2023-12-30T11:21:09;4.47;;;1.00;;
23712;SDS011;12035;49.978;8.298;2023-12-30T11:26:08;3.00;;;0.82;;
23712;SDS011;12035;49.978;8.298;2023-12-30T11:31:09;3.25;;;0.90;;
23712;SDS011;12035;49.978;8.298;2023-12-30T11:36:07;4.13;;;0.80;;
23712;SDS011;12035;49.978;8.298;2023-12-30T11:41:05;5.93;;;2.08;;
23712;SDS011;12035;49.978;8.298;2023-12-30T11:46:03;5.28;;;1.15;;
23712;SDS011;12035;49.978;8.298;2023-12-30T11:51:00;5.85;;;1.38;;
23712;SDS011;12035;49.978;8.298;2023-12-30T11:55:57;4.53;;;1.20;;
23712;SDS011;12035;49.978;8.298;2023-12-30T12:00:55;8.30;;;1.48;;
23712;SDS011;12035;49.978;8.298;2023-12-30T12:05:54;6.63;;;1.30;;
23712;SDS011;12035;49.978;8.298;2023-12-30T12:10:51;5.32;;;1.20;;
23712;SDS011;12035;49.978;8.298;2023-12-30T12:15:48;4.55;;;0.98;;
23712;SDS011;12035;49.978;8.298;2023-12-30T12:20:46;6.95;;;1.42;;
23712;SDS011;12035;49.978;8.298;2023-12-30T12:25:44;7.85;;;1.40;;
23712;SDS011;12035;49.978;8.298;2023-12-30T12:30:42;6.60;;;1.00;;
23712;SDS011;12035;49.978;8.298;2023-12-30T12:35:40;5.63;;;1.00;;
23712;SDS011;12035;49.978;8.298;2023-12-30T12:40:37;4.20;;;0.98;;
23712;SDS011;12035;49.978;8.298;2023-12-30T12:45:36;4.68;;;1.20;;
23712;SDS011;12035;49.978;8.298;2023-12-30T12:50:33;5.40;;;1.20;;
23712;SDS011;12035;49.978;8.298;2023-12-30T12:55:30;3.13;;;0.93;;
23712;SDS011;12035;49.978;8.298;2023-12-30T13:00:27;5.60;;;1.15;;
23712;SDS011;12035;49.978;8.298;2023-12-30T13:05:25;3.22;;;0.98;;
23712;SDS011;12035;49.978;8.298;2023-12-30T13:10:22;6.00;;;1.77;;
23712;SDS011;12035;49.978;8.298;2023-12-30T13:15:32;7.65;;;1.40;;
23712;SDS011;12035;49.978;8.298;2023-12-30T13:20:30;6.50;;;1.42;;
23712;SDS011;12035;49.978;8.298;2023-12-30T13:25:27;6.07;;;1.42;;
23712;SDS011;12035;49.978;8.298;2023-12-30T13:30:24;6.35;;;1.20;;
23712;SDS011;12035;49.978;8.298;2023-12-30T13:35:23;4.15;;;1.13;;
23712;SDS011;12035;49.978;8.298;2023-12-30T13:40:30;4.80;;;1.23;;
23712;SDS011;12035;49.978;8.298;2023-12-30T13:45:28;6.55;;;1.10;;
23712;SDS011;12035;49.978;8.298;2023-12-30T13:50:27;7.47;;;1.33;;
23712;SDS011;12035;49.978;8.298;2023-12-30T13:55:30;4.50;;;1.13;;
23712;SDS011;12035;49.978;8.298;2023-12-30T14:00:28;5.05;;;1.00;;
23712;SDS011;12035;49.978;8.298;2023-12-30T14:05:25;3.15;;;1.00;;
23712;SDS011;12035;49.978;8.298;2023-12-30T14:10:25;4.32;;;1.10;;
23712;SDS011;12035;49.978;8.298;2023-12-30T14:15:28;2.50;;;0.90;;
23712;SDS011;12035;49.978;8.298;2023-12-30T14:20:29;5.28;;;1.13;;
23712;SDS011;12035;49.978;8.298;2023-12-30T14:25:26;5.13;;;1.10;;
23712;SDS011;12035;49.978;8.298;2023-12-30T14:30:25;3.55;;;0.95;;
23712;SDS011;12035;49.978;8.298;2023-12-30T14:35:23;4.10;;;1.00;;
23712;SDS011;12035;49.978;8.298;2023-12-30T14:40:19;4.32;;;0.93;;
23712;SDS011;12035;49.978;8.298;2023-12-30T14:45:17;4.85;;;1.10;;
23712;SDS011;12035;49.978;8.298;2023-12-30T14:50:16;5.30;;;1.05;;
23712;SDS011;12035;49.978;8.298;2023-12-30T14:55:13;4.18;;;1.17;;
23712;SDS011;12035;49.978;8.298;2023-12-30T15:00:12;5.20;;;0.93;;
23712;SDS011;12035;49.978;8.298;2023-12-30T15:05:09;3.58;;;1.00;;
23712;SDS011;12035;49.978;8.298;2023-12-30T15:10:10;6.25;;;2.17;;
23712;SDS011;12035;49.978;8.298;2023-12-30T15:15:09;7.22;;;1.30;;
23712;SDS011;12035;49.978;8.298;2023-12-30T15:20:07;3.90;;;1.13;;
23712;SDS011;12035;49.978;8.298;2023-12-30T15:25:04;5.63;;;1.45;;
23712;SDS011;12035;49.978;8.298;2023-12-30T15:30:04;6.72;;;1.50;;
23712;SDS011;12035;49.978;8.298;2023-12-30T15:35:04;3.67;;;1.17;;
23712;SDS011;12035;49.978;8.298;2023-12-30T15:40:02;4.88;;;1.10;;
23712;SDS011;12035;49.978;8.298;2023-12-30T15:45:00;5.68;;;1.02;;
23712;SDS011;12035;49.978;8.298;2023-12-30T15:49:59;3.63;;;1.20;;
23712;SDS011;12035;49.978;8.298;2023-12-30T15:54:56;7.80;;;1.20;;
23712;SDS011;12035;49.978;8.298;2023-12-30T15:59:54;4.28;;;1.25;;
23712;SDS011;12035;49.978;8.298;2023-12-30T16:04:51;5.82;;;1.30;;
23712;SDS011;12035;49.978;8.298;2023-12-30T16:09:49;5.95;;;1.20;;
23712;SDS011;12035;49.978;8.298;2023-12-30T16:14:48;5.00;;;1.27;;
23712;SDS011;12035;49.978;8.298;2023-12-30T16:19:45;4.18;;;1.10;;
23712;SDS011;12035;49.978;8.298;2023-12-30T16:24:42;4.20;;;1.38;;
23712;SDS011;12035;49.978;8.298;2023-12-30T16:29:40;6.18;;;1.17;;
23712;SDS011;12035;49.978;8.298;2023-12-30T16:34:37;5.38;;;1.70;;
23712;SDS011;12035;49.978;8.298;2023-12-30T16:39:34;3.67;;;1.00;;
23712;SDS011;12035;49.978;8.298;2023-12-30T16:44:32;5.78;;;1.40;;
23712;SDS011;12035;49.978;8.298;2023-12-30T16:54:27;2.78;;;1.00;;
23712;SDS011;12035;49.978;8.298;2023-12-30T16:59:24;3.67;;;1.40;;
23712;SDS011;12035;49.978;8.298;2023-12-30T17:09:19;4.83;;;1.20;;
23712;SDS011;12035;49.978;8.298;2023-12-30T17:14:17;1.63;;;0.70;;
23712;SDS011;12035;49.978;8.298;2023-12-30T17:19:14;4.78;;;1.13;;
23712;SDS011;12035;49.978;8.298;2023-12-30T17:24:12;6.28;;;0.98;;
23712;SDS011;12035;49.978;8.298;2023-12-30T17:29:11;6.32;;;1.00;;
23712;SDS011;12035;49.978;8.298;2023-12-30T17:34:08;4.80;;;0.93;;
23712;SDS011;12035;49.978;8.298;2023-12-30T17:39:06;2.05;;;0.85;;
23712;SDS011;12035;49.978;8.298;2023-12-30T17:49:01;5.95;;;1.27;;
23712;SDS011;12035;49.978;8.298;2023-12-30T17:53:58;4.35;;;1.10;;
23712;SDS011;12035;49.978;8.298;2023-12-30T18:03:52;4.00;;;1.27;;
23712;SDS011;12035;49.978;8.298;2023-12-30T18:08:50;5.38;;;1.20;;
23712;SDS011;12035;49.978;8.298;2023-12-30T18:13:48;3.22;;;1.27;;
23712;SDS011;12035;49.978;8.298;2023-12-30T18:18:45;4.15;;;1.25;;
23712;SDS011;12035;49.978;8.298;2023-12-30T18:23:42;2.70;;;1.05;;
23712;SDS011;12035;49.978;8.298;2023-12-30T18:28:40;4.40;;;0.95;;
23712;SDS011;12035;49.978;8.298;2023-12-30T18:33:37;2.40;;;1.10;;
23712;SDS011;12035;49.978;8.298;2023-12-30T18:38:34;2.85;;;0.88;;
23712;SDS011;12035;49.978;8.298;2023-12-30T18:43:31;3.78;;;1.40;;
23712;SDS011;12035;49.978;8.298;2023-12-30T18:48:30;6.00;;;1.30;;
23712;SDS011;12035;49.978;8.298;2023-12-30T18:53:26;2.38;;;1.10;;
23712;SDS011;12035;49.978;8.298;2023-12-30T19:03:21;2.92;;;1.17;;
23712;SDS011;12035;49.978;8.298;2023-12-30T19:08:20;4.80;;;1.77;;
23712;SDS011;12035;49.978;8.298;2023-12-30T19:13:17;3.72;;;1.70;;
23712;SDS011;12035;49.978;8.298;2023-12-30T19:18:16;5.10;;;2.80;;
23712;SDS011;12035;49.978;8.298;2023-12-30T19:23:13;6.03;;;2.08;;
23712;SDS011;12035;49.978;8.298;2023-12-30T19:33:08;3.28;;;1.60;;
23712;SDS011;12035;49.978;8.298;2023-12-30T19:38:05;3.65;;;1.50;;
23712;SDS011;12035;49.978;8.298;2023-12-30T19:43:02;4.50;;;1.67;;
23712;SDS011;12035;49.978;8.298;2023-12-30T19:48:01;3.95;;;1.55;;
23712;SDS011;12035;49.978;8.298;2023-12-30T19:52:59;5.13;;;2.00;;
23712;SDS011;12035;49.978;8.298;2023-12-30T19:57:56;4.38;;;1.52;;
23712;SDS011;12035;49.978;8.298;2023-12-30T20:02:55;4.45;;;1.30;;
23712;SDS011;12035;49.978;8.298;2023-12-30T20:07:53;3.88;;;1.70;;
23712;SDS011;12035;49.978;8.298;2023-12-30T20:12:50;6.20;;;1.83;;
23712;SDS011;12035;49.978;8.298;2023-12-30T20:17:48;7.30;;;2.72;;
23712;SDS011;12035;49.978;8.298;2023-12-30T20:22:45;7.05;;;2.42;;
23712;SDS011;12035;49.978;8.298;2023-12-30T20:27:44;5.65;;;2.13;;
23712;SDS011;12035;49.978;8.298;2023-12-30T20:32:46;6.13;;;2.80;;
23712;SDS011;12035;49.978;8.298;2023-12-30T20:42:39;13.73;;;6.60;;
23712;SDS011;12035;49.978;8.298;2023-12-30T20:52:34;5.57;;;2.55;;
23712;SDS011;12035;49.978;8.298;2023-12-30T20:57:32;5.47;;;2.60;;
23712;SDS011;12035;49.978;8.298;2023-12-30T21:02:29;5.55;;;2.38;;
23712;SDS011;12035;49.978;8.298;2023-12-30T21:07:28;8.18;;;3.60;;
23712;SDS011;12035;49.978;8.298;2023-12-30T21:12:24;7.88;;;4.20;;
23712;SDS011;12035;49.978;8.298;2023-12-30T21:17:22;10.65;;;4.57;;
23712;SDS011;12035;49.978;8.298;2023-12-30T21:27:17;8.17;;;3.40;;
23712;SDS011;12035;49.978;8.298;2023-12-30T21:32:14;9.00;;;3.60;;
23712;SDS011;12035;49.978;8.298;2023-12-30T21:37:11;5.80;;;2.63;;
23712;SDS011;12035;49.978;8.298;2023-12-30T21:42:08;6.60;;;2.70;;
23712;SDS011;12035;49.978;8.298;2023-12-30T21:47:07;6.10;;;2.95;;
23712;SDS011;12035;49.978;8.298;2023-12-30T21:52:04;5.38;;;2.67;;
23712;SDS011;12035;49.978;8.298;2023-12-30T21:57:01;6.93;;;3.97;;
23712;SDS011;12035;49.978;8.298;2023-12-30T22:01:58;8.95;;;4.85;;
23712;SDS011;12035;49.978;8.298;2023-12-30T22:06:57;6.65;;;3.53;;
23712;SDS011;12035;49.978;8.298;2023-12-30T22:11:54;5.30;;;3.05;;
23712;SDS011;12035;49.978;8.298;2023-12-30T22:16:51;5.20;;;2.83;;
23712;SDS011;12035;49.978;8.298;2023-12-30T22:21:48;6.53;;;3.13;;
23712;SDS011;12035;49.978;8.298;2023-12-30T22:26:46;7.80;;;3.60;;
23712;SDS011;12035;49.978;8.298;2023-12-30T22:31:44;7.32;;;3.50;;
23712;SDS011;12035;49.978;8.298;2023-12-30T22:36:41;5.88;;;3.00;;
23712;SDS011;12035;49.978;8.298;2023-12-30T22:41:38;7.88;;;2.97;;
23712;SDS011;12035;49.978;8.298;2023-12-30T22:46:41;4.88;;;2.83;;
23712;SDS011;12035;49.978;8.298;2023-12-30T22:51:44;5.70;;;2.88;;
23712;SDS011;12035;49.978;8.298;2023-12-30T22:56:41;5.47;;;2.55;;
23712;SDS011;12035;49.978;8.298;2023-12-30T23:01:38;4.32;;;2.60;;
23712;SDS011;12035;49.978;8.298;2023-12-30T23:06:37;4.63;;;2.40;;
23712;SDS011;12035;49.978;8.298;2023-12-30T23:11:34;4.90;;;2.72;;
23712;SDS011;12035;49.978;8.298;2023-12-30T23:16:31;5.30;;;2.90;;
23712;SDS011;12035;49.978;8.298;2023-12-30T23:21:28;7.40;;;3.22;;
23712;SDS011;12035;49.978;8.298;2023-12-30T23:26:27;5.80;;;3.10;;
23712;SDS011;12035;49.978;8.298;2023-12-30T23:31:24;5.28;;;3.17;;
23712;SDS011;12035;49.978;8.298;2023-12-30T23:36:21;5.28;;;3.10;;
23712;SDS011;12035;49.978;8.298;2023-12-30T23:41:18;8.05;;;3.95;;
23712;SDS011;12035;49.978;8.298;2023-12-30T23:46:17;6.93;;;3.63;;
23712;SDS011;12035;49.978;8.298;2023-12-30T23:51:14;9.68;;;3.38;;
23712;SDS011;12035;49.978;8.298;2023-12-30T23:56:11;5.30;;;3.05;;
