sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
26656;SDS011;14279;50.010;8.260;2020-08-27T00:00:30;12.23;;;1.80;;
26656;SDS011;14279;50.010;8.260;2020-08-27T00:03:02;7.53;;;1.83;;
26656;SDS011;14279;50.010;8.260;2020-08-27T00:05:37;8.43;;;2.00;;
26656;SDS011;14279;50.010;8.260;2020-08-27T00:08:08;7.27;;;1.90;;
26656;SDS011;14279;50.010;8.260;2020-08-27T00:10:49;4.63;;;2.00;;
26656;SDS011;14279;50.010;8.260;2020-08-27T00:13:21;12.60;;;2.57;;
26656;SDS011;14279;50.010;8.260;2020-08-27T00:16:01;12.07;;;2.50;;
26656;SDS011;14279;50.010;8.260;2020-08-27T00:18:34;12.33;;;2.33;;
26656;SDS011;14279;50.010;8.260;2020-08-27T00:21:02;6.30;;;2.40;;
26656;SDS011;14279;50.010;8.260;2020-08-27T00:23:30;9.40;;;2.23;;
26656;SDS011;14279;50.010;8.260;2020-08-27T00:26:00;9.17;;;2.10;;
26656;SDS011;14279;50.010;8.260;2020-08-27T00:28:31;4.87;;;2.03;;
26656;SDS011;14279;50.010;8.260;2020-08-27T00:31:04;6.87;;;2.00;;
26656;SDS011;14279;50.010;8.260;2020-08-27T00:33:35;5.30;;;2.10;;
26656;SDS011;14279;50.010;8.260;2020-08-27T00:36:06;9.70;;;2.30;;
26656;SDS011;14279;50.010;8.260;2020-08-27T00:38:34;15.30;;;2.70;;
26656;SDS011;14279;50.010;8.260;2020-08-27T00:41:06;7.17;;;2.57;;
26656;SDS011;14279;50.010;8.260;2020-08-27T00:43:36;7.80;;;2.40;;
26656;SDS011;14279;50.010;8.260;2020-08-27T00:46:08;8.43;;;1.87;;
26656;SDS011;14279;50.010;8.260;2020-08-27T00:48:46;9.93;;;2.50;;
26656;SDS011;14279;50.010;8.260;2020-08-27T00:51:21;9.87;;;2.53;;
26656;SDS011;14279;50.010;8.260;2020-08-27T00:53:57;6.43;;;2.13;;
26656;SDS011;14279;50.010;8.260;2020-08-27T00:56:30;15.03;;;2.60;;
26656;SDS011;14279;50.010;8.260;2020-08-27T00:59:18;16.93;;;2.60;;
26656;SDS011;14279;50.010;8.260;2020-08-27T01:01:49;10.07;;;2.33;;
26656;SDS011;14279;50.010;8.260;2020-08-27T01:04:16;13.63;;;2.60;;
26656;SDS011;14279;50.010;8.260;2020-08-27T01:06:43;10.87;;;2.87;;
26656;SDS011;14279;50.010;8.260;2020-08-27T01:11:51;9.93;;;2.40;;
26656;SDS011;14279;50.010;8.260;2020-08-27T01:14:36;5.70;;;2.30;;
26656;SDS011;14279;50.010;8.260;2020-08-27T01:17:18;11.53;;;2.23;;
26656;SDS011;14279;50.010;8.260;2020-08-27T01:20:02;8.50;;;2.43;;
26656;SDS011;14279;50.010;8.260;2020-08-27T01:22:44;8.70;;;2.37;;
26656;SDS011;14279;50.010;8.260;2020-08-27T01:25:28;10.80;;;2.50;;
26656;SDS011;14279;50.010;8.260;2020-08-27T01:28:11;5.20;;;2.30;;
26656;SDS011;14279;50.010;8.260;2020-08-27T01:30:59;6.37;;;2.07;;
26656;SDS011;14279;50.010;8.260;2020-08-27T01:33:45;12.90;;;2.87;;
26656;SDS011;14279;50.010;8.260;2020-08-27T01:36:20;8.73;;;2.67;;
26656;SDS011;14279;50.010;8.260;2020-08-27T01:38:55;9.30;;;2.57;;
26656;SDS011;14279;50.010;8.260;2020-08-27T01:41:26;7.87;;;2.63;;
26656;SDS011;14279;50.010;8.260;2020-08-27T01:43:56;15.30;;;2.47;;
26656;SDS011;14279;50.010;8.260;2020-08-27T01:46:26;9.20;;;2.57;;
26656;SDS011;14279;50.010;8.260;2020-08-27T01:49:14;14.30;;;3.00;;
26656;SDS011;14279;50.010;8.260;2020-08-27T01:51:46;7.57;;;2.80;;
26656;SDS011;14279;50.010;8.260;2020-08-27T01:54:16;9.07;;;2.90;;
26656;SDS011;14279;50.010;8.260;2020-08-27T01:56:52;12.00;;;2.70;;
26656;SDS011;14279;50.010;8.260;2020-08-27T01:59:27;8.70;;;2.97;;
26656;SDS011;14279;50.010;8.260;2020-08-27T02:01:57;10.63;;;3.03;;
26656;SDS011;14279;50.010;8.260;2020-08-27T02:04:28;9.27;;;2.80;;
26656;SDS011;14279;50.010;8.260;2020-08-27T02:07:01;14.90;;;2.80;;
26656;SDS011;14279;50.010;8.260;2020-08-27T02:09:45;7.93;;;2.50;;
26656;SDS011;14279;50.010;8.260;2020-08-27T02:12:24;11.70;;;2.97;;
26656;SDS011;14279;50.010;8.260;2020-08-27T02:14:56;12.00;;;2.77;;
26656;SDS011;14279;50.010;8.260;2020-08-27T02:17:32;7.53;;;2.43;;
26656;SDS011;14279;50.010;8.260;2020-08-27T02:20:01;12.87;;;2.47;;
26656;SDS011;14279;50.010;8.260;2020-08-27T02:22:34;9.43;;;2.27;;
26656;SDS011;14279;50.010;8.260;2020-08-27T02:25:05;14.47;;;2.87;;
26656;SDS011;14279;50.010;8.260;2020-08-27T02:27:38;10.40;;;2.97;;
26656;SDS011;14279;50.010;8.260;2020-08-27T02:30:18;10.77;;;2.60;;
26656;SDS011;14279;50.010;8.260;2020-08-27T02:32:50;7.10;;;1.87;;
26656;SDS011;14279;50.010;8.260;2020-08-27T02:35:24;15.33;;;2.20;;
26656;SDS011;14279;50.010;8.260;2020-08-27T02:37:54;13.60;;;3.00;;
26656;SDS011;14279;50.010;8.260;2020-08-27T02:40:24;13.03;;;2.63;;
26656;SDS011;14279;50.010;8.260;2020-08-27T02:42:56;11.57;;;3.40;;
26656;SDS011;14279;50.010;8.260;2020-08-27T02:45:33;13.40;;;2.87;;
26656;SDS011;14279;50.010;8.260;2020-08-27T02:48:02;16.87;;;2.50;;
26656;SDS011;14279;50.010;8.260;2020-08-27T02:50:32;12.20;;;3.10;;
26656;SDS011;14279;50.010;8.260;2020-08-27T02:53:03;17.00;;;3.30;;
26656;SDS011;14279;50.010;8.260;2020-08-27T02:55:31;11.47;;;2.90;;
26656;SDS011;14279;50.010;8.260;2020-08-27T02:57:57;6.90;;;2.50;;
26656;SDS011;14279;50.010;8.260;2020-08-27T03:00:28;12.03;;;2.70;;
26656;SDS011;14279;50.010;8.260;2020-08-27T03:03:00;10.27;;;3.10;;
26656;SDS011;14279;50.010;8.260;2020-08-27T03:05:26;10.30;;;2.80;;
26656;SDS011;14279;50.010;8.260;2020-08-27T03:07:52;10.33;;;2.83;;
26656;SDS011;14279;50.010;8.260;2020-08-27T03:10:23;6.73;;;2.50;;
26656;SDS011;14279;50.010;8.260;2020-08-27T03:12:57;7.73;;;2.50;;
26656;SDS011;14279;50.010;8.260;2020-08-27T03:15:29;15.87;;;2.90;;
26656;SDS011;14279;50.010;8.260;2020-08-27T03:18:00;7.43;;;2.47;;
26656;SDS011;14279;50.010;8.260;2020-08-27T03:20:31;15.43;;;4.00;;
26656;SDS011;14279;50.010;8.260;2020-08-27T03:23:01;8.60;;;2.77;;
26656;SDS011;14279;50.010;8.260;2020-08-27T03:25:32;9.10;;;2.90;;
26656;SDS011;14279;50.010;8.260;2020-08-27T03:28:02;13.10;;;2.80;;
26656;SDS011;14279;50.010;8.260;2020-08-27T03:30:30;16.10;;;3.00;;
26656;SDS011;14279;50.010;8.260;2020-08-27T03:32:59;9.40;;;2.73;;
26656;SDS011;14279;50.010;8.260;2020-08-27T03:35:33;12.93;;;2.30;;
26656;SDS011;14279;50.010;8.260;2020-08-27T03:38:03;13.03;;;3.30;;
26656;SDS011;14279;50.010;8.260;2020-08-27T03:43:40;13.90;;;3.20;;
26656;SDS011;14279;50.010;8.260;2020-08-27T03:46:13;16.80;;;2.53;;
26656;SDS011;14279;50.010;8.260;2020-08-27T03:53:56;11.83;;;2.83;;
26656;SDS011;14279;50.010;8.260;2020-08-27T03:56:47;9.53;;;2.70;;
26656;SDS011;14279;50.010;8.260;2020-08-27T03:59:23;13.63;;;3.40;;
26656;SDS011;14279;50.010;8.260;2020-08-27T04:04:33;12.20;;;2.90;;
26656;SDS011;14279;50.010;8.260;2020-08-27T04:26:17;28.73;;;4.07;;
26656;SDS011;14279;50.010;8.260;2020-08-27T04:28:44;10.20;;;2.63;;
26656;SDS011;14279;50.010;8.260;2020-08-27T04:31:24;10.00;;;2.47;;
26656;SDS011;14279;50.010;8.260;2020-08-27T04:34:25;17.87;;;3.63;;
26656;SDS011;14279;50.010;8.260;2020-08-27T04:37:00;16.43;;;3.20;;
26656;SDS011;14279;50.010;8.260;2020-08-27T04:39:48;15.23;;;3.50;;
26656;SDS011;14279;50.010;8.260;2020-08-27T04:42:29;21.60;;;3.40;;
26656;SDS011;14279;50.010;8.260;2020-08-27T04:47:34;9.07;;;3.10;;
26656;SDS011;14279;50.010;8.260;2020-08-27T04:55:19;11.93;;;2.90;;
26656;SDS011;14279;50.010;8.260;2020-08-27T04:57:51;13.63;;;3.37;;
26656;SDS011;14279;50.010;8.260;2020-08-27T05:00:24;8.67;;;3.03;;
26656;SDS011;14279;50.010;8.260;2020-08-27T05:03:12;19.10;;;3.57;;
26656;SDS011;14279;50.010;8.260;2020-08-27T05:08:45;12.63;;;3.30;;
26656;SDS011;14279;50.010;8.260;2020-08-27T05:11:33;17.70;;;3.30;;
26656;SDS011;14279;50.010;8.260;2020-08-27T05:16:45;11.77;;;3.43;;
26656;SDS011;14279;50.010;8.260;2020-08-27T05:19:24;10.00;;;3.00;;
26656;SDS011;14279;50.010;8.260;2020-08-27T05:21:56;13.60;;;3.90;;
26656;SDS011;14279;50.010;8.260;2020-08-27T05:30:25;14.20;;;3.67;;
26656;SDS011;14279;50.010;8.260;2020-08-27T05:35:54;19.03;;;3.73;;
26656;SDS011;14279;50.010;8.260;2020-08-27T05:43:27;9.17;;;3.80;;
26656;SDS011;14279;50.010;8.260;2020-08-27T05:48:38;11.50;;;3.90;;
26656;SDS011;14279;50.010;8.260;2020-08-27T05:53:54;16.50;;;3.80;;
26656;SDS011;14279;50.010;8.260;2020-08-27T05:56:42;16.30;;;3.60;;
26656;SDS011;14279;50.010;8.260;2020-08-27T05:59:26;15.70;;;3.20;;
26656;SDS011;14279;50.010;8.260;2020-08-27T06:02:02;14.63;;;3.45;;
26656;SDS011;14279;50.010;8.260;2020-08-27T06:07:53;9.70;;;2.93;;
26656;SDS011;14279;50.010;8.260;2020-08-27T06:13:17;14.43;;;3.13;;
26656;SDS011;14279;50.010;8.260;2020-08-27T06:15:58;15.30;;;3.17;;
26656;SDS011;14279;50.010;8.260;2020-08-27T06:18:43;9.23;;;2.60;;
26656;SDS011;14279;50.010;8.260;2020-08-27T06:21:15;13.73;;;3.53;;
26656;SDS011;14279;50.010;8.260;2020-08-27T06:23:47;14.63;;;4.40;;
26656;SDS011;14279;50.010;8.260;2020-08-27T06:26:20;17.53;;;2.97;;
26656;SDS011;14279;50.010;8.260;2020-08-27T06:28:48;18.37;;;3.70;;
26656;SDS011;14279;50.010;8.260;2020-08-27T06:31:28;13.40;;;3.77;;
26656;SDS011;14279;50.010;8.260;2020-08-27T06:34:09;14.90;;;3.87;;
26656;SDS011;14279;50.010;8.260;2020-08-27T06:36:50;23.50;;;3.97;;
26656;SDS011;14279;50.010;8.260;2020-08-27T06:39:38;9.37;;;3.50;;
26656;SDS011;14279;50.010;8.260;2020-08-27T06:42:19;12.80;;;3.83;;
26656;SDS011;14279;50.010;8.260;2020-08-27T06:44:57;9.37;;;3.13;;
26656;SDS011;14279;50.010;8.260;2020-08-27T06:47:36;10.33;;;3.43;;
26656;SDS011;14279;50.010;8.260;2020-08-27T06:50:12;20.30;;;3.90;;
26656;SDS011;14279;50.010;8.260;2020-08-27T06:52:53;10.53;;;3.33;;
26656;SDS011;14279;50.010;8.260;2020-08-27T06:55:29;10.90;;;3.03;;
26656;SDS011;14279;50.010;8.260;2020-08-27T07:00:42;13.47;;;3.07;;
26656;SDS011;14279;50.010;8.260;2020-08-27T07:09:02;13.23;;;2.40;;
26656;SDS011;14279;50.010;8.260;2020-08-27T07:11:40;15.50;;;3.00;;
26656;SDS011;14279;50.010;8.260;2020-08-27T07:17:17;9.30;;;2.60;;
26656;SDS011;14279;50.010;8.260;2020-08-27T07:19:53;10.20;;;2.93;;
26656;SDS011;14279;50.010;8.260;2020-08-27T07:25:26;22.70;;;3.43;;
26656;SDS011;14279;50.010;8.260;2020-08-27T07:30:55;10.20;;;2.90;;
26656;SDS011;14279;50.010;8.260;2020-08-27T07:33:58;15.83;;;3.40;;
26656;SDS011;14279;50.010;8.260;2020-08-27T07:36:43;17.50;;;3.40;;
26656;SDS011;14279;50.010;8.260;2020-08-27T07:42:03;16.50;;;3.27;;
26656;SDS011;14279;50.010;8.260;2020-08-27T07:44:42;8.23;;;3.00;;
26656;SDS011;14279;50.010;8.260;2020-08-27T07:47:18;14.30;;;3.57;;
26656;SDS011;14279;50.010;8.260;2020-08-27T07:50:00;15.17;;;2.93;;
26656;SDS011;14279;50.010;8.260;2020-08-27T07:52:48;15.37;;;3.17;;
26656;SDS011;14279;50.010;8.260;2020-08-27T07:55:27;8.20;;;3.30;;
26656;SDS011;14279;50.010;8.260;2020-08-27T07:58:12;11.57;;;3.00;;
26656;SDS011;14279;50.010;8.260;2020-08-27T08:00:43;11.23;;;3.20;;
26656;SDS011;14279;50.010;8.260;2020-08-27T08:05:48;9.47;;;2.70;;
26656;SDS011;14279;50.010;8.260;2020-08-27T08:08:17;16.63;;;3.20;;
26656;SDS011;14279;50.010;8.260;2020-08-27T08:10:55;11.93;;;3.30;;
26656;SDS011;14279;50.010;8.260;2020-08-27T08:13:26;9.77;;;2.93;;
26656;SDS011;14279;50.010;8.260;2020-08-27T08:18:56;9.87;;;3.40;;
26656;SDS011;14279;50.010;8.260;2020-08-27T08:21:45;11.57;;;3.40;;
26656;SDS011;14279;50.010;8.260;2020-08-27T08:24:13;24.27;;;4.90;;
26656;SDS011;14279;50.010;8.260;2020-08-27T08:26:41;10.80;;;3.27;;
26656;SDS011;14279;50.010;8.260;2020-08-27T08:29:12;16.17;;;3.13;;
26656;SDS011;14279;50.010;8.260;2020-08-27T08:31:44;12.77;;;3.50;;
26656;SDS011;14279;50.010;8.260;2020-08-27T08:34:17;8.50;;;2.47;;
26656;SDS011;14279;50.010;8.260;2020-08-27T08:36:45;8.93;;;2.83;;
26656;SDS011;14279;50.010;8.260;2020-08-27T08:39:16;18.70;;;3.10;;
26656;SDS011;14279;50.010;8.260;2020-08-27T08:41:48;16.77;;;3.43;;
26656;SDS011;14279;50.010;8.260;2020-08-27T08:44:18;13.83;;;2.80;;
26656;SDS011;14279;50.010;8.260;2020-08-27T08:46:47;10.70;;;2.90;;
26656;SDS011;14279;50.010;8.260;2020-08-27T08:49:15;13.17;;;2.90;;
26656;SDS011;14279;50.010;8.260;2020-08-27T08:51:46;8.37;;;2.47;;
26656;SDS011;14279;50.010;8.260;2020-08-27T08:54:20;10.07;;;2.63;;
26656;SDS011;14279;50.010;8.260;2020-08-27T08:56:50;10.70;;;2.20;;
26656;SDS011;14279;50.010;8.260;2020-08-27T08:59:18;12.60;;;3.37;;
26656;SDS011;14279;50.010;8.260;2020-08-27T09:01:51;13.00;;;3.20;;
26656;SDS011;14279;50.010;8.260;2020-08-27T09:04:22;11.40;;;3.20;;
26656;SDS011;14279;50.010;8.260;2020-08-27T09:06:51;13.07;;;3.50;;
26656;SDS011;14279;50.010;8.260;2020-08-27T09:09:54;16.00;;;3.27;;
26656;SDS011;14279;50.010;8.260;2020-08-27T09:12:19;15.80;;;3.27;;
26656;SDS011;14279;50.010;8.260;2020-08-27T09:14:51;15.60;;;2.77;;
26656;SDS011;14279;50.010;8.260;2020-08-27T09:19:57;7.70;;;2.20;;
26656;SDS011;14279;50.010;8.260;2020-08-27T09:22:31;17.40;;;3.50;;
26656;SDS011;14279;50.010;8.260;2020-08-27T09:24:59;15.03;;;2.47;;
26656;SDS011;14279;50.010;8.260;2020-08-27T09:27:27;13.83;;;2.67;;
26656;SDS011;14279;50.010;8.260;2020-08-27T09:30:01;6.47;;;2.20;;
26656;SDS011;14279;50.010;8.260;2020-08-27T09:32:34;11.03;;;2.70;;
26656;SDS011;14279;50.010;8.260;2020-08-27T09:35:14;5.63;;;2.10;;
26656;SDS011;14279;50.010;8.260;2020-08-27T09:37:50;8.73;;;2.43;;
26656;SDS011;14279;50.010;8.260;2020-08-27T09:40:21;9.60;;;2.40;;
26656;SDS011;14279;50.010;8.260;2020-08-27T09:42:49;9.70;;;2.13;;
26656;SDS011;14279;50.010;8.260;2020-08-27T09:45:27;9.97;;;2.17;;
26656;SDS011;14279;50.010;8.260;2020-08-27T09:47:57;7.27;;;2.30;;
26656;SDS011;14279;50.010;8.260;2020-08-27T09:50:29;11.10;;;1.80;;
26656;SDS011;14279;50.010;8.260;2020-08-27T09:53:02;14.90;;;2.53;;
26656;SDS011;14279;50.010;8.260;2020-08-27T09:55:33;8.83;;;2.30;;
26656;SDS011;14279;50.010;8.260;2020-08-27T09:58:02;9.27;;;2.13;;
26656;SDS011;14279;50.010;8.260;2020-08-27T10:00:39;6.87;;;2.20;;
26656;SDS011;14279;50.010;8.260;2020-08-27T10:03:13;9.80;;;2.20;;
26656;SDS011;14279;50.010;8.260;2020-08-27T10:05:46;7.13;;;2.00;;
26656;SDS011;14279;50.010;8.260;2020-08-27T10:08:18;7.43;;;1.73;;
26656;SDS011;14279;50.010;8.260;2020-08-27T10:10:50;6.43;;;1.73;;
26656;SDS011;14279;50.010;8.260;2020-08-27T10:13:24;8.20;;;1.80;;
26656;SDS011;14279;50.010;8.260;2020-08-27T10:15:55;6.87;;;2.10;;
26656;SDS011;14279;50.010;8.260;2020-08-27T10:18:40;8.80;;;1.80;;
26656;SDS011;14279;50.010;8.260;2020-08-27T10:21:30;9.30;;;2.03;;
26656;SDS011;14279;50.010;8.260;2020-08-27T10:24:12;4.80;;;1.93;;
26656;SDS011;14279;50.010;8.260;2020-08-27T10:26:53;6.57;;;2.10;;
26656;SDS011;14279;50.010;8.260;2020-08-27T10:29:23;10.17;;;2.60;;
26656;SDS011;14279;50.010;8.260;2020-08-27T10:31:52;8.37;;;1.90;;
26656;SDS011;14279;50.010;8.260;2020-08-27T10:34:21;9.77;;;2.17;;
26656;SDS011;14279;50.010;8.260;2020-08-27T10:37:10;7.80;;;1.87;;
26656;SDS011;14279;50.010;8.260;2020-08-27T10:39:40;8.67;;;2.20;;
26656;SDS011;14279;50.010;8.260;2020-08-27T10:42:09;6.53;;;2.43;;
26656;SDS011;14279;50.010;8.260;2020-08-27T10:44:38;4.30;;;1.63;;
26656;SDS011;14279;50.010;8.260;2020-08-27T10:47:08;5.23;;;2.10;;
26656;SDS011;14279;50.010;8.260;2020-08-27T10:49:39;8.73;;;1.90;;
26656;SDS011;14279;50.010;8.260;2020-08-27T10:52:11;15.83;;;2.23;;
26656;SDS011;14279;50.010;8.260;2020-08-27T10:54:48;9.67;;;1.93;;
26656;SDS011;14279;50.010;8.260;2020-08-27T10:57:18;7.90;;;1.90;;
26656;SDS011;14279;50.010;8.260;2020-08-27T10:59:51;9.83;;;1.60;;
26656;SDS011;14279;50.010;8.260;2020-08-27T11:02:23;5.40;;;1.63;;
26656;SDS011;14279;50.010;8.260;2020-08-27T11:04:59;4.77;;;1.77;;
26656;SDS011;14279;50.010;8.260;2020-08-27T11:07:30;14.67;;;1.70;;
26656;SDS011;14279;50.010;8.260;2020-08-27T11:10:00;7.30;;;2.00;;
26656;SDS011;14279;50.010;8.260;2020-08-27T11:12:31;12.00;;;2.00;;
26656;SDS011;14279;50.010;8.260;2020-08-27T11:15:00;5.00;;;1.70;;
26656;SDS011;14279;50.010;8.260;2020-08-27T11:17:30;10.60;;;2.03;;
26656;SDS011;14279;50.010;8.260;2020-08-27T11:20:04;5.77;;;1.57;;
26656;SDS011;14279;50.010;8.260;2020-08-27T11:22:35;7.93;;;1.93;;
26656;SDS011;14279;50.010;8.260;2020-08-27T11:25:05;10.30;;;1.93;;
26656;SDS011;14279;50.010;8.260;2020-08-27T11:27:36;3.70;;;2.17;;
26656;SDS011;14279;50.010;8.260;2020-08-27T11:30:09;3.80;;;1.67;;
26656;SDS011;14279;50.010;8.260;2020-08-27T11:32:41;6.23;;;2.00;;
26656;SDS011;14279;50.010;8.260;2020-08-27T11:35:12;8.70;;;2.00;;
26656;SDS011;14279;50.010;8.260;2020-08-27T11:37:48;6.93;;;1.97;;
26656;SDS011;14279;50.010;8.260;2020-08-27T11:43:11;10.67;;;2.10;;
26656;SDS011;14279;50.010;8.260;2020-08-27T11:45:57;5.47;;;1.90;;
26656;SDS011;14279;50.010;8.260;2020-08-27T11:48:26;5.30;;;1.77;;
26656;SDS011;14279;50.010;8.260;2020-08-27T11:50:55;12.93;;;2.07;;
26656;SDS011;14279;50.010;8.260;2020-08-27T11:53:26;6.97;;;2.30;;
26656;SDS011;14279;50.010;8.260;2020-08-27T11:55:57;9.73;;;2.17;;
26656;SDS011;14279;50.010;8.260;2020-08-27T11:58:38;9.27;;;1.80;;
26656;SDS011;14279;50.010;8.260;2020-08-27T12:01:11;5.93;;;2.10;;
26656;SDS011;14279;50.010;8.260;2020-08-27T12:03:48;9.00;;;2.10;;
26656;SDS011;14279;50.010;8.260;2020-08-27T12:06:19;11.97;;;2.40;;
26656;SDS011;14279;50.010;8.260;2020-08-27T12:08:52;10.83;;;1.90;;
26656;SDS011;14279;50.010;8.260;2020-08-27T12:11:21;12.23;;;2.37;;
26656;SDS011;14279;50.010;8.260;2020-08-27T12:13:54;6.10;;;1.93;;
26656;SDS011;14279;50.010;8.260;2020-08-27T12:16:29;10.70;;;2.23;;
26656;SDS011;14279;50.010;8.260;2020-08-27T12:19:01;6.53;;;1.87;;
26656;SDS011;14279;50.010;8.260;2020-08-27T12:21:31;5.53;;;1.60;;
26656;SDS011;14279;50.010;8.260;2020-08-27T12:24:23;6.03;;;2.03;;
26656;SDS011;14279;50.010;8.260;2020-08-27T12:26:55;11.13;;;2.23;;
26656;SDS011;14279;50.010;8.260;2020-08-27T12:29:26;4.87;;;1.83;;
