sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
26656;SDS011;14279;50.010;8.260;2020-08-27T12:31:56;6.27;;;1.50;;
26656;SDS011;14279;50.010;8.260;2020-08-27T12:34:23;5.30;;;1.83;;
26656;SDS011;14279;50.010;8.260;2020-08-27T12:39:31;12.43;;;1.87;;
26656;SDS011;14279;50.010;8.260;2020-08-27T12:42:03;8.13;;;2.17;;
26656;SDS011;14279;50.010;8.260;2020-08-27T12:44:33;7.23;;;2.20;;
26656;SDS011;14279;50.010;8.260;2020-08-27T12:47:05;8.50;;;1.97;;
26656;SDS011;14279;50.010;8.260;2020-08-27T12:49:41;10.17;;;2.43;;
26656;SDS011;14279;50.010;8.260;2020-08-27T12:52:09;6.50;;;1.83;;
26656;SDS011;14279;50.010;8.260;2020-08-27T12:54:39;3.53;;;1.83;;
26656;SDS011;14279;50.010;8.260;2020-08-27T12:57:10;10.90;;;2.50;;
26656;SDS011;14279;50.010;8.260;2020-08-27T12:59:45;12.03;;;2.43;;
26656;SDS011;14279;50.010;8.260;2020-08-27T13:02:14;6.70;;;1.90;;
26656;SDS011;14279;50.010;8.260;2020-08-27T13:04:44;7.47;;;2.00;;
26656;SDS011;14279;50.010;8.260;2020-08-27T13:07:18;7.27;;;2.10;;
26656;SDS011;14279;50.010;8.260;2020-08-27T13:09:51;13.50;;;2.37;;
26656;SDS011;14279;50.010;8.260;2020-08-27T13:12:21;6.57;;;1.53;;
26656;SDS011;14279;50.010;8.260;2020-08-27T13:14:54;7.80;;;2.27;;
26656;SDS011;14279;50.010;8.260;2020-08-27T13:17:26;7.80;;;2.57;;
26656;SDS011;14279;50.010;8.260;2020-08-27T13:19:55;13.90;;;1.93;;
26656;SDS011;14279;50.010;8.260;2020-08-27T13:22:23;18.30;;;3.60;;
26656;SDS011;14279;50.010;8.260;2020-08-27T13:24:53;10.60;;;2.17;;
26656;SDS011;14279;50.010;8.260;2020-08-27T13:27:27;11.63;;;1.60;;
26656;SDS011;14279;50.010;8.260;2020-08-27T13:29:58;6.00;;;2.00;;
26656;SDS011;14279;50.010;8.260;2020-08-27T13:32:32;8.70;;;2.00;;
26656;SDS011;14279;50.010;8.260;2020-08-27T13:35:01;5.23;;;1.73;;
26656;SDS011;14279;50.010;8.260;2020-08-27T13:37:33;7.00;;;1.90;;
26656;SDS011;14279;50.010;8.260;2020-08-27T13:40:03;5.20;;;1.97;;
26656;SDS011;14279;50.010;8.260;2020-08-27T13:42:43;3.43;;;1.53;;
26656;SDS011;14279;50.010;8.260;2020-08-27T13:45:29;7.00;;;2.00;;
26656;SDS011;14279;50.010;8.260;2020-08-27T13:48:01;16.77;;;2.10;;
26656;SDS011;14279;50.010;8.260;2020-08-27T13:50:33;9.20;;;2.27;;
26656;SDS011;14279;50.010;8.260;2020-08-27T13:53:05;7.30;;;1.90;;
26656;SDS011;14279;50.010;8.260;2020-08-27T13:55:38;5.07;;;1.80;;
26656;SDS011;14279;50.010;8.260;2020-08-27T13:58:08;6.27;;;2.10;;
26656;SDS011;14279;50.010;8.260;2020-08-27T14:00:40;10.17;;;2.20;;
26656;SDS011;14279;50.010;8.260;2020-08-27T14:03:11;6.90;;;1.77;;
26656;SDS011;14279;50.010;8.260;2020-08-27T14:05:40;5.83;;;2.10;;
26656;SDS011;14279;50.010;8.260;2020-08-27T14:08:10;6.10;;;1.70;;
26656;SDS011;14279;50.010;8.260;2020-08-27T14:10:44;10.73;;;1.77;;
26656;SDS011;14279;50.010;8.260;2020-08-27T14:13:25;6.00;;;1.77;;
26656;SDS011;14279;50.010;8.260;2020-08-27T14:15:54;10.80;;;1.70;;
26656;SDS011;14279;50.010;8.260;2020-08-27T14:18:25;6.20;;;2.43;;
26656;SDS011;14279;50.010;8.260;2020-08-27T14:21:10;11.30;;;2.40;;
26656;SDS011;14279;50.010;8.260;2020-08-27T14:23:42;4.37;;;2.13;;
26656;SDS011;14279;50.010;8.260;2020-08-27T14:26:07;7.00;;;2.00;;
26656;SDS011;14279;50.010;8.260;2020-08-27T14:28:35;8.47;;;2.23;;
26656;SDS011;14279;50.010;8.260;2020-08-27T14:31:05;6.00;;;1.73;;
26656;SDS011;14279;50.010;8.260;2020-08-27T14:33:45;11.77;;;2.90;;
26656;SDS011;14279;50.010;8.260;2020-08-27T14:36:20;10.20;;;2.47;;
26656;SDS011;14279;50.010;8.260;2020-08-27T14:38:50;8.23;;;2.10;;
26656;SDS011;14279;50.010;8.260;2020-08-27T14:41:20;9.30;;;1.90;;
26656;SDS011;14279;50.010;8.260;2020-08-27T14:43:56;5.10;;;2.23;;
26656;SDS011;14279;50.010;8.260;2020-08-27T14:46:26;8.57;;;1.83;;
26656;SDS011;14279;50.010;8.260;2020-08-27T14:48:56;10.23;;;1.80;;
26656;SDS011;14279;50.010;8.260;2020-08-27T14:51:24;8.77;;;1.87;;
26656;SDS011;14279;50.010;8.260;2020-08-27T14:53:58;5.73;;;2.23;;
26656;SDS011;14279;50.010;8.260;2020-08-27T14:56:34;7.03;;;1.63;;
26656;SDS011;14279;50.010;8.260;2020-08-27T14:59:09;5.40;;;1.17;;
26656;SDS011;14279;50.010;8.260;2020-08-27T15:01:39;4.80;;;1.50;;
26656;SDS011;14279;50.010;8.260;2020-08-27T15:04:08;5.03;;;1.70;;
26656;SDS011;14279;50.010;8.260;2020-08-27T15:06:42;8.60;;;2.43;;
26656;SDS011;14279;50.010;8.260;2020-08-27T15:09:17;8.60;;;2.07;;
26656;SDS011;14279;50.010;8.260;2020-08-27T15:11:51;9.93;;;1.70;;
26656;SDS011;14279;50.010;8.260;2020-08-27T15:14:18;9.10;;;2.23;;
26656;SDS011;14279;50.010;8.260;2020-08-27T15:16:45;9.97;;;2.10;;
26656;SDS011;14279;50.010;8.260;2020-08-27T15:21:51;5.10;;;2.73;;
26656;SDS011;14279;50.010;8.260;2020-08-27T15:24:23;7.87;;;1.70;;
26656;SDS011;14279;50.010;8.260;2020-08-27T15:26:56;6.33;;;2.00;;
26656;SDS011;14279;50.010;8.260;2020-08-27T15:29:25;11.23;;;2.13;;
26656;SDS011;14279;50.010;8.260;2020-08-27T15:32:00;11.17;;;2.10;;
26656;SDS011;14279;50.010;8.260;2020-08-27T15:34:36;7.50;;;1.80;;
26656;SDS011;14279;50.010;8.260;2020-08-27T15:37:07;5.20;;;1.90;;
26656;SDS011;14279;50.010;8.260;2020-08-27T15:39:37;7.70;;;1.80;;
26656;SDS011;14279;50.010;8.260;2020-08-27T15:42:04;10.53;;;2.23;;
26656;SDS011;14279;50.010;8.260;2020-08-27T15:44:30;4.47;;;1.70;;
26656;SDS011;14279;50.010;8.260;2020-08-27T15:46:58;5.40;;;1.80;;
26656;SDS011;14279;50.010;8.260;2020-08-27T15:49:30;6.73;;;1.60;;
26656;SDS011;14279;50.010;8.260;2020-08-27T15:52:01;6.03;;;2.17;;
26656;SDS011;14279;50.010;8.260;2020-08-27T15:57:12;5.20;;;2.03;;
26656;SDS011;14279;50.010;8.260;2020-08-27T15:59:41;5.93;;;1.70;;
26656;SDS011;14279;50.010;8.260;2020-08-27T16:02:11;7.60;;;1.83;;
26656;SDS011;14279;50.010;8.260;2020-08-27T16:04:47;5.10;;;2.10;;
26656;SDS011;14279;50.010;8.260;2020-08-27T16:07:17;9.97;;;1.97;;
26656;SDS011;14279;50.010;8.260;2020-08-27T16:10:03;10.07;;;2.23;;
26656;SDS011;14279;50.010;8.260;2020-08-27T16:12:56;9.83;;;2.33;;
26656;SDS011;14279;50.010;8.260;2020-08-27T16:15:29;5.57;;;1.50;;
26656;SDS011;14279;50.010;8.260;2020-08-27T16:18:03;5.00;;;2.10;;
26656;SDS011;14279;50.010;8.260;2020-08-27T16:20:42;7.33;;;2.97;;
26656;SDS011;14279;50.010;8.260;2020-08-27T16:23:18;6.83;;;1.70;;
26656;SDS011;14279;50.010;8.260;2020-08-27T16:25:47;5.33;;;1.93;;
26656;SDS011;14279;50.010;8.260;2020-08-27T16:28:16;7.27;;;1.70;;
26656;SDS011;14279;50.010;8.260;2020-08-27T16:30:51;8.03;;;1.53;;
26656;SDS011;14279;50.010;8.260;2020-08-27T16:33:22;4.90;;;1.57;;
26656;SDS011;14279;50.010;8.260;2020-08-27T16:38:43;5.70;;;2.23;;
26656;SDS011;14279;50.010;8.260;2020-08-27T16:41:13;7.50;;;1.93;;
26656;SDS011;14279;50.010;8.260;2020-08-27T16:43:39;5.50;;;1.63;;
26656;SDS011;14279;50.010;8.260;2020-08-27T16:46:11;10.30;;;1.90;;
26656;SDS011;14279;50.010;8.260;2020-08-27T16:48:46;8.83;;;1.80;;
26656;SDS011;14279;50.010;8.260;2020-08-27T16:51:16;4.33;;;1.83;;
26656;SDS011;14279;50.010;8.260;2020-08-27T16:53:45;5.93;;;2.00;;
26656;SDS011;14279;50.010;8.260;2020-08-27T16:58:58;8.60;;;2.23;;
26656;SDS011;14279;50.010;8.260;2020-08-27T17:01:29;7.20;;;2.13;;
26656;SDS011;14279;50.010;8.260;2020-08-27T17:03:55;7.17;;;1.90;;
26656;SDS011;14279;50.010;8.260;2020-08-27T17:06:29;5.97;;;1.80;;
26656;SDS011;14279;50.010;8.260;2020-08-27T17:09:00;12.67;;;2.07;;
26656;SDS011;14279;50.010;8.260;2020-08-27T17:11:32;8.63;;;1.93;;
26656;SDS011;14279;50.010;8.260;2020-08-27T17:14:02;13.37;;;2.23;;
26656;SDS011;14279;50.010;8.260;2020-08-27T17:16:29;7.93;;;2.47;;
26656;SDS011;14279;50.010;8.260;2020-08-27T17:19:07;5.47;;;1.90;;
26656;SDS011;14279;50.010;8.260;2020-08-27T17:21:39;12.40;;;2.10;;
26656;SDS011;14279;50.010;8.260;2020-08-27T17:24:07;8.37;;;2.10;;
26656;SDS011;14279;50.010;8.260;2020-08-27T17:26:38;5.43;;;1.97;;
26656;SDS011;14279;50.010;8.260;2020-08-27T17:29:09;10.20;;;2.70;;
26656;SDS011;14279;50.010;8.260;2020-08-27T17:31:40;16.53;;;2.73;;
26656;SDS011;14279;50.010;8.260;2020-08-27T17:34:10;15.70;;;2.27;;
26656;SDS011;14279;50.010;8.260;2020-08-27T17:36:51;9.40;;;2.00;;
26656;SDS011;14279;50.010;8.260;2020-08-27T17:39:24;9.57;;;2.63;;
26656;SDS011;14279;50.010;8.260;2020-08-27T17:41:51;9.70;;;2.40;;
26656;SDS011;14279;50.010;8.260;2020-08-27T17:44:24;6.93;;;2.30;;
26656;SDS011;14279;50.010;8.260;2020-08-27T17:47:06;11.40;;;2.30;;
26656;SDS011;14279;50.010;8.260;2020-08-27T17:49:41;7.00;;;2.20;;
26656;SDS011;14279;50.010;8.260;2020-08-27T17:52:26;12.73;;;2.63;;
26656;SDS011;14279;50.010;8.260;2020-08-27T17:54:57;14.50;;;2.60;;
26656;SDS011;14279;50.010;8.260;2020-08-27T17:57:22;16.50;;;3.00;;
26656;SDS011;14279;50.010;8.260;2020-08-27T17:59:48;27.73;;;2.60;;
26656;SDS011;14279;50.010;8.260;2020-08-27T18:02:15;8.47;;;2.10;;
26656;SDS011;14279;50.010;8.260;2020-08-27T18:04:49;15.03;;;2.27;;
26656;SDS011;14279;50.010;8.260;2020-08-27T18:07:20;8.43;;;2.60;;
26656;SDS011;14279;50.010;8.260;2020-08-27T18:10:03;10.83;;;2.93;;
26656;SDS011;14279;50.010;8.260;2020-08-27T18:13:21;13.67;;;3.03;;
26656;SDS011;14279;50.010;8.260;2020-08-27T18:15:52;10.67;;;3.30;;
26656;SDS011;14279;50.010;8.260;2020-08-27T18:18:22;11.33;;;2.70;;
26656;SDS011;14279;50.010;8.260;2020-08-27T18:20:49;6.80;;;2.77;;
26656;SDS011;14279;50.010;8.260;2020-08-27T18:23:18;9.60;;;2.30;;
26656;SDS011;14279;50.010;8.260;2020-08-27T18:25:49;6.57;;;2.73;;
26656;SDS011;14279;50.010;8.260;2020-08-27T18:28:22;10.33;;;2.70;;
26656;SDS011;14279;50.010;8.260;2020-08-27T18:31:09;11.03;;;2.60;;
26656;SDS011;14279;50.010;8.260;2020-08-27T18:33:37;13.27;;;2.90;;
26656;SDS011;14279;50.010;8.260;2020-08-27T18:36:08;13.33;;;4.93;;
26656;SDS011;14279;50.010;8.260;2020-08-27T18:38:37;20.63;;;4.90;;
26656;SDS011;14279;50.010;8.260;2020-08-27T18:41:10;15.67;;;4.20;;
26656;SDS011;14279;50.010;8.260;2020-08-27T18:43:51;16.27;;;4.00;;
26656;SDS011;14279;50.010;8.260;2020-08-27T18:46:25;14.80;;;4.27;;
26656;SDS011;14279;50.010;8.260;2020-08-27T18:48:53;9.60;;;3.10;;
26656;SDS011;14279;50.010;8.260;2020-08-27T18:51:22;11.43;;;3.07;;
26656;SDS011;14279;50.010;8.260;2020-08-27T18:53:52;13.03;;;3.63;;
26656;SDS011;14279;50.010;8.260;2020-08-27T18:56:25;11.43;;;2.90;;
26656;SDS011;14279;50.010;8.260;2020-08-27T18:59:03;7.10;;;3.10;;
26656;SDS011;14279;50.010;8.260;2020-08-27T19:01:35;13.00;;;3.07;;
26656;SDS011;14279;50.010;8.260;2020-08-27T19:04:03;9.53;;;3.33;;
26656;SDS011;14279;50.010;8.260;2020-08-27T19:06:33;13.87;;;3.80;;
26656;SDS011;14279;50.010;8.260;2020-08-27T19:09:06;9.90;;;3.50;;
26656;SDS011;14279;50.010;8.260;2020-08-27T19:11:35;14.03;;;3.47;;
26656;SDS011;14279;50.010;8.260;2020-08-27T19:14:06;9.90;;;2.97;;
26656;SDS011;14279;50.010;8.260;2020-08-27T19:19:37;15.37;;;3.40;;
26656;SDS011;14279;50.010;8.260;2020-08-27T19:22:24;9.30;;;3.10;;
26656;SDS011;14279;50.010;8.260;2020-08-27T19:24:55;11.50;;;2.63;;
26656;SDS011;14279;50.010;8.260;2020-08-27T19:29:57;12.10;;;2.60;;
26656;SDS011;14279;50.010;8.260;2020-08-27T19:32:32;17.83;;;3.30;;
26656;SDS011;14279;50.010;8.260;2020-08-27T19:35:01;9.83;;;2.93;;
26656;SDS011;14279;50.010;8.260;2020-08-27T19:37:32;7.90;;;3.10;;
26656;SDS011;14279;50.010;8.260;2020-08-27T19:40:10;10.77;;;2.70;;
26656;SDS011;14279;50.010;8.260;2020-08-27T19:42:40;8.07;;;2.77;;
26656;SDS011;14279;50.010;8.260;2020-08-27T19:45:16;15.93;;;3.50;;
26656;SDS011;14279;50.010;8.260;2020-08-27T19:47:46;9.40;;;2.63;;
26656;SDS011;14279;50.010;8.260;2020-08-27T19:50:20;10.23;;;3.00;;
26656;SDS011;14279;50.010;8.260;2020-08-27T19:52:54;7.63;;;3.03;;
26656;SDS011;14279;50.010;8.260;2020-08-27T19:55:24;16.13;;;3.10;;
26656;SDS011;14279;50.010;8.260;2020-08-27T19:57:58;9.23;;;2.93;;
26656;SDS011;14279;50.010;8.260;2020-08-27T20:00:37;8.73;;;2.80;;
26656;SDS011;14279;50.010;8.260;2020-08-27T20:03:19;12.97;;;3.30;;
26656;SDS011;14279;50.010;8.260;2020-08-27T20:05:50;10.70;;;2.80;;
26656;SDS011;14279;50.010;8.260;2020-08-27T20:08:21;9.40;;;3.03;;
26656;SDS011;14279;50.010;8.260;2020-08-27T20:10:52;6.47;;;2.60;;
26656;SDS011;14279;50.010;8.260;2020-08-27T20:13:26;8.43;;;3.10;;
26656;SDS011;14279;50.010;8.260;2020-08-27T20:16:09;10.30;;;2.97;;
26656;SDS011;14279;50.010;8.260;2020-08-27T20:18:59;9.87;;;2.70;;
26656;SDS011;14279;50.010;8.260;2020-08-27T20:21:35;8.50;;;2.50;;
26656;SDS011;14279;50.010;8.260;2020-08-27T20:24:13;6.37;;;2.40;;
26656;SDS011;14279;50.010;8.260;2020-08-27T20:26:58;12.60;;;3.07;;
26656;SDS011;14279;50.010;8.260;2020-08-27T20:29:29;13.97;;;3.00;;
26656;SDS011;14279;50.010;8.260;2020-08-27T20:32:01;7.73;;;2.73;;
26656;SDS011;14279;50.010;8.260;2020-08-27T20:34:38;9.97;;;3.00;;
26656;SDS011;14279;50.010;8.260;2020-08-27T20:37:33;8.30;;;2.90;;
26656;SDS011;14279;50.010;8.260;2020-08-27T20:40:06;23.80;;;3.57;;
26656;SDS011;14279;50.010;8.260;2020-08-27T20:42:52;10.50;;;2.77;;
26656;SDS011;14279;50.010;8.260;2020-08-27T20:45:21;13.80;;;3.33;;
26656;SDS011;14279;50.010;8.260;2020-08-27T20:47:49;8.47;;;2.53;;
26656;SDS011;14279;50.010;8.260;2020-08-27T20:50:21;9.77;;;2.60;;
26656;SDS011;14279;50.010;8.260;2020-08-27T20:52:52;9.20;;;2.80;;
26656;SDS011;14279;50.010;8.260;2020-08-27T20:55:21;14.03;;;2.93;;
26656;SDS011;14279;50.010;8.260;2020-08-27T20:57:51;7.20;;;2.20;;
26656;SDS011;14279;50.010;8.260;2020-08-27T21:00:21;9.70;;;3.33;;
26656;SDS011;14279;50.010;8.260;2020-08-27T21:02:51;11.17;;;2.37;;
26656;SDS011;14279;50.010;8.260;2020-08-27T21:05:34;14.47;;;2.90;;
26656;SDS011;14279;50.010;8.260;2020-08-27T21:08:06;6.80;;;2.77;;
26656;SDS011;14279;50.010;8.260;2020-08-27T21:10:43;11.93;;;2.77;;
26656;SDS011;14279;50.010;8.260;2020-08-27T21:13:16;8.83;;;2.60;;
26656;SDS011;14279;50.010;8.260;2020-08-27T21:15:46;11.10;;;2.47;;
26656;SDS011;14279;50.010;8.260;2020-08-27T21:18:13;12.00;;;3.00;;
26656;SDS011;14279;50.010;8.260;2020-08-27T21:20:46;9.97;;;3.00;;
26656;SDS011;14279;50.010;8.260;2020-08-27T21:23:17;6.77;;;2.90;;
26656;SDS011;14279;50.010;8.260;2020-08-27T21:25:48;9.03;;;3.03;;
26656;SDS011;14279;50.010;8.260;2020-08-27T21:28:19;14.90;;;2.57;;
26656;SDS011;14279;50.010;8.260;2020-08-27T21:30:49;9.70;;;3.33;;
26656;SDS011;14279;50.010;8.260;2020-08-27T21:33:23;24.63;;;3.30;;
26656;SDS011;14279;50.010;8.260;2020-08-27T21:35:52;8.27;;;2.30;;
26656;SDS011;14279;50.010;8.260;2020-08-27T21:38:26;7.90;;;2.73;;
26656;SDS011;14279;50.010;8.260;2020-08-27T21:41:06;13.67;;;3.40;;
26656;SDS011;14279;50.010;8.260;2020-08-27T21:43:36;10.17;;;2.40;;
26656;SDS011;14279;50.010;8.260;2020-08-27T21:46:09;6.33;;;3.00;;
26656;SDS011;14279;50.010;8.260;2020-08-27T21:48:45;6.47;;;2.80;;
26656;SDS011;14279;50.010;8.260;2020-08-27T21:51:19;6.33;;;2.80;;
26656;SDS011;14279;50.010;8.260;2020-08-27T21:56:38;11.97;;;2.67;;
26656;SDS011;14279;50.010;8.260;2020-08-27T21:59:11;9.20;;;2.33;;
26656;SDS011;14279;50.010;8.260;2020-08-27T22:01:41;11.43;;;2.87;;
26656;SDS011;14279;50.010;8.260;2020-08-27T22:04:12;7.90;;;3.03;;
26656;SDS011;14279;50.010;8.260;2020-08-27T22:14:37;8.50;;;2.90;;
26656;SDS011;14279;50.010;8.260;2020-08-27T22:17:35;8.47;;;2.57;;
26656;SDS011;14279;50.010;8.260;2020-08-27T22:20:18;12.43;;;2.73;;
26656;SDS011;14279;50.010;8.260;2020-08-27T22:23:11;12.23;;;3.60;;
26656;SDS011;14279;50.010;8.260;2020-08-27T22:26:03;9.63;;;2.87;;
26656;SDS011;14279;50.010;8.260;2020-08-27T22:33:40;10.13;;;2.23;;
26656;SDS011;14279;50.010;8.260;2020-08-27T22:36:18;9.83;;;3.00;;
26656;SDS011;14279;50.010;8.260;2020-08-27T22:38:55;12.27;;;3.20;;
26656;SDS011;14279;50.010;8.260;2020-08-27T22:41:42;13.23;;;3.50;;
26656;SDS011;14279;50.010;8.260;2020-08-27T22:44:13;8.10;;;2.93;;
26656;SDS011;14279;50.010;8.260;2020-08-27T22:47:08;8.20;;;2.43;;
26656;SDS011;14279;50.010;8.260;2020-08-27T22:50:02;5.60;;;2.50;;
26656;SDS011;14279;50.010;8.260;2020-08-27T22:52:39;8.87;;;2.70;;
26656;SDS011;14279;50.010;8.260;2020-08-27T22:55:13;15.13;;;3.30;;
26656;SDS011;14279;50.010;8.260;2020-08-27T22:58:16;11.23;;;2.80;;
26656;SDS011;14279;50.010;8.260;2020-08-27T23:00:51;24.43;;;3.10;;
26656;SDS011;14279;50.010;8.260;2020-08-27T23:03:22;7.00;;;2.50;;
26656;SDS011;14279;50.010;8.260;2020-08-27T23:06:04;12.60;;;2.53;;
26656;SDS011;14279;50.010;8.260;2020-08-27T23:08:40;15.50;;;3.10;;
26656;SDS011;14279;50.010;8.260;2020-08-27T23:11:22;10.77;;;2.67;;
26656;SDS011;14279;50.010;8.260;2020-08-27T23:13:54;11.87;;;2.73;;
26656;SDS011;14279;50.010;8.260;2020-08-27T23:16:31;7.43;;;2.30;;
26656;SDS011;14279;50.010;8.260;2020-08-27T23:19:20;4.03;;;2.07;;
26656;SDS011;14279;50.010;8.260;2020-08-27T23:21:58;16.07;;;2.50;;
26656;SDS011;14279;50.010;8.260;2020-08-27T23:24:45;7.37;;;2.73;;
26656;SDS011;14279;50.010;8.260;2020-08-27T23:27:17;16.63;;;2.43;;
26656;SDS011;14279;50.010;8.260;2020-08-27T23:30:01;12.10;;;2.70;;
26656;SDS011;14279;50.010;8.260;2020-08-27T23:32:33;10.17;;;2.70;;
26656;SDS011;14279;50.010;8.260;2020-08-27T23:35:06;8.60;;;2.37;;
26656;SDS011;14279;50.010;8.260;2020-08-27T23:37:40;9.03;;;2.50;;
26656;SDS011;14279;50.010;8.260;2020-08-27T23:40:19;11.43;;;2.83;;
26656;SDS011;14279;50.010;8.260;2020-08-27T23:43:00;13.97;;;2.87;;
26656;SDS011;14279;50.010;8.260;2020-08-27T23:45:32;11.23;;;3.00;;
26656;SDS011;14279;50.010;8.260;2020-08-27T23:48:02;12.10;;;2.70;;
26656;SDS011;14279;50.010;8.260;2020-08-27T23:50:33;13.23;;;2.90;;
26656;SDS011;14279;50.010;8.260;2020-08-27T23:53:09;11.53;;;2.83;;
26656;SDS011;14279;50.010;8.260;2020-08-27T23:55:49;12.63;;;2.70;;
26656;SDS011;14279;50.010;8.260;2020-08-27T23:58:28;13.93;;;3.30;;
