sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T00:00:59;13.73;;;10.60;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T00:03:34;15.18;;;10.68;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T00:06:00;14.38;;;10.68;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T00:08:29;14.00;;;11.15;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T00:10:55;15.55;;;12.23;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T00:13:22;13.20;;;10.27;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T00:15:50;12.77;;;10.30;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T00:18:16;12.63;;;10.52;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T00:20:42;11.98;;;10.32;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T00:23:09;13.98;;;10.02;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T00:25:37;12.63;;;10.55;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T00:28:04;13.70;;;9.70;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T00:30:34;12.60;;;10.27;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T00:33:08;12.23;;;9.48;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T00:35:40;10.50;;;7.95;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T00:38:07;9.63;;;8.27;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T00:40:34;10.15;;;8.25;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T00:43:00;11.60;;;9.05;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T00:45:27;11.18;;;9.32;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T00:48:00;13.77;;;9.77;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T00:50:32;11.40;;;9.82;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T00:53:01;13.25;;;10.85;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T00:55:28;12.13;;;9.88;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T00:57:54;12.27;;;10.05;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T01:00:25;12.57;;;9.55;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T01:02:55;13.98;;;9.95;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T01:05:23;11.35;;;8.57;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T01:07:50;8.35;;;7.25;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T01:10:18;6.13;;;5.53;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T01:12:44;6.03;;;4.75;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T01:15:15;5.45;;;4.75;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T01:18:09;5.70;;;4.23;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T01:20:39;4.97;;;4.10;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T01:23:05;5.50;;;3.90;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T01:25:31;4.55;;;3.47;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T01:27:59;3.92;;;3.45;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T01:30:27;3.67;;;3.28;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T01:33:00;3.30;;;3.00;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T01:35:31;3.58;;;3.10;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T01:37:59;3.90;;;3.38;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T01:42:58;3.58;;;2.97;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T01:45:34;3.63;;;3.22;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T01:51:05;3.83;;;3.10;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T01:53:57;4.25;;;3.22;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T01:56:29;3.67;;;3.25;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T01:59:03;3.92;;;3.40;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T02:01:34;5.68;;;3.92;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T02:04:03;4.28;;;3.70;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T02:06:29;5.07;;;4.20;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T02:08:55;4.80;;;3.72;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T02:14:11;3.92;;;3.53;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T02:16:49;4.38;;;3.97;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T02:22:46;5.30;;;4.45;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T02:25:27;5.35;;;4.78;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T02:28:56;5.82;;;5.03;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T02:31:49;5.28;;;4.35;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T02:34:25;6.00;;;5.40;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T02:37:19;5.43;;;4.93;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T02:40:50;6.72;;;6.03;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T02:43:02;7.20;;;5.38;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T02:45:54;6.80;;;6.10;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T02:48:32;6.32;;;5.32;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T02:51:04;7.43;;;6.72;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T02:53:36;6.78;;;6.07;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T02:56:11;6.60;;;5.90;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T02:58:42;8.13;;;7.32;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T03:01:12;7.68;;;6.88;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T03:03:42;7.95;;;7.15;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T03:06:11;8.15;;;7.38;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T03:08:44;8.60;;;7.70;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T03:11:15;8.10;;;7.30;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T03:13:42;7.72;;;6.93;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T03:18:42;7.88;;;6.60;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T03:21:24;8.13;;;7.18;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T03:24:16;11.23;;;8.25;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T03:26:59;10.30;;;9.02;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T03:29:31;11.23;;;10.13;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T03:32:01;10.55;;;9.55;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T03:34:40;11.07;;;9.90;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T03:37:26;11.38;;;10.23;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T03:40:17;12.43;;;10.85;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T03:42:52;11.20;;;10.07;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T03:45:33;11.63;;;10.43;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T03:48:08;14.27;;;11.50;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T03:50:40;13.07;;;11.68;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T03:56:24;13.55;;;11.95;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T03:58:57;14.18;;;12.73;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T04:01:26;14.10;;;12.60;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T04:03:59;15.98;;;11.73;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T04:06:30;12.07;;;10.77;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T04:09:12;12.52;;;10.90;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T04:11:49;13.00;;;10.38;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T04:17:26;11.80;;;9.73;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T04:20:24;11.63;;;9.30;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T04:22:54;11.82;;;9.43;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T04:25:23;11.73;;;9.85;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T04:27:51;13.77;;;9.98;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T04:30:22;11.50;;;9.85;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T04:32:49;13.27;;;10.43;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T04:35:17;12.60;;;10.45;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T04:37:45;12.95;;;10.27;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T04:40:15;10.98;;;9.77;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T04:43:10;11.23;;;9.45;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T04:48:32;11.35;;;9.07;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T04:51:09;13.15;;;10.85;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T04:53:38;11.38;;;9.23;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T04:56:16;12.65;;;10.20;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T04:59:31;10.52;;;9.15;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T05:05:13;11.00;;;8.40;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T05:10:39;11.38;;;9.55;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T05:13:30;10.68;;;8.85;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T05:19:02;8.90;;;7.60;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T05:21:48;8.45;;;7.22;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T05:24:40;8.85;;;7.13;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T05:27:19;9.02;;;7.65;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T05:29:51;8.45;;;7.18;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T05:32:33;9.65;;;7.55;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T05:35:08;10.30;;;8.20;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T05:37:42;9.82;;;8.48;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T05:40:10;11.93;;;9.43;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T05:42:38;13.20;;;10.45;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T05:45:12;12.20;;;9.93;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T05:47:52;13.65;;;9.90;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T05:50:30;12.57;;;10.45;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T05:53:07;11.70;;;9.23;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T05:55:59;8.48;;;7.57;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T05:58:29;9.38;;;7.88;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T06:01:03;9.85;;;8.32;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T06:06:47;10.82;;;8.90;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T06:09:14;12.43;;;9.38;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T06:14:16;10.23;;;8.68;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T06:16:44;10.13;;;8.25;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T06:19:16;10.20;;;8.23;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T06:21:51;10.07;;;8.20;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T06:24:38;10.27;;;9.20;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T06:27:07;10.73;;;8.43;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T06:29:40;11.15;;;8.68;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T06:32:07;11.07;;;9.15;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T06:34:36;12.95;;;9.75;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T06:37:16;11.52;;;9.30;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T06:39:59;10.15;;;8.45;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T06:42:47;10.98;;;9.07;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T06:45:23;10.98;;;8.75;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T06:47:59;10.07;;;8.40;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T07:02:03;10.65;;;8.02;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T07:16:53;12.50;;;10.65;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T07:19:38;13.43;;;11.00;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T07:22:58;11.93;;;9.95;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T07:29:03;11.10;;;9.55;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T07:31:32;13.00;;;10.32;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T07:34:03;14.93;;;10.27;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T07:36:29;11.27;;;9.43;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T07:38:55;11.40;;;9.77;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T07:41:33;11.93;;;10.20;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T07:44:36;10.85;;;9.52;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T07:47:29;10.88;;;9.18;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T07:50:32;10.85;;;9.35;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T07:52:52;10.10;;;8.68;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T07:55:21;15.02;;;12.27;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T07:57:56;12.27;;;10.35;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T08:00:34;12.20;;;10.20;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T08:03:04;10.60;;;9.40;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T08:05:30;10.50;;;8.82;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T08:08:25;11.40;;;9.02;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T08:10:52;10.55;;;8.38;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T08:13:26;11.45;;;8.73;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T08:15:53;11.13;;;8.57;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T08:20:55;11.18;;;8.32;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T08:23:33;11.10;;;7.75;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T08:26:27;10.38;;;7.65;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T08:28:59;9.32;;;7.75;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T08:31:39;10.32;;;8.32;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T08:36:54;9.95;;;7.85;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T08:39:30;9.02;;;7.65;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T08:42:11;10.77;;;8.30;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T08:44:40;9.82;;;7.90;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T08:47:22;10.68;;;8.02;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T08:49:52;11.18;;;8.20;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T08:52:22;12.95;;;8.77;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T08:54:49;12.43;;;8.52;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T08:57:19;11.90;;;9.65;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T08:59:47;11.98;;;8.63;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T09:02:23;11.23;;;8.75;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T09:04:52;14.82;;;9.77;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T09:07:29;23.35;;;10.95;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T09:09:55;23.38;;;11.57;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T09:12:21;24.00;;;12.07;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T09:14:49;21.75;;;11.02;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T09:17:17;21.85;;;12.45;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T09:19:46;21.05;;;11.05;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T09:22:33;20.02;;;12.02;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T09:25:08;20.60;;;12.02;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T09:27:44;21.33;;;11.93;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T09:30:12;17.75;;;11.75;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T09:32:47;15.63;;;10.93;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T09:35:13;13.93;;;10.82;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T09:37:41;21.00;;;11.57;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T09:42:50;27.75;;;14.00;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T09:45:18;27.48;;;11.82;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T09:47:56;39.97;;;14.32;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T09:50:24;23.23;;;12.90;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T09:52:58;16.20;;;10.50;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T09:55:28;16.55;;;11.63;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T09:57:56;18.92;;;13.02;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T10:00:37;18.70;;;11.00;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T10:03:08;18.17;;;12.55;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T10:05:39;20.58;;;12.68;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T10:08:05;18.42;;;11.50;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T10:10:31;24.60;;;12.90;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T10:12:56;23.27;;;12.77;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T10:15:24;32.45;;;14.32;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T10:17:56;23.30;;;12.52;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T10:20:26;22.00;;;12.93;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T10:22:52;21.52;;;13.27;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T10:25:22;18.25;;;13.38;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T10:27:49;16.48;;;13.40;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T10:30:16;16.45;;;13.75;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T10:32:45;15.20;;;11.88;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T10:35:11;13.73;;;11.80;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T10:37:37;15.63;;;12.40;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T10:40:04;16.25;;;12.48;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T10:42:33;14.15;;;11.93;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T10:44:59;15.65;;;12.00;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T10:47:24;15.13;;;12.20;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T10:49:50;15.80;;;12.43;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T10:52:15;19.58;;;13.80;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T10:54:41;19.42;;;14.75;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T10:57:07;17.20;;;14.10;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T10:59:33;16.30;;;12.52;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T11:01:59;15.07;;;12.10;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T11:04:24;16.20;;;12.43;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T11:06:50;12.98;;;10.10;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T11:09:16;14.13;;;11.45;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T11:11:42;13.60;;;10.52;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T11:14:07;12.35;;;9.98;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T11:16:33;12.48;;;10.32;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T11:18:59;12.02;;;8.95;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T11:21:25;11.70;;;9.68;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T11:23:51;11.45;;;9.10;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T11:26:17;11.80;;;8.98;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T11:28:44;10.45;;;8.80;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T11:31:10;12.18;;;9.02;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T11:33:35;11.25;;;9.00;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T11:36:01;11.70;;;8.68;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T11:38:27;12.02;;;9.50;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T11:40:53;13.43;;;11.40;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T11:43:18;15.60;;;11.77;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T11:45:44;12.48;;;10.00;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T11:48:10;15.80;;;12.15;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T11:50:37;16.55;;;12.73;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T11:53:04;13.18;;;10.23;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T11:55:30;12.95;;;10.40;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T11:57:56;13.48;;;10.80;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T12:00:24;12.68;;;10.73;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T12:02:53;12.43;;;9.43;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T12:05:19;10.82;;;8.95;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T12:07:47;10.80;;;8.60;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T12:10:15;11.48;;;9.25;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T12:12:46;9.18;;;8.20;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T12:15:12;11.85;;;8.82;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T12:17:40;9.02;;;7.82;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T12:20:07;9.43;;;8.25;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T12:22:39;11.68;;;7.63;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T12:25:05;10.82;;;9.32;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T12:27:31;9.77;;;8.70;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T12:29:57;10.88;;;9.65;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T12:32:22;11.02;;;9.02;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T12:34:48;11.27;;;9.50;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T12:37:14;9.20;;;8.30;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T12:39:39;11.15;;;9.55;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T12:42:05;11.43;;;9.07;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T12:44:31;11.15;;;9.70;;
