sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T12:46:57;10.43;;;9.07;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T12:49:23;10.88;;;9.68;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T12:51:49;10.52;;;9.43;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T12:54:15;10.90;;;9.70;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T12:56:41;11.68;;;9.55;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T12:59:06;10.15;;;8.50;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T13:01:32;11.02;;;8.75;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T13:03:58;10.00;;;8.82;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T13:06:24;9.85;;;7.55;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T13:08:50;8.05;;;7.20;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T13:11:16;8.50;;;7.28;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T13:13:42;9.98;;;8.07;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T13:16:09;9.55;;;7.75;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T13:18:36;8.18;;;7.15;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T13:21:09;9.55;;;7.78;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T13:23:36;10.82;;;8.95;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T13:26:02;9.80;;;8.82;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T13:28:28;9.75;;;8.40;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T13:30:55;11.35;;;9.23;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T13:33:22;8.70;;;7.80;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T13:35:52;9.05;;;7.88;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T13:38:21;9.02;;;8.07;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T13:40:49;11.40;;;7.38;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T13:43:15;13.48;;;7.13;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T13:45:43;8.20;;;7.20;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T13:48:09;11.60;;;7.85;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T13:50:36;8.98;;;6.80;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T13:53:04;8.85;;;6.45;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T13:55:31;7.85;;;6.22;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T13:57:58;10.10;;;5.75;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T14:00:25;7.30;;;6.03;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T14:02:54;7.43;;;5.60;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T14:05:22;6.00;;;5.15;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T14:07:48;7.90;;;5.68;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T14:10:14;6.15;;;5.55;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T14:12:40;6.75;;;5.93;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T14:15:06;11.07;;;6.03;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T14:17:34;6.32;;;5.47;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T14:20:02;7.10;;;5.78;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T14:22:33;7.55;;;6.32;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T14:24:59;6.97;;;5.70;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T14:27:24;7.85;;;6.00;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T14:29:50;7.95;;;5.68;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T14:32:16;6.85;;;6.00;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T14:34:42;6.95;;;5.95;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T14:37:08;7.88;;;6.00;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T14:39:33;6.97;;;5.50;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T14:41:59;6.20;;;4.97;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T14:44:26;6.85;;;5.20;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T14:47:13;5.93;;;4.68;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T14:49:39;6.03;;;5.22;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T14:52:05;6.80;;;6.05;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T14:54:30;9.48;;;7.13;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T14:56:56;8.50;;;7.65;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T14:59:22;16.13;;;12.73;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T15:01:47;21.42;;;14.90;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T15:04:13;20.42;;;15.02;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T15:06:39;17.67;;;14.00;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T15:09:05;17.60;;;13.68;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T15:11:30;13.55;;;12.10;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T15:13:56;13.85;;;11.98;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T15:16:22;12.10;;;10.48;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T15:18:48;14.20;;;11.73;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T15:21:14;13.10;;;11.65;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T15:23:40;13.40;;;12.00;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T15:26:08;14.75;;;13.23;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T15:28:35;14.75;;;13.25;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T15:31:01;16.45;;;14.75;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T15:33:32;17.13;;;13.52;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T15:36:03;14.85;;;12.25;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T15:38:33;16.38;;;14.30;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T15:41:00;15.23;;;13.25;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T15:43:27;17.25;;;14.70;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T15:45:55;16.83;;;13.48;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T15:48:22;16.25;;;12.57;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T15:50:50;15.18;;;13.57;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T15:53:16;17.65;;;14.75;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T15:55:42;16.73;;;13.45;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T15:58:08;13.82;;;12.40;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T16:00:37;14.43;;;12.48;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T16:03:10;13.68;;;12.02;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T16:05:49;13.35;;;11.50;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T16:08:17;12.23;;;10.45;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T16:10:45;20.55;;;18.27;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T16:13:13;22.83;;;19.42;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T16:15:41;24.67;;;19.98;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T16:18:08;22.00;;;19.27;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T16:20:40;28.02;;;21.85;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T16:23:09;25.20;;;19.40;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T16:25:37;21.20;;;18.33;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T16:28:03;23.52;;;19.08;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T16:30:32;22.70;;;18.98;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T16:33:01;23.50;;;18.73;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T16:35:29;21.83;;;17.77;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T16:37:57;18.67;;;16.67;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T16:40:24;19.02;;;16.02;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T16:42:51;16.98;;;14.20;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T16:45:18;19.92;;;17.38;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T16:47:45;18.00;;;15.75;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T16:50:12;17.50;;;15.60;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T16:52:38;16.45;;;14.43;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T16:55:06;16.90;;;15.10;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T16:57:32;15.52;;;13.65;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T16:59:57;16.35;;;14.43;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T17:02:24;17.88;;;14.32;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T17:04:50;25.45;;;20.08;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T17:07:15;28.67;;;22.75;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T17:09:41;27.33;;;21.10;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T17:12:07;21.30;;;18.35;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T17:14:33;21.58;;;18.38;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T17:17:01;22.17;;;17.55;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T17:19:27;22.13;;;17.83;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T17:21:54;21.60;;;17.80;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T17:24:19;19.70;;;17.60;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T17:26:45;21.98;;;17.27;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T17:29:11;24.00;;;17.55;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T17:31:36;24.17;;;19.25;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T17:34:02;25.08;;;19.17;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T17:36:28;26.92;;;23.38;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T17:38:54;24.80;;;20.50;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T17:41:20;23.67;;;19.13;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T17:43:45;18.35;;;15.20;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T17:46:11;16.30;;;13.15;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T17:48:38;16.98;;;12.05;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T17:51:04;17.42;;;13.45;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T17:53:30;14.48;;;12.18;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T17:55:55;16.15;;;11.85;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T17:58:21;15.70;;;13.07;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T18:00:47;16.60;;;12.15;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T18:03:12;16.17;;;12.57;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T18:05:39;13.95;;;10.52;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T18:08:05;17.05;;;12.18;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T18:10:35;17.08;;;12.77;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T18:13:00;16.92;;;12.98;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T18:15:29;15.50;;;12.77;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T18:18:01;17.58;;;13.55;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T18:20:31;14.43;;;11.70;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T18:22:58;17.77;;;12.48;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T18:25:25;13.23;;;11.10;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T18:27:52;13.63;;;11.70;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T18:30:26;14.85;;;11.77;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T18:32:59;13.88;;;11.20;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T18:35:25;13.88;;;10.60;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T18:37:52;17.85;;;13.98;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T18:40:20;16.65;;;14.43;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T18:42:49;17.27;;;13.80;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T18:45:15;18.20;;;13.90;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T18:47:41;15.63;;;12.85;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T18:50:09;15.95;;;12.68;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T18:52:37;17.05;;;12.77;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T18:55:04;15.35;;;13.18;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T18:57:31;15.15;;;13.45;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T18:59:58;16.08;;;13.65;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T19:02:24;14.07;;;12.30;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T19:04:50;13.15;;;11.73;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T19:07:15;14.95;;;12.68;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T19:09:41;14.40;;;12.88;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T19:12:07;14.75;;;12.73;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T19:14:33;14.45;;;11.88;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T19:16:59;12.68;;;11.05;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T19:19:25;17.88;;;13.65;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T19:21:51;12.00;;;7.88;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T19:24:17;10.85;;;5.10;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T19:26:43;6.90;;;3.60;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T19:29:09;5.55;;;2.20;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T19:31:35;4.50;;;2.30;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T19:34:02;4.47;;;1.85;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T19:36:29;6.18;;;1.70;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T19:38:55;7.35;;;2.80;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T19:41:22;5.35;;;1.70;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T19:43:49;4.72;;;1.50;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T19:46:14;4.40;;;1.70;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T19:48:40;5.15;;;1.90;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T19:51:06;3.83;;;1.63;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T19:53:33;4.90;;;1.65;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T19:55:59;4.57;;;1.50;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T19:58:25;4.97;;;1.55;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T20:00:50;5.45;;;1.42;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T20:03:16;6.07;;;1.42;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T20:05:42;4.10;;;1.13;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T20:08:10;8.02;;;2.10;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T20:10:37;4.68;;;1.20;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T20:13:04;5.13;;;1.55;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T20:15:31;4.82;;;1.90;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T20:17:59;5.80;;;1.80;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T20:20:29;4.65;;;1.88;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T20:23:03;3.40;;;1.45;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T20:25:29;5.63;;;1.80;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T20:27:55;5.18;;;1.75;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T20:30:25;6.80;;;2.10;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T20:32:56;6.43;;;2.08;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T20:35:22;6.75;;;2.15;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T20:37:49;5.50;;;2.47;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T20:40:16;5.47;;;2.53;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T20:42:46;6.53;;;2.67;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T20:45:13;8.80;;;3.72;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T20:47:41;9.02;;;3.90;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T20:50:07;7.25;;;3.92;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T20:52:35;7.43;;;3.58;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T20:55:01;7.75;;;3.53;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T20:57:29;6.30;;;3.67;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T20:59:55;5.20;;;3.03;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T21:02:20;6.30;;;3.63;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T21:04:46;13.95;;;6.07;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T21:07:12;6.20;;;3.00;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T21:09:37;7.18;;;2.67;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T21:12:03;6.47;;;2.20;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T21:14:29;5.97;;;1.92;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T21:16:56;9.07;;;2.40;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T21:19:22;7.10;;;2.38;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T21:21:48;6.47;;;2.78;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T21:24:13;6.47;;;2.63;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T21:26:39;6.18;;;3.58;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T21:29:05;6.90;;;3.65;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T21:31:30;6.25;;;3.15;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T21:33:56;7.85;;;4.15;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T21:36:22;7.63;;;3.97;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T21:38:47;7.65;;;4.22;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T21:41:14;7.30;;;4.50;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T21:43:40;9.40;;;4.45;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T21:46:06;9.05;;;3.67;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T21:48:32;7.45;;;4.03;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T21:50:57;8.18;;;3.72;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T21:53:23;11.10;;;3.63;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T21:55:48;6.55;;;2.67;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T21:58:14;8.60;;;2.53;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T22:00:40;7.25;;;3.95;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T22:03:06;8.70;;;4.22;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T22:05:35;10.70;;;4.90;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T22:08:01;10.70;;;4.35;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T22:10:30;7.35;;;3.20;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T22:13:00;6.68;;;2.60;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T22:15:27;9.75;;;3.72;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T22:17:53;12.15;;;5.30;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T22:20:21;9.30;;;3.72;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T22:22:50;6.97;;;3.35;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T22:25:17;10.52;;;3.63;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T22:27:44;9.50;;;3.88;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T22:30:13;10.55;;;4.07;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T22:32:42;8.60;;;3.70;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T22:35:08;12.05;;;5.50;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T22:37:35;11.82;;;4.75;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T22:40:02;17.33;;;7.63;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T22:42:31;14.70;;;6.75;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T22:44:57;12.18;;;3.58;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T22:47:22;12.57;;;5.03;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T22:49:48;10.52;;;3.85;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T22:52:14;11.70;;;5.15;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T22:54:39;10.48;;;4.82;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T22:57:05;11.68;;;4.65;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T22:59:31;10.52;;;3.97;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T23:01:56;13.90;;;4.13;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T23:04:22;13.20;;;4.38;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T23:06:48;9.23;;;3.00;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T23:09:16;6.85;;;3.22;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T23:11:42;8.10;;;2.90;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T23:14:07;8.15;;;2.97;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T23:16:34;7.45;;;2.47;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T23:18:59;11.10;;;2.78;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T23:21:25;6.05;;;2.25;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T23:23:51;7.53;;;2.33;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T23:26:16;7.00;;;2.17;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T23:28:42;9.40;;;3.28;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T23:31:08;6.13;;;2.40;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T23:33:35;7.75;;;2.60;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T23:36:02;6.13;;;2.22;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T23:38:30;9.98;;;3.35;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T23:40:59;8.02;;;2.50;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T23:43:27;6.30;;;2.25;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T23:45:53;8.65;;;2.30;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T23:48:19;9.55;;;2.05;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T23:50:46;8.93;;;1.80;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T23:53:14;7.97;;;2.05;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T23:55:41;8.13;;;2.10;;
48807;SDS011;41223;49.96402185;8.27850800;2021-02-02T23:58:07;10.73;;;2.20;;
