sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T00:01:29;4.50;;;4.03;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T00:03:55;4.43;;;4.00;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T00:06:21;7.85;;;4.47;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T00:08:47;5.55;;;4.40;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T00:11:13;4.80;;;4.20;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T00:13:40;4.80;;;4.15;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T00:16:06;4.70;;;4.30;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T00:18:32;5.43;;;4.25;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T00:20:57;5.75;;;4.32;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T00:23:23;6.43;;;3.60;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T00:25:49;4.82;;;4.32;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T00:28:14;6.00;;;4.90;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T00:30:40;5.50;;;4.80;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T00:33:05;5.75;;;4.72;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T00:35:31;6.93;;;4.35;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T00:37:56;5.43;;;4.22;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T00:40:22;5.60;;;4.55;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T00:42:47;6.10;;;4.82;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T00:45:13;6.45;;;5.05;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T00:47:38;6.38;;;4.80;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T00:50:04;5.43;;;4.60;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T00:52:31;6.97;;;4.65;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T00:54:57;5.57;;;4.90;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T00:57:22;6.95;;;5.20;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T00:59:48;6.97;;;4.57;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T01:02:15;6.68;;;5.05;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T01:04:42;5.68;;;4.40;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T01:12:55;5.13;;;4.63;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T01:15:20;6.20;;;5.03;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T01:17:46;7.07;;;5.18;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T01:20:13;5.88;;;4.70;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T01:30:51;6.50;;;5.35;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T01:33:18;6.75;;;5.45;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T01:35:44;6.28;;;5.10;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T01:38:09;7.73;;;5.10;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T01:40:35;7.97;;;5.40;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T01:43:00;7.15;;;5.18;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T01:45:25;6.93;;;5.00;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T01:47:51;5.70;;;4.80;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T01:50:17;8.02;;;5.63;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T01:52:42;8.27;;;5.65;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T01:55:07;6.93;;;5.37;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T01:57:33;6.38;;;5.43;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T01:59:58;7.20;;;5.80;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T02:02:24;7.88;;;5.82;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T02:04:49;7.50;;;5.45;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T02:07:15;8.60;;;5.60;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T02:09:40;7.82;;;5.80;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T02:12:06;9.07;;;5.77;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T02:14:31;7.03;;;5.95;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T02:17:00;8.80;;;5.75;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T02:19:28;8.63;;;5.30;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T02:21:53;7.23;;;5.63;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T02:24:19;7.47;;;6.20;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T02:26:44;7.43;;;5.78;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T02:29:10;7.57;;;5.90;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T02:31:35;7.40;;;5.80;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T02:34:01;7.10;;;6.40;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T02:36:26;9.98;;;6.57;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T02:38:51;9.82;;;6.65;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T02:41:17;7.97;;;5.93;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T02:43:42;9.98;;;6.40;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T02:46:08;9.10;;;5.85;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T02:48:33;7.97;;;6.37;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T02:50:58;8.50;;;6.80;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T02:53:24;11.03;;;6.07;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T02:55:49;10.25;;;6.45;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T02:58:14;6.80;;;5.77;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T03:00:40;8.90;;;6.90;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T03:03:07;7.75;;;6.20;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T03:05:33;8.23;;;6.57;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T03:07:59;10.52;;;6.90;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T03:10:25;8.88;;;6.53;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T03:12:54;7.95;;;6.43;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T03:15:19;7.77;;;6.70;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T03:17:44;13.17;;;7.07;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T03:20:09;9.37;;;6.60;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T03:22:36;9.38;;;6.32;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T03:25:02;6.85;;;5.65;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T03:27:28;7.75;;;6.18;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T03:29:53;8.63;;;6.37;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T03:32:18;8.60;;;6.60;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T03:34:44;7.30;;;6.10;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T03:37:09;9.70;;;7.03;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T03:39:34;10.70;;;6.68;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T03:42:00;8.38;;;6.57;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T03:44:25;9.20;;;6.53;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T03:46:51;9.10;;;6.72;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T03:49:16;10.48;;;6.90;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T03:51:42;9.60;;;6.32;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T03:54:07;7.85;;;6.85;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T03:56:36;9.43;;;7.30;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T03:59:01;10.13;;;7.00;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T04:01:27;7.00;;;6.30;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T04:03:52;9.75;;;6.63;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T04:06:18;8.05;;;6.75;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T04:08:43;10.47;;;7.10;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T04:11:08;15.07;;;6.80;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T04:13:34;10.85;;;7.25;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T04:15:59;7.87;;;6.27;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T04:18:24;8.60;;;6.20;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T04:20:50;8.02;;;6.65;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T04:23:17;9.90;;;6.38;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T04:25:43;7.95;;;6.65;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T04:28:09;11.15;;;6.70;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T04:30:35;9.23;;;6.32;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T04:33:01;9.95;;;6.68;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T04:35:26;8.13;;;6.60;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T04:37:52;9.95;;;6.28;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T04:40:17;9.00;;;7.23;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T04:42:42;11.05;;;6.70;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T04:45:08;10.43;;;7.20;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T04:47:34;8.20;;;6.35;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T04:49:59;12.32;;;6.68;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T04:52:24;11.07;;;6.27;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T04:54:50;7.93;;;6.17;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T04:57:15;6.80;;;5.90;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T04:59:41;7.18;;;6.10;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T05:02:10;7.95;;;6.10;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T05:04:36;7.57;;;6.07;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T05:07:01;6.50;;;5.90;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T05:09:26;10.60;;;6.03;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T05:11:52;9.80;;;5.68;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T05:14:17;8.03;;;6.10;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T05:16:42;8.73;;;5.70;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T05:19:07;6.70;;;5.80;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T05:21:33;9.57;;;5.30;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T05:23:58;10.70;;;6.03;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T05:26:23;8.30;;;5.80;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T05:28:49;9.80;;;5.93;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T05:31:14;7.90;;;5.90;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T05:33:39;9.60;;;6.00;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T05:36:05;10.93;;;5.90;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T05:38:30;6.55;;;5.45;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T05:40:55;5.70;;;5.10;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T05:43:21;9.67;;;5.73;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T05:45:46;8.77;;;5.53;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T05:48:11;6.93;;;5.65;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T05:50:37;8.27;;;5.50;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T05:53:02;6.97;;;5.20;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T05:55:27;7.60;;;5.60;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T05:57:53;5.50;;;4.80;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T06:00:18;6.57;;;5.50;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T06:02:43;6.97;;;5.20;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T06:05:09;7.53;;;5.43;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T06:07:34;6.18;;;4.70;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T06:10:00;8.50;;;5.63;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T06:12:25;7.05;;;5.25;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T06:14:50;6.03;;;5.33;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T06:17:16;6.40;;;5.67;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T06:19:41;8.07;;;5.28;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T06:22:07;6.80;;;5.20;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T06:24:32;5.45;;;4.95;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T06:26:57;6.28;;;4.82;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T06:29:23;6.10;;;4.72;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T06:31:48;5.77;;;5.17;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T06:34:15;6.90;;;5.28;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T06:36:40;6.00;;;5.13;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T06:39:06;7.97;;;4.97;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T06:41:31;5.93;;;4.83;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T06:43:56;12.03;;;5.03;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T06:46:22;5.93;;;5.27;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T06:48:47;7.40;;;5.87;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T06:51:18;8.50;;;6.20;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T06:53:44;12.15;;;5.75;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T06:56:10;7.63;;;4.70;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T06:58:39;7.15;;;5.32;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T07:01:05;7.72;;;5.03;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T07:03:34;8.20;;;5.00;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T07:06:00;10.77;;;5.43;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T07:08:26;9.50;;;5.75;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T07:10:52;7.50;;;4.70;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T07:13:17;6.77;;;5.00;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T07:15:42;6.13;;;5.43;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T07:18:07;8.57;;;5.13;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T07:20:33;6.25;;;4.70;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T07:22:58;11.07;;;5.07;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T07:25:23;7.30;;;5.00;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T07:27:49;7.38;;;4.93;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T07:30:15;6.35;;;4.60;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T07:32:41;6.72;;;5.20;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T07:35:06;7.73;;;4.90;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T07:37:33;6.97;;;4.93;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T07:39:58;7.27;;;4.30;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T07:42:23;10.73;;;4.47;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T07:44:49;9.57;;;4.40;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T07:47:14;8.40;;;4.87;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T07:49:39;7.70;;;4.47;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T07:52:04;8.87;;;4.93;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T07:54:30;4.93;;;4.53;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T07:56:56;4.78;;;4.25;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T07:59:22;6.13;;;4.38;;
