sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T08:01:47;8.40;;;4.93;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T08:04:13;5.18;;;4.68;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T08:06:38;5.60;;;4.47;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T08:09:20;9.53;;;4.70;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T08:11:47;9.27;;;4.00;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T08:14:12;7.95;;;4.78;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T08:16:38;9.43;;;3.80;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T08:19:03;4.38;;;3.97;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T08:21:29;11.00;;;4.73;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T08:23:54;6.70;;;4.43;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T08:26:23;11.05;;;4.85;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T08:28:48;8.23;;;4.40;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T08:31:13;5.23;;;4.63;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T08:33:39;5.00;;;4.50;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T08:36:04;5.15;;;4.65;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T08:38:29;6.37;;;5.03;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T08:40:55;6.83;;;5.00;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T08:43:21;7.72;;;5.25;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T08:45:47;6.28;;;4.38;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T08:48:15;8.85;;;5.00;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T08:50:42;6.18;;;5.03;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T08:53:07;8.32;;;4.78;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T08:55:33;6.38;;;5.05;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T08:57:58;9.23;;;5.20;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T09:00:24;6.10;;;4.67;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T09:02:49;9.48;;;5.05;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T09:05:14;6.07;;;5.00;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T09:07:43;6.38;;;4.90;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T09:10:09;5.47;;;4.72;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T09:12:35;6.63;;;4.50;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T09:15:01;6.35;;;4.57;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T09:17:26;5.18;;;4.68;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T09:19:53;6.38;;;4.70;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T09:22:20;6.70;;;4.85;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T09:24:51;8.00;;;4.40;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T09:29:50;7.27;;;4.93;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T09:32:19;5.30;;;4.53;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T09:34:48;4.63;;;4.22;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T09:37:15;6.57;;;4.88;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T09:39:43;4.82;;;4.32;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T09:42:09;7.20;;;4.35;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T09:44:35;5.53;;;4.32;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T09:47:02;4.63;;;4.22;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T09:49:30;4.90;;;4.40;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T09:52:02;5.07;;;4.32;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T09:54:42;4.63;;;4.22;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T09:57:20;6.55;;;4.93;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T10:00:09;7.35;;;3.92;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T10:02:36;4.60;;;4.22;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T10:05:11;5.88;;;4.13;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T10:07:38;9.43;;;4.85;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T10:10:04;5.65;;;4.50;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T10:12:31;8.07;;;4.22;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T10:14:58;8.48;;;4.68;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T10:17:24;4.63;;;4.22;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T10:19:51;5.05;;;4.50;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T10:22:17;4.40;;;3.88;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T10:24:49;5.07;;;4.57;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T10:27:32;5.43;;;5.03;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T10:29:59;5.30;;;4.75;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T10:32:43;5.18;;;4.63;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T10:35:22;5.43;;;4.65;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T10:38:00;6.22;;;4.85;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T10:48:28;4.72;;;3.70;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T10:50:55;4.25;;;3.85;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T10:53:21;7.15;;;4.40;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T10:55:48;4.95;;;4.45;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T10:58:13;4.78;;;3.97;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T11:00:39;5.17;;;4.40;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T11:03:04;4.82;;;4.30;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T11:05:30;4.22;;;3.83;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T11:07:56;4.88;;;4.10;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T11:10:22;5.68;;;4.07;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T11:12:48;4.85;;;4.35;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T11:15:14;5.63;;;3.70;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T11:17:45;5.60;;;3.42;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T11:20:14;4.28;;;3.63;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T11:22:40;4.45;;;3.60;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T11:25:06;3.70;;;3.35;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T11:27:35;5.65;;;3.13;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T11:30:00;3.90;;;3.07;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T11:32:25;5.33;;;3.40;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T11:34:51;4.10;;;3.17;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T11:37:23;3.67;;;3.00;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T11:39:48;3.42;;;2.67;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T11:42:14;3.53;;;3.05;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T11:44:45;3.97;;;2.80;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T11:47:18;2.53;;;2.33;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T11:49:44;6.07;;;2.90;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T11:52:10;5.78;;;2.83;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T11:54:38;3.60;;;2.85;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T11:57:04;5.95;;;2.70;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T11:59:30;3.10;;;2.65;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T12:02:00;5.18;;;2.78;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T12:04:27;2.85;;;2.30;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T12:07:04;3.17;;;2.63;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T12:09:31;6.60;;;2.30;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T12:11:57;5.03;;;2.80;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T12:14:23;3.58;;;2.17;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T12:16:49;2.63;;;2.10;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T12:19:16;2.22;;;2.00;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T12:21:41;2.03;;;1.83;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T12:24:08;3.17;;;2.10;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T12:26:34;2.85;;;2.05;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T12:29:00;3.08;;;2.08;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T12:31:25;2.97;;;2.35;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T12:33:50;3.77;;;2.10;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T12:36:16;2.80;;;2.17;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T12:38:41;2.87;;;2.40;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T12:41:06;2.40;;;2.20;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T12:43:32;4.30;;;2.60;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T12:45:57;3.33;;;2.50;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T12:48:23;5.37;;;3.00;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T12:50:48;2.70;;;2.20;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T12:53:14;3.25;;;2.53;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T12:55:39;3.75;;;2.30;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T12:58:04;3.45;;;2.60;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T13:00:29;3.73;;;2.67;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T13:02:55;4.25;;;2.50;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T13:05:22;3.70;;;2.42;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T13:07:48;3.25;;;2.50;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T13:10:13;2.63;;;2.25;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T13:12:41;2.50;;;2.35;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T13:15:07;3.08;;;2.20;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T13:17:35;5.70;;;2.70;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T13:20:02;4.03;;;2.80;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T13:22:27;3.80;;;2.60;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T13:24:53;2.37;;;2.00;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T13:27:18;2.63;;;2.40;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T13:29:43;4.80;;;1.70;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T13:32:09;2.85;;;2.00;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T13:34:34;2.65;;;1.90;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T13:36:59;2.50;;;2.10;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T13:39:25;2.57;;;2.00;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T13:41:50;3.80;;;2.30;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T13:44:16;3.75;;;1.83;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T13:46:41;2.77;;;2.40;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T13:49:06;3.25;;;2.33;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T13:51:32;5.20;;;2.70;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T13:53:57;3.33;;;2.50;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T13:56:23;3.55;;;2.72;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T13:58:49;5.68;;;2.95;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T14:01:14;3.03;;;2.47;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T14:03:40;5.15;;;2.90;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T14:06:05;6.43;;;2.67;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T14:08:31;3.38;;;2.70;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T14:10:57;3.30;;;2.22;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T14:13:23;2.50;;;2.30;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T14:15:48;2.97;;;2.40;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T14:18:13;2.95;;;2.55;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T14:20:39;2.93;;;2.40;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T14:23:04;4.63;;;2.30;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T14:25:29;3.15;;;2.35;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T14:27:55;2.75;;;2.45;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T14:30:20;4.43;;;2.50;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T14:32:45;3.67;;;2.58;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T14:35:11;2.40;;;2.20;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T14:37:37;2.53;;;2.30;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T14:40:02;2.10;;;1.90;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T14:42:30;3.60;;;2.00;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T14:44:56;2.50;;;2.30;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T14:47:21;3.35;;;2.50;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T14:49:47;2.40;;;2.20;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T14:52:12;3.50;;;2.20;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T14:54:37;2.90;;;2.53;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T14:57:03;2.20;;;2.00;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T14:59:28;2.33;;;2.13;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T15:01:54;4.65;;;2.45;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T15:04:19;3.25;;;2.22;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T15:06:44;2.42;;;2.10;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T15:09:10;2.70;;;2.50;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T15:11:40;6.97;;;2.67;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T15:14:08;2.63;;;2.40;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T15:16:34;2.85;;;2.50;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T15:19:00;3.28;;;2.45;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T15:21:26;3.50;;;2.70;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T15:23:51;3.55;;;2.40;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T15:26:17;4.03;;;2.78;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T15:28:42;3.17;;;2.30;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T15:31:07;4.47;;;2.17;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T15:33:33;3.10;;;2.45;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T15:35:59;3.72;;;2.40;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T15:38:24;6.63;;;2.85;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T15:40:50;2.83;;;2.60;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T15:43:15;3.42;;;2.70;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T15:45:41;3.88;;;2.63;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T15:48:06;2.83;;;2.60;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T15:50:32;5.05;;;2.67;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T15:52:58;3.60;;;2.58;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T15:55:23;3.40;;;2.60;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T15:57:49;3.50;;;2.60;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T16:00:15;5.40;;;2.50;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T16:02:44;2.80;;;2.42;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T16:05:10;3.47;;;2.45;;
