sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T16:07:36;4.68;;;2.60;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T16:10:02;5.32;;;2.80;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T16:12:29;2.92;;;2.45;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T16:14:55;3.45;;;2.30;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T16:17:20;3.00;;;2.47;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T16:19:45;4.10;;;2.70;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T16:22:11;8.40;;;3.83;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T16:24:36;9.20;;;3.23;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T16:27:01;3.07;;;2.67;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T16:29:28;4.78;;;3.15;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T16:31:54;4.43;;;2.63;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T16:34:19;5.38;;;2.33;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T16:36:45;3.15;;;2.63;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T16:39:10;5.17;;;3.23;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T16:41:36;5.45;;;3.97;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T16:44:01;3.30;;;2.42;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T16:46:27;3.08;;;2.65;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T16:48:52;3.20;;;2.78;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T16:51:18;2.97;;;2.67;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T16:53:43;2.70;;;2.50;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T16:56:09;4.47;;;2.90;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T16:58:34;3.30;;;2.57;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T17:00:59;3.53;;;2.57;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T17:03:25;4.38;;;2.95;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T17:06:08;4.95;;;2.90;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T17:08:33;6.10;;;3.03;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T17:11:03;5.03;;;3.30;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T17:13:32;4.85;;;3.28;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T17:15:58;5.85;;;3.28;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T17:18:23;5.03;;;3.35;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T17:20:49;4.38;;;3.40;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T17:23:14;4.50;;;3.40;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T17:25:40;4.93;;;3.05;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T17:28:06;3.47;;;3.17;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T17:30:31;3.42;;;3.13;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T17:32:56;4.27;;;3.57;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T17:35:22;3.57;;;3.27;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T17:37:47;4.50;;;3.45;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T17:40:13;4.57;;;3.38;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T17:42:38;5.75;;;3.70;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T17:45:04;4.72;;;3.47;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T17:47:30;3.95;;;3.38;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T17:49:55;3.93;;;3.40;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T17:52:20;3.83;;;3.53;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T17:54:46;5.15;;;3.50;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T17:57:12;4.57;;;3.23;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T17:59:37;7.40;;;3.83;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T18:02:03;7.10;;;3.75;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T18:04:29;9.07;;;3.90;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T18:06:54;8.73;;;3.70;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T18:09:19;6.43;;;3.70;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T18:11:45;4.47;;;3.67;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T18:14:10;4.87;;;3.43;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T18:16:35;4.20;;;3.50;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T18:19:01;5.13;;;3.43;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T18:21:27;5.18;;;3.80;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T18:23:53;5.35;;;3.78;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T18:26:18;6.82;;;3.40;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T18:28:43;5.72;;;3.45;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T18:31:09;4.37;;;3.20;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T18:33:34;5.90;;;3.75;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T18:35:59;6.60;;;3.60;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T18:40:57;4.82;;;3.60;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T18:43:26;4.28;;;3.33;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T18:45:51;3.80;;;3.50;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T18:48:17;5.22;;;3.95;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T18:50:42;5.45;;;3.35;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T18:53:07;3.77;;;3.30;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T18:55:33;4.63;;;3.70;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T18:57:58;3.57;;;3.27;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T19:00:24;5.88;;;3.63;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T19:02:51;5.32;;;3.80;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T19:05:16;4.72;;;3.70;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T19:07:42;4.30;;;3.90;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T19:10:12;5.15;;;3.63;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T19:12:40;4.47;;;3.63;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T19:15:06;6.00;;;3.80;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T19:17:31;4.85;;;3.72;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T19:19:56;3.50;;;3.07;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T19:22:22;4.90;;;3.87;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T19:24:48;4.45;;;3.58;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T19:27:14;4.05;;;3.60;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T19:29:39;6.13;;;4.10;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T19:32:05;5.18;;;3.50;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T19:34:31;4.38;;;3.95;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T19:36:56;4.07;;;3.42;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T19:39:22;4.27;;;3.70;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T19:41:47;5.32;;;3.28;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T19:44:13;7.10;;;3.28;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T19:46:38;7.53;;;3.67;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T19:49:03;4.93;;;3.65;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T19:51:29;11.90;;;3.77;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T19:53:54;8.20;;;4.07;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T19:56:19;8.37;;;3.73;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T19:58:45;4.47;;;3.63;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T20:01:10;4.90;;;3.50;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T20:03:35;6.03;;;3.40;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T20:06:01;5.40;;;3.60;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T20:08:27;6.05;;;3.58;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T20:10:52;6.90;;;3.95;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T20:13:18;3.40;;;3.10;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T20:15:43;4.40;;;3.53;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T20:18:09;4.65;;;3.85;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T20:20:34;5.53;;;4.18;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T20:23:00;5.35;;;3.97;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T20:25:25;5.30;;;3.90;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T20:27:51;6.00;;;4.10;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T20:30:16;6.87;;;4.13;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T20:32:42;6.03;;;4.00;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T20:35:07;6.80;;;3.90;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T20:37:33;4.28;;;3.85;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T20:39:59;4.80;;;3.85;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T20:42:25;6.00;;;4.07;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T20:44:50;5.63;;;4.20;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T20:47:15;3.90;;;3.60;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T20:49:41;4.57;;;3.70;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T20:52:07;8.48;;;3.78;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T20:54:33;6.72;;;3.70;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T20:56:58;4.80;;;3.83;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T20:59:24;5.90;;;3.90;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T21:01:49;4.28;;;3.70;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T21:04:15;6.67;;;3.60;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T21:06:40;4.87;;;4.10;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T21:09:05;5.03;;;3.60;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T21:11:31;6.47;;;3.90;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T21:13:56;5.55;;;3.85;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T21:16:22;5.70;;;3.70;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T21:18:47;5.50;;;4.45;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T21:21:12;4.10;;;3.70;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T21:23:41;7.70;;;3.28;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T21:26:06;4.93;;;3.78;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T21:28:32;6.85;;;3.88;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T21:30:58;5.00;;;3.58;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T21:33:23;4.43;;;3.70;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T21:35:48;4.73;;;3.90;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T21:38:14;4.93;;;3.60;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T21:40:39;4.90;;;4.20;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T21:43:04;5.00;;;4.30;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T21:45:29;4.78;;;4.20;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T21:47:55;4.53;;;4.13;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T21:50:20;5.20;;;4.00;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T21:52:45;10.30;;;3.90;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T21:55:11;5.88;;;4.28;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T21:57:38;7.38;;;4.10;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T22:00:04;6.68;;;4.30;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T22:02:43;6.68;;;4.20;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T22:05:16;6.78;;;4.50;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T22:07:44;4.70;;;4.13;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T22:10:11;5.18;;;4.10;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T22:12:37;7.07;;;3.85;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T22:15:04;5.38;;;4.25;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T22:17:30;5.53;;;4.38;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T22:19:56;4.80;;;4.37;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T22:22:21;5.23;;;4.57;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T22:24:46;5.00;;;4.50;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T22:27:12;5.27;;;4.53;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T22:29:37;8.03;;;4.90;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T22:32:02;5.67;;;4.20;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T22:34:28;7.93;;;4.63;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T22:36:53;9.93;;;4.73;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T22:39:18;7.23;;;4.07;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T22:41:44;7.88;;;4.32;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T22:44:10;7.40;;;4.50;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T22:46:35;6.43;;;4.20;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T22:49:00;7.05;;;4.40;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T22:51:26;7.13;;;4.28;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T22:53:52;5.93;;;4.55;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T22:56:18;5.38;;;4.32;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T22:58:43;6.17;;;4.30;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T23:01:09;6.85;;;4.53;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T23:03:35;5.43;;;4.35;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T23:06:00;6.17;;;4.13;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T23:08:26;5.43;;;4.33;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T23:10:51;5.20;;;4.35;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T23:13:16;5.63;;;3.90;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T23:15:42;6.20;;;4.45;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T23:18:07;5.47;;;4.40;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T23:20:32;5.65;;;4.75;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T23:22:58;7.03;;;4.72;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T23:25:23;6.93;;;5.03;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T23:27:49;5.27;;;4.77;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T23:30:14;6.20;;;4.97;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T23:32:41;6.65;;;4.78;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T23:35:09;6.28;;;4.97;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T23:37:35;9.27;;;4.78;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T23:40:01;4.40;;;4.00;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T23:42:26;5.47;;;4.40;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T23:44:51;5.07;;;4.60;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T23:47:17;5.13;;;4.60;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T23:49:42;7.03;;;4.93;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T23:52:07;8.13;;;4.88;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T23:54:33;5.22;;;4.60;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T23:56:58;7.10;;;4.43;;
66816;SDS011;53722;49.98758134;8.27325225;2023-08-20T23:59:23;5.63;;;5.10;;
