sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
803;SDS011;25687;49.976;8.240;2023-03-22T00:02:02;25.77;;;21.03;;
803;SDS011;25687;49.976;8.240;2023-03-22T00:04:28;26.90;;;21.23;;
803;SDS011;25687;49.976;8.240;2023-03-22T00:06:53;26.60;;;22.77;;
803;SDS011;25687;49.976;8.240;2023-03-22T00:09:19;27.97;;;23.03;;
803;SDS011;25687;49.976;8.240;2023-03-22T00:11:45;25.00;;;21.67;;
803;SDS011;25687;49.976;8.240;2023-03-22T00:14:14;26.03;;;21.67;;
803;SDS011;25687;49.976;8.240;2023-03-22T00:16:40;31.57;;;23.00;;
803;SDS011;25687;49.976;8.240;2023-03-22T00:19:05;24.07;;;21.43;;
803;SDS011;25687;49.976;8.240;2023-03-22T00:21:31;30.40;;;21.97;;
803;SDS011;25687;49.976;8.240;2023-03-22T00:23:56;26.23;;;22.93;;
803;SDS011;25687;49.976;8.240;2023-03-22T00:26:21;26.93;;;21.00;;
803;SDS011;25687;49.976;8.240;2023-03-22T00:28:46;25.37;;;22.50;;
803;SDS011;25687;49.976;8.240;2023-03-22T00:31:12;25.80;;;20.70;;
803;SDS011;25687;49.976;8.240;2023-03-22T00:33:37;25.43;;;21.00;;
803;SDS011;25687;49.976;8.240;2023-03-22T00:36:03;26.40;;;20.67;;
803;SDS011;25687;49.976;8.240;2023-03-22T00:38:31;26.27;;;21.87;;
803;SDS011;25687;49.976;8.240;2023-03-22T00:41:19;23.73;;;20.30;;
803;SDS011;25687;49.976;8.240;2023-03-22T00:43:46;25.43;;;21.23;;
803;SDS011;25687;49.976;8.240;2023-03-22T00:46:12;22.63;;;20.23;;
803;SDS011;25687;49.976;8.240;2023-03-22T00:48:39;23.27;;;20.67;;
803;SDS011;25687;49.976;8.240;2023-03-22T00:51:05;28.00;;;21.53;;
803;SDS011;25687;49.976;8.240;2023-03-22T00:53:31;25.07;;;20.53;;
803;SDS011;25687;49.976;8.240;2023-03-22T00:55:57;25.53;;;20.93;;
803;SDS011;25687;49.976;8.240;2023-03-22T00:58:22;26.57;;;20.27;;
803;SDS011;25687;49.976;8.240;2023-03-22T01:00:48;23.43;;;20.43;;
803;SDS011;25687;49.976;8.240;2023-03-22T01:03:14;26.40;;;20.93;;
803;SDS011;25687;49.976;8.240;2023-03-22T01:05:40;24.80;;;21.90;;
803;SDS011;25687;49.976;8.240;2023-03-22T01:08:05;25.63;;;21.27;;
803;SDS011;25687;49.976;8.240;2023-03-22T01:10:34;27.23;;;22.40;;
803;SDS011;25687;49.976;8.240;2023-03-22T01:13:00;27.17;;;20.97;;
803;SDS011;25687;49.976;8.240;2023-03-22T01:15:26;26.10;;;22.57;;
803;SDS011;25687;49.976;8.240;2023-03-22T01:17:51;27.90;;;22.93;;
803;SDS011;25687;49.976;8.240;2023-03-22T01:20:16;30.73;;;20.83;;
803;SDS011;25687;49.976;8.240;2023-03-22T01:22:42;25.47;;;21.10;;
803;SDS011;25687;49.976;8.240;2023-03-22T01:25:07;22.90;;;20.23;;
803;SDS011;25687;49.976;8.240;2023-03-22T01:27:33;27.27;;;20.50;;
803;SDS011;25687;49.976;8.240;2023-03-22T01:29:59;27.20;;;22.70;;
803;SDS011;25687;49.976;8.240;2023-03-22T01:32:24;28.03;;;21.77;;
803;SDS011;25687;49.976;8.240;2023-03-22T01:34:49;26.80;;;21.57;;
803;SDS011;25687;49.976;8.240;2023-03-22T01:37:16;27.40;;;21.20;;
803;SDS011;25687;49.976;8.240;2023-03-22T01:39:41;24.70;;;20.70;;
803;SDS011;25687;49.976;8.240;2023-03-22T01:42:09;23.67;;;21.17;;
803;SDS011;25687;49.976;8.240;2023-03-22T01:44:37;29.87;;;21.67;;
803;SDS011;25687;49.976;8.240;2023-03-22T01:47:02;29.20;;;24.40;;
803;SDS011;25687;49.976;8.240;2023-03-22T01:49:29;27.40;;;23.80;;
803;SDS011;25687;49.976;8.240;2023-03-22T01:51:58;26.90;;;22.77;;
803;SDS011;25687;49.976;8.240;2023-03-22T01:54:33;24.67;;;20.77;;
803;SDS011;25687;49.976;8.240;2023-03-22T01:57:02;29.27;;;21.10;;
803;SDS011;25687;49.976;8.240;2023-03-22T01:59:28;28.63;;;21.23;;
803;SDS011;25687;49.976;8.240;2023-03-22T02:01:54;24.90;;;20.90;;
803;SDS011;25687;49.976;8.240;2023-03-22T02:04:24;23.47;;;20.37;;
803;SDS011;25687;49.976;8.240;2023-03-22T02:06:58;26.00;;;20.33;;
803;SDS011;25687;49.976;8.240;2023-03-22T02:09:27;23.77;;;20.87;;
803;SDS011;25687;49.976;8.240;2023-03-22T02:14:57;23.17;;;20.70;;
803;SDS011;25687;49.976;8.240;2023-03-22T02:29:35;24.57;;;21.33;;
803;SDS011;25687;49.976;8.240;2023-03-22T02:40:51;28.23;;;22.73;;
803;SDS011;25687;49.976;8.240;2023-03-22T02:43:44;25.87;;;21.53;;
803;SDS011;25687;49.976;8.240;2023-03-22T02:46:39;29.33;;;21.50;;
803;SDS011;25687;49.976;8.240;2023-03-22T02:49:16;25.43;;;21.13;;
803;SDS011;25687;49.976;8.240;2023-03-22T02:51:50;27.37;;;21.50;;
803;SDS011;25687;49.976;8.240;2023-03-22T02:54:31;24.77;;;20.53;;
803;SDS011;25687;49.976;8.240;2023-03-22T02:57:02;25.80;;;20.77;;
803;SDS011;25687;49.976;8.240;2023-03-22T02:59:33;33.97;;;25.83;;
803;SDS011;25687;49.976;8.240;2023-03-22T03:02:02;43.90;;;26.20;;
803;SDS011;25687;49.976;8.240;2023-03-22T03:04:32;55.50;;;29.67;;
803;SDS011;25687;49.976;8.240;2023-03-22T03:07:02;69.17;;;30.13;;
803;SDS011;25687;49.976;8.240;2023-03-22T03:09:31;95.03;;;32.63;;
803;SDS011;25687;49.976;8.240;2023-03-22T03:11:57;151.47;;;33.43;;
803;SDS011;25687;49.976;8.240;2023-03-22T03:14:27;254.23;;;34.53;;
803;SDS011;25687;49.976;8.240;2023-03-22T03:17:02;277.67;;;33.63;;
803;SDS011;25687;49.976;8.240;2023-03-22T03:19:56;336.43;;;36.50;;
803;SDS011;25687;49.976;8.240;2023-03-22T03:25:22;397.27;;;38.63;;
803;SDS011;25687;49.976;8.240;2023-03-22T03:28:04;196.37;;;29.33;;
803;SDS011;25687;49.976;8.240;2023-03-22T03:30:41;164.30;;;25.40;;
803;SDS011;25687;49.976;8.240;2023-03-22T03:33:12;202.80;;;29.03;;
803;SDS011;25687;49.976;8.240;2023-03-22T03:35:58;177.07;;;28.07;;
803;SDS011;25687;49.976;8.240;2023-03-22T03:38:30;84.13;;;25.43;;
803;SDS011;25687;49.976;8.240;2023-03-22T03:41:01;78.97;;;25.77;;
803;SDS011;25687;49.976;8.240;2023-03-22T03:43:29;44.13;;;25.07;;
803;SDS011;25687;49.976;8.240;2023-03-22T03:45:55;52.63;;;24.27;;
803;SDS011;25687;49.976;8.240;2023-03-22T03:48:22;69.57;;;26.03;;
803;SDS011;25687;49.976;8.240;2023-03-22T03:50:51;67.87;;;24.67;;
803;SDS011;25687;49.976;8.240;2023-03-22T03:53:18;37.03;;;24.13;;
803;SDS011;25687;49.976;8.240;2023-03-22T03:55:43;50.23;;;26.23;;
803;SDS011;25687;49.976;8.240;2023-03-22T03:58:08;47.93;;;24.47;;
803;SDS011;25687;49.976;8.240;2023-03-22T04:00:34;43.33;;;23.93;;
803;SDS011;25687;49.976;8.240;2023-03-22T04:03:03;67.93;;;25.20;;
803;SDS011;25687;49.976;8.240;2023-03-22T04:05:30;48.13;;;24.47;;
803;SDS011;25687;49.976;8.240;2023-03-22T04:07:55;32.63;;;22.53;;
803;SDS011;25687;49.976;8.240;2023-03-22T04:10:21;33.20;;;22.33;;
803;SDS011;25687;49.976;8.240;2023-03-22T04:12:46;76.47;;;25.33;;
803;SDS011;25687;49.976;8.240;2023-03-22T04:15:11;151.07;;;25.20;;
803;SDS011;25687;49.976;8.240;2023-03-22T04:17:38;144.80;;;26.53;;
803;SDS011;25687;49.976;8.240;2023-03-22T04:20:05;92.40;;;25.47;;
803;SDS011;25687;49.976;8.240;2023-03-22T04:22:31;218.47;;;26.17;;
803;SDS011;25687;49.976;8.240;2023-03-22T04:25:02;196.10;;;26.80;;
803;SDS011;25687;49.976;8.240;2023-03-22T04:27:29;139.40;;;24.97;;
803;SDS011;25687;49.976;8.240;2023-03-22T04:29:54;150.27;;;26.17;;
803;SDS011;25687;49.976;8.240;2023-03-22T04:32:20;138.37;;;26.27;;
803;SDS011;25687;49.976;8.240;2023-03-22T04:34:49;91.03;;;24.73;;
803;SDS011;25687;49.976;8.240;2023-03-22T04:37:15;124.13;;;28.33;;
803;SDS011;25687;49.976;8.240;2023-03-22T04:39:41;116.80;;;27.53;;
803;SDS011;25687;49.976;8.240;2023-03-22T04:42:07;77.23;;;26.07;;
803;SDS011;25687;49.976;8.240;2023-03-22T04:44:33;94.47;;;27.77;;
803;SDS011;25687;49.976;8.240;2023-03-22T04:46:58;174.50;;;31.63;;
803;SDS011;25687;49.976;8.240;2023-03-22T04:49:24;102.60;;;28.43;;
803;SDS011;25687;49.976;8.240;2023-03-22T04:51:50;66.90;;;26.07;;
803;SDS011;25687;49.976;8.240;2023-03-22T04:54:16;230.60;;;32.13;;
803;SDS011;25687;49.976;8.240;2023-03-22T04:56:41;82.83;;;26.17;;
803;SDS011;25687;49.976;8.240;2023-03-22T04:59:06;170.17;;;31.67;;
803;SDS011;25687;49.976;8.240;2023-03-22T05:01:31;286.70;;;37.27;;
803;SDS011;25687;49.976;8.240;2023-03-22T05:03:57;308.40;;;36.90;;
803;SDS011;25687;49.976;8.240;2023-03-22T05:06:23;207.10;;;32.90;;
803;SDS011;25687;49.976;8.240;2023-03-22T05:08:48;169.13;;;27.47;;
803;SDS011;25687;49.976;8.240;2023-03-22T05:11:14;275.80;;;33.57;;
803;SDS011;25687;49.976;8.240;2023-03-22T05:13:41;449.40;;;42.20;;
803;SDS011;25687;49.976;8.240;2023-03-22T05:16:07;145.23;;;29.20;;
803;SDS011;25687;49.976;8.240;2023-03-22T05:18:34;171.47;;;30.77;;
803;SDS011;25687;49.976;8.240;2023-03-22T05:21:01;149.77;;;31.10;;
803;SDS011;25687;49.976;8.240;2023-03-22T05:23:27;140.77;;;28.80;;
803;SDS011;25687;49.976;8.240;2023-03-22T05:25:53;290.73;;;35.73;;
803;SDS011;25687;49.976;8.240;2023-03-22T05:28:19;174.63;;;30.27;;
803;SDS011;25687;49.976;8.240;2023-03-22T05:30:45;127.33;;;27.27;;
803;SDS011;25687;49.976;8.240;2023-03-22T05:33:11;83.87;;;24.60;;
803;SDS011;25687;49.976;8.240;2023-03-22T05:35:38;61.43;;;24.73;;
803;SDS011;25687;49.976;8.240;2023-03-22T05:38:05;39.07;;;22.77;;
803;SDS011;25687;49.976;8.240;2023-03-22T05:40:31;35.00;;;22.50;;
803;SDS011;25687;49.976;8.240;2023-03-22T05:42:57;65.80;;;23.83;;
803;SDS011;25687;49.976;8.240;2023-03-22T05:45:22;30.57;;;23.53;;
803;SDS011;25687;49.976;8.240;2023-03-22T05:47:48;27.00;;;23.57;;
803;SDS011;25687;49.976;8.240;2023-03-22T05:50:16;29.73;;;23.33;;
803;SDS011;25687;49.976;8.240;2023-03-22T05:52:43;33.93;;;24.43;;
803;SDS011;25687;49.976;8.240;2023-03-22T05:55:10;30.57;;;26.83;;
803;SDS011;25687;49.976;8.240;2023-03-22T05:57:36;27.43;;;23.90;;
803;SDS011;25687;49.976;8.240;2023-03-22T06:00:03;25.77;;;22.97;;
803;SDS011;25687;49.976;8.240;2023-03-22T06:02:33;28.60;;;25.53;;
803;SDS011;25687;49.976;8.240;2023-03-22T06:04:58;27.87;;;24.97;;
803;SDS011;25687;49.976;8.240;2023-03-22T06:07:24;28.50;;;24.97;;
803;SDS011;25687;49.976;8.240;2023-03-22T06:09:49;27.93;;;24.53;;
803;SDS011;25687;49.976;8.240;2023-03-22T06:12:14;28.00;;;25.10;;
803;SDS011;25687;49.976;8.240;2023-03-22T06:14:40;27.60;;;24.43;;
803;SDS011;25687;49.976;8.240;2023-03-22T06:17:06;27.70;;;24.33;;
803;SDS011;25687;49.976;8.240;2023-03-22T06:19:33;27.27;;;24.47;;
803;SDS011;25687;49.976;8.240;2023-03-22T06:21:58;27.10;;;24.00;;
803;SDS011;25687;49.976;8.240;2023-03-22T06:24:24;27.77;;;24.80;;
803;SDS011;25687;49.976;8.240;2023-03-22T06:26:50;27.67;;;24.87;;
803;SDS011;25687;49.976;8.240;2023-03-22T06:29:15;26.83;;;23.97;;
803;SDS011;25687;49.976;8.240;2023-03-22T06:31:40;27.47;;;24.67;;
803;SDS011;25687;49.976;8.240;2023-03-22T06:34:05;25.40;;;22.90;;
803;SDS011;25687;49.976;8.240;2023-03-22T06:36:31;23.03;;;20.80;;
803;SDS011;25687;49.976;8.240;2023-03-22T06:38:56;23.57;;;21.17;;
803;SDS011;25687;49.976;8.240;2023-03-22T06:41:23;25.70;;;21.07;;
803;SDS011;25687;49.976;8.240;2023-03-22T06:43:48;21.73;;;19.63;;
803;SDS011;25687;49.976;8.240;2023-03-22T06:46:13;21.80;;;19.70;;
803;SDS011;25687;49.976;8.240;2023-03-22T06:48:39;21.33;;;19.07;;
803;SDS011;25687;49.976;8.240;2023-03-22T06:51:04;21.27;;;19.27;;
803;SDS011;25687;49.976;8.240;2023-03-22T06:53:30;20.57;;;18.70;;
803;SDS011;25687;49.976;8.240;2023-03-22T06:55:55;20.17;;;18.07;;
803;SDS011;25687;49.976;8.240;2023-03-22T06:58:20;20.33;;;18.53;;
803;SDS011;25687;49.976;8.240;2023-03-22T07:00:46;20.40;;;18.50;;
803;SDS011;25687;49.976;8.240;2023-03-22T07:03:11;20.93;;;19.03;;
803;SDS011;25687;49.976;8.240;2023-03-22T07:05:36;19.57;;;17.67;;
803;SDS011;25687;49.976;8.240;2023-03-22T07:08:02;16.80;;;15.37;;
803;SDS011;25687;49.976;8.240;2023-03-22T07:10:27;15.77;;;14.40;;
803;SDS011;25687;49.976;8.240;2023-03-22T07:12:53;10.80;;;9.07;;
803;SDS011;25687;49.976;8.240;2023-03-22T07:15:19;9.07;;;8.17;;
803;SDS011;25687;49.976;8.240;2023-03-22T07:17:48;8.00;;;7.20;;
803;SDS011;25687;49.976;8.240;2023-03-22T07:20:17;10.63;;;7.40;;
803;SDS011;25687;49.976;8.240;2023-03-22T07:22:43;6.90;;;6.20;;
803;SDS011;25687;49.976;8.240;2023-03-22T07:25:08;6.60;;;5.90;;
803;SDS011;25687;49.976;8.240;2023-03-22T07:27:34;6.67;;;6.03;;
803;SDS011;25687;49.976;8.240;2023-03-22T07:30:00;6.70;;;5.73;;
803;SDS011;25687;49.976;8.240;2023-03-22T07:32:26;6.63;;;5.33;;
803;SDS011;25687;49.976;8.240;2023-03-22T07:34:51;5.50;;;5.00;;
803;SDS011;25687;49.976;8.240;2023-03-22T07:37:16;7.53;;;5.50;;
803;SDS011;25687;49.976;8.240;2023-03-22T07:39:41;9.33;;;5.60;;
803;SDS011;25687;49.976;8.240;2023-03-22T07:42:07;6.27;;;5.10;;
803;SDS011;25687;49.976;8.240;2023-03-22T07:44:33;7.53;;;4.90;;
803;SDS011;25687;49.976;8.240;2023-03-22T07:46:58;7.57;;;4.60;;
803;SDS011;25687;49.976;8.240;2023-03-22T07:49:24;8.57;;;5.17;;
803;SDS011;25687;49.976;8.240;2023-03-22T07:51:50;6.10;;;4.97;;
803;SDS011;25687;49.976;8.240;2023-03-22T07:54:15;8.10;;;4.77;;
803;SDS011;25687;49.976;8.240;2023-03-22T07:56:41;6.70;;;4.40;;
803;SDS011;25687;49.976;8.240;2023-03-22T07:59:08;5.63;;;4.00;;
803;SDS011;25687;49.976;8.240;2023-03-22T08:01:34;4.07;;;3.67;;
803;SDS011;25687;49.976;8.240;2023-03-22T08:03:59;5.53;;;3.83;;
803;SDS011;25687;49.976;8.240;2023-03-22T08:06:24;9.13;;;3.93;;
803;SDS011;25687;49.976;8.240;2023-03-22T08:08:50;5.10;;;3.97;;
803;SDS011;25687;49.976;8.240;2023-03-22T08:11:15;5.93;;;4.13;;
803;SDS011;25687;49.976;8.240;2023-03-22T08:13:40;5.97;;;3.57;;
803;SDS011;25687;49.976;8.240;2023-03-22T08:16:05;5.03;;;3.83;;
803;SDS011;25687;49.976;8.240;2023-03-22T08:18:31;6.20;;;3.73;;
803;SDS011;25687;49.976;8.240;2023-03-22T08:20:57;5.20;;;3.73;;
803;SDS011;25687;49.976;8.240;2023-03-22T08:23:24;6.47;;;3.60;;
803;SDS011;25687;49.976;8.240;2023-03-22T08:25:50;5.57;;;3.47;;
803;SDS011;25687;49.976;8.240;2023-03-22T08:28:16;8.53;;;4.07;;
803;SDS011;25687;49.976;8.240;2023-03-22T08:30:43;3.80;;;3.47;;
803;SDS011;25687;49.976;8.240;2023-03-22T08:33:09;7.77;;;3.87;;
803;SDS011;25687;49.976;8.240;2023-03-22T08:35:35;6.13;;;3.93;;
803;SDS011;25687;49.976;8.240;2023-03-22T08:38:00;6.40;;;3.73;;
803;SDS011;25687;49.976;8.240;2023-03-22T08:40:26;6.40;;;3.60;;
803;SDS011;25687;49.976;8.240;2023-03-22T08:42:51;5.17;;;3.50;;
803;SDS011;25687;49.976;8.240;2023-03-22T08:45:16;8.10;;;3.90;;
803;SDS011;25687;49.976;8.240;2023-03-22T08:47:43;6.13;;;3.57;;
803;SDS011;25687;49.976;8.240;2023-03-22T08:50:09;5.63;;;3.70;;
803;SDS011;25687;49.976;8.240;2023-03-22T08:52:35;4.80;;;3.43;;
803;SDS011;25687;49.976;8.240;2023-03-22T08:55:00;4.20;;;2.83;;
803;SDS011;25687;49.976;8.240;2023-03-22T08:57:25;5.23;;;2.97;;
803;SDS011;25687;49.976;8.240;2023-03-22T08:59:51;4.93;;;2.97;;
803;SDS011;25687;49.976;8.240;2023-03-22T09:02:17;4.03;;;2.67;;
803;SDS011;25687;49.976;8.240;2023-03-22T09:04:43;3.87;;;2.63;;
803;SDS011;25687;49.976;8.240;2023-03-22T09:07:08;4.07;;;2.50;;
803;SDS011;25687;49.976;8.240;2023-03-22T09:09:33;5.40;;;2.77;;
803;SDS011;25687;49.976;8.240;2023-03-22T09:11:59;9.10;;;2.73;;
803;SDS011;25687;49.976;8.240;2023-03-22T09:14:24;5.87;;;2.90;;
803;SDS011;25687;49.976;8.240;2023-03-22T09:16:49;3.07;;;2.07;;
803;SDS011;25687;49.976;8.240;2023-03-22T09:19:15;4.33;;;2.67;;
803;SDS011;25687;49.976;8.240;2023-03-22T09:21:41;5.10;;;2.40;;
803;SDS011;25687;49.976;8.240;2023-03-22T09:24:06;3.43;;;2.33;;
803;SDS011;25687;49.976;8.240;2023-03-22T09:26:32;5.20;;;2.30;;
803;SDS011;25687;49.976;8.240;2023-03-22T09:28:57;5.27;;;2.23;;
803;SDS011;25687;49.976;8.240;2023-03-22T09:31:23;4.57;;;2.27;;
803;SDS011;25687;49.976;8.240;2023-03-22T09:33:48;4.03;;;3.60;;
803;SDS011;25687;49.976;8.240;2023-03-22T09:36:13;3.07;;;1.93;;
803;SDS011;25687;49.976;8.240;2023-03-22T09:38:38;4.23;;;2.40;;
803;SDS011;25687;49.976;8.240;2023-03-22T09:41:05;3.70;;;2.50;;
803;SDS011;25687;49.976;8.240;2023-03-22T09:43:44;9.57;;;2.27;;
803;SDS011;25687;49.976;8.240;2023-03-22T09:46:14;5.40;;;1.90;;
803;SDS011;25687;49.976;8.240;2023-03-22T09:48:45;3.80;;;2.30;;
803;SDS011;25687;49.976;8.240;2023-03-22T09:54:16;3.60;;;1.80;;
803;SDS011;25687;49.976;8.240;2023-03-22T10:05:34;4.13;;;2.10;;
803;SDS011;25687;49.976;8.240;2023-03-22T10:08:13;4.03;;;1.83;;
803;SDS011;25687;49.976;8.240;2023-03-22T10:10:50;2.90;;;1.60;;
803;SDS011;25687;49.976;8.240;2023-03-22T10:16:01;1.50;;;1.33;;
803;SDS011;25687;49.976;8.240;2023-03-22T10:18:31;2.15;;;1.80;;
803;SDS011;25687;49.976;8.240;2023-03-22T10:23:35;2.60;;;1.47;;
803;SDS011;25687;49.976;8.240;2023-03-22T10:26:06;2.83;;;1.60;;
803;SDS011;25687;49.976;8.240;2023-03-22T10:30:58;3.70;;;1.90;;
803;SDS011;25687;49.976;8.240;2023-03-22T10:36:01;2.07;;;1.60;;
803;SDS011;25687;49.976;8.240;2023-03-22T10:38:29;3.57;;;1.60;;
803;SDS011;25687;49.976;8.240;2023-03-22T10:40:59;3.43;;;1.87;;
803;SDS011;25687;49.976;8.240;2023-03-22T10:43:34;1.90;;;1.47;;
803;SDS011;25687;49.976;8.240;2023-03-22T10:46:02;1.83;;;1.53;;
803;SDS011;25687;49.976;8.240;2023-03-22T10:48:35;3.03;;;1.33;;
803;SDS011;25687;49.976;8.240;2023-03-22T10:51:05;3.20;;;1.50;;
803;SDS011;25687;49.976;8.240;2023-03-22T10:53:47;2.53;;;1.80;;
803;SDS011;25687;49.976;8.240;2023-03-22T10:56:16;4.03;;;3.23;;
803;SDS011;25687;49.976;8.240;2023-03-22T10:58:44;2.40;;;1.30;;
803;SDS011;25687;49.976;8.240;2023-03-22T11:01:11;2.43;;;1.40;;
803;SDS011;25687;49.976;8.240;2023-03-22T11:03:39;2.30;;;1.40;;
803;SDS011;25687;49.976;8.240;2023-03-22T11:06:08;2.30;;;1.30;;
803;SDS011;25687;49.976;8.240;2023-03-22T11:11:24;2.30;;;1.40;;
803;SDS011;25687;49.976;8.240;2023-03-22T11:19:35;1.80;;;1.50;;
803;SDS011;25687;49.976;8.240;2023-03-22T11:22:05;2.97;;;1.40;;
803;SDS011;25687;49.976;8.240;2023-03-22T11:24:46;2.43;;;1.73;;
803;SDS011;25687;49.976;8.240;2023-03-22T11:29:49;2.78;;;1.75;;
803;SDS011;25687;49.976;8.240;2023-03-22T11:32:20;3.20;;;1.70;;
803;SDS011;25687;49.976;8.240;2023-03-22T11:37:42;4.27;;;1.60;;
803;SDS011;25687;49.976;8.240;2023-03-22T11:40:16;2.47;;;1.83;;
803;SDS011;25687;49.976;8.240;2023-03-22T11:42:42;1.80;;;1.20;;
803;SDS011;25687;49.976;8.240;2023-03-22T11:45:12;2.93;;;1.27;;
803;SDS011;25687;49.976;8.240;2023-03-22T11:47:46;1.87;;;1.43;;
803;SDS011;25687;49.976;8.240;2023-03-22T11:50:25;1.33;;;1.10;;
803;SDS011;25687;49.976;8.240;2023-03-22T11:52:53;2.87;;;1.27;;
803;SDS011;25687;49.976;8.240;2023-03-22T11:55:18;3.20;;;1.10;;
803;SDS011;25687;49.976;8.240;2023-03-22T11:57:44;8.33;;;1.17;;
803;SDS011;25687;49.976;8.240;2023-03-22T12:02:45;2.10;;;1.10;;
803;SDS011;25687;49.976;8.240;2023-03-22T12:05:14;1.40;;;1.17;;
