sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
803;SDS011;25687;49.976;8.240;2023-03-22T12:07:47;2.00;;;1.13;;
803;SDS011;25687;49.976;8.240;2023-03-22T12:10:24;1.33;;;1.23;;
803;SDS011;25687;49.976;8.240;2023-03-22T12:13:04;2.17;;;1.47;;
803;SDS011;25687;49.976;8.240;2023-03-22T12:15:41;1.80;;;1.43;;
803;SDS011;25687;49.976;8.240;2023-03-22T12:18:14;1.33;;;1.00;;
803;SDS011;25687;49.976;8.240;2023-03-22T12:20:52;1.30;;;1.00;;
803;SDS011;25687;49.976;8.240;2023-03-22T12:23:21;1.83;;;1.23;;
803;SDS011;25687;49.976;8.240;2023-03-22T12:31:37;2.87;;;0.90;;
803;SDS011;25687;49.976;8.240;2023-03-22T12:34:12;1.23;;;1.10;;
803;SDS011;25687;49.976;8.240;2023-03-22T12:36:42;1.30;;;1.07;;
803;SDS011;25687;49.976;8.240;2023-03-22T12:39:14;1.47;;;1.27;;
803;SDS011;25687;49.976;8.240;2023-03-22T12:41:49;1.63;;;1.07;;
803;SDS011;25687;49.976;8.240;2023-03-22T12:44:22;1.90;;;1.00;;
803;SDS011;25687;49.976;8.240;2023-03-22T12:49:35;1.47;;;1.13;;
803;SDS011;25687;49.976;8.240;2023-03-22T12:52:11;0.90;;;0.80;;
803;SDS011;25687;49.976;8.240;2023-03-22T12:54:41;1.10;;;1.00;;
803;SDS011;25687;49.976;8.240;2023-03-22T12:57:08;1.40;;;1.10;;
803;SDS011;25687;49.976;8.240;2023-03-22T12:59:35;1.53;;;1.07;;
803;SDS011;25687;49.976;8.240;2023-03-22T13:05:05;1.00;;;0.80;;
803;SDS011;25687;49.976;8.240;2023-03-22T13:15:58;1.40;;;1.00;;
803;SDS011;25687;49.976;8.240;2023-03-22T13:18:37;1.93;;;1.00;;
803;SDS011;25687;49.976;8.240;2023-03-22T13:21:22;2.03;;;1.23;;
803;SDS011;25687;49.976;8.240;2023-03-22T13:26:42;4.40;;;1.10;;
803;SDS011;25687;49.976;8.240;2023-03-22T13:31:57;1.67;;;1.13;;
803;SDS011;25687;49.976;8.240;2023-03-22T13:34:35;0.90;;;0.90;;
803;SDS011;25687;49.976;8.240;2023-03-22T13:37:07;1.57;;;1.17;;
803;SDS011;25687;49.976;8.240;2023-03-22T13:39:34;1.17;;;1.00;;
803;SDS011;25687;49.976;8.240;2023-03-22T13:42:19;1.67;;;1.43;;
803;SDS011;25687;49.976;8.240;2023-03-22T13:44:54;1.33;;;1.20;;
803;SDS011;25687;49.976;8.240;2023-03-22T13:50:21;2.87;;;1.10;;
803;SDS011;25687;49.976;8.240;2023-03-22T13:53:00;2.73;;;1.60;;
803;SDS011;25687;49.976;8.240;2023-03-22T13:55:36;1.13;;;1.00;;
803;SDS011;25687;49.976;8.240;2023-03-22T14:01:26;1.77;;;1.30;;
803;SDS011;25687;49.976;8.240;2023-03-22T14:03:58;1.10;;;1.00;;
803;SDS011;25687;49.976;8.240;2023-03-22T14:06:27;3.60;;;1.20;;
803;SDS011;25687;49.976;8.240;2023-03-22T14:08:58;3.27;;;1.83;;
803;SDS011;25687;49.976;8.240;2023-03-22T14:11:31;1.63;;;1.10;;
803;SDS011;25687;49.976;8.240;2023-03-22T14:14:09;2.23;;;1.33;;
803;SDS011;25687;49.976;8.240;2023-03-22T14:16:41;1.20;;;1.10;;
803;SDS011;25687;49.976;8.240;2023-03-22T14:19:18;1.40;;;1.03;;
803;SDS011;25687;49.976;8.240;2023-03-22T14:21:48;1.97;;;1.00;;
803;SDS011;25687;49.976;8.240;2023-03-22T14:24:17;1.77;;;1.13;;
803;SDS011;25687;49.976;8.240;2023-03-22T14:26:45;1.30;;;0.90;;
803;SDS011;25687;49.976;8.240;2023-03-22T14:29:15;2.30;;;1.10;;
803;SDS011;25687;49.976;8.240;2023-03-22T14:31:43;2.07;;;1.13;;
803;SDS011;25687;49.976;8.240;2023-03-22T14:34:11;2.30;;;1.13;;
803;SDS011;25687;49.976;8.240;2023-03-22T14:36:40;2.50;;;0.93;;
803;SDS011;25687;49.976;8.240;2023-03-22T14:39:13;7.40;;;0.90;;
803;SDS011;25687;49.976;8.240;2023-03-22T14:44:41;1.03;;;0.93;;
803;SDS011;25687;49.976;8.240;2023-03-22T14:47:13;1.20;;;1.10;;
803;SDS011;25687;49.976;8.240;2023-03-22T14:49:41;3.03;;;1.33;;
803;SDS011;25687;49.976;8.240;2023-03-22T14:52:20;1.63;;;1.13;;
803;SDS011;25687;49.976;8.240;2023-03-22T14:54:48;1.27;;;1.10;;
803;SDS011;25687;49.976;8.240;2023-03-22T14:57:16;4.40;;;1.37;;
803;SDS011;25687;49.976;8.240;2023-03-22T14:59:43;3.10;;;1.50;;
803;SDS011;25687;49.976;8.240;2023-03-22T15:02:22;2.03;;;1.10;;
803;SDS011;25687;49.976;8.240;2023-03-22T15:05:12;1.40;;;1.10;;
803;SDS011;25687;49.976;8.240;2023-03-22T15:07:51;5.32;;;1.50;;
803;SDS011;25687;49.976;8.240;2023-03-22T15:10:22;3.93;;;1.20;;
803;SDS011;25687;49.976;8.240;2023-03-22T15:12:51;1.60;;;1.27;;
803;SDS011;25687;49.976;8.240;2023-03-22T15:15:18;2.63;;;1.10;;
803;SDS011;25687;49.976;8.240;2023-03-22T15:17:46;2.13;;;1.27;;
803;SDS011;25687;49.976;8.240;2023-03-22T15:20:13;1.23;;;1.10;;
803;SDS011;25687;49.976;8.240;2023-03-22T15:22:48;2.53;;;1.40;;
803;SDS011;25687;49.976;8.240;2023-03-22T15:25:16;1.20;;;1.10;;
803;SDS011;25687;49.976;8.240;2023-03-22T15:27:41;3.03;;;1.27;;
803;SDS011;25687;49.976;8.240;2023-03-22T15:30:08;2.63;;;1.03;;
803;SDS011;25687;49.976;8.240;2023-03-22T15:32:38;1.23;;;1.10;;
803;SDS011;25687;49.976;8.240;2023-03-22T15:35:05;2.30;;;1.53;;
803;SDS011;25687;49.976;8.240;2023-03-22T15:37:34;4.35;;;1.42;;
803;SDS011;25687;49.976;8.240;2023-03-22T15:40:02;3.42;;;1.17;;
803;SDS011;25687;49.976;8.240;2023-03-22T15:42:31;1.10;;;1.00;;
803;SDS011;25687;49.976;8.240;2023-03-22T15:45:04;4.90;;;1.50;;
803;SDS011;25687;49.976;8.240;2023-03-22T15:47:44;10.60;;;7.38;;
803;SDS011;25687;49.976;8.240;2023-03-22T15:50:10;2.70;;;1.98;;
803;SDS011;25687;49.976;8.240;2023-03-22T15:52:48;3.95;;;1.35;;
803;SDS011;25687;49.976;8.240;2023-03-22T15:55:20;2.40;;;1.50;;
803;SDS011;25687;49.976;8.240;2023-03-22T15:57:55;2.38;;;1.30;;
803;SDS011;25687;49.976;8.240;2023-03-22T16:00:27;2.80;;;1.57;;
803;SDS011;25687;49.976;8.240;2023-03-22T16:02:59;1.77;;;1.10;;
803;SDS011;25687;49.976;8.240;2023-03-22T16:05:31;1.10;;;1.00;;
803;SDS011;25687;49.976;8.240;2023-03-22T16:07:57;2.30;;;1.10;;
803;SDS011;25687;49.976;8.240;2023-03-22T16:10:24;1.70;;;1.00;;
803;SDS011;25687;49.976;8.240;2023-03-22T16:12:52;2.20;;;1.20;;
803;SDS011;25687;49.976;8.240;2023-03-22T16:15:24;2.67;;;1.53;;
803;SDS011;25687;49.976;8.240;2023-03-22T16:17:57;3.43;;;1.50;;
803;SDS011;25687;49.976;8.240;2023-03-22T16:20:23;1.60;;;1.50;;
803;SDS011;25687;49.976;8.240;2023-03-22T16:22:56;3.67;;;1.47;;
803;SDS011;25687;49.976;8.240;2023-03-22T16:25:24;3.20;;;1.40;;
803;SDS011;25687;49.976;8.240;2023-03-22T16:27:55;2.73;;;1.70;;
803;SDS011;25687;49.976;8.240;2023-03-22T16:30:20;2.60;;;1.27;;
803;SDS011;25687;49.976;8.240;2023-03-22T16:32:47;1.83;;;1.30;;
803;SDS011;25687;49.976;8.240;2023-03-22T16:35:13;5.17;;;2.13;;
803;SDS011;25687;49.976;8.240;2023-03-22T16:37:39;1.90;;;1.40;;
803;SDS011;25687;49.976;8.240;2023-03-22T16:40:06;2.33;;;1.53;;
803;SDS011;25687;49.976;8.240;2023-03-22T16:42:32;1.93;;;1.20;;
803;SDS011;25687;49.976;8.240;2023-03-22T16:44:57;2.13;;;1.30;;
803;SDS011;25687;49.976;8.240;2023-03-22T16:47:23;2.67;;;1.40;;
803;SDS011;25687;49.976;8.240;2023-03-22T16:49:50;6.57;;;1.87;;
803;SDS011;25687;49.976;8.240;2023-03-22T16:52:18;2.00;;;1.30;;
803;SDS011;25687;49.976;8.240;2023-03-22T16:54:47;1.30;;;1.20;;
803;SDS011;25687;49.976;8.240;2023-03-22T16:57:15;2.30;;;1.17;;
803;SDS011;25687;49.976;8.240;2023-03-22T16:59:43;2.77;;;1.30;;
803;SDS011;25687;49.976;8.240;2023-03-22T17:02:12;6.47;;;1.67;;
803;SDS011;25687;49.976;8.240;2023-03-22T17:04:46;2.07;;;1.67;;
803;SDS011;25687;49.976;8.240;2023-03-22T17:07:12;2.53;;;1.90;;
803;SDS011;25687;49.976;8.240;2023-03-22T17:09:50;4.10;;;1.60;;
803;SDS011;25687;49.976;8.240;2023-03-22T17:12:18;4.63;;;1.70;;
803;SDS011;25687;49.976;8.240;2023-03-22T17:14:46;4.03;;;1.70;;
803;SDS011;25687;49.976;8.240;2023-03-22T17:17:13;3.70;;;1.60;;
803;SDS011;25687;49.976;8.240;2023-03-22T17:19:39;4.17;;;1.70;;
803;SDS011;25687;49.976;8.240;2023-03-22T17:22:04;3.37;;;1.70;;
803;SDS011;25687;49.976;8.240;2023-03-22T17:24:31;2.47;;;1.40;;
803;SDS011;25687;49.976;8.240;2023-03-22T17:26:56;1.77;;;1.63;;
803;SDS011;25687;49.976;8.240;2023-03-22T17:29:22;2.40;;;1.60;;
803;SDS011;25687;49.976;8.240;2023-03-22T17:31:47;4.23;;;2.17;;
803;SDS011;25687;49.976;8.240;2023-03-22T17:34:12;2.37;;;1.70;;
803;SDS011;25687;49.976;8.240;2023-03-22T17:36:38;4.40;;;2.10;;
803;SDS011;25687;49.976;8.240;2023-03-22T17:39:03;2.67;;;1.70;;
803;SDS011;25687;49.976;8.240;2023-03-22T17:41:31;4.00;;;1.97;;
803;SDS011;25687;49.976;8.240;2023-03-22T17:43:57;1.70;;;1.50;;
803;SDS011;25687;49.976;8.240;2023-03-22T17:46:23;2.73;;;1.60;;
803;SDS011;25687;49.976;8.240;2023-03-22T17:48:49;3.13;;;1.50;;
803;SDS011;25687;49.976;8.240;2023-03-22T17:51:15;1.97;;;1.30;;
803;SDS011;25687;49.976;8.240;2023-03-22T17:53:40;1.43;;;1.30;;
803;SDS011;25687;49.976;8.240;2023-03-22T17:56:06;4.10;;;1.73;;
803;SDS011;25687;49.976;8.240;2023-03-22T17:58:31;2.53;;;1.40;;
803;SDS011;25687;49.976;8.240;2023-03-22T18:00:56;2.03;;;1.27;;
803;SDS011;25687;49.976;8.240;2023-03-22T18:03:22;1.40;;;1.20;;
803;SDS011;25687;49.976;8.240;2023-03-22T18:05:47;3.40;;;1.50;;
803;SDS011;25687;49.976;8.240;2023-03-22T18:08:13;4.77;;;1.40;;
803;SDS011;25687;49.976;8.240;2023-03-22T18:10:40;1.43;;;1.17;;
803;SDS011;25687;49.976;8.240;2023-03-22T18:13:06;6.23;;;1.30;;
803;SDS011;25687;49.976;8.240;2023-03-22T18:15:31;2.27;;;1.33;;
803;SDS011;25687;49.976;8.240;2023-03-22T18:17:56;2.13;;;1.30;;
803;SDS011;25687;49.976;8.240;2023-03-22T18:20:22;3.23;;;1.13;;
803;SDS011;25687;49.976;8.240;2023-03-22T18:22:48;2.70;;;1.43;;
803;SDS011;25687;49.976;8.240;2023-03-22T18:25:15;5.83;;;1.50;;
803;SDS011;25687;49.976;8.240;2023-03-22T18:27:41;3.73;;;1.40;;
803;SDS011;25687;49.976;8.240;2023-03-22T18:30:08;2.73;;;1.70;;
803;SDS011;25687;49.976;8.240;2023-03-22T18:32:35;4.53;;;2.17;;
803;SDS011;25687;49.976;8.240;2023-03-22T18:35:00;3.27;;;2.20;;
803;SDS011;25687;49.976;8.240;2023-03-22T18:37:25;2.30;;;1.93;;
803;SDS011;25687;49.976;8.240;2023-03-22T18:39:51;3.40;;;2.20;;
803;SDS011;25687;49.976;8.240;2023-03-22T18:42:17;2.40;;;2.10;;
803;SDS011;25687;49.976;8.240;2023-03-22T18:44:42;4.23;;;1.97;;
803;SDS011;25687;49.976;8.240;2023-03-22T18:47:08;3.93;;;2.00;;
803;SDS011;25687;49.976;8.240;2023-03-22T18:49:38;1.93;;;1.77;;
803;SDS011;25687;49.976;8.240;2023-03-22T18:52:04;2.30;;;1.33;;
803;SDS011;25687;49.976;8.240;2023-03-22T18:54:30;2.37;;;1.40;;
803;SDS011;25687;49.976;8.240;2023-03-22T18:56:55;2.23;;;1.50;;
803;SDS011;25687;49.976;8.240;2023-03-22T18:59:21;3.20;;;1.57;;
803;SDS011;25687;49.976;8.240;2023-03-22T19:01:46;3.40;;;1.47;;
803;SDS011;25687;49.976;8.240;2023-03-22T19:04:11;2.00;;;1.40;;
803;SDS011;25687;49.976;8.240;2023-03-22T19:06:39;1.87;;;1.00;;
803;SDS011;25687;49.976;8.240;2023-03-22T19:09:06;1.43;;;1.30;;
803;SDS011;25687;49.976;8.240;2023-03-22T19:11:32;2.63;;;1.70;;
803;SDS011;25687;49.976;8.240;2023-03-22T19:13:57;2.43;;;1.67;;
803;SDS011;25687;49.976;8.240;2023-03-22T19:16:22;1.90;;;1.40;;
803;SDS011;25687;49.976;8.240;2023-03-22T19:18:48;2.80;;;1.30;;
803;SDS011;25687;49.976;8.240;2023-03-22T19:21:13;3.00;;;1.30;;
803;SDS011;25687;49.976;8.240;2023-03-22T19:23:38;6.13;;;5.17;;
803;SDS011;25687;49.976;8.240;2023-03-22T19:26:03;2.57;;;2.30;;
803;SDS011;25687;49.976;8.240;2023-03-22T19:28:32;2.13;;;1.80;;
803;SDS011;25687;49.976;8.240;2023-03-22T19:30:58;5.70;;;1.70;;
803;SDS011;25687;49.976;8.240;2023-03-22T19:33:23;2.93;;;1.53;;
803;SDS011;25687;49.976;8.240;2023-03-22T19:35:50;1.63;;;1.50;;
803;SDS011;25687;49.976;8.240;2023-03-22T19:38:16;2.67;;;1.40;;
803;SDS011;25687;49.976;8.240;2023-03-22T19:40:41;2.57;;;1.30;;
803;SDS011;25687;49.976;8.240;2023-03-22T19:43:07;2.20;;;1.37;;
803;SDS011;25687;49.976;8.240;2023-03-22T19:45:33;2.00;;;1.40;;
803;SDS011;25687;49.976;8.240;2023-03-22T19:47:58;1.57;;;1.30;;
803;SDS011;25687;49.976;8.240;2023-03-22T19:50:24;2.30;;;0.93;;
803;SDS011;25687;49.976;8.240;2023-03-22T19:52:49;2.57;;;1.30;;
803;SDS011;25687;49.976;8.240;2023-03-22T19:55:15;4.80;;;1.63;;
803;SDS011;25687;49.976;8.240;2023-03-22T19:57:42;2.23;;;1.70;;
803;SDS011;25687;49.976;8.240;2023-03-22T20:00:08;2.63;;;1.50;;
803;SDS011;25687;49.976;8.240;2023-03-22T20:02:38;1.33;;;1.23;;
803;SDS011;25687;49.976;8.240;2023-03-22T20:05:04;1.63;;;1.43;;
803;SDS011;25687;49.976;8.240;2023-03-22T20:07:29;8.40;;;4.07;;
803;SDS011;25687;49.976;8.240;2023-03-22T20:09:55;20.30;;;10.47;;
803;SDS011;25687;49.976;8.240;2023-03-22T20:12:20;18.33;;;10.20;;
803;SDS011;25687;49.976;8.240;2023-03-22T20:14:46;7.90;;;4.93;;
803;SDS011;25687;49.976;8.240;2023-03-22T20:17:11;2.93;;;2.30;;
803;SDS011;25687;49.976;8.240;2023-03-22T20:19:37;3.03;;;1.93;;
803;SDS011;25687;49.976;8.240;2023-03-22T20:22:02;1.67;;;1.50;;
803;SDS011;25687;49.976;8.240;2023-03-22T20:24:27;2.40;;;1.60;;
803;SDS011;25687;49.976;8.240;2023-03-22T20:26:55;2.00;;;1.73;;
803;SDS011;25687;49.976;8.240;2023-03-22T20:29:20;1.93;;;1.47;;
803;SDS011;25687;49.976;8.240;2023-03-22T20:31:46;2.23;;;1.80;;
803;SDS011;25687;49.976;8.240;2023-03-22T20:34:11;4.73;;;1.90;;
803;SDS011;25687;49.976;8.240;2023-03-22T20:36:37;3.13;;;1.60;;
803;SDS011;25687;49.976;8.240;2023-03-22T20:39:02;2.90;;;1.73;;
803;SDS011;25687;49.976;8.240;2023-03-22T20:41:31;3.03;;;1.60;;
803;SDS011;25687;49.976;8.240;2023-03-22T20:43:57;2.33;;;1.73;;
803;SDS011;25687;49.976;8.240;2023-03-22T20:46:22;2.03;;;1.47;;
803;SDS011;25687;49.976;8.240;2023-03-22T20:48:48;2.93;;;1.67;;
803;SDS011;25687;49.976;8.240;2023-03-22T20:51:19;3.00;;;1.83;;
803;SDS011;25687;49.976;8.240;2023-03-22T20:53:45;2.47;;;1.83;;
803;SDS011;25687;49.976;8.240;2023-03-22T20:56:10;3.60;;;1.80;;
803;SDS011;25687;49.976;8.240;2023-03-22T20:58:36;3.37;;;1.80;;
803;SDS011;25687;49.976;8.240;2023-03-22T21:01:08;1.43;;;1.33;;
803;SDS011;25687;49.976;8.240;2023-03-22T21:03:35;5.33;;;1.83;;
803;SDS011;25687;49.976;8.240;2023-03-22T21:06:03;5.03;;;1.80;;
803;SDS011;25687;49.976;8.240;2023-03-22T21:08:30;3.13;;;1.73;;
803;SDS011;25687;49.976;8.240;2023-03-22T21:10:57;4.10;;;1.73;;
803;SDS011;25687;49.976;8.240;2023-03-22T21:13:25;2.27;;;1.97;;
803;SDS011;25687;49.976;8.240;2023-03-22T21:15:51;6.07;;;2.00;;
803;SDS011;25687;49.976;8.240;2023-03-22T21:18:16;3.57;;;1.70;;
803;SDS011;25687;49.976;8.240;2023-03-22T21:20:45;4.27;;;2.00;;
803;SDS011;25687;49.976;8.240;2023-03-22T21:23:10;2.60;;;1.83;;
803;SDS011;25687;49.976;8.240;2023-03-22T21:25:36;3.07;;;1.60;;
803;SDS011;25687;49.976;8.240;2023-03-22T21:28:01;3.17;;;2.00;;
803;SDS011;25687;49.976;8.240;2023-03-22T21:30:27;2.67;;;1.60;;
803;SDS011;25687;49.976;8.240;2023-03-22T21:32:52;3.53;;;1.87;;
803;SDS011;25687;49.976;8.240;2023-03-22T21:35:18;2.40;;;1.40;;
803;SDS011;25687;49.976;8.240;2023-03-22T21:37:43;3.03;;;1.80;;
803;SDS011;25687;49.976;8.240;2023-03-22T21:40:08;4.30;;;2.03;;
803;SDS011;25687;49.976;8.240;2023-03-22T21:42:36;4.43;;;2.30;;
803;SDS011;25687;49.976;8.240;2023-03-22T21:45:02;2.30;;;1.50;;
803;SDS011;25687;49.976;8.240;2023-03-22T21:47:29;3.30;;;1.60;;
803;SDS011;25687;49.976;8.240;2023-03-22T21:49:57;2.03;;;1.40;;
803;SDS011;25687;49.976;8.240;2023-03-22T21:52:24;3.40;;;1.50;;
803;SDS011;25687;49.976;8.240;2023-03-22T21:54:51;4.50;;;1.53;;
803;SDS011;25687;49.976;8.240;2023-03-22T21:57:20;2.33;;;1.73;;
803;SDS011;25687;49.976;8.240;2023-03-22T21:59:46;2.40;;;1.83;;
803;SDS011;25687;49.976;8.240;2023-03-22T22:02:16;2.70;;;1.70;;
803;SDS011;25687;49.976;8.240;2023-03-22T22:04:46;2.27;;;1.77;;
803;SDS011;25687;49.976;8.240;2023-03-22T22:07:12;3.73;;;1.40;;
803;SDS011;25687;49.976;8.240;2023-03-22T22:09:43;2.10;;;1.90;;
803;SDS011;25687;49.976;8.240;2023-03-22T22:12:10;2.40;;;1.43;;
803;SDS011;25687;49.976;8.240;2023-03-22T22:14:37;4.50;;;1.70;;
803;SDS011;25687;49.976;8.240;2023-03-22T22:17:02;2.60;;;1.63;;
803;SDS011;25687;49.976;8.240;2023-03-22T22:19:29;1.53;;;1.10;;
803;SDS011;25687;49.976;8.240;2023-03-22T22:21:55;2.70;;;1.60;;
803;SDS011;25687;49.976;8.240;2023-03-22T22:24:21;1.93;;;1.50;;
803;SDS011;25687;49.976;8.240;2023-03-22T22:26:47;2.03;;;1.70;;
803;SDS011;25687;49.976;8.240;2023-03-22T22:29:12;1.97;;;1.40;;
803;SDS011;25687;49.976;8.240;2023-03-22T22:31:38;2.30;;;1.50;;
803;SDS011;25687;49.976;8.240;2023-03-22T22:34:04;6.33;;;1.50;;
803;SDS011;25687;49.976;8.240;2023-03-22T22:36:29;2.37;;;1.37;;
803;SDS011;25687;49.976;8.240;2023-03-22T22:38:56;1.90;;;1.60;;
803;SDS011;25687;49.976;8.240;2023-03-22T22:41:22;3.10;;;1.80;;
803;SDS011;25687;49.976;8.240;2023-03-22T22:43:47;3.00;;;1.33;;
803;SDS011;25687;49.976;8.240;2023-03-22T22:46:13;2.67;;;1.63;;
803;SDS011;25687;49.976;8.240;2023-03-22T22:48:41;3.17;;;1.13;;
803;SDS011;25687;49.976;8.240;2023-03-22T22:51:17;2.77;;;1.47;;
803;SDS011;25687;49.976;8.240;2023-03-22T22:53:45;3.83;;;1.33;;
803;SDS011;25687;49.976;8.240;2023-03-22T22:56:13;2.40;;;1.47;;
803;SDS011;25687;49.976;8.240;2023-03-22T22:58:40;4.73;;;1.97;;
803;SDS011;25687;49.976;8.240;2023-03-22T23:01:07;2.77;;;1.10;;
803;SDS011;25687;49.976;8.240;2023-03-22T23:03:34;2.20;;;1.40;;
803;SDS011;25687;49.976;8.240;2023-03-22T23:06:07;2.37;;;1.50;;
803;SDS011;25687;49.976;8.240;2023-03-22T23:08:37;3.33;;;1.60;;
803;SDS011;25687;49.976;8.240;2023-03-22T23:11:05;3.83;;;1.90;;
803;SDS011;25687;49.976;8.240;2023-03-22T23:13:36;2.20;;;1.80;;
803;SDS011;25687;49.976;8.240;2023-03-22T23:16:05;2.40;;;1.43;;
803;SDS011;25687;49.976;8.240;2023-03-22T23:18:32;3.00;;;1.57;;
803;SDS011;25687;49.976;8.240;2023-03-22T23:20:58;2.93;;;1.50;;
803;SDS011;25687;49.976;8.240;2023-03-22T23:23:24;3.03;;;1.40;;
803;SDS011;25687;49.976;8.240;2023-03-22T23:25:51;1.40;;;1.20;;
803;SDS011;25687;49.976;8.240;2023-03-22T23:28:17;2.13;;;1.47;;
803;SDS011;25687;49.976;8.240;2023-03-22T23:30:45;4.13;;;1.27;;
803;SDS011;25687;49.976;8.240;2023-03-22T23:33:12;1.97;;;1.40;;
803;SDS011;25687;49.976;8.240;2023-03-22T23:35:38;1.37;;;1.10;;
803;SDS011;25687;49.976;8.240;2023-03-22T23:38:03;2.20;;;1.30;;
803;SDS011;25687;49.976;8.240;2023-03-22T23:40:29;2.73;;;0.97;;
803;SDS011;25687;49.976;8.240;2023-03-22T23:42:54;4.87;;;1.50;;
803;SDS011;25687;49.976;8.240;2023-03-22T23:45:20;3.60;;;1.33;;
803;SDS011;25687;49.976;8.240;2023-03-22T23:47:46;2.17;;;1.20;;
803;SDS011;25687;49.976;8.240;2023-03-22T23:50:12;2.93;;;1.27;;
803;SDS011;25687;49.976;8.240;2023-03-22T23:52:39;2.20;;;1.20;;
803;SDS011;25687;49.976;8.240;2023-03-22T23:55:05;2.47;;;1.40;;
803;SDS011;25687;49.976;8.240;2023-03-22T23:57:31;1.90;;;1.17;;
803;SDS011;25687;49.976;8.240;2023-03-22T23:59:57;1.80;;;1.50;;
