sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
10701;SDS011;5402;50.004;8.246;2024-06-15T00:00:58;8.50;;;7.13;;
10701;SDS011;5402;50.004;8.246;2024-06-15T00:03:32;7.83;;;6.70;;
10701;SDS011;5402;50.004;8.246;2024-06-15T00:06:03;8.53;;;6.33;;
10701;SDS011;5402;50.004;8.246;2024-06-15T00:08:32;6.87;;;6.27;;
10701;SDS011;5402;50.004;8.246;2024-06-15T00:11:01;10.00;;;6.63;;
10701;SDS011;5402;50.004;8.246;2024-06-15T00:13:29;8.17;;;7.13;;
10701;SDS011;5402;50.004;8.246;2024-06-15T00:16:02;8.03;;;6.23;;
10701;SDS011;5402;50.004;8.246;2024-06-15T00:18:33;8.13;;;6.40;;
10701;SDS011;5402;50.004;8.246;2024-06-15T00:21:03;8.90;;;6.30;;
10701;SDS011;5402;50.004;8.246;2024-06-15T00:23:33;6.30;;;5.60;;
10701;SDS011;5402;50.004;8.246;2024-06-15T00:26:02;7.03;;;6.33;;
10701;SDS011;5402;50.004;8.246;2024-06-15T00:28:31;10.10;;;7.33;;
10701;SDS011;5402;50.004;8.246;2024-06-15T00:30:59;7.73;;;6.60;;
10701;SDS011;5402;50.004;8.246;2024-06-15T00:33:29;7.60;;;6.90;;
10701;SDS011;5402;50.004;8.246;2024-06-15T00:36:01;7.97;;;7.17;;
10701;SDS011;5402;50.004;8.246;2024-06-15T00:38:29;8.10;;;7.30;;
10701;SDS011;5402;50.004;8.246;2024-06-15T00:40:59;7.90;;;7.10;;
10701;SDS011;5402;50.004;8.246;2024-06-15T00:43:27;7.50;;;6.70;;
10701;SDS011;5402;50.004;8.246;2024-06-15T00:45:55;7.50;;;6.50;;
10701;SDS011;5402;50.004;8.246;2024-06-15T00:48:22;8.23;;;6.43;;
10701;SDS011;5402;50.004;8.246;2024-06-15T00:50:50;7.67;;;6.77;;
10701;SDS011;5402;50.004;8.246;2024-06-15T00:53:22;7.77;;;6.93;;
10701;SDS011;5402;50.004;8.246;2024-06-15T00:55:50;9.10;;;7.40;;
10701;SDS011;5402;50.004;8.246;2024-06-15T00:58:20;8.50;;;7.33;;
10701;SDS011;5402;50.004;8.246;2024-06-15T01:00:49;8.97;;;8.07;;
10701;SDS011;5402;50.004;8.246;2024-06-15T01:03:19;8.97;;;8.03;;
10701;SDS011;5402;50.004;8.246;2024-06-15T01:05:48;9.37;;;8.37;;
10701;SDS011;5402;50.004;8.246;2024-06-15T01:08:17;10.33;;;8.87;;
10701;SDS011;5402;50.004;8.246;2024-06-15T01:10:48;11.30;;;8.93;;
10701;SDS011;5402;50.004;8.246;2024-06-15T01:13:16;9.47;;;8.30;;
10701;SDS011;5402;50.004;8.246;2024-06-15T01:15:45;8.07;;;7.27;;
10701;SDS011;5402;50.004;8.246;2024-06-15T01:18:14;10.90;;;7.40;;
10701;SDS011;5402;50.004;8.246;2024-06-15T01:20:42;8.43;;;6.90;;
10701;SDS011;5402;50.004;8.246;2024-06-15T01:23:13;8.60;;;7.23;;
10701;SDS011;5402;50.004;8.246;2024-06-15T01:25:41;9.73;;;6.80;;
10701;SDS011;5402;50.004;8.246;2024-06-15T01:28:09;8.57;;;6.80;;
10701;SDS011;5402;50.004;8.246;2024-06-15T01:30:38;8.17;;;6.80;;
10701;SDS011;5402;50.004;8.246;2024-06-15T01:33:06;7.87;;;6.13;;
10701;SDS011;5402;50.004;8.246;2024-06-15T01:35:35;8.00;;;6.43;;
10701;SDS011;5402;50.004;8.246;2024-06-15T01:38:03;7.63;;;6.30;;
10701;SDS011;5402;50.004;8.246;2024-06-15T01:40:34;9.27;;;6.50;;
10701;SDS011;5402;50.004;8.246;2024-06-15T01:43:03;7.73;;;6.27;;
10701;SDS011;5402;50.004;8.246;2024-06-15T01:45:31;7.17;;;6.33;;
10701;SDS011;5402;50.004;8.246;2024-06-15T01:47:59;9.13;;;6.90;;
10701;SDS011;5402;50.004;8.246;2024-06-15T01:50:28;8.87;;;7.27;;
10701;SDS011;5402;50.004;8.246;2024-06-15T01:52:57;7.90;;;7.10;;
10701;SDS011;5402;50.004;8.246;2024-06-15T01:55:25;8.27;;;7.20;;
10701;SDS011;5402;50.004;8.246;2024-06-15T01:57:56;9.00;;;6.90;;
10701;SDS011;5402;50.004;8.246;2024-06-15T02:00:26;8.97;;;7.17;;
10701;SDS011;5402;50.004;8.246;2024-06-15T02:02:55;8.00;;;7.20;;
10701;SDS011;5402;50.004;8.246;2024-06-15T02:05:23;8.93;;;6.93;;
10701;SDS011;5402;50.004;8.246;2024-06-15T02:07:51;8.20;;;6.57;;
10701;SDS011;5402;50.004;8.246;2024-06-15T02:10:20;8.10;;;7.30;;
10701;SDS011;5402;50.004;8.246;2024-06-15T02:12:48;7.77;;;6.27;;
10701;SDS011;5402;50.004;8.246;2024-06-15T02:15:19;8.40;;;6.20;;
10701;SDS011;5402;50.004;8.246;2024-06-15T02:17:47;6.47;;;5.87;;
10701;SDS011;5402;50.004;8.246;2024-06-15T02:20:15;7.67;;;6.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T02:22:44;6.13;;;5.53;;
10701;SDS011;5402;50.004;8.246;2024-06-15T02:25:14;8.37;;;6.43;;
10701;SDS011;5402;50.004;8.246;2024-06-15T02:27:42;6.20;;;5.37;;
10701;SDS011;5402;50.004;8.246;2024-06-15T02:30:11;6.53;;;5.63;;
10701;SDS011;5402;50.004;8.246;2024-06-15T02:32:42;6.37;;;5.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T02:35:10;5.80;;;4.90;;
10701;SDS011;5402;50.004;8.246;2024-06-15T02:37:39;4.67;;;4.23;;
10701;SDS011;5402;50.004;8.246;2024-06-15T02:40:08;5.20;;;4.37;;
10701;SDS011;5402;50.004;8.246;2024-06-15T02:42:36;5.67;;;4.40;;
10701;SDS011;5402;50.004;8.246;2024-06-15T02:45:05;4.57;;;4.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T02:47:34;6.47;;;4.63;;
10701;SDS011;5402;50.004;8.246;2024-06-15T02:50:05;4.30;;;3.67;;
10701;SDS011;5402;50.004;8.246;2024-06-15T02:52:34;4.50;;;4.10;;
10701;SDS011;5402;50.004;8.246;2024-06-15T02:55:04;4.23;;;3.40;;
10701;SDS011;5402;50.004;8.246;2024-06-15T02:57:35;3.40;;;2.70;;
10701;SDS011;5402;50.004;8.246;2024-06-15T03:00:03;2.80;;;2.60;;
10701;SDS011;5402;50.004;8.246;2024-06-15T03:02:32;3.57;;;2.50;;
10701;SDS011;5402;50.004;8.246;2024-06-15T03:05:05;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T03:07:34;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T03:10:02;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T03:12:31;0.93;;;0.47;;
10701;SDS011;5402;50.004;8.246;2024-06-15T03:15:00;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T03:17:28;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T03:19:57;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T03:22:28;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T03:24:56;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T03:27:25;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T03:29:55;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T03:32:23;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T03:34:53;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T03:37:21;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T03:39:52;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T03:42:21;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T03:44:49;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T03:47:18;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T03:49:46;0.10;;;0.10;;
10701;SDS011;5402;50.004;8.246;2024-06-15T03:52:15;0.10;;;0.10;;
10701;SDS011;5402;50.004;8.246;2024-06-15T03:54:43;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T03:57:16;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T03:59:48;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T04:02:16;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T04:04:45;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T04:07:13;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T04:09:42;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T04:12:10;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T04:14:41;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T04:17:10;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T04:19:38;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T04:22:06;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T04:24:35;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T04:27:03;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T04:29:32;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T04:32:04;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T04:34:36;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T04:37:05;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T04:39:33;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T04:42:01;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T04:44:31;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T04:46:59;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T04:49:30;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T04:51:59;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T04:54:27;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T04:56:56;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T04:59:24;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T05:01:52;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T05:04:21;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T05:06:51;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T05:09:20;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T05:11:49;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T05:14:19;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T05:16:47;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T05:19:17;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T05:21:47;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T05:24:18;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T05:26:46;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T05:29:15;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T05:31:43;0.20;;;0.20;;
10701;SDS011;5402;50.004;8.246;2024-06-15T05:34:11;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T05:36:40;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T05:39:09;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T05:41:40;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T05:44:08;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T05:46:37;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T05:49:05;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T05:51:34;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T05:54:03;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T05:56:33;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T05:59:08;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T06:01:36;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T06:04:05;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T06:06:33;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T06:09:11;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T06:11:43;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T06:14:14;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T06:16:42;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T06:19:10;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T06:21:40;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T06:24:08;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T06:26:37;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T06:29:11;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T06:31:39;1.40;;;1.30;;
10701;SDS011;5402;50.004;8.246;2024-06-15T06:34:08;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T06:36:37;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T06:39:05;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T06:41:34;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T06:44:03;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T06:46:35;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T06:49:05;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T06:51:33;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T06:54:01;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T06:56:34;0.10;;;0.10;;
10701;SDS011;5402;50.004;8.246;2024-06-15T06:59:04;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T07:01:38;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T07:04:08;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T07:06:38;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T07:09:10;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T07:11:39;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T07:14:08;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T07:16:39;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T07:19:08;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T07:21:38;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T07:24:07;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T07:26:39;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T07:29:11;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T07:31:41;0.00;;;0.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T07:34:11;0.10;;;0.10;;
10701;SDS011;5402;50.004;8.246;2024-06-15T07:36:41;0.70;;;0.70;;
10701;SDS011;5402;50.004;8.246;2024-06-15T07:39:11;5.43;;;1.10;;
10701;SDS011;5402;50.004;8.246;2024-06-15T07:41:42;1.97;;;0.97;;
10701;SDS011;5402;50.004;8.246;2024-06-15T07:44:10;1.80;;;1.33;;
10701;SDS011;5402;50.004;8.246;2024-06-15T07:46:38;2.57;;;1.40;;
10701;SDS011;5402;50.004;8.246;2024-06-15T07:49:10;1.63;;;1.27;;
10701;SDS011;5402;50.004;8.246;2024-06-15T07:51:39;5.50;;;1.53;;
10701;SDS011;5402;50.004;8.246;2024-06-15T07:54:07;5.83;;;3.27;;
10701;SDS011;5402;50.004;8.246;2024-06-15T07:56:36;3.97;;;2.03;;
10701;SDS011;5402;50.004;8.246;2024-06-15T07:59:06;5.17;;;1.77;;
10701;SDS011;5402;50.004;8.246;2024-06-15T08:01:34;4.83;;;2.17;;
10701;SDS011;5402;50.004;8.246;2024-06-15T08:04:05;4.27;;;1.87;;
10701;SDS011;5402;50.004;8.246;2024-06-15T08:06:34;2.50;;;1.70;;
10701;SDS011;5402;50.004;8.246;2024-06-15T08:09:02;2.10;;;1.40;;
10701;SDS011;5402;50.004;8.246;2024-06-15T08:11:31;4.23;;;1.53;;
10701;SDS011;5402;50.004;8.246;2024-06-15T08:14:00;3.70;;;1.83;;
10701;SDS011;5402;50.004;8.246;2024-06-15T08:16:30;3.53;;;1.77;;
10701;SDS011;5402;50.004;8.246;2024-06-15T08:19:04;2.63;;;1.83;;
10701;SDS011;5402;50.004;8.246;2024-06-15T08:21:33;3.97;;;1.43;;
10701;SDS011;5402;50.004;8.246;2024-06-15T08:24:01;1.53;;;1.30;;
10701;SDS011;5402;50.004;8.246;2024-06-15T08:26:27;1.60;;;1.50;;
10701;SDS011;5402;50.004;8.246;2024-06-15T08:28:55;3.83;;;1.70;;
10701;SDS011;5402;50.004;8.246;2024-06-15T08:31:24;2.37;;;1.57;;
10701;SDS011;5402;50.004;8.246;2024-06-15T08:33:52;2.97;;;1.60;;
10701;SDS011;5402;50.004;8.246;2024-06-15T08:36:20;1.90;;;1.53;;
10701;SDS011;5402;50.004;8.246;2024-06-15T08:38:49;2.97;;;1.60;;
10701;SDS011;5402;50.004;8.246;2024-06-15T08:41:16;3.97;;;1.77;;
10701;SDS011;5402;50.004;8.246;2024-06-15T08:43:46;3.90;;;2.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T08:46:16;1.53;;;1.43;;
10701;SDS011;5402;50.004;8.246;2024-06-15T08:48:45;2.33;;;1.57;;
10701;SDS011;5402;50.004;8.246;2024-06-15T08:51:11;3.63;;;1.50;;
10701;SDS011;5402;50.004;8.246;2024-06-15T08:53:43;3.40;;;1.30;;
10701;SDS011;5402;50.004;8.246;2024-06-15T08:56:09;2.37;;;1.40;;
10701;SDS011;5402;50.004;8.246;2024-06-15T08:58:39;3.03;;;1.20;;
10701;SDS011;5402;50.004;8.246;2024-06-15T09:01:05;2.43;;;1.40;;
10701;SDS011;5402;50.004;8.246;2024-06-15T09:03:34;3.30;;;1.50;;
10701;SDS011;5402;50.004;8.246;2024-06-15T09:06:00;2.00;;;1.10;;
10701;SDS011;5402;50.004;8.246;2024-06-15T09:08:29;2.70;;;1.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T09:11:00;1.77;;;1.20;;
10701;SDS011;5402;50.004;8.246;2024-06-15T09:13:27;2.93;;;1.90;;
10701;SDS011;5402;50.004;8.246;2024-06-15T09:15:57;1.87;;;1.20;;
10701;SDS011;5402;50.004;8.246;2024-06-15T09:18:25;2.53;;;1.27;;
10701;SDS011;5402;50.004;8.246;2024-06-15T09:20:54;2.20;;;1.20;;
10701;SDS011;5402;50.004;8.246;2024-06-15T09:23:22;3.40;;;1.27;;
10701;SDS011;5402;50.004;8.246;2024-06-15T09:25:51;3.00;;;1.20;;
10701;SDS011;5402;50.004;8.246;2024-06-15T09:28:23;2.57;;;1.10;;
10701;SDS011;5402;50.004;8.246;2024-06-15T09:30:53;3.73;;;1.10;;
10701;SDS011;5402;50.004;8.246;2024-06-15T09:33:24;3.87;;;1.37;;
10701;SDS011;5402;50.004;8.246;2024-06-15T09:35:59;0.70;;;0.70;;
10701;SDS011;5402;50.004;8.246;2024-06-15T09:38:28;1.03;;;0.93;;
10701;SDS011;5402;50.004;8.246;2024-06-15T09:40:59;1.57;;;1.13;;
10701;SDS011;5402;50.004;8.246;2024-06-15T09:43:31;2.83;;;1.40;;
10701;SDS011;5402;50.004;8.246;2024-06-15T09:46:01;1.20;;;1.07;;
10701;SDS011;5402;50.004;8.246;2024-06-15T09:48:32;3.63;;;1.30;;
10701;SDS011;5402;50.004;8.246;2024-06-15T09:51:01;4.80;;;1.17;;
10701;SDS011;5402;50.004;8.246;2024-06-15T09:53:31;2.50;;;0.90;;
10701;SDS011;5402;50.004;8.246;2024-06-15T09:56:01;1.27;;;1.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T09:58:38;1.97;;;1.10;;
10701;SDS011;5402;50.004;8.246;2024-06-15T10:01:07;2.53;;;0.97;;
10701;SDS011;5402;50.004;8.246;2024-06-15T10:03:36;1.50;;;1.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T10:06:05;2.00;;;1.77;;
10701;SDS011;5402;50.004;8.246;2024-06-15T10:08:43;1.40;;;1.08;;
10701;SDS011;5402;50.004;8.246;2024-06-15T10:11:14;4.78;;;2.85;;
10701;SDS011;5402;50.004;8.246;2024-06-15T10:13:46;4.25;;;1.35;;
10701;SDS011;5402;50.004;8.246;2024-06-15T10:16:37;2.50;;;0.95;;
10701;SDS011;5402;50.004;8.246;2024-06-15T10:19:13;1.27;;;0.88;;
10701;SDS011;5402;50.004;8.246;2024-06-15T10:21:43;1.25;;;0.85;;
10701;SDS011;5402;50.004;8.246;2024-06-15T10:24:11;1.27;;;0.93;;
10701;SDS011;5402;50.004;8.246;2024-06-15T10:26:39;2.10;;;1.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T10:29:14;2.17;;;1.20;;
10701;SDS011;5402;50.004;8.246;2024-06-15T10:31:44;1.40;;;1.08;;
10701;SDS011;5402;50.004;8.246;2024-06-15T10:34:14;1.50;;;0.90;;
10701;SDS011;5402;50.004;8.246;2024-06-15T10:36:42;1.73;;;0.90;;
10701;SDS011;5402;50.004;8.246;2024-06-15T10:39:11;1.02;;;0.63;;
10701;SDS011;5402;50.004;8.246;2024-06-15T10:41:40;1.20;;;0.93;;
10701;SDS011;5402;50.004;8.246;2024-06-15T10:44:11;1.55;;;0.82;;
10701;SDS011;5402;50.004;8.246;2024-06-15T10:46:47;1.02;;;0.93;;
10701;SDS011;5402;50.004;8.246;2024-06-15T10:49:16;0.80;;;0.80;;
10701;SDS011;5402;50.004;8.246;2024-06-15T10:51:41;1.00;;;0.95;;
10701;SDS011;5402;50.004;8.246;2024-06-15T10:54:10;2.17;;;1.10;;
10701;SDS011;5402;50.004;8.246;2024-06-15T10:56:39;1.60;;;1.10;;
10701;SDS011;5402;50.004;8.246;2024-06-15T10:59:08;1.00;;;0.90;;
10701;SDS011;5402;50.004;8.246;2024-06-15T11:01:50;2.15;;;1.10;;
10701;SDS011;5402;50.004;8.246;2024-06-15T11:04:18;4.07;;;0.90;;
10701;SDS011;5402;50.004;8.246;2024-06-15T11:06:46;2.60;;;0.80;;
10701;SDS011;5402;50.004;8.246;2024-06-15T11:09:15;2.17;;;0.80;;
10701;SDS011;5402;50.004;8.246;2024-06-15T11:11:44;2.88;;;1.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T11:14:13;4.10;;;1.08;;
10701;SDS011;5402;50.004;8.246;2024-06-15T11:16:41;2.72;;;1.10;;
10701;SDS011;5402;50.004;8.246;2024-06-15T11:19:13;4.95;;;1.20;;
10701;SDS011;5402;50.004;8.246;2024-06-15T11:21:41;3.47;;;1.20;;
10701;SDS011;5402;50.004;8.246;2024-06-15T11:24:07;1.60;;;0.90;;
10701;SDS011;5402;50.004;8.246;2024-06-15T11:26:35;1.17;;;1.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T11:29:04;1.88;;;0.85;;
10701;SDS011;5402;50.004;8.246;2024-06-15T11:31:32;1.25;;;0.88;;
10701;SDS011;5402;50.004;8.246;2024-06-15T11:34:00;1.67;;;0.80;;
10701;SDS011;5402;50.004;8.246;2024-06-15T11:36:29;1.50;;;0.85;;
10701;SDS011;5402;50.004;8.246;2024-06-15T11:38:58;1.30;;;0.90;;
10701;SDS011;5402;50.004;8.246;2024-06-15T11:41:23;2.50;;;1.23;;
10701;SDS011;5402;50.004;8.246;2024-06-15T11:43:52;3.33;;;1.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T11:46:18;1.55;;;0.90;;
10701;SDS011;5402;50.004;8.246;2024-06-15T11:48:47;0.60;;;0.60;;
10701;SDS011;5402;50.004;8.246;2024-06-15T11:51:15;1.13;;;0.80;;
10701;SDS011;5402;50.004;8.246;2024-06-15T11:53:46;0.98;;;0.82;;
10701;SDS011;5402;50.004;8.246;2024-06-15T11:56:13;1.65;;;0.77;;
