sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
10701;SDS011;5402;50.004;8.246;2024-06-15T11:58:41;2.05;;;0.80;;
10701;SDS011;5402;50.004;8.246;2024-06-15T12:01:07;1.02;;;0.93;;
10701;SDS011;5402;50.004;8.246;2024-06-15T12:03:36;1.00;;;0.80;;
10701;SDS011;5402;50.004;8.246;2024-06-15T12:06:02;0.80;;;0.80;;
10701;SDS011;5402;50.004;8.246;2024-06-15T12:08:31;1.45;;;0.80;;
10701;SDS011;5402;50.004;8.246;2024-06-15T12:11:01;1.38;;;1.05;;
10701;SDS011;5402;50.004;8.246;2024-06-15T12:13:31;0.55;;;0.55;;
10701;SDS011;5402;50.004;8.246;2024-06-15T12:16:00;0.85;;;0.85;;
10701;SDS011;5402;50.004;8.246;2024-06-15T12:18:25;1.70;;;1.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T12:20:54;3.15;;;0.98;;
10701;SDS011;5402;50.004;8.246;2024-06-15T12:23:22;0.77;;;0.73;;
10701;SDS011;5402;50.004;8.246;2024-06-15T12:25:50;1.90;;;1.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T12:28:21;2.33;;;0.73;;
10701;SDS011;5402;50.004;8.246;2024-06-15T12:30:50;1.88;;;0.80;;
10701;SDS011;5402;50.004;8.246;2024-06-15T12:33:19;2.13;;;1.10;;
10701;SDS011;5402;50.004;8.246;2024-06-15T12:35:47;2.70;;;0.90;;
10701;SDS011;5402;50.004;8.246;2024-06-15T12:38:15;1.05;;;0.90;;
10701;SDS011;5402;50.004;8.246;2024-06-15T12:40:44;1.95;;;1.45;;
10701;SDS011;5402;50.004;8.246;2024-06-15T12:43:13;2.03;;;0.88;;
10701;SDS011;5402;50.004;8.246;2024-06-15T12:45:44;1.25;;;0.70;;
10701;SDS011;5402;50.004;8.246;2024-06-15T12:48:12;1.17;;;0.70;;
10701;SDS011;5402;50.004;8.246;2024-06-15T12:50:41;1.60;;;0.98;;
10701;SDS011;5402;50.004;8.246;2024-06-15T12:53:10;1.75;;;0.90;;
10701;SDS011;5402;50.004;8.246;2024-06-15T12:55:38;1.98;;;0.80;;
10701;SDS011;5402;50.004;8.246;2024-06-15T12:58:04;1.45;;;0.80;;
10701;SDS011;5402;50.004;8.246;2024-06-15T13:00:33;0.70;;;0.70;;
10701;SDS011;5402;50.004;8.246;2024-06-15T13:03:04;2.92;;;0.68;;
10701;SDS011;5402;50.004;8.246;2024-06-15T13:05:35;0.93;;;0.82;;
10701;SDS011;5402;50.004;8.246;2024-06-15T13:08:04;3.50;;;0.70;;
10701;SDS011;5402;50.004;8.246;2024-06-15T13:10:33;0.98;;;0.65;;
10701;SDS011;5402;50.004;8.246;2024-06-15T13:13:02;2.65;;;0.63;;
10701;SDS011;5402;50.004;8.246;2024-06-15T13:15:33;1.85;;;0.88;;
10701;SDS011;5402;50.004;8.246;2024-06-15T13:18:05;2.17;;;0.70;;
10701;SDS011;5402;50.004;8.246;2024-06-15T13:20:33;0.95;;;0.80;;
10701;SDS011;5402;50.004;8.246;2024-06-15T13:23:02;4.53;;;0.80;;
10701;SDS011;5402;50.004;8.246;2024-06-15T13:25:31;1.48;;;0.68;;
10701;SDS011;5402;50.004;8.246;2024-06-15T13:27:59;1.65;;;0.88;;
10701;SDS011;5402;50.004;8.246;2024-06-15T13:30:27;1.27;;;0.70;;
10701;SDS011;5402;50.004;8.246;2024-06-15T13:32:56;1.52;;;0.82;;
10701;SDS011;5402;50.004;8.246;2024-06-15T13:35:27;2.03;;;0.63;;
10701;SDS011;5402;50.004;8.246;2024-06-15T13:37:52;0.82;;;0.60;;
10701;SDS011;5402;50.004;8.246;2024-06-15T13:40:23;1.90;;;0.68;;
10701;SDS011;5402;50.004;8.246;2024-06-15T13:42:51;1.77;;;0.68;;
10701;SDS011;5402;50.004;8.246;2024-06-15T13:45:21;2.78;;;0.80;;
10701;SDS011;5402;50.004;8.246;2024-06-15T13:47:52;1.30;;;0.60;;
10701;SDS011;5402;50.004;8.246;2024-06-15T13:50:21;0.93;;;0.70;;
10701;SDS011;5402;50.004;8.246;2024-06-15T13:52:54;4.18;;;0.93;;
10701;SDS011;5402;50.004;8.246;2024-06-15T13:55:24;2.28;;;0.80;;
10701;SDS011;5402;50.004;8.246;2024-06-15T13:57:52;1.67;;;0.88;;
10701;SDS011;5402;50.004;8.246;2024-06-15T14:00:20;0.70;;;0.70;;
10701;SDS011;5402;50.004;8.246;2024-06-15T14:02:50;1.75;;;0.80;;
10701;SDS011;5402;50.004;8.246;2024-06-15T14:05:19;2.92;;;0.80;;
10701;SDS011;5402;50.004;8.246;2024-06-15T14:07:47;1.90;;;0.75;;
10701;SDS011;5402;50.004;8.246;2024-06-15T14:10:18;2.92;;;1.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T14:12:47;0.73;;;0.68;;
10701;SDS011;5402;50.004;8.246;2024-06-15T14:15:15;1.67;;;0.60;;
10701;SDS011;5402;50.004;8.246;2024-06-15T14:17:43;0.73;;;0.73;;
10701;SDS011;5402;50.004;8.246;2024-06-15T14:20:12;2.80;;;0.90;;
10701;SDS011;5402;50.004;8.246;2024-06-15T14:22:37;1.88;;;0.80;;
10701;SDS011;5402;50.004;8.246;2024-06-15T14:25:06;1.63;;;0.80;;
10701;SDS011;5402;50.004;8.246;2024-06-15T14:27:37;1.20;;;0.88;;
10701;SDS011;5402;50.004;8.246;2024-06-15T14:30:03;1.45;;;0.80;;
10701;SDS011;5402;50.004;8.246;2024-06-15T14:32:32;1.08;;;0.77;;
10701;SDS011;5402;50.004;8.246;2024-06-15T14:34:58;1.60;;;0.80;;
10701;SDS011;5402;50.004;8.246;2024-06-15T14:37:27;3.63;;;1.25;;
10701;SDS011;5402;50.004;8.246;2024-06-15T14:39:52;2.10;;;0.77;;
10701;SDS011;5402;50.004;8.246;2024-06-15T14:42:21;0.80;;;0.80;;
10701;SDS011;5402;50.004;8.246;2024-06-15T14:44:49;1.27;;;1.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T14:47:20;2.72;;;0.90;;
10701;SDS011;5402;50.004;8.246;2024-06-15T14:49:46;2.08;;;1.08;;
10701;SDS011;5402;50.004;8.246;2024-06-15T14:52:14;3.03;;;0.98;;
10701;SDS011;5402;50.004;8.246;2024-06-15T14:54:40;2.70;;;0.90;;
10701;SDS011;5402;50.004;8.246;2024-06-15T14:57:08;1.20;;;0.80;;
10701;SDS011;5402;50.004;8.246;2024-06-15T14:59:34;1.77;;;0.88;;
10701;SDS011;5402;50.004;8.246;2024-06-15T15:02:05;2.40;;;1.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T15:04:33;2.35;;;0.98;;
10701;SDS011;5402;50.004;8.246;2024-06-15T15:07:02;2.38;;;1.05;;
10701;SDS011;5402;50.004;8.246;2024-06-15T15:09:28;2.08;;;1.30;;
10701;SDS011;5402;50.004;8.246;2024-06-15T15:11:56;1.40;;;1.10;;
10701;SDS011;5402;50.004;8.246;2024-06-15T15:14:24;1.42;;;1.05;;
10701;SDS011;5402;50.004;8.246;2024-06-15T15:17:00;1.98;;;0.98;;
10701;SDS011;5402;50.004;8.246;2024-06-15T15:19:31;1.33;;;1.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T15:22:00;1.00;;;0.68;;
10701;SDS011;5402;50.004;8.246;2024-06-15T15:24:28;1.73;;;0.90;;
10701;SDS011;5402;50.004;8.246;2024-06-15T15:26:57;0.80;;;0.80;;
10701;SDS011;5402;50.004;8.246;2024-06-15T15:29:25;1.40;;;0.88;;
10701;SDS011;5402;50.004;8.246;2024-06-15T15:31:53;1.73;;;0.90;;
10701;SDS011;5402;50.004;8.246;2024-06-15T15:34:22;1.58;;;0.80;;
10701;SDS011;5402;50.004;8.246;2024-06-15T15:37:01;4.15;;;0.80;;
10701;SDS011;5402;50.004;8.246;2024-06-15T15:39:33;2.33;;;1.02;;
10701;SDS011;5402;50.004;8.246;2024-06-15T15:42:03;2.88;;;1.05;;
10701;SDS011;5402;50.004;8.246;2024-06-15T15:44:32;2.22;;;1.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T15:47:03;2.78;;;1.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T15:49:34;2.13;;;0.90;;
10701;SDS011;5402;50.004;8.246;2024-06-15T15:52:05;3.05;;;1.48;;
10701;SDS011;5402;50.004;8.246;2024-06-15T15:54:33;1.48;;;0.98;;
10701;SDS011;5402;50.004;8.246;2024-06-15T15:57:02;2.10;;;0.80;;
10701;SDS011;5402;50.004;8.246;2024-06-15T15:59:31;2.55;;;1.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T16:02:01;2.10;;;1.10;;
10701;SDS011;5402;50.004;8.246;2024-06-15T16:04:30;4.10;;;1.08;;
10701;SDS011;5402;50.004;8.246;2024-06-15T16:06:58;3.95;;;1.30;;
10701;SDS011;5402;50.004;8.246;2024-06-15T16:09:29;2.63;;;0.90;;
10701;SDS011;5402;50.004;8.246;2024-06-15T16:11:57;2.83;;;1.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T16:14:26;1.40;;;0.93;;
10701;SDS011;5402;50.004;8.246;2024-06-15T16:16:54;2.75;;;1.20;;
10701;SDS011;5402;50.004;8.246;2024-06-15T16:19:22;1.98;;;1.30;;
10701;SDS011;5402;50.004;8.246;2024-06-15T16:21:51;1.20;;;0.85;;
10701;SDS011;5402;50.004;8.246;2024-06-15T16:24:20;2.65;;;1.02;;
10701;SDS011;5402;50.004;8.246;2024-06-15T16:26:51;1.80;;;1.15;;
10701;SDS011;5402;50.004;8.246;2024-06-15T16:29:20;0.88;;;0.80;;
10701;SDS011;5402;50.004;8.246;2024-06-15T16:31:48;2.22;;;1.25;;
10701;SDS011;5402;50.004;8.246;2024-06-15T16:34:17;5.80;;;1.20;;
10701;SDS011;5402;50.004;8.246;2024-06-15T16:36:46;5.22;;;1.25;;
10701;SDS011;5402;50.004;8.246;2024-06-15T16:39:14;2.13;;;1.13;;
10701;SDS011;5402;50.004;8.246;2024-06-15T16:41:42;1.52;;;1.20;;
10701;SDS011;5402;50.004;8.246;2024-06-15T16:44:13;3.15;;;1.35;;
10701;SDS011;5402;50.004;8.246;2024-06-15T16:46:42;2.15;;;1.10;;
10701;SDS011;5402;50.004;8.246;2024-06-15T16:49:10;1.35;;;1.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T16:51:39;4.70;;;1.67;;
10701;SDS011;5402;50.004;8.246;2024-06-15T16:54:09;3.42;;;1.30;;
10701;SDS011;5402;50.004;8.246;2024-06-15T16:56:38;1.20;;;0.98;;
10701;SDS011;5402;50.004;8.246;2024-06-15T16:59:07;2.88;;;1.20;;
10701;SDS011;5402;50.004;8.246;2024-06-15T17:01:38;1.50;;;1.10;;
10701;SDS011;5402;50.004;8.246;2024-06-15T17:04:12;3.50;;;1.20;;
10701;SDS011;5402;50.004;8.246;2024-06-15T17:06:40;2.75;;;0.98;;
10701;SDS011;5402;50.004;8.246;2024-06-15T17:09:08;3.13;;;1.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T17:11:37;1.67;;;1.10;;
10701;SDS011;5402;50.004;8.246;2024-06-15T17:14:06;2.28;;;0.95;;
10701;SDS011;5402;50.004;8.246;2024-06-15T17:16:39;13.90;;;9.82;;
10701;SDS011;5402;50.004;8.246;2024-06-15T17:19:08;2.95;;;1.25;;
10701;SDS011;5402;50.004;8.246;2024-06-15T17:21:38;1.52;;;0.90;;
10701;SDS011;5402;50.004;8.246;2024-06-15T17:24:07;2.30;;;1.17;;
10701;SDS011;5402;50.004;8.246;2024-06-15T17:26:36;2.83;;;1.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T17:29:04;2.67;;;1.40;;
10701;SDS011;5402;50.004;8.246;2024-06-15T17:31:37;3.55;;;1.50;;
10701;SDS011;5402;50.004;8.246;2024-06-15T17:34:09;3.30;;;1.42;;
10701;SDS011;5402;50.004;8.246;2024-06-15T17:36:38;1.20;;;1.10;;
10701;SDS011;5402;50.004;8.246;2024-06-15T17:39:09;3.28;;;1.17;;
10701;SDS011;5402;50.004;8.246;2024-06-15T17:41:37;2.35;;;1.25;;
10701;SDS011;5402;50.004;8.246;2024-06-15T17:44:06;2.20;;;0.98;;
10701;SDS011;5402;50.004;8.246;2024-06-15T17:46:40;5.25;;;1.60;;
10701;SDS011;5402;50.004;8.246;2024-06-15T17:49:08;3.88;;;1.40;;
10701;SDS011;5402;50.004;8.246;2024-06-15T17:51:39;2.92;;;1.40;;
10701;SDS011;5402;50.004;8.246;2024-06-15T17:54:08;1.65;;;1.10;;
10701;SDS011;5402;50.004;8.246;2024-06-15T17:56:37;2.33;;;0.90;;
10701;SDS011;5402;50.004;8.246;2024-06-15T17:59:08;4.78;;;1.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T18:01:42;5.50;;;1.10;;
10701;SDS011;5402;50.004;8.246;2024-06-15T18:04:11;3.88;;;1.60;;
10701;SDS011;5402;50.004;8.246;2024-06-15T18:06:39;5.05;;;1.60;;
10701;SDS011;5402;50.004;8.246;2024-06-15T18:09:08;4.38;;;1.55;;
10701;SDS011;5402;50.004;8.246;2024-06-15T18:11:38;4.97;;;1.45;;
10701;SDS011;5402;50.004;8.246;2024-06-15T18:14:07;2.85;;;1.48;;
10701;SDS011;5402;50.004;8.246;2024-06-15T18:16:36;2.67;;;1.40;;
10701;SDS011;5402;50.004;8.246;2024-06-15T18:19:07;2.75;;;1.58;;
10701;SDS011;5402;50.004;8.246;2024-06-15T18:21:37;3.10;;;1.30;;
10701;SDS011;5402;50.004;8.246;2024-06-15T18:24:06;3.30;;;1.10;;
10701;SDS011;5402;50.004;8.246;2024-06-15T18:26:37;2.25;;;1.10;;
10701;SDS011;5402;50.004;8.246;2024-06-15T18:29:05;4.72;;;1.20;;
10701;SDS011;5402;50.004;8.246;2024-06-15T18:31:34;2.03;;;1.02;;
10701;SDS011;5402;50.004;8.246;2024-06-15T18:34:09;3.65;;;1.20;;
10701;SDS011;5402;50.004;8.246;2024-06-15T18:36:38;2.35;;;1.10;;
10701;SDS011;5402;50.004;8.246;2024-06-15T18:39:08;2.75;;;0.90;;
10701;SDS011;5402;50.004;8.246;2024-06-15T18:41:37;1.75;;;1.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T18:44:05;3.00;;;1.10;;
10701;SDS011;5402;50.004;8.246;2024-06-15T18:46:34;4.20;;;1.10;;
10701;SDS011;5402;50.004;8.246;2024-06-15T18:49:04;1.42;;;0.95;;
10701;SDS011;5402;50.004;8.246;2024-06-15T18:51:35;1.58;;;1.08;;
10701;SDS011;5402;50.004;8.246;2024-06-15T18:54:03;3.60;;;1.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T18:56:32;2.80;;;1.20;;
10701;SDS011;5402;50.004;8.246;2024-06-15T18:59:00;2.33;;;1.20;;
10701;SDS011;5402;50.004;8.246;2024-06-15T19:01:33;2.80;;;1.02;;
10701;SDS011;5402;50.004;8.246;2024-06-15T19:04:01;2.63;;;1.30;;
10701;SDS011;5402;50.004;8.246;2024-06-15T19:06:29;2.07;;;1.30;;
10701;SDS011;5402;50.004;8.246;2024-06-15T19:09:00;1.07;;;0.90;;
10701;SDS011;5402;50.004;8.246;2024-06-15T19:11:29;1.77;;;1.40;;
10701;SDS011;5402;50.004;8.246;2024-06-15T19:13:57;1.60;;;0.93;;
10701;SDS011;5402;50.004;8.246;2024-06-15T19:16:27;4.27;;;1.20;;
10701;SDS011;5402;50.004;8.246;2024-06-15T19:18:56;4.77;;;1.17;;
10701;SDS011;5402;50.004;8.246;2024-06-15T19:21:24;3.77;;;1.20;;
10701;SDS011;5402;50.004;8.246;2024-06-15T19:23:53;3.60;;;1.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T19:26:26;3.40;;;1.27;;
10701;SDS011;5402;50.004;8.246;2024-06-15T19:28:57;5.10;;;1.20;;
10701;SDS011;5402;50.004;8.246;2024-06-15T19:31:25;3.07;;;1.17;;
10701;SDS011;5402;50.004;8.246;2024-06-15T19:33:53;2.90;;;1.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T19:36:22;2.40;;;1.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T19:38:50;2.53;;;1.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T19:41:18;1.77;;;0.90;;
10701;SDS011;5402;50.004;8.246;2024-06-15T19:43:49;2.47;;;1.20;;
10701;SDS011;5402;50.004;8.246;2024-06-15T19:46:19;1.63;;;1.10;;
10701;SDS011;5402;50.004;8.246;2024-06-15T19:48:48;3.67;;;1.20;;
10701;SDS011;5402;50.004;8.246;2024-06-15T19:51:17;1.90;;;1.10;;
10701;SDS011;5402;50.004;8.246;2024-06-15T19:53:47;3.00;;;1.27;;
10701;SDS011;5402;50.004;8.246;2024-06-15T19:56:15;2.87;;;1.30;;
10701;SDS011;5402;50.004;8.246;2024-06-15T19:58:44;1.70;;;1.20;;
10701;SDS011;5402;50.004;8.246;2024-06-15T20:01:17;3.40;;;1.60;;
10701;SDS011;5402;50.004;8.246;2024-06-15T20:03:46;5.00;;;1.40;;
10701;SDS011;5402;50.004;8.246;2024-06-15T20:06:15;3.03;;;1.20;;
10701;SDS011;5402;50.004;8.246;2024-06-15T20:08:43;2.87;;;1.23;;
10701;SDS011;5402;50.004;8.246;2024-06-15T20:11:11;2.03;;;1.13;;
10701;SDS011;5402;50.004;8.246;2024-06-15T20:13:40;4.67;;;2.57;;
10701;SDS011;5402;50.004;8.246;2024-06-15T20:16:09;2.63;;;1.60;;
10701;SDS011;5402;50.004;8.246;2024-06-15T20:18:42;2.37;;;1.20;;
10701;SDS011;5402;50.004;8.246;2024-06-15T20:21:11;3.60;;;1.23;;
10701;SDS011;5402;50.004;8.246;2024-06-15T20:23:40;3.00;;;1.80;;
10701;SDS011;5402;50.004;8.246;2024-06-15T20:26:09;1.90;;;1.03;;
10701;SDS011;5402;50.004;8.246;2024-06-15T20:28:37;2.33;;;1.20;;
10701;SDS011;5402;50.004;8.246;2024-06-15T20:31:06;3.20;;;0.83;;
10701;SDS011;5402;50.004;8.246;2024-06-15T20:33:36;3.20;;;1.20;;
10701;SDS011;5402;50.004;8.246;2024-06-15T20:36:07;1.67;;;1.10;;
10701;SDS011;5402;50.004;8.246;2024-06-15T20:38:36;1.57;;;1.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T20:41:05;2.00;;;1.20;;
10701;SDS011;5402;50.004;8.246;2024-06-15T20:43:34;3.17;;;1.17;;
10701;SDS011;5402;50.004;8.246;2024-06-15T20:46:04;3.17;;;1.40;;
10701;SDS011;5402;50.004;8.246;2024-06-15T20:48:32;3.03;;;1.20;;
10701;SDS011;5402;50.004;8.246;2024-06-15T20:51:03;2.13;;;1.23;;
10701;SDS011;5402;50.004;8.246;2024-06-15T20:53:34;6.03;;;1.30;;
10701;SDS011;5402;50.004;8.246;2024-06-15T20:56:03;3.10;;;1.40;;
10701;SDS011;5402;50.004;8.246;2024-06-15T20:58:33;3.77;;;1.60;;
10701;SDS011;5402;50.004;8.246;2024-06-15T21:01:01;1.87;;;1.30;;
10701;SDS011;5402;50.004;8.246;2024-06-15T21:03:30;4.40;;;1.40;;
10701;SDS011;5402;50.004;8.246;2024-06-15T21:05:59;2.53;;;1.30;;
10701;SDS011;5402;50.004;8.246;2024-06-15T21:08:35;3.27;;;1.43;;
10701;SDS011;5402;50.004;8.246;2024-06-15T21:11:04;3.90;;;1.33;;
10701;SDS011;5402;50.004;8.246;2024-06-15T21:13:33;4.37;;;1.50;;
10701;SDS011;5402;50.004;8.246;2024-06-15T21:16:02;4.00;;;1.50;;
10701;SDS011;5402;50.004;8.246;2024-06-15T21:18:30;3.10;;;1.57;;
10701;SDS011;5402;50.004;8.246;2024-06-15T21:21:00;2.37;;;1.23;;
10701;SDS011;5402;50.004;8.246;2024-06-15T21:23:28;5.10;;;1.30;;
10701;SDS011;5402;50.004;8.246;2024-06-15T21:25:59;3.97;;;1.67;;
10701;SDS011;5402;50.004;8.246;2024-06-15T21:28:27;2.53;;;1.23;;
10701;SDS011;5402;50.004;8.246;2024-06-15T21:30:58;1.67;;;1.30;;
10701;SDS011;5402;50.004;8.246;2024-06-15T21:33:24;2.73;;;1.30;;
10701;SDS011;5402;50.004;8.246;2024-06-15T21:35:53;2.53;;;1.23;;
10701;SDS011;5402;50.004;8.246;2024-06-15T21:38:22;6.10;;;1.50;;
10701;SDS011;5402;50.004;8.246;2024-06-15T21:40:50;4.70;;;1.40;;
10701;SDS011;5402;50.004;8.246;2024-06-15T21:43:23;4.37;;;1.50;;
10701;SDS011;5402;50.004;8.246;2024-06-15T21:45:51;4.20;;;1.30;;
10701;SDS011;5402;50.004;8.246;2024-06-15T21:48:21;5.10;;;1.53;;
10701;SDS011;5402;50.004;8.246;2024-06-15T21:50:52;3.97;;;1.47;;
10701;SDS011;5402;50.004;8.246;2024-06-15T21:53:24;3.83;;;1.40;;
10701;SDS011;5402;50.004;8.246;2024-06-15T21:55:52;2.57;;;1.67;;
10701;SDS011;5402;50.004;8.246;2024-06-15T21:58:23;3.70;;;1.53;;
10701;SDS011;5402;50.004;8.246;2024-06-15T22:00:51;2.53;;;1.27;;
10701;SDS011;5402;50.004;8.246;2024-06-15T22:03:20;4.50;;;1.43;;
10701;SDS011;5402;50.004;8.246;2024-06-15T22:05:48;5.03;;;1.47;;
10701;SDS011;5402;50.004;8.246;2024-06-15T22:08:16;3.67;;;1.40;;
10701;SDS011;5402;50.004;8.246;2024-06-15T22:10:45;4.67;;;1.40;;
10701;SDS011;5402;50.004;8.246;2024-06-15T22:13:13;1.77;;;1.40;;
10701;SDS011;5402;50.004;8.246;2024-06-15T22:15:45;1.97;;;1.30;;
10701;SDS011;5402;50.004;8.246;2024-06-15T22:18:13;5.30;;;1.30;;
10701;SDS011;5402;50.004;8.246;2024-06-15T22:20:41;4.10;;;1.53;;
10701;SDS011;5402;50.004;8.246;2024-06-15T22:23:10;3.33;;;1.70;;
10701;SDS011;5402;50.004;8.246;2024-06-15T22:25:38;2.10;;;1.43;;
10701;SDS011;5402;50.004;8.246;2024-06-15T22:28:08;8.00;;;1.50;;
10701;SDS011;5402;50.004;8.246;2024-06-15T22:30:36;2.77;;;1.40;;
10701;SDS011;5402;50.004;8.246;2024-06-15T22:33:07;2.10;;;1.60;;
10701;SDS011;5402;50.004;8.246;2024-06-15T22:35:38;2.03;;;1.00;;
10701;SDS011;5402;50.004;8.246;2024-06-15T22:38:08;3.07;;;1.30;;
10701;SDS011;5402;50.004;8.246;2024-06-15T22:40:36;2.13;;;1.13;;
10701;SDS011;5402;50.004;8.246;2024-06-15T22:43:06;1.77;;;1.40;;
10701;SDS011;5402;50.004;8.246;2024-06-15T22:45:35;1.53;;;1.30;;
10701;SDS011;5402;50.004;8.246;2024-06-15T22:48:03;3.00;;;1.37;;
10701;SDS011;5402;50.004;8.246;2024-06-15T22:50:34;3.70;;;1.20;;
10701;SDS011;5402;50.004;8.246;2024-06-15T22:53:04;3.57;;;1.43;;
10701;SDS011;5402;50.004;8.246;2024-06-15T22:55:32;4.63;;;1.47;;
10701;SDS011;5402;50.004;8.246;2024-06-15T22:58:01;2.23;;;1.37;;
10701;SDS011;5402;50.004;8.246;2024-06-15T23:00:30;3.13;;;1.40;;
10701;SDS011;5402;50.004;8.246;2024-06-15T23:03:00;5.00;;;1.40;;
10701;SDS011;5402;50.004;8.246;2024-06-15T23:05:29;4.57;;;1.30;;
10701;SDS011;5402;50.004;8.246;2024-06-15T23:08:00;3.43;;;1.37;;
10701;SDS011;5402;50.004;8.246;2024-06-15T23:10:28;2.40;;;1.20;;
10701;SDS011;5402;50.004;8.246;2024-06-15T23:12:59;3.07;;;1.40;;
10701;SDS011;5402;50.004;8.246;2024-06-15T23:15:30;2.17;;;1.40;;
10701;SDS011;5402;50.004;8.246;2024-06-15T23:17:56;3.50;;;1.33;;
10701;SDS011;5402;50.004;8.246;2024-06-15T23:20:25;2.77;;;1.30;;
10701;SDS011;5402;50.004;8.246;2024-06-15T23:22:53;2.03;;;1.53;;
10701;SDS011;5402;50.004;8.246;2024-06-15T23:25:24;2.70;;;1.40;;
10701;SDS011;5402;50.004;8.246;2024-06-15T23:27:53;2.13;;;1.70;;
10701;SDS011;5402;50.004;8.246;2024-06-15T23:30:23;4.37;;;1.70;;
10701;SDS011;5402;50.004;8.246;2024-06-15T23:32:52;2.63;;;1.70;;
10701;SDS011;5402;50.004;8.246;2024-06-15T23:35:20;4.20;;;1.50;;
10701;SDS011;5402;50.004;8.246;2024-06-15T23:37:49;2.60;;;1.50;;
10701;SDS011;5402;50.004;8.246;2024-06-15T23:40:17;1.47;;;1.13;;
10701;SDS011;5402;50.004;8.246;2024-06-15T23:42:48;3.93;;;1.33;;
10701;SDS011;5402;50.004;8.246;2024-06-15T23:45:16;3.77;;;1.57;;
10701;SDS011;5402;50.004;8.246;2024-06-15T23:47:48;3.90;;;1.80;;
10701;SDS011;5402;50.004;8.246;2024-06-15T23:50:16;2.40;;;1.43;;
10701;SDS011;5402;50.004;8.246;2024-06-15T23:52:46;2.77;;;1.40;;
10701;SDS011;5402;50.004;8.246;2024-06-15T23:55:14;2.20;;;1.40;;
10701;SDS011;5402;50.004;8.246;2024-06-15T23:57:44;2.37;;;1.50;;
