sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
21886;SDS011;11108;49.988;8.182;2021-10-16T00:01:13;1.53;;;1.43;;
21886;SDS011;11108;49.988;8.182;2021-10-16T00:03:39;1.10;;;1.10;;
21886;SDS011;11108;49.988;8.182;2021-10-16T00:06:04;1.27;;;1.27;;
21886;SDS011;11108;49.988;8.182;2021-10-16T00:08:29;1.93;;;1.80;;
21886;SDS011;11108;49.988;8.182;2021-10-16T00:10:54;1.23;;;1.23;;
21886;SDS011;11108;49.988;8.182;2021-10-16T00:13:20;1.40;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T00:15:45;2.00;;;1.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T00:18:10;2.10;;;1.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T00:20:36;1.53;;;1.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T00:23:01;4.93;;;1.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T00:25:26;1.60;;;1.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T00:27:52;1.87;;;1.77;;
21886;SDS011;11108;49.988;8.182;2021-10-16T00:30:17;1.60;;;1.60;;
21886;SDS011;11108;49.988;8.182;2021-10-16T00:32:42;1.30;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T00:35:07;1.57;;;1.47;;
21886;SDS011;11108;49.988;8.182;2021-10-16T00:37:32;1.30;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T00:39:58;1.70;;;1.60;;
21886;SDS011;11108;49.988;8.182;2021-10-16T00:42:23;1.50;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T00:44:48;1.40;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T00:47:13;1.50;;;1.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T00:49:38;1.67;;;1.57;;
21886;SDS011;11108;49.988;8.182;2021-10-16T00:52:04;1.50;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T00:54:29;1.40;;;1.37;;
21886;SDS011;11108;49.988;8.182;2021-10-16T00:56:55;1.70;;;1.60;;
21886;SDS011;11108;49.988;8.182;2021-10-16T00:59:22;1.70;;;1.60;;
21886;SDS011;11108;49.988;8.182;2021-10-16T01:01:48;1.23;;;1.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T01:04:13;1.70;;;1.60;;
21886;SDS011;11108;49.988;8.182;2021-10-16T01:06:38;1.30;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T01:09:04;1.50;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T01:11:40;1.30;;;1.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T01:14:06;1.47;;;1.37;;
21886;SDS011;11108;49.988;8.182;2021-10-16T01:16:32;1.40;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T01:18:58;1.40;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T01:21:23;1.30;;;1.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T01:23:49;1.60;;;1.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T01:26:14;1.30;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T01:28:40;1.40;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T01:31:06;1.40;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T01:33:31;1.53;;;1.43;;
21886;SDS011;11108;49.988;8.182;2021-10-16T01:36:00;1.27;;;1.27;;
21886;SDS011;11108;49.988;8.182;2021-10-16T01:38:26;1.70;;;1.60;;
21886;SDS011;11108;49.988;8.182;2021-10-16T01:40:51;1.50;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T01:43:17;1.27;;;1.27;;
21886;SDS011;11108;49.988;8.182;2021-10-16T01:45:42;1.20;;;1.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T01:48:07;1.40;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T01:50:36;1.67;;;1.57;;
21886;SDS011;11108;49.988;8.182;2021-10-16T01:53:06;1.70;;;1.60;;
21886;SDS011;11108;49.988;8.182;2021-10-16T01:55:31;1.40;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T01:58:02;1.60;;;1.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T02:00:28;2.37;;;1.60;;
21886;SDS011;11108;49.988;8.182;2021-10-16T02:02:53;1.50;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T02:05:18;1.20;;;1.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T02:07:44;1.70;;;1.60;;
21886;SDS011;11108;49.988;8.182;2021-10-16T02:10:09;2.13;;;1.53;;
21886;SDS011;11108;49.988;8.182;2021-10-16T02:12:34;1.37;;;1.27;;
21886;SDS011;11108;49.988;8.182;2021-10-16T02:14:59;1.30;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T02:17:25;1.50;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T02:19:50;1.47;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T02:22:16;2.10;;;1.57;;
21886;SDS011;11108;49.988;8.182;2021-10-16T02:24:41;1.53;;;1.47;;
21886;SDS011;11108;49.988;8.182;2021-10-16T02:27:06;1.57;;;1.47;;
21886;SDS011;11108;49.988;8.182;2021-10-16T02:29:32;1.27;;;1.23;;
21886;SDS011;11108;49.988;8.182;2021-10-16T02:31:57;1.57;;;1.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T02:34:22;1.70;;;1.60;;
21886;SDS011;11108;49.988;8.182;2021-10-16T02:36:47;1.63;;;1.53;;
21886;SDS011;11108;49.988;8.182;2021-10-16T02:39:12;1.60;;;1.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T02:41:38;1.47;;;1.37;;
21886;SDS011;11108;49.988;8.182;2021-10-16T02:44:03;1.63;;;1.53;;
21886;SDS011;11108;49.988;8.182;2021-10-16T02:46:28;1.33;;;1.33;;
21886;SDS011;11108;49.988;8.182;2021-10-16T02:48:53;1.53;;;1.43;;
21886;SDS011;11108;49.988;8.182;2021-10-16T02:51:18;1.50;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T02:53:44;2.23;;;1.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T02:56:09;1.40;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T02:58:34;1.63;;;1.53;;
21886;SDS011;11108;49.988;8.182;2021-10-16T03:00:59;1.43;;;1.33;;
21886;SDS011;11108;49.988;8.182;2021-10-16T03:03:24;1.70;;;1.60;;
21886;SDS011;11108;49.988;8.182;2021-10-16T03:05:49;1.57;;;1.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T03:08:15;1.60;;;1.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T03:10:40;1.27;;;1.27;;
21886;SDS011;11108;49.988;8.182;2021-10-16T03:13:05;1.50;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T03:15:30;1.50;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T03:17:55;1.40;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T03:20:21;1.30;;;1.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T03:22:46;1.37;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T03:25:11;1.50;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T03:27:36;1.20;;;1.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T03:30:02;1.60;;;1.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T03:32:28;1.50;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T03:34:53;1.60;;;1.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T03:37:18;1.20;;;1.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T03:39:43;1.60;;;1.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T03:42:09;1.30;;;1.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T03:44:34;1.40;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T03:46:59;1.30;;;1.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T03:49:24;1.33;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T03:51:50;1.30;;;1.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T03:54:16;1.17;;;1.17;;
21886;SDS011;11108;49.988;8.182;2021-10-16T03:56:41;1.37;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T03:59:06;1.20;;;1.10;;
21886;SDS011;11108;49.988;8.182;2021-10-16T04:01:32;1.17;;;1.17;;
21886;SDS011;11108;49.988;8.182;2021-10-16T04:03:57;1.17;;;1.17;;
21886;SDS011;11108;49.988;8.182;2021-10-16T04:06:22;0.93;;;0.93;;
21886;SDS011;11108;49.988;8.182;2021-10-16T04:08:47;1.30;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T04:11:12;1.03;;;1.03;;
21886;SDS011;11108;49.988;8.182;2021-10-16T04:13:38;1.13;;;1.10;;
21886;SDS011;11108;49.988;8.182;2021-10-16T04:16:03;1.37;;;1.37;;
21886;SDS011;11108;49.988;8.182;2021-10-16T04:18:28;1.00;;;1.00;;
21886;SDS011;11108;49.988;8.182;2021-10-16T04:20:53;1.20;;;1.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T04:23:19;1.07;;;1.07;;
21886;SDS011;11108;49.988;8.182;2021-10-16T04:25:44;1.07;;;1.07;;
21886;SDS011;11108;49.988;8.182;2021-10-16T04:28:09;1.07;;;1.07;;
21886;SDS011;11108;49.988;8.182;2021-10-16T04:30:34;1.40;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T04:32:59;1.20;;;1.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T04:35:25;0.97;;;0.97;;
21886;SDS011;11108;49.988;8.182;2021-10-16T04:37:50;1.30;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T04:40:15;1.07;;;1.07;;
21886;SDS011;11108;49.988;8.182;2021-10-16T04:42:45;1.43;;;1.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T04:45:12;1.10;;;1.07;;
21886;SDS011;11108;49.988;8.182;2021-10-16T04:47:37;1.40;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T04:50:04;0.93;;;0.93;;
21886;SDS011;11108;49.988;8.182;2021-10-16T04:52:30;1.20;;;1.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T04:54:56;1.23;;;1.23;;
21886;SDS011;11108;49.988;8.182;2021-10-16T04:57:21;1.13;;;1.13;;
21886;SDS011;11108;49.988;8.182;2021-10-16T04:59:46;1.30;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T05:02:12;1.30;;;1.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T05:04:37;1.20;;;1.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T05:07:03;1.00;;;1.00;;
21886;SDS011;11108;49.988;8.182;2021-10-16T05:09:29;1.30;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T05:11:54;1.20;;;1.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T05:14:19;1.03;;;1.03;;
21886;SDS011;11108;49.988;8.182;2021-10-16T05:16:44;1.00;;;1.00;;
21886;SDS011;11108;49.988;8.182;2021-10-16T05:19:09;1.00;;;1.00;;
21886;SDS011;11108;49.988;8.182;2021-10-16T05:21:35;1.20;;;1.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T05:24:00;1.00;;;1.00;;
21886;SDS011;11108;49.988;8.182;2021-10-16T05:26:26;1.00;;;1.00;;
21886;SDS011;11108;49.988;8.182;2021-10-16T05:28:51;1.20;;;1.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T05:31:16;1.17;;;1.13;;
21886;SDS011;11108;49.988;8.182;2021-10-16T05:33:41;0.90;;;0.90;;
21886;SDS011;11108;49.988;8.182;2021-10-16T05:36:06;1.10;;;1.10;;
21886;SDS011;11108;49.988;8.182;2021-10-16T05:38:32;1.10;;;1.10;;
21886;SDS011;11108;49.988;8.182;2021-10-16T05:40:57;1.07;;;1.07;;
21886;SDS011;11108;49.988;8.182;2021-10-16T05:43:22;1.10;;;1.10;;
21886;SDS011;11108;49.988;8.182;2021-10-16T05:45:47;1.10;;;1.10;;
21886;SDS011;11108;49.988;8.182;2021-10-16T05:48:13;1.10;;;1.10;;
21886;SDS011;11108;49.988;8.182;2021-10-16T05:50:38;1.00;;;1.00;;
21886;SDS011;11108;49.988;8.182;2021-10-16T05:53:03;1.17;;;1.17;;
21886;SDS011;11108;49.988;8.182;2021-10-16T05:55:28;1.20;;;1.10;;
21886;SDS011;11108;49.988;8.182;2021-10-16T05:57:54;1.03;;;1.03;;
21886;SDS011;11108;49.988;8.182;2021-10-16T06:00:19;0.93;;;0.93;;
21886;SDS011;11108;49.988;8.182;2021-10-16T06:02:44;1.90;;;1.10;;
21886;SDS011;11108;49.988;8.182;2021-10-16T06:05:09;3.17;;;1.10;;
21886;SDS011;11108;49.988;8.182;2021-10-16T06:07:36;1.20;;;1.10;;
21886;SDS011;11108;49.988;8.182;2021-10-16T06:10:01;2.03;;;1.83;;
21886;SDS011;11108;49.988;8.182;2021-10-16T06:12:27;2.13;;;1.17;;
21886;SDS011;11108;49.988;8.182;2021-10-16T06:14:52;1.20;;;1.10;;
21886;SDS011;11108;49.988;8.182;2021-10-16T06:17:17;1.50;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T06:19:43;1.10;;;1.10;;
21886;SDS011;11108;49.988;8.182;2021-10-16T06:22:10;2.87;;;1.17;;
21886;SDS011;11108;49.988;8.182;2021-10-16T06:24:35;1.30;;;1.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T06:27:00;1.60;;;1.00;;
21886;SDS011;11108;49.988;8.182;2021-10-16T06:29:25;1.83;;;1.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T06:31:51;1.33;;;1.23;;
21886;SDS011;11108;49.988;8.182;2021-10-16T06:34:16;1.13;;;1.03;;
21886;SDS011;11108;49.988;8.182;2021-10-16T06:36:41;1.60;;;1.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T06:39:06;2.90;;;1.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T06:41:31;1.47;;;1.13;;
21886;SDS011;11108;49.988;8.182;2021-10-16T06:43:56;1.53;;;1.43;;
21886;SDS011;11108;49.988;8.182;2021-10-16T06:46:22;1.20;;;1.10;;
21886;SDS011;11108;49.988;8.182;2021-10-16T06:48:47;1.40;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T06:51:13;1.70;;;1.37;;
21886;SDS011;11108;49.988;8.182;2021-10-16T06:53:38;2.97;;;1.53;;
21886;SDS011;11108;49.988;8.182;2021-10-16T06:56:03;1.90;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T06:58:29;2.10;;;1.23;;
21886;SDS011;11108;49.988;8.182;2021-10-16T07:00:54;1.97;;;1.33;;
21886;SDS011;11108;49.988;8.182;2021-10-16T07:03:19;2.20;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T07:05:45;1.17;;;1.17;;
21886;SDS011;11108;49.988;8.182;2021-10-16T07:08:10;1.23;;;1.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T07:10:36;2.27;;;1.27;;
21886;SDS011;11108;49.988;8.182;2021-10-16T07:13:05;1.23;;;1.13;;
21886;SDS011;11108;49.988;8.182;2021-10-16T07:15:30;2.23;;;1.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T07:17:56;1.50;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T07:20:21;1.20;;;1.10;;
21886;SDS011;11108;49.988;8.182;2021-10-16T07:22:46;1.60;;;1.10;;
21886;SDS011;11108;49.988;8.182;2021-10-16T07:25:11;1.60;;;1.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T07:27:37;1.20;;;1.10;;
21886;SDS011;11108;49.988;8.182;2021-10-16T07:30:03;1.00;;;1.00;;
21886;SDS011;11108;49.988;8.182;2021-10-16T07:32:29;2.03;;;1.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T07:34:54;1.23;;;1.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T07:37:19;1.60;;;1.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T07:39:45;1.20;;;1.10;;
21886;SDS011;11108;49.988;8.182;2021-10-16T07:42:10;1.93;;;1.00;;
21886;SDS011;11108;49.988;8.182;2021-10-16T07:44:35;1.47;;;1.27;;
21886;SDS011;11108;49.988;8.182;2021-10-16T07:47:05;1.47;;;1.37;;
21886;SDS011;11108;49.988;8.182;2021-10-16T07:49:30;2.40;;;1.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T07:52:02;1.10;;;1.10;;
21886;SDS011;11108;49.988;8.182;2021-10-16T07:54:27;1.47;;;1.37;;
21886;SDS011;11108;49.988;8.182;2021-10-16T07:56:52;1.50;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T07:59:17;3.70;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T08:01:43;1.83;;;1.47;;
21886;SDS011;11108;49.988;8.182;2021-10-16T08:04:08;3.83;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T08:06:33;1.80;;;1.37;;
21886;SDS011;11108;49.988;8.182;2021-10-16T08:09:02;4.20;;;1.33;;
21886;SDS011;11108;49.988;8.182;2021-10-16T08:11:28;2.83;;;1.43;;
21886;SDS011;11108;49.988;8.182;2021-10-16T08:13:53;4.10;;;1.57;;
21886;SDS011;11108;49.988;8.182;2021-10-16T08:16:18;1.40;;;1.10;;
21886;SDS011;11108;49.988;8.182;2021-10-16T08:18:43;1.60;;;1.43;;
21886;SDS011;11108;49.988;8.182;2021-10-16T08:21:11;1.93;;;1.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T08:23:36;2.10;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T08:26:02;2.53;;;1.83;;
21886;SDS011;11108;49.988;8.182;2021-10-16T08:28:27;2.03;;;1.53;;
21886;SDS011;11108;49.988;8.182;2021-10-16T08:30:57;1.83;;;1.63;;
21886;SDS011;11108;49.988;8.182;2021-10-16T08:33:22;2.30;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T08:35:48;1.90;;;1.80;;
21886;SDS011;11108;49.988;8.182;2021-10-16T08:38:13;1.70;;;1.60;;
21886;SDS011;11108;49.988;8.182;2021-10-16T08:40:38;2.07;;;1.67;;
21886;SDS011;11108;49.988;8.182;2021-10-16T08:43:07;1.40;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T08:45:32;2.77;;;1.47;;
21886;SDS011;11108;49.988;8.182;2021-10-16T08:47:59;2.13;;;1.93;;
21886;SDS011;11108;49.988;8.182;2021-10-16T08:50:25;1.60;;;1.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T08:52:53;1.53;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T08:55:19;2.27;;;1.70;;
21886;SDS011;11108;49.988;8.182;2021-10-16T08:57:44;1.30;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T09:03:13;2.13;;;1.47;;
21886;SDS011;11108;49.988;8.182;2021-10-16T09:05:38;1.50;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T09:08:03;3.53;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T09:10:29;1.30;;;1.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T09:12:54;1.40;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T09:15:23;1.67;;;1.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T09:18:01;4.10;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T09:20:34;2.83;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T09:23:18;3.80;;;1.60;;
21886;SDS011;11108;49.988;8.182;2021-10-16T09:25:48;3.13;;;1.70;;
21886;SDS011;11108;49.988;8.182;2021-10-16T09:28:20;2.63;;;1.70;;
21886;SDS011;11108;49.988;8.182;2021-10-16T09:30:46;5.93;;;1.53;;
21886;SDS011;11108;49.988;8.182;2021-10-16T09:33:12;4.33;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T09:35:37;2.57;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T09:38:02;2.53;;;1.80;;
21886;SDS011;11108;49.988;8.182;2021-10-16T09:42:59;1.63;;;1.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T09:45:40;2.47;;;1.57;;
21886;SDS011;11108;49.988;8.182;2021-10-16T09:48:06;1.60;;;1.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T09:50:34;1.87;;;1.63;;
21886;SDS011;11108;49.988;8.182;2021-10-16T09:53:00;1.80;;;1.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T09:55:25;2.27;;;1.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T09:57:50;2.57;;;1.33;;
21886;SDS011;11108;49.988;8.182;2021-10-16T10:00:16;1.90;;;1.37;;
21886;SDS011;11108;49.988;8.182;2021-10-16T10:02:43;2.23;;;1.37;;
21886;SDS011;11108;49.988;8.182;2021-10-16T10:05:10;1.33;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T10:07:36;2.17;;;1.10;;
21886;SDS011;11108;49.988;8.182;2021-10-16T10:10:02;1.43;;;1.33;;
21886;SDS011;11108;49.988;8.182;2021-10-16T10:12:28;2.00;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T10:14:53;1.87;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T10:17:23;2.10;;;1.90;;
21886;SDS011;11108;49.988;8.182;2021-10-16T10:19:52;1.53;;;1.43;;
21886;SDS011;11108;49.988;8.182;2021-10-16T10:22:20;2.27;;;1.67;;
21886;SDS011;11108;49.988;8.182;2021-10-16T10:24:46;1.83;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T10:27:12;2.30;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T10:29:39;2.20;;;1.60;;
21886;SDS011;11108;49.988;8.182;2021-10-16T10:32:05;1.60;;;1.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T10:34:35;2.73;;;1.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T10:37:08;1.50;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T10:41:59;2.30;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T10:44:37;1.90;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T10:49:46;2.23;;;1.47;;
21886;SDS011;11108;49.988;8.182;2021-10-16T10:52:12;1.33;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T10:54:38;1.77;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T10:57:03;1.40;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T10:59:34;2.47;;;1.70;;
21886;SDS011;11108;49.988;8.182;2021-10-16T11:02:27;2.13;;;1.73;;
21886;SDS011;11108;49.988;8.182;2021-10-16T11:04:53;5.43;;;1.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T11:07:30;1.90;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T11:09:56;3.20;;;1.53;;
21886;SDS011;11108;49.988;8.182;2021-10-16T11:12:27;1.93;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T11:14:56;1.67;;;1.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T11:17:21;3.20;;;1.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T11:19:48;1.20;;;1.10;;
21886;SDS011;11108;49.988;8.182;2021-10-16T11:22:13;4.07;;;1.70;;
21886;SDS011;11108;49.988;8.182;2021-10-16T11:24:38;1.80;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T11:27:04;2.90;;;1.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T11:29:33;3.23;;;1.60;;
21886;SDS011;11108;49.988;8.182;2021-10-16T11:34:36;1.30;;;1.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T11:37:01;2.97;;;1.70;;
21886;SDS011;11108;49.988;8.182;2021-10-16T11:39:27;1.97;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T11:41:54;2.17;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T11:44:19;2.03;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T11:46:45;1.33;;;1.27;;
21886;SDS011;11108;49.988;8.182;2021-10-16T11:49:21;1.40;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T11:51:47;1.50;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T11:54:16;1.93;;;1.53;;
