sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
21886;SDS011;11108;49.988;8.182;2021-10-16T11:56:42;1.77;;;1.27;;
21886;SDS011;11108;49.988;8.182;2021-10-16T11:59:07;4.03;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T12:01:42;1.93;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T12:04:07;1.53;;;1.23;;
21886;SDS011;11108;49.988;8.182;2021-10-16T12:06:35;1.47;;;1.37;;
21886;SDS011;11108;49.988;8.182;2021-10-16T12:09:01;4.63;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T12:11:28;2.37;;;1.70;;
21886;SDS011;11108;49.988;8.182;2021-10-16T12:14:00;1.77;;;1.17;;
21886;SDS011;11108;49.988;8.182;2021-10-16T12:16:26;1.90;;;1.43;;
21886;SDS011;11108;49.988;8.182;2021-10-16T12:18:58;3.20;;;1.80;;
21886;SDS011;11108;49.988;8.182;2021-10-16T12:21:31;3.33;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T12:23:57;2.23;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T12:26:24;2.30;;;1.43;;
21886;SDS011;11108;49.988;8.182;2021-10-16T12:28:50;2.53;;;1.53;;
21886;SDS011;11108;49.988;8.182;2021-10-16T12:31:16;2.00;;;1.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T12:33:54;2.00;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T12:36:23;1.57;;;1.47;;
21886;SDS011;11108;49.988;8.182;2021-10-16T12:38:48;1.57;;;1.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T12:41:20;2.47;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T12:43:46;3.43;;;1.47;;
21886;SDS011;11108;49.988;8.182;2021-10-16T12:46:23;1.00;;;1.00;;
21886;SDS011;11108;49.988;8.182;2021-10-16T12:48:49;1.53;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T12:51:14;1.37;;;1.27;;
21886;SDS011;11108;49.988;8.182;2021-10-16T12:53:52;1.23;;;1.13;;
21886;SDS011;11108;49.988;8.182;2021-10-16T12:56:23;1.70;;;1.60;;
21886;SDS011;11108;49.988;8.182;2021-10-16T12:58:49;1.67;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T13:01:14;1.37;;;1.23;;
21886;SDS011;11108;49.988;8.182;2021-10-16T13:03:40;1.83;;;1.37;;
21886;SDS011;11108;49.988;8.182;2021-10-16T13:06:06;2.40;;;1.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T13:08:31;1.53;;;1.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T13:10:56;1.60;;;1.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T13:13:22;1.30;;;1.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T13:15:47;2.13;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T13:18:12;2.00;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T13:20:37;1.33;;;1.23;;
21886;SDS011;11108;49.988;8.182;2021-10-16T13:23:02;1.87;;;1.10;;
21886;SDS011;11108;49.988;8.182;2021-10-16T13:25:28;1.70;;;1.10;;
21886;SDS011;11108;49.988;8.182;2021-10-16T13:27:54;1.93;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T13:30:19;2.77;;;1.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T13:32:45;2.87;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T13:35:11;1.23;;;1.10;;
21886;SDS011;11108;49.988;8.182;2021-10-16T13:37:36;3.63;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T13:40:02;1.63;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T13:42:28;1.73;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T13:44:54;2.70;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T13:47:19;1.43;;;1.10;;
21886;SDS011;11108;49.988;8.182;2021-10-16T13:49:44;1.17;;;1.07;;
21886;SDS011;11108;49.988;8.182;2021-10-16T13:52:09;1.20;;;1.10;;
21886;SDS011;11108;49.988;8.182;2021-10-16T13:54:35;2.40;;;1.27;;
21886;SDS011;11108;49.988;8.182;2021-10-16T13:57:00;2.43;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T13:59:25;1.83;;;0.97;;
21886;SDS011;11108;49.988;8.182;2021-10-16T14:01:50;1.57;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T14:04:16;1.50;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T14:06:41;2.20;;;1.47;;
21886;SDS011;11108;49.988;8.182;2021-10-16T14:09:06;3.60;;;1.63;;
21886;SDS011;11108;49.988;8.182;2021-10-16T14:11:31;3.00;;;1.10;;
21886;SDS011;11108;49.988;8.182;2021-10-16T14:13:57;2.30;;;1.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T14:16:23;2.23;;;1.07;;
21886;SDS011;11108;49.988;8.182;2021-10-16T14:18:48;2.23;;;1.37;;
21886;SDS011;11108;49.988;8.182;2021-10-16T14:21:13;2.07;;;1.63;;
21886;SDS011;11108;49.988;8.182;2021-10-16T14:23:40;2.67;;;1.37;;
21886;SDS011;11108;49.988;8.182;2021-10-16T14:26:05;1.33;;;1.10;;
21886;SDS011;11108;49.988;8.182;2021-10-16T14:28:31;1.40;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T14:30:59;1.67;;;1.47;;
21886;SDS011;11108;49.988;8.182;2021-10-16T14:33:25;2.57;;;1.03;;
21886;SDS011;11108;49.988;8.182;2021-10-16T14:35:50;3.10;;;1.07;;
21886;SDS011;11108;49.988;8.182;2021-10-16T14:38:15;2.00;;;1.07;;
21886;SDS011;11108;49.988;8.182;2021-10-16T14:40:42;2.73;;;1.70;;
21886;SDS011;11108;49.988;8.182;2021-10-16T14:43:07;1.83;;;1.23;;
21886;SDS011;11108;49.988;8.182;2021-10-16T14:45:33;1.30;;;1.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T14:47:59;1.80;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T14:50:24;1.43;;;1.33;;
21886;SDS011;11108;49.988;8.182;2021-10-16T14:52:49;1.13;;;1.07;;
21886;SDS011;11108;49.988;8.182;2021-10-16T14:55:14;4.70;;;1.67;;
21886;SDS011;11108;49.988;8.182;2021-10-16T14:57:39;2.83;;;1.77;;
21886;SDS011;11108;49.988;8.182;2021-10-16T15:00:05;2.20;;;1.27;;
21886;SDS011;11108;49.988;8.182;2021-10-16T15:02:31;1.77;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T15:04:56;2.73;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T15:07:21;2.10;;;1.00;;
21886;SDS011;11108;49.988;8.182;2021-10-16T15:09:46;1.40;;;0.97;;
21886;SDS011;11108;49.988;8.182;2021-10-16T15:12:11;1.77;;;1.10;;
21886;SDS011;11108;49.988;8.182;2021-10-16T15:14:37;1.20;;;1.10;;
21886;SDS011;11108;49.988;8.182;2021-10-16T15:17:02;1.33;;;1.03;;
21886;SDS011;11108;49.988;8.182;2021-10-16T15:19:27;2.03;;;1.10;;
21886;SDS011;11108;49.988;8.182;2021-10-16T15:21:52;0.93;;;0.93;;
21886;SDS011;11108;49.988;8.182;2021-10-16T15:24:17;1.77;;;1.00;;
21886;SDS011;11108;49.988;8.182;2021-10-16T15:26:44;1.60;;;1.07;;
21886;SDS011;11108;49.988;8.182;2021-10-16T15:29:09;2.43;;;1.13;;
21886;SDS011;11108;49.988;8.182;2021-10-16T15:31:34;1.20;;;1.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T15:33:59;1.17;;;1.10;;
21886;SDS011;11108;49.988;8.182;2021-10-16T15:36:26;0.90;;;0.90;;
21886;SDS011;11108;49.988;8.182;2021-10-16T15:38:51;2.17;;;1.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T15:41:16;1.67;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T15:43:43;1.30;;;1.00;;
21886;SDS011;11108;49.988;8.182;2021-10-16T15:46:08;1.13;;;1.00;;
21886;SDS011;11108;49.988;8.182;2021-10-16T15:48:35;1.97;;;1.10;;
21886;SDS011;11108;49.988;8.182;2021-10-16T15:51:01;1.33;;;1.03;;
21886;SDS011;11108;49.988;8.182;2021-10-16T15:53:27;1.20;;;0.97;;
21886;SDS011;11108;49.988;8.182;2021-10-16T15:55:54;2.73;;;1.10;;
21886;SDS011;11108;49.988;8.182;2021-10-16T15:58:20;1.00;;;0.93;;
21886;SDS011;11108;49.988;8.182;2021-10-16T16:00:45;2.63;;;1.10;;
21886;SDS011;11108;49.988;8.182;2021-10-16T16:03:11;0.87;;;0.87;;
21886;SDS011;11108;49.988;8.182;2021-10-16T16:05:36;2.13;;;0.90;;
21886;SDS011;11108;49.988;8.182;2021-10-16T16:08:02;2.70;;;1.13;;
21886;SDS011;11108;49.988;8.182;2021-10-16T16:10:27;2.93;;;1.17;;
21886;SDS011;11108;49.988;8.182;2021-10-16T16:12:52;1.07;;;1.00;;
21886;SDS011;11108;49.988;8.182;2021-10-16T16:15:18;1.23;;;1.13;;
21886;SDS011;11108;49.988;8.182;2021-10-16T16:17:49;1.13;;;1.13;;
21886;SDS011;11108;49.988;8.182;2021-10-16T16:20:17;1.67;;;1.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T16:22:42;2.63;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T16:25:08;1.70;;;1.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T16:27:40;2.80;;;1.33;;
21886;SDS011;11108;49.988;8.182;2021-10-16T16:30:09;2.00;;;1.27;;
21886;SDS011;11108;49.988;8.182;2021-10-16T16:32:35;2.73;;;1.10;;
21886;SDS011;11108;49.988;8.182;2021-10-16T16:35:00;4.90;;;1.33;;
21886;SDS011;11108;49.988;8.182;2021-10-16T16:37:25;3.77;;;1.37;;
21886;SDS011;11108;49.988;8.182;2021-10-16T16:39:50;3.20;;;1.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T16:42:16;2.70;;;1.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T16:44:42;3.27;;;1.27;;
21886;SDS011;11108;49.988;8.182;2021-10-16T16:47:07;2.73;;;1.53;;
21886;SDS011;11108;49.988;8.182;2021-10-16T16:49:33;2.47;;;1.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T16:52:01;2.50;;;1.63;;
21886;SDS011;11108;49.988;8.182;2021-10-16T16:54:26;2.47;;;1.37;;
21886;SDS011;11108;49.988;8.182;2021-10-16T16:56:54;3.43;;;1.83;;
21886;SDS011;11108;49.988;8.182;2021-10-16T16:59:19;3.83;;;1.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T17:01:47;14.20;;;3.33;;
21886;SDS011;11108;49.988;8.182;2021-10-16T17:04:12;6.40;;;4.00;;
21886;SDS011;11108;49.988;8.182;2021-10-16T17:06:59;10.80;;;6.13;;
21886;SDS011;11108;49.988;8.182;2021-10-16T17:09:24;8.00;;;5.70;;
21886;SDS011;11108;49.988;8.182;2021-10-16T17:11:50;11.60;;;6.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T17:14:45;9.80;;;7.03;;
21886;SDS011;11108;49.988;8.182;2021-10-16T17:17:10;11.77;;;8.53;;
21886;SDS011;11108;49.988;8.182;2021-10-16T17:19:52;16.07;;;9.43;;
21886;SDS011;11108;49.988;8.182;2021-10-16T17:22:25;11.87;;;9.80;;
21886;SDS011;11108;49.988;8.182;2021-10-16T17:27:56;12.23;;;10.43;;
21886;SDS011;11108;49.988;8.182;2021-10-16T17:30:23;11.67;;;9.63;;
21886;SDS011;11108;49.988;8.182;2021-10-16T17:32:48;12.73;;;10.73;;
21886;SDS011;11108;49.988;8.182;2021-10-16T17:35:14;12.77;;;10.73;;
21886;SDS011;11108;49.988;8.182;2021-10-16T17:37:41;13.27;;;10.73;;
21886;SDS011;11108;49.988;8.182;2021-10-16T17:40:08;14.23;;;10.70;;
21886;SDS011;11108;49.988;8.182;2021-10-16T17:42:34;15.20;;;10.70;;
21886;SDS011;11108;49.988;8.182;2021-10-16T17:44:59;14.17;;;10.60;;
21886;SDS011;11108;49.988;8.182;2021-10-16T17:47:24;15.53;;;10.60;;
21886;SDS011;11108;49.988;8.182;2021-10-16T17:49:50;12.33;;;10.33;;
21886;SDS011;11108;49.988;8.182;2021-10-16T17:52:15;11.50;;;10.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T17:54:40;10.93;;;9.83;;
21886;SDS011;11108;49.988;8.182;2021-10-16T17:57:07;12.43;;;10.67;;
21886;SDS011;11108;49.988;8.182;2021-10-16T17:59:41;13.90;;;10.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T18:02:33;14.63;;;9.97;;
21886;SDS011;11108;49.988;8.182;2021-10-16T18:05:01;11.13;;;9.93;;
21886;SDS011;11108;49.988;8.182;2021-10-16T18:07:54;13.67;;;9.10;;
21886;SDS011;11108;49.988;8.182;2021-10-16T18:10:19;11.10;;;9.13;;
21886;SDS011;11108;49.988;8.182;2021-10-16T18:12:44;12.10;;;9.67;;
21886;SDS011;11108;49.988;8.182;2021-10-16T18:15:10;9.50;;;8.57;;
21886;SDS011;11108;49.988;8.182;2021-10-16T18:18:03;12.47;;;9.17;;
21886;SDS011;11108;49.988;8.182;2021-10-16T18:20:29;9.47;;;8.23;;
21886;SDS011;11108;49.988;8.182;2021-10-16T18:23:04;10.00;;;8.90;;
21886;SDS011;11108;49.988;8.182;2021-10-16T18:25:30;14.40;;;9.03;;
21886;SDS011;11108;49.988;8.182;2021-10-16T18:27:55;10.43;;;8.47;;
21886;SDS011;11108;49.988;8.182;2021-10-16T18:30:20;11.13;;;7.93;;
21886;SDS011;11108;49.988;8.182;2021-10-16T18:33:10;11.60;;;8.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T18:35:36;8.17;;;7.37;;
21886;SDS011;11108;49.988;8.182;2021-10-16T18:38:02;9.17;;;8.13;;
21886;SDS011;11108;49.988;8.182;2021-10-16T18:40:27;8.43;;;7.53;;
21886;SDS011;11108;49.988;8.182;2021-10-16T18:42:53;9.63;;;7.57;;
21886;SDS011;11108;49.988;8.182;2021-10-16T18:45:19;12.20;;;7.93;;
21886;SDS011;11108;49.988;8.182;2021-10-16T18:47:44;10.30;;;7.17;;
21886;SDS011;11108;49.988;8.182;2021-10-16T18:50:10;7.30;;;6.57;;
21886;SDS011;11108;49.988;8.182;2021-10-16T18:52:36;7.93;;;7.13;;
21886;SDS011;11108;49.988;8.182;2021-10-16T18:55:06;8.77;;;7.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T18:57:31;10.67;;;7.27;;
21886;SDS011;11108;49.988;8.182;2021-10-16T18:59:58;7.93;;;7.13;;
21886;SDS011;11108;49.988;8.182;2021-10-16T19:02:23;8.83;;;6.93;;
21886;SDS011;11108;49.988;8.182;2021-10-16T19:04:52;8.27;;;6.87;;
21886;SDS011;11108;49.988;8.182;2021-10-16T19:07:18;7.73;;;7.03;;
21886;SDS011;11108;49.988;8.182;2021-10-16T19:09:43;8.97;;;7.00;;
21886;SDS011;11108;49.988;8.182;2021-10-16T19:12:08;7.60;;;6.43;;
21886;SDS011;11108;49.988;8.182;2021-10-16T19:14:55;6.93;;;6.10;;
21886;SDS011;11108;49.988;8.182;2021-10-16T19:17:20;7.13;;;6.00;;
21886;SDS011;11108;49.988;8.182;2021-10-16T19:19:45;7.07;;;6.03;;
21886;SDS011;11108;49.988;8.182;2021-10-16T19:22:11;6.63;;;5.93;;
21886;SDS011;11108;49.988;8.182;2021-10-16T19:24:39;8.40;;;5.80;;
21886;SDS011;11108;49.988;8.182;2021-10-16T19:27:04;7.23;;;6.27;;
21886;SDS011;11108;49.988;8.182;2021-10-16T19:29:29;8.47;;;5.73;;
21886;SDS011;11108;49.988;8.182;2021-10-16T19:31:54;6.43;;;5.77;;
21886;SDS011;11108;49.988;8.182;2021-10-16T19:34:20;7.33;;;5.67;;
21886;SDS011;11108;49.988;8.182;2021-10-16T19:36:46;7.20;;;6.23;;
21886;SDS011;11108;49.988;8.182;2021-10-16T19:39:11;7.47;;;5.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T19:41:36;6.17;;;5.47;;
21886;SDS011;11108;49.988;8.182;2021-10-16T19:44:02;6.30;;;5.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T19:46:27;6.67;;;5.00;;
21886;SDS011;11108;49.988;8.182;2021-10-16T19:48:57;5.87;;;5.27;;
21886;SDS011;11108;49.988;8.182;2021-10-16T19:51:23;7.70;;;5.60;;
21886;SDS011;11108;49.988;8.182;2021-10-16T19:53:51;6.10;;;5.57;;
21886;SDS011;11108;49.988;8.182;2021-10-16T19:56:16;6.83;;;4.80;;
21886;SDS011;11108;49.988;8.182;2021-10-16T19:58:41;6.13;;;4.60;;
21886;SDS011;11108;49.988;8.182;2021-10-16T20:01:07;5.30;;;4.60;;
21886;SDS011;11108;49.988;8.182;2021-10-16T20:03:32;5.83;;;5.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T20:05:58;5.43;;;4.93;;
21886;SDS011;11108;49.988;8.182;2021-10-16T20:08:24;5.10;;;4.60;;
21886;SDS011;11108;49.988;8.182;2021-10-16T20:10:49;4.60;;;4.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T20:13:14;5.67;;;4.93;;
21886;SDS011;11108;49.988;8.182;2021-10-16T20:15:40;5.83;;;4.47;;
21886;SDS011;11108;49.988;8.182;2021-10-16T20:18:06;6.70;;;5.13;;
21886;SDS011;11108;49.988;8.182;2021-10-16T20:20:33;5.20;;;4.70;;
21886;SDS011;11108;49.988;8.182;2021-10-16T20:23:01;5.57;;;4.80;;
21886;SDS011;11108;49.988;8.182;2021-10-16T20:25:27;5.63;;;5.13;;
21886;SDS011;11108;49.988;8.182;2021-10-16T20:27:53;6.97;;;4.63;;
21886;SDS011;11108;49.988;8.182;2021-10-16T20:30:18;4.73;;;4.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T20:32:43;5.80;;;4.43;;
21886;SDS011;11108;49.988;8.182;2021-10-16T20:35:08;5.20;;;4.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T20:37:35;5.07;;;4.57;;
21886;SDS011;11108;49.988;8.182;2021-10-16T20:40:00;6.97;;;4.70;;
21886;SDS011;11108;49.988;8.182;2021-10-16T20:42:25;6.13;;;4.83;;
21886;SDS011;11108;49.988;8.182;2021-10-16T20:44:50;5.17;;;4.70;;
21886;SDS011;11108;49.988;8.182;2021-10-16T20:47:16;5.00;;;4.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T20:49:41;4.47;;;4.07;;
21886;SDS011;11108;49.988;8.182;2021-10-16T20:52:06;5.37;;;4.67;;
21886;SDS011;11108;49.988;8.182;2021-10-16T20:54:32;4.37;;;3.97;;
21886;SDS011;11108;49.988;8.182;2021-10-16T20:56:57;7.20;;;4.63;;
21886;SDS011;11108;49.988;8.182;2021-10-16T20:59:33;5.73;;;4.47;;
21886;SDS011;11108;49.988;8.182;2021-10-16T21:07:46;5.97;;;4.33;;
21886;SDS011;11108;49.988;8.182;2021-10-16T21:10:34;5.33;;;4.37;;
21886;SDS011;11108;49.988;8.182;2021-10-16T21:13:25;4.87;;;3.67;;
21886;SDS011;11108;49.988;8.182;2021-10-16T21:16:12;4.70;;;4.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T21:21:48;5.87;;;3.97;;
21886;SDS011;11108;49.988;8.182;2021-10-16T21:24:18;5.30;;;3.87;;
21886;SDS011;11108;49.988;8.182;2021-10-16T21:27:18;4.30;;;3.60;;
21886;SDS011;11108;49.988;8.182;2021-10-16T21:29:45;5.37;;;3.80;;
21886;SDS011;11108;49.988;8.182;2021-10-16T21:32:11;4.83;;;3.53;;
21886;SDS011;11108;49.988;8.182;2021-10-16T21:34:36;5.87;;;3.57;;
21886;SDS011;11108;49.988;8.182;2021-10-16T21:37:01;4.70;;;3.80;;
21886;SDS011;11108;49.988;8.182;2021-10-16T21:39:27;3.90;;;3.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T21:41:52;4.37;;;3.53;;
21886;SDS011;11108;49.988;8.182;2021-10-16T21:44:18;5.47;;;3.97;;
21886;SDS011;11108;49.988;8.182;2021-10-16T21:46:44;4.10;;;3.63;;
21886;SDS011;11108;49.988;8.182;2021-10-16T21:49:12;3.90;;;3.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T21:51:39;4.67;;;3.73;;
21886;SDS011;11108;49.988;8.182;2021-10-16T21:54:04;5.77;;;3.47;;
21886;SDS011;11108;49.988;8.182;2021-10-16T21:56:30;3.80;;;3.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T21:58:55;4.17;;;3.57;;
21886;SDS011;11108;49.988;8.182;2021-10-16T22:01:20;4.63;;;3.73;;
21886;SDS011;11108;49.988;8.182;2021-10-16T22:03:45;3.80;;;3.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T22:06:11;6.07;;;3.93;;
21886;SDS011;11108;49.988;8.182;2021-10-16T22:08:36;3.53;;;3.23;;
21886;SDS011;11108;49.988;8.182;2021-10-16T22:11:01;3.50;;;3.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T22:13:27;3.83;;;3.53;;
21886;SDS011;11108;49.988;8.182;2021-10-16T22:15:53;3.97;;;3.53;;
21886;SDS011;11108;49.988;8.182;2021-10-16T22:18:20;4.20;;;3.63;;
21886;SDS011;11108;49.988;8.182;2021-10-16T22:20:45;4.27;;;3.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T22:23:11;4.27;;;3.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T22:25:36;3.13;;;2.93;;
21886;SDS011;11108;49.988;8.182;2021-10-16T22:28:02;3.50;;;3.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T22:30:27;3.67;;;3.37;;
21886;SDS011;11108;49.988;8.182;2021-10-16T22:32:52;4.83;;;3.50;;
21886;SDS011;11108;49.988;8.182;2021-10-16T22:35:18;4.30;;;3.00;;
21886;SDS011;11108;49.988;8.182;2021-10-16T22:37:43;3.10;;;2.90;;
21886;SDS011;11108;49.988;8.182;2021-10-16T22:40:09;5.00;;;3.77;;
21886;SDS011;11108;49.988;8.182;2021-10-16T22:42:35;3.27;;;2.97;;
21886;SDS011;11108;49.988;8.182;2021-10-16T22:47:54;5.53;;;3.00;;
21886;SDS011;11108;49.988;8.182;2021-10-16T22:50:20;4.03;;;3.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T22:52:47;3.57;;;3.27;;
21886;SDS011;11108;49.988;8.182;2021-10-16T22:55:13;3.17;;;2.87;;
21886;SDS011;11108;49.988;8.182;2021-10-16T22:57:40;3.00;;;2.80;;
21886;SDS011;11108;49.988;8.182;2021-10-16T23:00:10;3.20;;;2.90;;
21886;SDS011;11108;49.988;8.182;2021-10-16T23:02:37;3.17;;;2.90;;
21886;SDS011;11108;49.988;8.182;2021-10-16T23:05:03;2.90;;;2.70;;
21886;SDS011;11108;49.988;8.182;2021-10-16T23:07:28;3.40;;;2.83;;
21886;SDS011;11108;49.988;8.182;2021-10-16T23:09:53;4.13;;;3.33;;
21886;SDS011;11108;49.988;8.182;2021-10-16T23:12:18;4.67;;;3.40;;
21886;SDS011;11108;49.988;8.182;2021-10-16T23:14:44;3.60;;;3.30;;
21886;SDS011;11108;49.988;8.182;2021-10-16T23:17:09;2.93;;;2.73;;
21886;SDS011;11108;49.988;8.182;2021-10-16T23:19:34;3.27;;;2.97;;
21886;SDS011;11108;49.988;8.182;2021-10-16T23:21:59;2.97;;;2.77;;
21886;SDS011;11108;49.988;8.182;2021-10-16T23:24:25;3.00;;;2.80;;
21886;SDS011;11108;49.988;8.182;2021-10-16T23:26:50;2.80;;;2.60;;
21886;SDS011;11108;49.988;8.182;2021-10-16T23:29:16;2.93;;;2.73;;
21886;SDS011;11108;49.988;8.182;2021-10-16T23:31:41;2.63;;;2.43;;
21886;SDS011;11108;49.988;8.182;2021-10-16T23:34:06;2.63;;;2.43;;
21886;SDS011;11108;49.988;8.182;2021-10-16T23:36:31;3.30;;;2.90;;
21886;SDS011;11108;49.988;8.182;2021-10-16T23:38:56;3.07;;;2.77;;
21886;SDS011;11108;49.988;8.182;2021-10-16T23:41:22;2.57;;;2.37;;
21886;SDS011;11108;49.988;8.182;2021-10-16T23:43:47;3.33;;;3.03;;
21886;SDS011;11108;49.988;8.182;2021-10-16T23:46:12;3.37;;;3.10;;
21886;SDS011;11108;49.988;8.182;2021-10-16T23:48:37;3.03;;;2.77;;
21886;SDS011;11108;49.988;8.182;2021-10-16T23:51:03;3.43;;;2.90;;
21886;SDS011;11108;49.988;8.182;2021-10-16T23:53:28;2.53;;;2.20;;
21886;SDS011;11108;49.988;8.182;2021-10-16T23:55:53;2.90;;;2.70;;
21886;SDS011;11108;49.988;8.182;2021-10-16T23:58:18;2.50;;;2.30;;
