sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
26656;SDS011;14279;50.010;8.260;2023-06-18T00:01:23;11.57;;;6.80;;
26656;SDS011;14279;50.010;8.260;2023-06-18T00:03:49;10.30;;;6.77;;
26656;SDS011;14279;50.010;8.260;2023-06-18T00:06:14;12.87;;;8.10;;
26656;SDS011;14279;50.010;8.260;2023-06-18T00:08:39;14.63;;;7.10;;
26656;SDS011;14279;50.010;8.260;2023-06-18T00:11:05;16.30;;;7.87;;
26656;SDS011;14279;50.010;8.260;2023-06-18T00:13:30;13.50;;;7.30;;
26656;SDS011;14279;50.010;8.260;2023-06-18T00:15:55;13.50;;;7.80;;
26656;SDS011;14279;50.010;8.260;2023-06-18T00:18:21;15.30;;;7.37;;
26656;SDS011;14279;50.010;8.260;2023-06-18T00:20:46;13.50;;;8.40;;
26656;SDS011;14279;50.010;8.260;2023-06-18T00:23:11;11.77;;;7.20;;
26656;SDS011;14279;50.010;8.260;2023-06-18T00:25:37;11.80;;;6.80;;
26656;SDS011;14279;50.010;8.260;2023-06-18T00:28:02;12.00;;;7.50;;
26656;SDS011;14279;50.010;8.260;2023-06-18T00:30:27;16.03;;;7.83;;
26656;SDS011;14279;50.010;8.260;2023-06-18T00:32:52;14.60;;;7.47;;
26656;SDS011;14279;50.010;8.260;2023-06-18T00:35:18;11.40;;;7.67;;
26656;SDS011;14279;50.010;8.260;2023-06-18T00:37:44;10.10;;;7.37;;
26656;SDS011;14279;50.010;8.260;2023-06-18T00:40:12;15.20;;;8.20;;
26656;SDS011;14279;50.010;8.260;2023-06-18T00:42:40;15.93;;;7.50;;
26656;SDS011;14279;50.010;8.260;2023-06-18T00:45:06;10.47;;;7.67;;
26656;SDS011;14279;50.010;8.260;2023-06-18T00:47:43;12.63;;;8.23;;
26656;SDS011;14279;50.010;8.260;2023-06-18T00:50:12;12.67;;;7.20;;
26656;SDS011;14279;50.010;8.260;2023-06-18T00:52:41;9.40;;;7.37;;
26656;SDS011;14279;50.010;8.260;2023-06-18T00:55:12;11.40;;;7.97;;
26656;SDS011;14279;50.010;8.260;2023-06-18T00:57:41;14.00;;;8.00;;
26656;SDS011;14279;50.010;8.260;2023-06-18T01:00:09;13.00;;;8.27;;
26656;SDS011;14279;50.010;8.260;2023-06-18T01:02:37;13.23;;;7.60;;
26656;SDS011;14279;50.010;8.260;2023-06-18T01:05:10;17.60;;;7.90;;
26656;SDS011;14279;50.010;8.260;2023-06-18T01:07:36;15.00;;;8.37;;
26656;SDS011;14279;50.010;8.260;2023-06-18T01:10:04;10.70;;;7.50;;
26656;SDS011;14279;50.010;8.260;2023-06-18T01:12:30;18.10;;;7.87;;
26656;SDS011;14279;50.010;8.260;2023-06-18T01:14:55;14.17;;;7.93;;
26656;SDS011;14279;50.010;8.260;2023-06-18T01:17:21;10.07;;;6.93;;
26656;SDS011;14279;50.010;8.260;2023-06-18T01:19:55;17.10;;;7.73;;
26656;SDS011;14279;50.010;8.260;2023-06-18T01:25:02;17.37;;;8.03;;
26656;SDS011;14279;50.010;8.260;2023-06-18T01:27:31;13.30;;;7.90;;
26656;SDS011;14279;50.010;8.260;2023-06-18T01:30:01;11.00;;;6.77;;
26656;SDS011;14279;50.010;8.260;2023-06-18T01:32:28;12.67;;;7.23;;
26656;SDS011;14279;50.010;8.260;2023-06-18T01:34:53;16.13;;;6.87;;
26656;SDS011;14279;50.010;8.260;2023-06-18T01:40:07;10.60;;;7.87;;
26656;SDS011;14279;50.010;8.260;2023-06-18T01:42:49;14.23;;;7.37;;
26656;SDS011;14279;50.010;8.260;2023-06-18T01:45:29;13.80;;;7.13;;
26656;SDS011;14279;50.010;8.260;2023-06-18T01:48:02;15.43;;;7.20;;
26656;SDS011;14279;50.010;8.260;2023-06-18T01:50:29;11.30;;;7.10;;
26656;SDS011;14279;50.010;8.260;2023-06-18T01:52:57;12.47;;;7.07;;
26656;SDS011;14279;50.010;8.260;2023-06-18T01:55:24;10.27;;;7.20;;
26656;SDS011;14279;50.010;8.260;2023-06-18T01:57:52;13.50;;;7.63;;
26656;SDS011;14279;50.010;8.260;2023-06-18T02:00:18;11.27;;;6.10;;
26656;SDS011;14279;50.010;8.260;2023-06-18T02:02:44;12.63;;;7.40;;
26656;SDS011;14279;50.010;8.260;2023-06-18T02:05:09;13.23;;;7.57;;
26656;SDS011;14279;50.010;8.260;2023-06-18T02:07:34;15.03;;;7.63;;
26656;SDS011;14279;50.010;8.260;2023-06-18T02:10:00;13.43;;;6.80;;
26656;SDS011;14279;50.010;8.260;2023-06-18T02:12:25;8.67;;;6.53;;
26656;SDS011;14279;50.010;8.260;2023-06-18T02:14:51;17.43;;;7.80;;
26656;SDS011;14279;50.010;8.260;2023-06-18T02:17:16;10.30;;;7.13;;
26656;SDS011;14279;50.010;8.260;2023-06-18T02:19:41;15.87;;;7.30;;
26656;SDS011;14279;50.010;8.260;2023-06-18T02:22:08;10.23;;;6.63;;
26656;SDS011;14279;50.010;8.260;2023-06-18T02:24:33;10.00;;;7.47;;
26656;SDS011;14279;50.010;8.260;2023-06-18T02:26:59;10.40;;;7.27;;
26656;SDS011;14279;50.010;8.260;2023-06-18T02:29:24;9.37;;;7.30;;
26656;SDS011;14279;50.010;8.260;2023-06-18T02:31:49;11.10;;;7.17;;
26656;SDS011;14279;50.010;8.260;2023-06-18T02:34:15;10.20;;;7.60;;
26656;SDS011;14279;50.010;8.260;2023-06-18T02:36:40;9.50;;;6.63;;
26656;SDS011;14279;50.010;8.260;2023-06-18T02:39:05;13.37;;;7.20;;
26656;SDS011;14279;50.010;8.260;2023-06-18T02:41:30;17.70;;;7.90;;
26656;SDS011;14279;50.010;8.260;2023-06-18T02:43:56;10.83;;;6.97;;
26656;SDS011;14279;50.010;8.260;2023-06-18T02:46:22;11.50;;;6.80;;
26656;SDS011;14279;50.010;8.260;2023-06-18T02:48:47;7.37;;;6.10;;
26656;SDS011;14279;50.010;8.260;2023-06-18T02:51:12;13.17;;;7.43;;
26656;SDS011;14279;50.010;8.260;2023-06-18T02:53:37;13.20;;;7.70;;
26656;SDS011;14279;50.010;8.260;2023-06-18T02:56:03;10.80;;;7.63;;
26656;SDS011;14279;50.010;8.260;2023-06-18T02:58:28;9.47;;;7.03;;
26656;SDS011;14279;50.010;8.260;2023-06-18T03:00:54;8.60;;;6.73;;
26656;SDS011;14279;50.010;8.260;2023-06-18T03:03:24;10.03;;;6.90;;
26656;SDS011;14279;50.010;8.260;2023-06-18T03:05:49;10.83;;;7.37;;
26656;SDS011;14279;50.010;8.260;2023-06-18T03:08:15;10.50;;;7.10;;
26656;SDS011;14279;50.010;8.260;2023-06-18T03:10:42;8.57;;;6.60;;
26656;SDS011;14279;50.010;8.260;2023-06-18T03:13:08;19.80;;;7.80;;
26656;SDS011;14279;50.010;8.260;2023-06-18T03:15:33;9.03;;;6.80;;
26656;SDS011;14279;50.010;8.260;2023-06-18T03:17:58;11.90;;;7.07;;
26656;SDS011;14279;50.010;8.260;2023-06-18T03:20:23;9.40;;;7.00;;
26656;SDS011;14279;50.010;8.260;2023-06-18T03:22:49;10.93;;;7.93;;
26656;SDS011;14279;50.010;8.260;2023-06-18T03:25:14;16.10;;;6.67;;
26656;SDS011;14279;50.010;8.260;2023-06-18T03:27:39;12.40;;;7.30;;
26656;SDS011;14279;50.010;8.260;2023-06-18T03:30:05;15.40;;;7.37;;
26656;SDS011;14279;50.010;8.260;2023-06-18T03:32:31;11.07;;;6.20;;
26656;SDS011;14279;50.010;8.260;2023-06-18T03:34:57;8.20;;;6.10;;
26656;SDS011;14279;50.010;8.260;2023-06-18T03:37:22;8.77;;;6.27;;
26656;SDS011;14279;50.010;8.260;2023-06-18T03:39:48;9.43;;;7.23;;
26656;SDS011;14279;50.010;8.260;2023-06-18T03:42:13;8.70;;;6.30;;
26656;SDS011;14279;50.010;8.260;2023-06-18T03:44:39;19.83;;;6.70;;
26656;SDS011;14279;50.010;8.260;2023-06-18T03:47:04;11.00;;;6.70;;
26656;SDS011;14279;50.010;8.260;2023-06-18T03:49:30;13.63;;;7.03;;
26656;SDS011;14279;50.010;8.260;2023-06-18T03:51:55;9.13;;;7.50;;
26656;SDS011;14279;50.010;8.260;2023-06-18T03:54:20;8.73;;;7.23;;
26656;SDS011;14279;50.010;8.260;2023-06-18T03:56:49;9.23;;;6.50;;
26656;SDS011;14279;50.010;8.260;2023-06-18T03:59:14;13.33;;;6.37;;
26656;SDS011;14279;50.010;8.260;2023-06-18T04:01:39;8.00;;;6.37;;
26656;SDS011;14279;50.010;8.260;2023-06-18T04:04:05;13.30;;;6.80;;
26656;SDS011;14279;50.010;8.260;2023-06-18T04:06:30;12.97;;;6.27;;
26656;SDS011;14279;50.010;8.260;2023-06-18T04:08:55;15.20;;;7.20;;
26656;SDS011;14279;50.010;8.260;2023-06-18T04:11:21;8.80;;;6.20;;
26656;SDS011;14279;50.010;8.260;2023-06-18T04:13:46;11.60;;;6.27;;
26656;SDS011;14279;50.010;8.260;2023-06-18T04:16:12;8.23;;;6.47;;
26656;SDS011;14279;50.010;8.260;2023-06-18T04:18:37;12.23;;;6.40;;
26656;SDS011;14279;50.010;8.260;2023-06-18T04:21:02;12.80;;;6.33;;
26656;SDS011;14279;50.010;8.260;2023-06-18T04:23:27;12.20;;;6.80;;
26656;SDS011;14279;50.010;8.260;2023-06-18T04:25:53;8.23;;;6.47;;
26656;SDS011;14279;50.010;8.260;2023-06-18T04:28:19;10.47;;;6.90;;
26656;SDS011;14279;50.010;8.260;2023-06-18T04:30:45;9.57;;;6.43;;
26656;SDS011;14279;50.010;8.260;2023-06-18T04:33:10;12.53;;;7.00;;
26656;SDS011;14279;50.010;8.260;2023-06-18T04:35:35;9.83;;;7.07;;
26656;SDS011;14279;50.010;8.260;2023-06-18T04:38:00;10.20;;;6.93;;
26656;SDS011;14279;50.010;8.260;2023-06-18T04:40:26;8.83;;;6.23;;
26656;SDS011;14279;50.010;8.260;2023-06-18T04:42:51;6.57;;;5.77;;
26656;SDS011;14279;50.010;8.260;2023-06-18T04:45:16;10.60;;;7.17;;
26656;SDS011;14279;50.010;8.260;2023-06-18T04:47:42;10.73;;;6.67;;
26656;SDS011;14279;50.010;8.260;2023-06-18T04:50:07;10.63;;;7.80;;
26656;SDS011;14279;50.010;8.260;2023-06-18T04:52:33;9.27;;;6.60;;
26656;SDS011;14279;50.010;8.260;2023-06-18T04:54:58;10.50;;;6.53;;
26656;SDS011;14279;50.010;8.260;2023-06-18T04:57:24;9.00;;;6.40;;
26656;SDS011;14279;50.010;8.260;2023-06-18T04:59:49;14.57;;;6.37;;
26656;SDS011;14279;50.010;8.260;2023-06-18T05:02:14;9.33;;;7.03;;
26656;SDS011;14279;50.010;8.260;2023-06-18T05:04:40;15.10;;;7.17;;
26656;SDS011;14279;50.010;8.260;2023-06-18T05:07:05;9.00;;;5.83;;
26656;SDS011;14279;50.010;8.260;2023-06-18T05:09:31;14.40;;;6.13;;
26656;SDS011;14279;50.010;8.260;2023-06-18T05:11:56;7.53;;;5.77;;
26656;SDS011;14279;50.010;8.260;2023-06-18T05:14:21;10.13;;;5.90;;
26656;SDS011;14279;50.010;8.260;2023-06-18T05:16:46;8.10;;;6.83;;
26656;SDS011;14279;50.010;8.260;2023-06-18T05:19:12;17.27;;;6.50;;
26656;SDS011;14279;50.010;8.260;2023-06-18T05:21:37;14.53;;;6.30;;
26656;SDS011;14279;50.010;8.260;2023-06-18T05:24:02;13.57;;;7.00;;
26656;SDS011;14279;50.010;8.260;2023-06-18T05:26:28;8.93;;;6.23;;
26656;SDS011;14279;50.010;8.260;2023-06-18T05:28:55;8.70;;;6.43;;
26656;SDS011;14279;50.010;8.260;2023-06-18T05:31:21;8.37;;;5.70;;
26656;SDS011;14279;50.010;8.260;2023-06-18T05:33:46;11.73;;;6.30;;
26656;SDS011;14279;50.010;8.260;2023-06-18T05:36:11;7.40;;;6.60;;
26656;SDS011;14279;50.010;8.260;2023-06-18T05:38:36;9.40;;;6.10;;
26656;SDS011;14279;50.010;8.260;2023-06-18T05:41:02;11.57;;;6.53;;
26656;SDS011;14279;50.010;8.260;2023-06-18T05:43:27;9.00;;;6.20;;
26656;SDS011;14279;50.010;8.260;2023-06-18T05:45:53;10.97;;;6.40;;
26656;SDS011;14279;50.010;8.260;2023-06-18T05:48:18;7.70;;;6.03;;
26656;SDS011;14279;50.010;8.260;2023-06-18T05:50:44;6.87;;;6.03;;
26656;SDS011;14279;50.010;8.260;2023-06-18T05:53:09;13.33;;;6.20;;
26656;SDS011;14279;50.010;8.260;2023-06-18T05:55:34;8.13;;;6.00;;
26656;SDS011;14279;50.010;8.260;2023-06-18T05:57:59;6.73;;;5.60;;
26656;SDS011;14279;50.010;8.260;2023-06-18T06:00:26;10.57;;;5.90;;
26656;SDS011;14279;50.010;8.260;2023-06-18T06:02:52;9.83;;;6.10;;
26656;SDS011;14279;50.010;8.260;2023-06-18T06:05:17;13.40;;;6.33;;
26656;SDS011;14279;50.010;8.260;2023-06-18T06:07:43;11.43;;;5.67;;
26656;SDS011;14279;50.010;8.260;2023-06-18T06:10:08;13.00;;;6.30;;
26656;SDS011;14279;50.010;8.260;2023-06-18T06:12:34;10.97;;;5.87;;
26656;SDS011;14279;50.010;8.260;2023-06-18T06:15:00;6.90;;;5.67;;
26656;SDS011;14279;50.010;8.260;2023-06-18T06:17:25;8.60;;;6.00;;
26656;SDS011;14279;50.010;8.260;2023-06-18T06:19:51;13.23;;;7.07;;
26656;SDS011;14279;50.010;8.260;2023-06-18T06:22:16;8.27;;;6.73;;
26656;SDS011;14279;50.010;8.260;2023-06-18T06:25:01;13.50;;;6.90;;
26656;SDS011;14279;50.010;8.260;2023-06-18T06:27:27;9.87;;;6.70;;
26656;SDS011;14279;50.010;8.260;2023-06-18T06:29:52;11.60;;;6.93;;
26656;SDS011;14279;50.010;8.260;2023-06-18T06:32:17;14.80;;;7.40;;
26656;SDS011;14279;50.010;8.260;2023-06-18T06:34:43;9.67;;;6.87;;
26656;SDS011;14279;50.010;8.260;2023-06-18T06:37:08;10.00;;;6.63;;
26656;SDS011;14279;50.010;8.260;2023-06-18T06:39:33;8.17;;;6.73;;
26656;SDS011;14279;50.010;8.260;2023-06-18T06:41:59;9.73;;;6.60;;
26656;SDS011;14279;50.010;8.260;2023-06-18T06:44:24;10.63;;;6.80;;
26656;SDS011;14279;50.010;8.260;2023-06-18T06:46:50;11.20;;;7.70;;
26656;SDS011;14279;50.010;8.260;2023-06-18T06:49:15;14.53;;;7.13;;
26656;SDS011;14279;50.010;8.260;2023-06-18T06:51:40;15.23;;;7.83;;
26656;SDS011;14279;50.010;8.260;2023-06-18T06:54:12;11.87;;;8.00;;
26656;SDS011;14279;50.010;8.260;2023-06-18T06:56:37;12.80;;;6.97;;
26656;SDS011;14279;50.010;8.260;2023-06-18T06:59:02;15.43;;;7.57;;
26656;SDS011;14279;50.010;8.260;2023-06-18T07:01:27;11.17;;;7.03;;
26656;SDS011;14279;50.010;8.260;2023-06-18T07:03:53;10.93;;;7.60;;
26656;SDS011;14279;50.010;8.260;2023-06-18T07:06:18;9.70;;;6.90;;
26656;SDS011;14279;50.010;8.260;2023-06-18T07:08:43;10.10;;;7.27;;
26656;SDS011;14279;50.010;8.260;2023-06-18T07:11:09;8.80;;;6.53;;
26656;SDS011;14279;50.010;8.260;2023-06-18T07:13:34;15.97;;;6.83;;
26656;SDS011;14279;50.010;8.260;2023-06-18T07:16:00;16.57;;;6.53;;
26656;SDS011;14279;50.010;8.260;2023-06-18T07:18:27;14.70;;;6.70;;
26656;SDS011;14279;50.010;8.260;2023-06-18T07:20:52;11.07;;;6.93;;
26656;SDS011;14279;50.010;8.260;2023-06-18T07:23:17;13.80;;;6.90;;
26656;SDS011;14279;50.010;8.260;2023-06-18T07:25:42;9.40;;;6.53;;
26656;SDS011;14279;50.010;8.260;2023-06-18T07:28:08;8.63;;;7.07;;
26656;SDS011;14279;50.010;8.260;2023-06-18T07:30:33;8.93;;;6.50;;
26656;SDS011;14279;50.010;8.260;2023-06-18T07:32:58;10.93;;;7.30;;
26656;SDS011;14279;50.010;8.260;2023-06-18T07:35:24;11.00;;;7.20;;
26656;SDS011;14279;50.010;8.260;2023-06-18T07:37:49;9.30;;;6.57;;
26656;SDS011;14279;50.010;8.260;2023-06-18T07:40:15;8.70;;;6.73;;
26656;SDS011;14279;50.010;8.260;2023-06-18T07:42:40;8.10;;;5.80;;
26656;SDS011;14279;50.010;8.260;2023-06-18T07:45:06;10.77;;;6.37;;
26656;SDS011;14279;50.010;8.260;2023-06-18T07:47:31;6.60;;;5.90;;
26656;SDS011;14279;50.010;8.260;2023-06-18T07:49:57;8.20;;;6.47;;
26656;SDS011;14279;50.010;8.260;2023-06-18T07:52:23;12.43;;;5.97;;
26656;SDS011;14279;50.010;8.260;2023-06-18T07:54:48;10.03;;;6.50;;
26656;SDS011;14279;50.010;8.260;2023-06-18T07:57:14;8.67;;;7.07;;
26656;SDS011;14279;50.010;8.260;2023-06-18T07:59:40;7.67;;;5.70;;
26656;SDS011;14279;50.010;8.260;2023-06-18T08:02:05;7.03;;;5.57;;
26656;SDS011;14279;50.010;8.260;2023-06-18T08:04:30;7.47;;;6.57;;
26656;SDS011;14279;50.010;8.260;2023-06-18T08:06:55;7.53;;;6.30;;
26656;SDS011;14279;50.010;8.260;2023-06-18T08:09:21;8.13;;;5.97;;
26656;SDS011;14279;50.010;8.260;2023-06-18T08:11:46;10.13;;;6.20;;
26656;SDS011;14279;50.010;8.260;2023-06-18T08:14:13;8.07;;;6.27;;
26656;SDS011;14279;50.010;8.260;2023-06-18T08:16:38;8.07;;;5.47;;
26656;SDS011;14279;50.010;8.260;2023-06-18T08:19:04;10.47;;;6.70;;
26656;SDS011;14279;50.010;8.260;2023-06-18T08:21:29;7.07;;;6.37;;
26656;SDS011;14279;50.010;8.260;2023-06-18T08:23:55;7.17;;;6.27;;
26656;SDS011;14279;50.010;8.260;2023-06-18T08:26:20;9.20;;;5.80;;
26656;SDS011;14279;50.010;8.260;2023-06-18T08:28:47;10.80;;;6.67;;
26656;SDS011;14279;50.010;8.260;2023-06-18T08:31:13;15.83;;;6.83;;
26656;SDS011;14279;50.010;8.260;2023-06-18T08:33:38;8.87;;;5.70;;
26656;SDS011;14279;50.010;8.260;2023-06-18T08:36:03;11.43;;;6.83;;
26656;SDS011;14279;50.010;8.260;2023-06-18T08:38:29;23.17;;;6.30;;
26656;SDS011;14279;50.010;8.260;2023-06-18T08:40:54;11.90;;;5.90;;
26656;SDS011;14279;50.010;8.260;2023-06-18T08:43:23;9.47;;;6.37;;
26656;SDS011;14279;50.010;8.260;2023-06-18T08:58:17;11.00;;;5.80;;
26656;SDS011;14279;50.010;8.260;2023-06-18T09:00:47;16.57;;;6.23;;
26656;SDS011;14279;50.010;8.260;2023-06-18T09:15:39;8.03;;;6.03;;
26656;SDS011;14279;50.010;8.260;2023-06-18T09:28:19;9.07;;;6.87;;
26656;SDS011;14279;50.010;8.260;2023-06-18T09:34:52;7.33;;;6.00;;
26656;SDS011;14279;50.010;8.260;2023-06-18T09:37:43;7.30;;;5.87;;
26656;SDS011;14279;50.010;8.260;2023-06-18T09:40:19;9.63;;;5.87;;
26656;SDS011;14279;50.010;8.260;2023-06-18T09:48:25;6.23;;;5.30;;
26656;SDS011;14279;50.010;8.260;2023-06-18T09:50:58;14.07;;;6.93;;
26656;SDS011;14279;50.010;8.260;2023-06-18T09:53:55;12.23;;;6.50;;
26656;SDS011;14279;50.010;8.260;2023-06-18T09:56:22;9.37;;;5.93;;
26656;SDS011;14279;50.010;8.260;2023-06-18T09:58:48;6.07;;;5.43;;
26656;SDS011;14279;50.010;8.260;2023-06-18T10:01:15;8.60;;;6.10;;
26656;SDS011;14279;50.010;8.260;2023-06-18T10:03:42;6.77;;;5.80;;
26656;SDS011;14279;50.010;8.260;2023-06-18T10:06:16;12.23;;;7.40;;
26656;SDS011;14279;50.010;8.260;2023-06-18T10:08:47;6.50;;;5.23;;
26656;SDS011;14279;50.010;8.260;2023-06-18T10:14:56;12.80;;;6.33;;
26656;SDS011;14279;50.010;8.260;2023-06-18T10:17:23;9.10;;;6.07;;
26656;SDS011;14279;50.010;8.260;2023-06-18T10:27:23;7.30;;;6.30;;
26656;SDS011;14279;50.010;8.260;2023-06-18T10:42:52;10.43;;;5.80;;
26656;SDS011;14279;50.010;8.260;2023-06-18T10:45:31;8.90;;;6.40;;
26656;SDS011;14279;50.010;8.260;2023-06-18T10:48:12;6.67;;;5.97;;
26656;SDS011;14279;50.010;8.260;2023-06-18T10:50:40;11.00;;;6.40;;
26656;SDS011;14279;50.010;8.260;2023-06-18T10:53:20;9.63;;;6.60;;
26656;SDS011;14279;50.010;8.260;2023-06-18T10:58:34;12.30;;;6.00;;
26656;SDS011;14279;50.010;8.260;2023-06-18T11:01:03;7.30;;;6.03;;
26656;SDS011;14279;50.010;8.260;2023-06-18T11:07:17;12.27;;;6.00;;
26656;SDS011;14279;50.010;8.260;2023-06-18T11:17:07;10.33;;;5.57;;
26656;SDS011;14279;50.010;8.260;2023-06-18T11:19:42;6.80;;;5.23;;
26656;SDS011;14279;50.010;8.260;2023-06-18T11:22:14;7.00;;;5.70;;
26656;SDS011;14279;50.010;8.260;2023-06-18T11:27:41;8.20;;;5.57;;
26656;SDS011;14279;50.010;8.260;2023-06-18T11:33:04;9.27;;;4.67;;
26656;SDS011;14279;50.010;8.260;2023-06-18T11:35:30;6.53;;;4.87;;
26656;SDS011;14279;50.010;8.260;2023-06-18T11:37:55;8.20;;;4.83;;
26656;SDS011;14279;50.010;8.260;2023-06-18T11:40:24;12.40;;;5.27;;
26656;SDS011;14279;50.010;8.260;2023-06-18T11:42:50;8.37;;;5.87;;
26656;SDS011;14279;50.010;8.260;2023-06-18T11:45:16;9.00;;;5.27;;
26656;SDS011;14279;50.010;8.260;2023-06-18T11:47:43;8.07;;;5.00;;
26656;SDS011;14279;50.010;8.260;2023-06-18T11:50:13;7.60;;;5.17;;
26656;SDS011;14279;50.010;8.260;2023-06-18T11:52:40;9.70;;;5.23;;
26656;SDS011;14279;50.010;8.260;2023-06-18T11:55:06;5.17;;;4.67;;
26656;SDS011;14279;50.010;8.260;2023-06-18T11:57:32;4.87;;;4.20;;
26656;SDS011;14279;50.010;8.260;2023-06-18T11:59:57;5.57;;;4.30;;
26656;SDS011;14279;50.010;8.260;2023-06-18T12:02:24;5.43;;;4.93;;
26656;SDS011;14279;50.010;8.260;2023-06-18T12:05:02;6.63;;;4.70;;
26656;SDS011;14279;50.010;8.260;2023-06-18T12:07:28;5.50;;;4.50;;
26656;SDS011;14279;50.010;8.260;2023-06-18T12:09:54;6.77;;;4.33;;
26656;SDS011;14279;50.010;8.260;2023-06-18T12:20:18;9.00;;;4.17;;
26656;SDS011;14279;50.010;8.260;2023-06-18T12:22:44;11.67;;;4.97;;
26656;SDS011;14279;50.010;8.260;2023-06-18T12:25:10;5.53;;;3.80;;
26656;SDS011;14279;50.010;8.260;2023-06-18T12:27:37;6.87;;;3.70;;
