sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
26656;SDS011;14279;50.010;8.260;2023-06-18T12:30:05;13.27;;;9.20;;
26656;SDS011;14279;50.010;8.260;2023-06-18T12:32:31;5.00;;;3.90;;
26656;SDS011;14279;50.010;8.260;2023-06-18T12:35:08;10.40;;;4.30;;
26656;SDS011;14279;50.010;8.260;2023-06-18T12:37:34;4.63;;;3.53;;
26656;SDS011;14279;50.010;8.260;2023-06-18T12:40:08;13.70;;;4.00;;
26656;SDS011;14279;50.010;8.260;2023-06-18T12:42:35;12.17;;;3.70;;
26656;SDS011;14279;50.010;8.260;2023-06-18T12:45:01;5.77;;;3.87;;
26656;SDS011;14279;50.010;8.260;2023-06-18T12:47:27;5.50;;;3.80;;
26656;SDS011;14279;50.010;8.260;2023-06-18T12:49:53;6.23;;;3.70;;
26656;SDS011;14279;50.010;8.260;2023-06-18T12:52:19;4.67;;;3.60;;
26656;SDS011;14279;50.010;8.260;2023-06-18T12:54:45;7.37;;;4.33;;
26656;SDS011;14279;50.010;8.260;2023-06-18T12:57:14;4.40;;;3.50;;
26656;SDS011;14279;50.010;8.260;2023-06-18T12:59:51;9.17;;;4.17;;
26656;SDS011;14279;50.010;8.260;2023-06-18T13:02:17;4.70;;;4.27;;
26656;SDS011;14279;50.010;8.260;2023-06-18T13:04:43;8.13;;;3.87;;
26656;SDS011;14279;50.010;8.260;2023-06-18T13:07:10;5.57;;;4.03;;
26656;SDS011;14279;50.010;8.260;2023-06-18T13:09:41;4.20;;;3.50;;
26656;SDS011;14279;50.010;8.260;2023-06-18T13:12:06;5.10;;;3.50;;
26656;SDS011;14279;50.010;8.260;2023-06-18T13:14:32;7.90;;;4.73;;
26656;SDS011;14279;50.010;8.260;2023-06-18T13:16:58;5.73;;;3.80;;
26656;SDS011;14279;50.010;8.260;2023-06-18T13:19:26;49.83;;;28.73;;
26656;SDS011;14279;50.010;8.260;2023-06-18T13:22:32;8.63;;;5.90;;
26656;SDS011;14279;50.010;8.260;2023-06-18T13:24:57;11.30;;;7.90;;
26656;SDS011;14279;50.010;8.260;2023-06-18T13:27:33;8.27;;;5.80;;
26656;SDS011;14279;50.010;8.260;2023-06-18T13:30:04;6.00;;;4.07;;
26656;SDS011;14279;50.010;8.260;2023-06-18T13:32:29;4.00;;;3.60;;
26656;SDS011;14279;50.010;8.260;2023-06-18T13:35:00;10.00;;;4.60;;
26656;SDS011;14279;50.010;8.260;2023-06-18T13:37:25;4.13;;;3.80;;
26656;SDS011;14279;50.010;8.260;2023-06-18T13:39:53;7.70;;;5.33;;
26656;SDS011;14279;50.010;8.260;2023-06-18T13:42:21;7.17;;;4.60;;
26656;SDS011;14279;50.010;8.260;2023-06-18T13:44:53;7.83;;;4.40;;
26656;SDS011;14279;50.010;8.260;2023-06-18T13:47:21;6.40;;;3.70;;
26656;SDS011;14279;50.010;8.260;2023-06-18T13:49:52;6.33;;;3.90;;
26656;SDS011;14279;50.010;8.260;2023-06-18T13:52:20;4.40;;;3.17;;
26656;SDS011;14279;50.010;8.260;2023-06-18T13:54:46;5.07;;;3.43;;
26656;SDS011;14279;50.010;8.260;2023-06-18T13:57:11;3.97;;;3.40;;
26656;SDS011;14279;50.010;8.260;2023-06-18T13:59:37;4.90;;;3.27;;
26656;SDS011;14279;50.010;8.260;2023-06-18T14:02:08;4.70;;;3.20;;
26656;SDS011;14279;50.010;8.260;2023-06-18T14:04:37;8.23;;;3.70;;
26656;SDS011;14279;50.010;8.260;2023-06-18T14:07:06;4.73;;;3.43;;
26656;SDS011;14279;50.010;8.260;2023-06-18T14:09:32;4.70;;;3.47;;
26656;SDS011;14279;50.010;8.260;2023-06-18T14:11:58;4.67;;;3.90;;
26656;SDS011;14279;50.010;8.260;2023-06-18T14:14:24;7.33;;;3.47;;
26656;SDS011;14279;50.010;8.260;2023-06-18T14:16:49;7.30;;;4.00;;
26656;SDS011;14279;50.010;8.260;2023-06-18T14:19:18;8.13;;;4.13;;
26656;SDS011;14279;50.010;8.260;2023-06-18T14:21:43;4.10;;;3.70;;
26656;SDS011;14279;50.010;8.260;2023-06-18T14:24:09;4.73;;;3.20;;
26656;SDS011;14279;50.010;8.260;2023-06-18T14:26:34;19.00;;;4.33;;
26656;SDS011;14279;50.010;8.260;2023-06-18T14:29:00;8.13;;;4.10;;
26656;SDS011;14279;50.010;8.260;2023-06-18T14:31:27;4.43;;;4.00;;
26656;SDS011;14279;50.010;8.260;2023-06-18T14:33:53;5.43;;;4.00;;
26656;SDS011;14279;50.010;8.260;2023-06-18T14:36:18;6.93;;;3.73;;
26656;SDS011;14279;50.010;8.260;2023-06-18T15:02:26;3.47;;;3.17;;
26656;SDS011;14279;50.010;8.260;2023-06-18T15:04:51;8.80;;;3.10;;
26656;SDS011;14279;50.010;8.260;2023-06-18T15:07:18;3.67;;;3.30;;
26656;SDS011;14279;50.010;8.260;2023-06-18T15:09:44;6.50;;;3.00;;
26656;SDS011;14279;50.010;8.260;2023-06-18T15:12:09;5.57;;;4.00;;
26656;SDS011;14279;50.010;8.260;2023-06-18T15:14:44;4.17;;;3.60;;
26656;SDS011;14279;50.010;8.260;2023-06-18T15:17:39;9.40;;;3.33;;
26656;SDS011;14279;50.010;8.260;2023-06-18T15:20:06;4.40;;;3.77;;
26656;SDS011;14279;50.010;8.260;2023-06-18T15:22:39;3.93;;;3.53;;
26656;SDS011;14279;50.010;8.260;2023-06-18T15:25:19;5.77;;;3.80;;
26656;SDS011;14279;50.010;8.260;2023-06-18T15:28:05;4.60;;;3.50;;
26656;SDS011;14279;50.010;8.260;2023-06-18T15:30:36;5.77;;;3.83;;
26656;SDS011;14279;50.010;8.260;2023-06-18T15:33:46;5.93;;;3.67;;
26656;SDS011;14279;50.010;8.260;2023-06-18T15:36:27;5.60;;;4.10;;
26656;SDS011;14279;50.010;8.260;2023-06-18T15:39:11;8.70;;;4.20;;
26656;SDS011;14279;50.010;8.260;2023-06-18T15:41:37;7.00;;;4.87;;
26656;SDS011;14279;50.010;8.260;2023-06-18T15:44:03;7.53;;;4.43;;
26656;SDS011;14279;50.010;8.260;2023-06-18T15:47:13;5.40;;;4.47;;
26656;SDS011;14279;50.010;8.260;2023-06-18T15:49:41;6.73;;;4.10;;
26656;SDS011;14279;50.010;8.260;2023-06-18T15:52:07;4.90;;;3.97;;
26656;SDS011;14279;50.010;8.260;2023-06-18T15:54:32;9.43;;;7.07;;
26656;SDS011;14279;50.010;8.260;2023-06-18T15:56:58;12.00;;;4.87;;
26656;SDS011;14279;50.010;8.260;2023-06-18T15:59:23;4.20;;;3.80;;
26656;SDS011;14279;50.010;8.260;2023-06-18T16:01:51;8.20;;;4.93;;
26656;SDS011;14279;50.010;8.260;2023-06-18T16:04:19;11.43;;;4.83;;
26656;SDS011;14279;50.010;8.260;2023-06-18T16:06:44;10.20;;;5.27;;
26656;SDS011;14279;50.010;8.260;2023-06-18T16:09:10;7.70;;;4.60;;
26656;SDS011;14279;50.010;8.260;2023-06-18T16:11:35;9.33;;;5.17;;
26656;SDS011;14279;50.010;8.260;2023-06-18T16:14:01;8.37;;;4.97;;
26656;SDS011;14279;50.010;8.260;2023-06-18T16:16:26;6.80;;;4.53;;
26656;SDS011;14279;50.010;8.260;2023-06-18T16:18:52;5.97;;;4.77;;
26656;SDS011;14279;50.010;8.260;2023-06-18T16:21:17;5.83;;;4.30;;
26656;SDS011;14279;50.010;8.260;2023-06-18T16:23:43;6.13;;;4.90;;
26656;SDS011;14279;50.010;8.260;2023-06-18T16:26:15;6.60;;;5.57;;
26656;SDS011;14279;50.010;8.260;2023-06-18T16:28:40;7.80;;;4.50;;
26656;SDS011;14279;50.010;8.260;2023-06-18T16:31:05;8.23;;;5.13;;
26656;SDS011;14279;50.010;8.260;2023-06-18T16:33:31;12.00;;;4.70;;
26656;SDS011;14279;50.010;8.260;2023-06-18T16:35:56;5.97;;;4.77;;
26656;SDS011;14279;50.010;8.260;2023-06-18T16:38:27;6.27;;;4.70;;
26656;SDS011;14279;50.010;8.260;2023-06-18T16:40:59;6.00;;;5.00;;
26656;SDS011;14279;50.010;8.260;2023-06-18T16:43:25;7.80;;;4.63;;
26656;SDS011;14279;50.010;8.260;2023-06-18T16:45:50;7.67;;;5.80;;
26656;SDS011;14279;50.010;8.260;2023-06-18T16:48:15;6.73;;;5.83;;
26656;SDS011;14279;50.010;8.260;2023-06-18T16:50:41;12.53;;;10.83;;
26656;SDS011;14279;50.010;8.260;2023-06-18T16:53:06;9.83;;;5.60;;
26656;SDS011;14279;50.010;8.260;2023-06-18T16:55:31;8.30;;;5.63;;
26656;SDS011;14279;50.010;8.260;2023-06-18T16:57:57;8.67;;;5.80;;
26656;SDS011;14279;50.010;8.260;2023-06-18T17:00:22;6.57;;;4.73;;
26656;SDS011;14279;50.010;8.260;2023-06-18T17:02:48;6.40;;;5.20;;
26656;SDS011;14279;50.010;8.260;2023-06-18T17:05:13;13.63;;;10.77;;
26656;SDS011;14279;50.010;8.260;2023-06-18T17:07:38;9.13;;;5.20;;
26656;SDS011;14279;50.010;8.260;2023-06-18T17:10:04;7.90;;;5.40;;
26656;SDS011;14279;50.010;8.260;2023-06-18T17:12:30;7.23;;;5.23;;
26656;SDS011;14279;50.010;8.260;2023-06-18T17:14:56;8.80;;;4.77;;
26656;SDS011;14279;50.010;8.260;2023-06-18T17:17:21;6.10;;;4.90;;
26656;SDS011;14279;50.010;8.260;2023-06-18T17:19:47;6.50;;;5.17;;
26656;SDS011;14279;50.010;8.260;2023-06-18T17:22:18;10.43;;;5.17;;
26656;SDS011;14279;50.010;8.260;2023-06-18T17:24:44;6.57;;;5.30;;
26656;SDS011;14279;50.010;8.260;2023-06-18T17:27:10;5.73;;;4.60;;
26656;SDS011;14279;50.010;8.260;2023-06-18T17:29:44;12.30;;;5.40;;
26656;SDS011;14279;50.010;8.260;2023-06-18T17:32:12;13.17;;;4.83;;
26656;SDS011;14279;50.010;8.260;2023-06-18T17:34:38;11.77;;;4.83;;
26656;SDS011;14279;50.010;8.260;2023-06-18T17:37:03;7.33;;;5.80;;
26656;SDS011;14279;50.010;8.260;2023-06-18T17:39:28;5.40;;;4.90;;
26656;SDS011;14279;50.010;8.260;2023-06-18T17:41:54;6.10;;;5.20;;
26656;SDS011;14279;50.010;8.260;2023-06-18T17:44:25;8.97;;;4.40;;
26656;SDS011;14279;50.010;8.260;2023-06-18T17:46:57;9.33;;;4.70;;
26656;SDS011;14279;50.010;8.260;2023-06-18T17:49:23;10.30;;;4.70;;
26656;SDS011;14279;50.010;8.260;2023-06-18T17:51:49;7.00;;;4.90;;
26656;SDS011;14279;50.010;8.260;2023-06-18T17:54:15;10.40;;;4.57;;
26656;SDS011;14279;50.010;8.260;2023-06-18T17:56:40;7.13;;;4.50;;
26656;SDS011;14279;50.010;8.260;2023-06-18T17:59:06;6.47;;;4.60;;
26656;SDS011;14279;50.010;8.260;2023-06-18T18:01:31;10.70;;;4.80;;
26656;SDS011;14279;50.010;8.260;2023-06-18T18:03:56;5.50;;;5.00;;
26656;SDS011;14279;50.010;8.260;2023-06-18T18:06:22;8.50;;;5.00;;
26656;SDS011;14279;50.010;8.260;2023-06-18T18:08:47;6.20;;;5.03;;
26656;SDS011;14279;50.010;8.260;2023-06-18T18:11:14;8.40;;;5.13;;
26656;SDS011;14279;50.010;8.260;2023-06-18T18:13:39;4.93;;;4.50;;
26656;SDS011;14279;50.010;8.260;2023-06-18T18:16:04;6.83;;;4.83;;
26656;SDS011;14279;50.010;8.260;2023-06-18T18:18:30;8.93;;;5.30;;
26656;SDS011;14279;50.010;8.260;2023-06-18T18:20:55;8.90;;;5.13;;
26656;SDS011;14279;50.010;8.260;2023-06-18T18:23:20;10.77;;;5.30;;
26656;SDS011;14279;50.010;8.260;2023-06-18T18:25:45;10.93;;;5.60;;
26656;SDS011;14279;50.010;8.260;2023-06-18T18:28:11;7.60;;;4.90;;
26656;SDS011;14279;50.010;8.260;2023-06-18T18:30:36;7.60;;;5.00;;
26656;SDS011;14279;50.010;8.260;2023-06-18T18:33:04;6.27;;;4.87;;
26656;SDS011;14279;50.010;8.260;2023-06-18T18:35:31;6.43;;;4.50;;
26656;SDS011;14279;50.010;8.260;2023-06-18T18:38:05;5.20;;;4.60;;
26656;SDS011;14279;50.010;8.260;2023-06-18T18:40:31;6.60;;;5.17;;
26656;SDS011;14279;50.010;8.260;2023-06-18T18:42:56;8.03;;;5.00;;
26656;SDS011;14279;50.010;8.260;2023-06-18T18:45:22;7.40;;;4.70;;
26656;SDS011;14279;50.010;8.260;2023-06-18T18:47:47;12.63;;;5.77;;
26656;SDS011;14279;50.010;8.260;2023-06-18T18:50:12;10.30;;;5.53;;
26656;SDS011;14279;50.010;8.260;2023-06-18T18:52:38;10.13;;;5.47;;
26656;SDS011;14279;50.010;8.260;2023-06-18T18:55:04;7.20;;;6.07;;
26656;SDS011;14279;50.010;8.260;2023-06-18T18:57:31;8.37;;;5.50;;
26656;SDS011;14279;50.010;8.260;2023-06-18T18:59:59;8.70;;;5.60;;
26656;SDS011;14279;50.010;8.260;2023-06-18T19:02:24;7.03;;;5.53;;
26656;SDS011;14279;50.010;8.260;2023-06-18T19:04:51;12.10;;;5.90;;
26656;SDS011;14279;50.010;8.260;2023-06-18T19:07:17;16.77;;;6.53;;
26656;SDS011;14279;50.010;8.260;2023-06-18T19:09:45;14.80;;;6.77;;
26656;SDS011;14279;50.010;8.260;2023-06-18T19:12:10;18.60;;;6.10;;
26656;SDS011;14279;50.010;8.260;2023-06-18T19:14:36;11.53;;;6.30;;
26656;SDS011;14279;50.010;8.260;2023-06-18T19:17:01;15.67;;;6.20;;
26656;SDS011;14279;50.010;8.260;2023-06-18T19:19:34;24.47;;;7.77;;
26656;SDS011;14279;50.010;8.260;2023-06-18T19:22:00;20.40;;;7.87;;
26656;SDS011;14279;50.010;8.260;2023-06-18T19:24:25;15.40;;;7.00;;
26656;SDS011;14279;50.010;8.260;2023-06-18T19:29:48;13.23;;;6.27;;
26656;SDS011;14279;50.010;8.260;2023-06-18T19:32:13;11.90;;;6.27;;
26656;SDS011;14279;50.010;8.260;2023-06-18T19:34:39;10.13;;;6.60;;
26656;SDS011;14279;50.010;8.260;2023-06-18T19:37:04;13.63;;;6.60;;
26656;SDS011;14279;50.010;8.260;2023-06-18T19:39:30;11.07;;;6.07;;
26656;SDS011;14279;50.010;8.260;2023-06-18T19:41:55;6.80;;;5.73;;
26656;SDS011;14279;50.010;8.260;2023-06-18T19:44:21;16.37;;;6.10;;
26656;SDS011;14279;50.010;8.260;2023-06-18T19:46:48;9.23;;;5.60;;
26656;SDS011;14279;50.010;8.260;2023-06-18T19:49:14;11.47;;;5.87;;
26656;SDS011;14279;50.010;8.260;2023-06-18T19:51:39;9.67;;;5.50;;
26656;SDS011;14279;50.010;8.260;2023-06-18T19:54:04;7.50;;;5.80;;
26656;SDS011;14279;50.010;8.260;2023-06-18T19:56:29;7.90;;;5.70;;
26656;SDS011;14279;50.010;8.260;2023-06-18T19:58:56;10.37;;;5.33;;
26656;SDS011;14279;50.010;8.260;2023-06-18T20:01:34;9.23;;;6.03;;
26656;SDS011;14279;50.010;8.260;2023-06-18T20:11:10;8.20;;;5.80;;
26656;SDS011;14279;50.010;8.260;2023-06-18T20:13:35;7.00;;;5.20;;
26656;SDS011;14279;50.010;8.260;2023-06-18T20:16:00;13.83;;;6.47;;
26656;SDS011;14279;50.010;8.260;2023-06-18T20:18:26;9.50;;;5.90;;
26656;SDS011;14279;50.010;8.260;2023-06-18T20:20:51;12.87;;;5.60;;
26656;SDS011;14279;50.010;8.260;2023-06-18T20:23:19;9.27;;;5.57;;
26656;SDS011;14279;50.010;8.260;2023-06-18T20:25:47;9.20;;;5.90;;
26656;SDS011;14279;50.010;8.260;2023-06-18T20:28:12;9.70;;;6.30;;
26656;SDS011;14279;50.010;8.260;2023-06-18T20:30:38;9.97;;;6.17;;
26656;SDS011;14279;50.010;8.260;2023-06-18T20:33:03;9.20;;;6.30;;
26656;SDS011;14279;50.010;8.260;2023-06-18T20:35:32;11.30;;;6.27;;
26656;SDS011;14279;50.010;8.260;2023-06-18T20:37:58;16.90;;;6.30;;
26656;SDS011;14279;50.010;8.260;2023-06-18T20:40:23;13.83;;;6.13;;
26656;SDS011;14279;50.010;8.260;2023-06-18T20:42:49;7.50;;;6.50;;
26656;SDS011;14279;50.010;8.260;2023-06-18T20:45:14;14.00;;;6.67;;
26656;SDS011;14279;50.010;8.260;2023-06-18T20:47:39;12.90;;;6.20;;
26656;SDS011;14279;50.010;8.260;2023-06-18T20:50:07;8.43;;;6.43;;
26656;SDS011;14279;50.010;8.260;2023-06-18T20:52:35;11.63;;;6.47;;
26656;SDS011;14279;50.010;8.260;2023-06-18T20:55:01;7.83;;;6.40;;
26656;SDS011;14279;50.010;8.260;2023-06-18T20:57:26;8.10;;;6.77;;
26656;SDS011;14279;50.010;8.260;2023-06-18T20:59:51;14.83;;;6.17;;
26656;SDS011;14279;50.010;8.260;2023-06-18T21:02:17;8.27;;;6.43;;
26656;SDS011;14279;50.010;8.260;2023-06-18T21:04:44;8.83;;;6.30;;
26656;SDS011;14279;50.010;8.260;2023-06-18T21:07:09;15.87;;;5.80;;
26656;SDS011;14279;50.010;8.260;2023-06-18T21:09:34;12.90;;;5.83;;
26656;SDS011;14279;50.010;8.260;2023-06-18T21:12:00;6.13;;;5.53;;
26656;SDS011;14279;50.010;8.260;2023-06-18T21:14:25;6.80;;;5.83;;
26656;SDS011;14279;50.010;8.260;2023-06-18T21:16:50;7.70;;;6.20;;
26656;SDS011;14279;50.010;8.260;2023-06-18T21:19:16;6.77;;;5.80;;
26656;SDS011;14279;50.010;8.260;2023-06-18T21:21:41;7.70;;;6.03;;
26656;SDS011;14279;50.010;8.260;2023-06-18T21:24:06;10.30;;;5.77;;
26656;SDS011;14279;50.010;8.260;2023-06-18T21:26:34;9.90;;;5.60;;
26656;SDS011;14279;50.010;8.260;2023-06-18T21:29:00;12.97;;;6.33;;
26656;SDS011;14279;50.010;8.260;2023-06-18T21:31:25;8.07;;;5.87;;
26656;SDS011;14279;50.010;8.260;2023-06-18T21:33:50;13.13;;;5.80;;
26656;SDS011;14279;50.010;8.260;2023-06-18T21:36:16;18.77;;;5.97;;
26656;SDS011;14279;50.010;8.260;2023-06-18T21:38:41;9.40;;;6.67;;
26656;SDS011;14279;50.010;8.260;2023-06-18T21:41:06;8.70;;;5.93;;
26656;SDS011;14279;50.010;8.260;2023-06-18T21:43:32;10.17;;;5.27;;
26656;SDS011;14279;50.010;8.260;2023-06-18T21:45:57;10.90;;;6.30;;
26656;SDS011;14279;50.010;8.260;2023-06-18T21:48:23;7.87;;;5.60;;
26656;SDS011;14279;50.010;8.260;2023-06-18T21:50:51;9.03;;;5.80;;
26656;SDS011;14279;50.010;8.260;2023-06-18T21:53:22;6.37;;;5.73;;
26656;SDS011;14279;50.010;8.260;2023-06-18T21:55:48;14.20;;;5.70;;
26656;SDS011;14279;50.010;8.260;2023-06-18T21:58:13;11.40;;;5.67;;
26656;SDS011;14279;50.010;8.260;2023-06-18T22:00:42;9.13;;;5.40;;
26656;SDS011;14279;50.010;8.260;2023-06-18T22:03:07;9.73;;;6.63;;
26656;SDS011;14279;50.010;8.260;2023-06-18T22:05:32;9.80;;;5.70;;
26656;SDS011;14279;50.010;8.260;2023-06-18T22:07:58;10.30;;;6.57;;
26656;SDS011;14279;50.010;8.260;2023-06-18T22:10:23;9.67;;;5.67;;
26656;SDS011;14279;50.010;8.260;2023-06-18T22:12:49;11.53;;;7.23;;
26656;SDS011;14279;50.010;8.260;2023-06-18T22:15:14;6.87;;;6.20;;
26656;SDS011;14279;50.010;8.260;2023-06-18T22:17:39;15.80;;;6.90;;
26656;SDS011;14279;50.010;8.260;2023-06-18T22:20:05;14.70;;;6.87;;
26656;SDS011;14279;50.010;8.260;2023-06-18T22:22:31;9.53;;;6.67;;
26656;SDS011;14279;50.010;8.260;2023-06-18T22:24:56;7.20;;;6.23;;
26656;SDS011;14279;50.010;8.260;2023-06-18T22:27:22;8.93;;;5.57;;
26656;SDS011;14279;50.010;8.260;2023-06-18T22:29:47;8.43;;;6.17;;
26656;SDS011;14279;50.010;8.260;2023-06-18T22:32:12;8.17;;;6.53;;
26656;SDS011;14279;50.010;8.260;2023-06-18T22:34:37;9.80;;;6.70;;
26656;SDS011;14279;50.010;8.260;2023-06-18T22:37:03;8.90;;;5.90;;
26656;SDS011;14279;50.010;8.260;2023-06-18T22:39:28;7.50;;;6.00;;
26656;SDS011;14279;50.010;8.260;2023-06-18T22:41:53;6.70;;;6.10;;
26656;SDS011;14279;50.010;8.260;2023-06-18T22:44:19;6.70;;;5.63;;
26656;SDS011;14279;50.010;8.260;2023-06-18T22:46:44;8.53;;;6.07;;
26656;SDS011;14279;50.010;8.260;2023-06-18T22:49:09;10.40;;;6.40;;
26656;SDS011;14279;50.010;8.260;2023-06-18T22:51:34;7.87;;;5.20;;
26656;SDS011;14279;50.010;8.260;2023-06-18T22:54:00;9.87;;;5.40;;
26656;SDS011;14279;50.010;8.260;2023-06-18T22:56:26;7.47;;;5.67;;
26656;SDS011;14279;50.010;8.260;2023-06-18T22:58:54;6.57;;;5.60;;
26656;SDS011;14279;50.010;8.260;2023-06-18T23:01:20;6.53;;;5.77;;
26656;SDS011;14279;50.010;8.260;2023-06-18T23:03:46;10.73;;;5.90;;
26656;SDS011;14279;50.010;8.260;2023-06-18T23:06:11;7.53;;;5.70;;
26656;SDS011;14279;50.010;8.260;2023-06-18T23:08:36;12.43;;;5.90;;
26656;SDS011;14279;50.010;8.260;2023-06-18T23:11:01;6.70;;;6.00;;
26656;SDS011;14279;50.010;8.260;2023-06-18T23:13:26;8.33;;;6.07;;
26656;SDS011;14279;50.010;8.260;2023-06-18T23:15:52;9.47;;;5.10;;
26656;SDS011;14279;50.010;8.260;2023-06-18T23:18:19;8.17;;;6.07;;
26656;SDS011;14279;50.010;8.260;2023-06-18T23:20:44;6.00;;;5.40;;
26656;SDS011;14279;50.010;8.260;2023-06-18T23:23:09;8.80;;;6.23;;
26656;SDS011;14279;50.010;8.260;2023-06-18T23:25:35;11.33;;;6.87;;
26656;SDS011;14279;50.010;8.260;2023-06-18T23:28:00;11.23;;;5.93;;
26656;SDS011;14279;50.010;8.260;2023-06-18T23:30:26;10.73;;;5.53;;
26656;SDS011;14279;50.010;8.260;2023-06-18T23:32:51;6.00;;;5.40;;
26656;SDS011;14279;50.010;8.260;2023-06-18T23:35:17;10.40;;;5.90;;
26656;SDS011;14279;50.010;8.260;2023-06-18T23:37:42;13.00;;;5.70;;
26656;SDS011;14279;50.010;8.260;2023-06-18T23:40:07;5.90;;;5.30;;
26656;SDS011;14279;50.010;8.260;2023-06-18T23:42:34;8.80;;;6.13;;
26656;SDS011;14279;50.010;8.260;2023-06-18T23:45:00;6.83;;;5.80;;
26656;SDS011;14279;50.010;8.260;2023-06-18T23:47:26;6.93;;;6.23;;
26656;SDS011;14279;50.010;8.260;2023-06-18T23:49:51;7.30;;;5.73;;
26656;SDS011;14279;50.010;8.260;2023-06-18T23:52:17;7.07;;;6.17;;
26656;SDS011;14279;50.010;8.260;2023-06-18T23:54:42;7.40;;;5.60;;
26656;SDS011;14279;50.010;8.260;2023-06-18T23:57:07;11.70;;;5.93;;
26656;SDS011;14279;50.010;8.260;2023-06-18T23:59:33;6.70;;;5.43;;
